,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
0,38.97,2.0,180.0,5.85644,1.5851770566331826,-1.0,-1.0,-1.0,-1.0,0.0,0.0
1,59.69,1.155,30.0,5.05055,11.713148171492147,-1.0,-1.0,-1.0,-1.0,0.0,0.0
2,57.76,1.155,150.0,5.77015,20.70772413885265,-1.0,-1.0,-1.0,-1.0,0.0,0.0
3,25.83,1.155,30.0,4.92951,51.29832903825736,-1.0,-1.0,-1.0,-1.0,0.0,0.0
4,53.65,1.155,30.0,5.67268,90.90168743671184,-1.0,-1.0,-1.0,-1.0,0.0,0.0
5,32.39,1.155,30.0,5.64189,89.46337980916819,-1.0,-1.0,-1.0,-1.0,0.0,0.0
6,29.39,1.155,30.0,5.85192,85.19680652527062,-1.0,-1.0,-1.0,-1.0,0.0,0.0
7,48.03,1.155,150.0,5.71227,70.41226256263984,-1.0,-1.0,-1.0,-1.0,0.0,0.0
8,56.36,1.155,150.0,5.53794,73.67585839781546,-1.0,-1.0,-1.0,-1.0,0.0,0.0
9,51.71,1.155,150.0,5.70825,84.70665412982089,-1.0,-1.0,-1.0,-1.0,0.0,0.0
10,44.08,1.155,30.0,5.7911,94.70221915080499,-1.0,-1.0,-1.0,-1.0,0.0,0.0
11,41.69,1.155,150.0,5.29361,92.19276685949309,-1.0,-1.0,-1.0,-1.0,0.0,0.0
12,41.58,1.155,150.0,5.32257,72.37938241283733,-1.0,-1.0,-1.0,-1.0,0.0,0.0
13,50.0,1.155,30.0,5.5293,72.99698159113468,-1.0,-1.0,-1.0,-1.0,0.0,0.0
14,14.61,1.155,150.0,4.84173,54.047946371301244,-1.0,-1.0,-1.0,-1.0,0.0,0.0
15,46.98,1.155,150.0,5.91668,32.524490873940394,-1.0,-1.0,-1.0,-1.0,0.0,0.0
16,43.01,1.155,150.0,5.45745,21.828620925277406,-1.0,-1.0,-1.0,-1.0,0.0,0.0
17,29.05,1.155,30.0,5.35095,4.1016512175625435,-1.0,-1.0,-1.0,-1.0,0.0,0.0
20,56.66,1.155,30.0,3.95527,24.013918014285117,-1.0,-1.0,-1.0,-1.0,0.0,0.0
21,55.59,1.155,30.0,5.75656,52.65865134060304,-1.0,-1.0,-1.0,-1.0,0.0,0.0
22,40.0,1.155,150.0,4.08523,97.60367015578724,-1.0,-1.0,-1.0,-1.0,0.0,0.0
23,42.44,1.155,150.0,5.86388,122.3502798595724,-1.0,-1.0,-1.0,-1.0,0.0,0.0
24,36.59,1.155,150.0,3.12646,132.46857382455687,-1.0,-1.0,-1.0,-1.0,0.0,0.0
25,54.72,1.155,30.0,5.55148,166.6639841671871,-1.0,-1.0,-1.0,-1.0,0.0,0.0
