# Column 1:    Selected grain boundary location of the input sample
# Column 2:    Void parameter value
# Column 3:    Distance from the grain boundary to the center void
# Column 4:    Void ID
# Column 5:    Sorted GB by distance from the center of the void
# Column 6-7:  Supposed intersections point of GB with void edge, x and y
# Column 8-9:  Supposed GB junction point
# Column 10:   Predicted length of GB continuity (not totally length.) 

2248	1	3.455171243481268	0	2	931.705551768336704	1007.366668414613855	781.3135213995333	844.5778658175356	4.044348640944893
2284	-1	2.513671875000000	0	0	931.857601498126996	1005.356798876404696	-1	-1	-1
2293	-1	3.359135913591331	0	0	931.000000000000000	1008.830194339616924	-1	-1	-1
2294	1	3.359135913591331	0	1	929.711043289212512	1010.081696250827122	781.5061392931746	843.9692843455191	1.10271639464824
2295	0.9	4.893820036996464	0	3	931.371257051820294	1008.214071314775424	781.8105765632743	844.3489729634831	1.387714587560548
407	0.8	6.393368883732392	3	3	160.136557681267647	830.630759912112694	127.40722643692939	699.3992745535714	4.397890899982859
475	1	5.623283680735610	3	1	163.276245880886222	846.276245880886222	127.40722643692939	699.3992745535714	0.847354174389549
492	-1	4.888624720709868	3	0	151.000000000000000	850.790736768173019	-1	-1	-1
493	1	5.623283680735610	3	2	164.716029695999197	836.743205939199811	-1	-1	-1
511	-1	5.310063981846617	3	0	162.592167244341169	832.815665511317661	-1	-1	-1
516	0.8	6.766800616223111	3	4	142.828122956955980	839.206801831125404	-1	-1	-1
1441	1	6.112680442012553	4	1	605.651435541389446	815.588060185278437	501.41715982621884	674.8846118356298	2.6990031498299563
1471	0.9	6.770320305818618	4	2	612.951874783439280	802.655551508804820	501.41715982621884	674.8846118356299	2.625247730104184
1521	-1	6.112680442012553	4	0	597.793325082495585	794.620024752513132	-1	-1	-1
1522	-1	6.112680442012553	4	0	604.016901104052408	816.016901104052408	-1	-1	-1
1523	-1	4.520970145576510	4	0	613.019981851164744	803.000000000000000	-1	-1	-1
1530	-1	6.051570695683819	4	0	599.453310265213531	815.906620530427062	-1	-1	-1
1539	-1	2.372591688290745	4	0	600.000000000000000	816.019981851164744	-1	-1	-1
1555	0.8	8.545584735276107	4	4	592.766730607857767	798.660699065974995	-1	-1	-1
1569	0.8	7.507872370740198	4	3	592.651777464577208	811.168527816927849	504.7320784252339	678.7934103260869	7.594533212613899
2098	1	10.517028000147249	5	1	867.336837809974668	761.663162190025332	-1	-1	-1
1280	1	5.931479220726883	6	1	519.169211020010835	700.707697244997235	428.2898289828983	589.037109375	0.0
1298	1	5.931479220726883	6	2	522.933574337742584	710.760144602645482	428.2898289828983	589.037109375	0.0
1328	1	5.931479220726883	6	3	508.098701181008437	703.211255424332421	-1	-1	-1
1332	-1	4.192863623440383	6	0	514.179937106296279	716.359874212592558	-1	-1	-1
1336	-1	3.023159740513356	6	0	517.887949517209677	715.887949517209677	-1	-1	-1
1337	-1	6.755525286459872	6	0	512.438750305026815	716.000000000000000	-1	-1	-1
1338	-1	5.865234375000000	6	0	523.298958220280724	706.701041779719276	-1	-1	-1
1547	0.9	9.077356043525706	7	2	621.957894711953031	357.748026351567432	-1	-1	-1
1596	-1	9.490366753162981	7	0	616.916808412657019	372.332766349371923	-1	-1	-1
1602	-1	4.893820036996464	7	0	632.377156867499252	379.065735301248822	-1	-1	-1
1626	-1	0.837890625000000	7	0	628.000000000000000	379.899999999999977	-1	-1	-1
1631	1	6.550199496199109	7	1	639.360863754507136	371.541295631760647	535.9021473575929	309.7801339285713	7.773839332748483
1632	-1	4.272792367638065	7	0	638.798611021793477	363.000000000000000	-1	-1	-1
1647	0.9	10.102281540617215	7	3	639.190476529401735	363.952379088290400	535.9021473575929	309.7801339285715	5.353474344881721
368	0.8	15.901452868195090	8	4	163.119818480488902	383.000000000000000	-1	-1	-1
397	1	12.707737687406638	8	2	169.082469032342914	376.996429205991262	120.399895107621	306.76693220964563	6.718108111836393
456	-1	10.913554153454573	8	0	147.180616942119684	343.638766115760632	-1	-1	-1
465	-1	7.218596600093665	8	0	169.482408109709723	353.629397972572576	-1	-1	-1
468	-1	9.561565564529989	8	0	170.745632428463779	356.000000000000000	-1	-1	-1
469	-1	7.218596600093665	8	0	165.311596912144722	381.311596912144751	-1	-1	-1
478	-1	6.051570695683855	8	0	165.311596912144722	381.311596912144751	-1	-1	-1
479	-1	4.520970145576523	8	0	152.548232847907769	343.355301456276663	-1	-1	-1
480	-1	3.462059327256271	8	0	164.770723623980615	348.229276376019357	-1	-1	-1
481	-1	4.893820036996524	8	0	155.149759355191975	386.299518710383950	-1	-1	-1
482	-1	7.587631632259691	8	0	169.813676113645812	354.186323886354216	-1	-1	-1
486	-1	10.924902532270128	8	0	168.374982014379185	352.000000000000000	-1	-1	-1
487	-1	9.254976054284716	8	0	169.705346829182304	354.000000000000000	-1	-1	-1
488	-1	7.587631632259691	8	0	170.745632428463779	356.000000000000000	-1	-1	-1
489	-1	1.186295844145383	8	0	159.485969233897038	384.971938467794075	-1	-1	-1
494	-1	6.100977200021027	8	0	171.539961051569691	358.000000000000000	-1	-1	-1
497	-1	2.519351935193527	8	0	163.030057113018586	346.939885773962828	-1	-1	-1
498	-1	7.950726434097548	8	0	172.514885902970065	367.828371365676617	-1	-1	-1
499	0.9	13.640919075922390	8	3	133.452616860533453	352.233663604746823	124.42799279927995	312.39355468750006	8.415533296823728
508	-1	10.243275223826203	8	0	169.863373983637359	375.726747967274719	-1	-1	-1
517	1	11.659979461709826	8	1	138.360812439235730	382.639187560764299	127.19322743085122	309.63455447635135	13.69049528243448
518	-1	10.913554153454573	8	0	170.380616942119701	374.761233884239402	-1	-1	-1
1535	-1	13.049254285599160	9	0	606.679820356865889	247.320179643134111	-1	-1	-1
1536	-1	12.797790221485331	9	0	610.798323852313160	246.801117431791198	-1	-1	-1
1537	0.9	9.041940291153020	9	2	603.969615351141442	281.787307457990210	-1	-1	-1
1538	-1	10.517028000147301	9	0	607.061206610325257	282.768677683875467	-1	-1	-1
