# Column 1:    Selected grain boundary location of the input sample
# Column 2:    Void parameter value
# Column 3:    Distance from the grain boundary to the center void
# Column 4:    Void ID
# Column 5:    Sorted GB by distance from the center of the void
# Column 6-7:  Supposed intersections point of GB with void edge, x and y
# Column 8-9:  Supposed GB junction point
# Column 10:   Predicted length of GB continuity (not totally length.) 

646	1	6.218776638497653	0	2	318.268136836846622	827.527264159399351	-1	-1	-1
750	1	6.218776638497653	0	3	296.916464696128685	830.389023535914248	-1	-1	-1
751	-1	3.366377934124372	0	0	315.318682493976496	840.478023740964773	-1	-1	-1
767	-1	5.164055088817706	0	0	319.106142305547166	833.446928847226445	-1	-1	-1
775	1	5.169240933695790	0	1	297.158700211684788	834.811799939518664	-1	-1	-1
2330	-1	9.138792096498575	1	0	1027.856406460550943	769.000000000000000	-1	-1	-1
2371	-1	3.651996941340820	1	0	1026.433981132056488	773.433981132056601	-1	-1	-1
2377	-1	4.762008286278665	1	0	1027.991224692718561	767.495612346359280	-1	-1	-1
2381	-1	9.524016572557331	1	0	1023.797958971132743	777.000000000000000	-1	-1	-1
2388	-1	9.809174311926654	1	0	1000.000000000000000	767.000000000000000	-1	-1	-1
2006	0.9	8.413481637197975	2	2	912.325397648947956	742.383786553947175	740.9590952230308	607.8003771551726	13.407189668607568
2060	0.8	9.557192006310084	2	4	896.877859597882662	732.792943052911255	-1	-1	-1
2063	-1	5.722018348623806	2	0	911.700558510677752	740.324860372330591	-1	-1	-1
2084	-1	9.557192006310084	2	0	896.000000000000000	756.948221624995085	-1	-1	-1
2085	1	4.083876887619790	2	1	899.369171232326948	757.584198626288298	-1	-1	-1
2088	-1	8.326145057758959	2	0	911.935118485896510	740.961071091537974	-1	-1	-1
2098	-1	5.889464323447235	2	0	904.000000000000000	756.948221624995085	-1	-1	-1
2119	0.9	9.028729893396282	2	3	889.090004269855626	738.696668089951913	740.9590952230308	607.8003771551726	3.9214931221139437
899	1	7.402041157581415	3	1	399.200252130354443	648.490954932791738	-1	-1	-1
930	-1	6.983056120951362	3	0	384.158622844826766	636.682754310346468	-1	-1	-1
944	-1	3.465893287157248	3	0	392.457252408877991	655.914504817755983	-1	-1	-1
443	0.8	10.964241452246794	4	3	177.509217984402284	632.287094821836831	133.8454726765058	531.9419157608696	2.443816357986899
460	-1	7.402041157581415	4	0	175.231690300329774	631.947182832783710	-1	-1	-1
461	-1	9.837729448200440	4	0	176.785744843341405	663.857163228894251	-1	-1	-1
470	1	8.170623614168687	4	1	168.621432178795402	632.824987374215993	-1	-1	-1
471	-1	7.708915580610627	4	0	166.000000000000000	661.971757226634054	-1	-1	-1
472	-1	8.170623614168687	4	0	172.698188569392698	631.952717145910924	-1	-1	-1
473	0.7	11.691736999353079	4	4	163.762364555086407	660.425812669481616	-1	-1	-1
474	-1	9.557192006310103	4	0	188.333051278379514	655.333051278379457	-1	-1	-1
475	-1	8.834196485170805	4	0	175.064753353132829	631.935246646867199	-1	-1	-1
476	-1	6.584112632896345	4	0	186.785167256181893	657.785167256181921	-1	-1	-1
478	-1	5.714843750000000	4	0	188.333051278379514	655.333051278379457	-1	-1	-1
479	-1	4.621191049542984	4	0	175.988372411705171	663.976744823410399	-1	-1	-1
489	-1	4.966173949444449	4	0	181.333051278379514	633.666948721620543	-1	-1	-1
490	-1	13.164409643768222	4	0	189.899538889580498	645.467281480559336	-1	-1	-1
494	-1	5.164055088817706	4	0	190.066800669339983	649.033400334669977	-1	-1	-1
498	-1	10.328110177635413	4	0	184.733592129385215	660.000000000000000	-1	-1	-1
499	-1	13.465511736497474	4	0	177.674967700204490	663.674967700204434	-1	-1	-1
501	-1	4.087155963302763	4	0	189.699967105227557	651.566655701742548	-1	-1	-1
503	-1	13.168225265792705	4	0	187.933428028774529	656.066571971225471	-1	-1	-1
504	-1	7.532342525628691	4	0	188.940214188558343	654.000000000000000	-1	-1	-1
505	0.9	8.838460503667864	4	2	187.776983363389633	639.669049909831074	147.6280733944954	539.8078125000001	1.0328110177636096
