,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
154,41.91,7.024,55.3,5.75539,18.15546090110958,10.0,7.105427357601002e-15,3.0,0.1617716649064596,1.0,0.9
201,39.39,38.936,138.1,5.45487,18.15546090110958,10.0,2.1316282072803006e-14,3.0,0.07080747651824712,1.0,0.9
297,23.77,6.429,158.9,5.89543,11.136889968261288,10.0,7.105427357601002e-15,3.0,0.14814091408306077,1.0,1.0
473,36.62,23.18,52.9,4.23427,14.865216434148273,10.0,-1.0,0.0,0.15608119308067087,1.0,1.0
957,55.86,27.154,27.9,5.14148,14.066984604494403,0.0,0.0,3.0,0.17156183332115876,1.0,0.4
1024,33.94,22.301,100.3,4.60083,14.066984604494403,0.0,0.0,3.0,0.14744967805734868,1.0,0.4
1043,59.61,7.024,124.7,4.75283,7.601721768848919,0.0,0.0,3.0,0.18573783748519912,1.0,1.0
1044,16.53,29.597,84.2,4.67209,9.488557159039063,0.0,-1.0,0.0,0.2530677847932346,1.0,0.9
1123,43.5,7.211,46.1,5.57629,9.794070042025162,0.0,-1.0,0.0,0.1908432676917621,1.0,0.9
1126,25.67,22.271,111.0,5.02464,13.09171505645876,0.0,6.544613577037215,2.0,0.28687008619332616,1.0,0.5
1128,51.4,9.165,70.9,5.74154,9.92743928237358,0.0,0.0,2.0,0.24245797214521267,1.0,0.9
1137,33.71,25.06,4.0,5.53784,11.659820411588823,0.0,5.2611540657595555,2.0,0.29110537534863945,1.0,0.6
1149,14.89,7.211,46.1,5.85295,16.937174169549667,0.0,0.0,2.0,0.007244251437154274,1.0,0.3
1931,41.93,15.62,26.3,5.20876,4.694413121012433,1.0,3.6552295117150395,2.0,0.3561738193310031,1.0,0.8
1940,53.55,33.307,163.9,5.81382,2.914955102897199,1.0,-1.0,0.0,0.2730311858204358,1.0,1.0
2035,49.03,22.271,111.0,5.91185,4.605378156489831,1.0,0.0,2.0,0.08006541510226475,1.0,0.8
2050,49.34,7.211,46.1,5.62924,2.914955102897199,1.0,1.1368683772161603e-13,2.0,0.6440960284596999,1.0,1.0
2069,47.47,22.03,177.0,5.9028,4.605378156489831,1.0,4.548038380820683,1.0,0.48809150687743336,1.0,0.8
2071,44.48,11.015,123.0,4.84332,4.605378156489922,1.0,0.7271891995363347,2.0,0.06492760710145845,1.0,0.8
2104,41.05,20.526,167.0,4.81351,6.710966651622432,5.0,17.231868112831958,2.0,0.7610432996878139,1.0,1.0
2115,41.51,23.692,152.4,5.89312,18.65959617420778,5.0,-1.0,0.0,0.34284394986283906,1.0,0.7
2223,48.4,29.462,70.2,5.86259,18.90175697095588,5.0,-1.0,0.0,0.0,1.0,0.7
2237,48.22,10.066,6.6,5.88642,4.607229895430029,2.0,-1.0,0.0,0.25049984506018924,1.0,1.0
2257,20.51,8.327,103.9,5.69183,12.36533346283041,5.0,3.4616192054057917,2.0,0.26662413877029234,1.0,0.9
2261,30.54,7.024,55.3,5.86853,11.984984984984976,5.0,1.1368683772161603e-13,2.0,0.1857378374851972,1.0,0.9
2266,31.48,15.1,6.6,5.85298,18.90175697095588,5.0,-1.0,0.0,0.0,1.0,0.7
2277,49.57,30.616,31.9,5.59455,18.65959617420778,5.0,-1.0,0.0,0.0,1.0,0.7
2278,26.06,15.011,150.0,4.23465,16.617544223332875,5.0,0.0,2.0,0.013338847674914573,1.0,0.7
2305,48.22,21.633,166.1,5.70126,4.70063865169721,2.0,-1.0,0.0,0.19365921478639608,1.0,1.0
2309,25.68,13.317,145.7,4.5511,2.911608980879999,3.0,2.1399604155020193,2.0,0.6780059855574915,1.0,1.0
2313,38.29,15.875,160.9,5.49326,7.375375375375484,7.0,-1.0,0.0,0.0,1.0,0.9
2316,21.0,10.392,30.0,5.83326,3.322570118805627,4.0,-1.0,0.0,0.3678893025203234,1.0,1.0
2406,21.0,17.321,150.0,5.89307,5.211438206015301,4.0,-1.0,0.0,0.18891668863661612,1.0,1.0
2407,25.68,17.321,30.0,2.62563,4.963719641186777,3.0,4.30128911685515,2.0,0.4439892430171671,1.0,1.0
2423,40.94,7.024,175.3,5.9195,0.920599250936277,7.0,1.4343629892599044,2.0,0.5759625746212671,1.0,1.0
2432,47.59,22.745,134.7,5.91589,6.182666731415205,6.0,-1.0,0.0,0.0,1.0,0.8
2438,55.1,31.432,9.5,5.91008,0.920599250936334,13.0,2.4217185992684076,1.0,0.6188759951573026,1.0,1.0
2450,40.94,6.429,81.1,5.52413,2.605719103007651,7.0,2.9693856110494212,2.0,0.5714398557716561,1.0,1.0
2486,36.54,5.292,139.1,5.75395,1.302859551503825,6.0,-1.0,0.0,0.4567928045320728,1.0,1.0
2520,51.67,6.928,30.0,5.89308,3.908578654511476,6.0,-1.0,0.0,0.0,1.0,0.9
2521,29.09,6.429,98.9,5.18458,5.370012550422519,6.0,-1.0,0.0,0.0,1.0,0.9
2604,53.45,25.716,21.1,5.76264,3.687687687687685,13.0,0.3607516307408985,1.0,0.21726353209275454,1.0,0.9
2605,14.04,39.345,112.4,3.90595,3.80086088442446,13.0,0.6569706605953183,1.0,0.2452273944944873,1.0,0.9
2674,59.31,13.115,112.4,5.29579,0.0,16.0,-1.0,0.0,1.0,1.0,1.0
2747,49.18,9.165,70.9,5.6655,2.605719103007651,15.0,-1.0,0.0,0.3130487683217765,1.0,1.0
2785,52.74,21.939,90.0,5.90994,8.24355564188694,15.0,-1.0,0.0,0.0,1.0,0.9
2787,19.97,8.083,150.0,5.67456,8.24355564188694,15.0,-1.0,0.0,0.0,1.0,0.9
2865,30.07,62.748,160.1,4.30758,24.7306669256609,12.0,0.0,2.0,0.06525124452718609,1.0,0.2
2969,33.31,57.689,166.1,4.19203,23.592071550429548,12.0,-1.0,0.0,0.4778985317756677,1.0,0.2
3101,25.13,11.136,128.9,4.48789,24.7306669256609,12.0,0.0,4.0,0.18497227837334226,1.0,0.2
3104,5.44,17.088,54.2,5.90988,11.547850490642347,12.0,-1.0,0.0,0.28390235160675414,1.0,0.9
3109,10.81,23.861,82.8,5.76538,25.60906307196366,12.0,0.0,4.0,0.043794249446225196,1.0,0.1
3121,35.48,14.048,175.3,3.22044,21.253913450860228,12.0,0.0,4.0,0.23335506549883794,1.0,0.4
3180,29.15,19.698,44.7,5.34965,14.86029732799215,12.0,-1.0,0.0,0.32724657231421145,1.0,0.8
3181,52.84,6.429,141.0,5.84336,21.253913450860228,12.0,-1.0,0.0,0.10678053031675729,1.0,0.4
3214,5.44,8.718,143.4,5.40232,5.607614828530226,12.0,-1.0,0.0,0.14485202230293437,1.0,1.0
3234,49.65,5.292,160.9,5.72307,27.95702325558223,12.0,0.0,6.0,0.0,1.0,0.05
3235,8.73,6.0,180.0,4.77583,27.95702325558223,12.0,0.0,6.0,0.0,1.0,0.05
3266,41.31,22.301,100.3,5.51225,18.802554606788828,12.0,-1.0,0.0,0.3704593050358899,1.0,0.7
3268,45.04,23.065,77.5,5.49053,19.900028336754325,12.0,2.0518288913163567,2.0,0.3348277616695675,1.0,0.6
3289,35.76,8.327,43.9,5.87879,19.900028336754325,12.0,1.1368683772161603e-13,2.0,0.13839153465060272,1.0,0.6
3291,49.48,17.474,106.6,5.48026,25.830224284645077,12.0,0.0,2.0,0.29021202907693416,1.0,0.1
3292,45.83,42.911,35.4,3.23154,27.392921839555466,12.0,0.0,2.0,0.005758180503328497,1.0,0.05
3322,48.88,8.327,136.1,5.84393,25.830224284645077,12.0,0.0,2.0,0.04329881535016387,1.0,0.1
