# Column 1:    Selected grain boundary location of the input sample
# Column 2:    Void parameter value
# Column 3:    Distance from the grain boundary to the center void
# Column 4:    Void ID
# Column 5:    Sorted GB by distance from the center of the void
# Column 6-7:  Supposed intersections point of GB with void edge, x and y
# Column 8-9:  Supposed GB junction point
# Column 10:   Predicted length of GB continuity (not totally length.) 

2014	0.9	9.433409174180618	0	3	503.130928589360167	944.323122454102872	-1	-1	-1
2138	1	6.144946176472245	0	1	483.737181220731657	950.689899295579380	516.1720963855423	986.2107238112753	8.101688369322842
2159	1	9.012276619380263	0	2	471.502854886598016	934.316089988062913	516.1720963855423	986.2107238112756	8.20786954629593
1347	0.8	14.184155553928543	1	3	355.572971599126220	878.499324925382325	351.4773076923077	935.7745155607752	7.084767302754057
1438	0.6	22.799707785675032	1	6	353.490951885282584	872.766446733933094	342.875	910.1679389312977	0.0
1490	1	7.454445888980673	1	1	344.119565112753435	899.507763780827759	354.06972222222225	930.9272991639403	8.02645764969177
1491	0.6	22.799707785675032	1	7	321.139148550549919	871.721702898900162	342.875	910.1679389312977	0.0
1545	-1	13.694656488549640	1	0	337.000000000000000	900.899999999999977	-1	-1	-1
1549	0.7	16.887947280834258	1	5	323.424913793569374	868.849827587138748	351.4773076923077	935.7745155607752	11.41876347088948
1572	0.9	9.948705368626667	1	2	321.965549702599731	893.453178783857311	354.06972222222225	930.9272991639403	12.166534709880969
1577	0.9	14.184155553928584	1	4	318.100421224053321	881.873817228648363	-1	-1	-1
1037	0.7	12.865099263004815	2	5	231.948566689972324	754.151114796688148	-1	-1	-1
1038	0.8	7.604242805665418	2	3	247.862305958303438	766.041308212508966	249.2878647686833	810.6314416886257	9.131921144019392
1081	0.7	12.865099263004815	2	6	221.158694297398370	773.576815206937681	239.48499999999996	798.5038167938932	2.842170943040401e-14
1082	1	5.272184543832586	2	1	237.133495725876259	781.644823360377927	239.48499999999996	798.5038167938931	1.1718571004216928e-13
1144	0.9	6.329999999999984	2	2	224.081496896865957	777.880450201945223	251.8840860215052	809.8537306082246	1.54815117683732
1151	0.8	9.070907535177556	2	4	222.839408754683831	759.547710188654719	249.89941369606	811.0837689586525	5.417534000844318
3853	1	6.751387534982351	3	1	-1	-1	-1	-1	-1
3931	1	6.751387534982351	3	2	910.624287008969077	661.379515609862437	-1	-1	-1
3932	-1	6.751387534982351	3	0	908.830194339616924	659.000000000000000	-1	-1	-1
