,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
217,44.8,15.535,135.1,5.21793,5.842946108915278,15.0,-1.0,0.0,0.24391597954892127,1.0,1.0
265,47.33,26.23,172.4,3.73012,5.842946108915278,15.0,-1.0,0.0,0.06425865170507629,1.0,1.0
266,36.68,12.49,163.9,5.40111,6.813030033727816,15.0,-1.0,0.0,0.0,1.0,0.9
284,37.02,45.181,174.9,5.42202,5.229479339838373,0.0,10.041187229135177,2.0,0.9743676737777943,1.0,0.9
377,18.25,19.009,178.3,5.76765,11.030284478288603,3.0,-1.0,0.0,1.0,1.0,1.0
411,44.89,38.436,128.6,5.88094,3.50390625,0.0,8.696748405662435,2.0,1.0291058581570682,1.0,1.0
461,59.06,20.817,163.9,5.87263,11.030284478288609,16.0,13.048795045268019,2.0,0.6889116187984043,1.0,1.0
525,50.74,23.065,175.7,5.69571,3.50390625,0.0,-1.0,0.0,0.42158671164483597,1.0,1.0
655,60.13,8.327,136.1,5.67177,17.250572390092668,16.0,-1.0,0.0,0.013998447279368663,1.0,0.9
665,17.67,13.317,25.7,5.8931,12.038529975415722,16.0,8.2315878497456,2.0,0.4274825084658411,1.0,0.9
875,42.96,12.166,154.7,5.86138,3.693986619345991,1.0,4.514448740780874,2.0,0.7233337215422251,1.0,1.0
935,53.38,40.216,134.1,5.83749,9.419885838466495,11.0,-1.0,0.0,0.0,1.0,0.9
1000,28.16,15.1,173.4,5.66291,4.822343949042481,1.0,1.906347357497237,2.0,0.33489456386250377,1.0,0.9
1001,35.26,9.866,155.8,5.65001,5.845357916387938,1.0,-1.0,0.0,0.17981797477851275,1.0,0.9
1009,44.66,25.482,154.5,5.87867,4.215472360242599,17.0,1.4108357298775533,2.0,0.4660090339833429,1.0,1.0
1073,33.94,24.194,18.1,5.87478,6.290984626025303,11.0,-1.0,0.0,0.0,1.0,1.0
1074,36.74,18.037,116.3,5.71106,3.305951685124709,11.0,-1.0,0.0,0.44412880121412024,1.0,1.0
1099,50.76,28.937,86.0,5.90918,6.290984626025291,17.0,2.9280049555035306,2.0,0.2953293154320661,1.0,0.9
1135,32.22,21.071,4.7,5.72391,6.290984626025291,17.0,-1.0,0.0,0.1395985123184378,1.0,0.9
1145,38.71,18.903,17.8,5.85906,4.215472360242623,17.0,-1.0,0.0,0.2597787097151785,1.0,1.0
1270,44.48,21.385,49.1,5.80591,10.057062376519406,13.0,-1.0,0.0,0.01311208791828501,1.0,0.9
1286,44.82,10.263,167.0,5.86982,20.453271412678223,4.0,28.30609848443584,2.0,0.7916125729162118,1.0,0.9
1350,53.0,29.143,22.1,4.99456,24.0583195138027,4.0,0.0,2.0,0.26067204405180355,1.0,0.8
1367,30.36,27.495,169.1,5.2398,8.17578125,13.0,-1.0,0.0,0.35370817293863704,1.0,1.0
1394,22.39,14.189,170.6,5.83908,10.44971359532836,13.0,-1.0,0.0,0.0,1.0,1.0
1454,25.36,9.866,144.2,5.8415,24.0583195138027,4.0,0.0,2.0,0.02451972733418415,1.0,0.8
