,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
1,15.42,1.155,150.0,5.72578,12.882049934616976,-1.0,-1.0,-1.0,0.0,0.0
2,34.81,1.155,150.0,3.64735,21.837417037207672,-1.0,-1.0,-1.0,0.0,0.0
3,31.37,1.155,30.0,4.60364,29.67540422105595,-1.0,-1.0,-1.0,0.0,0.0
4,28.47,1.155,150.0,5.91033,48.710444392632354,-1.0,-1.0,-1.0,0.0,0.0
5,40.68,1.155,150.0,4.4947,80.06128157094797,-1.0,-1.0,-1.0,0.0,0.0
6,33.46,1.155,30.0,5.91245,103.57700164541795,-1.0,-1.0,-1.0,0.0,0.0
7,53.14,1.155,150.0,5.75085,106.93547203451216,-1.0,-1.0,-1.0,0.0,0.0
8,40.69,1.155,30.0,4.62424,119.25094861229033,-1.0,-1.0,-1.0,0.0,0.0
9,45.6,1.155,30.0,5.75616,146.12522301216853,-1.0,-1.0,-1.0,0.0,0.0
10,27.89,1.155,30.0,5.86899,150.60534902981362,-1.0,-1.0,-1.0,0.0,0.0
11,23.58,1.155,150.0,5.84212,158.44395480930226,-1.0,-1.0,-1.0,0.0,0.0
12,60.36,1.155,150.0,4.89837,183.07819727802635,-1.0,-1.0,-1.0,0.0,0.0
13,48.24,1.155,150.0,5.8462,194.2752901046851,-1.0,-1.0,-1.0,0.0,0.0
14,48.67,1.155,30.0,5.92169,203.91545929173745,-1.0,-1.0,-1.0,0.0,0.0
15,39.05,1.155,30.0,5.51887,188.38280889477153,-1.0,-1.0,-1.0,0.0,0.0
16,16.14,1.155,150.0,5.85493,171.76393767407583,-1.0,-1.0,-1.0,0.0,0.0
17,31.03,1.155,30.0,5.81063,148.5681090012562,-1.0,-1.0,-1.0,0.0,0.0
18,10.33,1.155,30.0,5.45103,122.21253184331222,-1.0,-1.0,-1.0,0.0,0.0
19,6.06,1.155,150.0,5.86786,114.56943354327257,-1.0,-1.0,-1.0,0.0,0.0
20,31.5,1.155,30.0,5.65491,91.84121438852915,-1.0,-1.0,-1.0,0.0,0.0
21,21.75,1.155,150.0,5.90594,82.23393279273844,-1.0,-1.0,-1.0,0.0,0.0
22,41.25,1.155,150.0,5.87765,75.89602737636312,-1.0,-1.0,-1.0,0.0,0.0
23,34.44,1.155,30.0,5.652,72.7543179865382,-1.0,-1.0,-1.0,0.0,0.0
24,42.66,1.155,150.0,5.89436,45.87709068526411,-1.0,-1.0,-1.0,0.0,0.0
25,51.62,1.155,150.0,5.78793,30.35394468787911,-1.0,-1.0,-1.0,0.0,0.0
26,43.27,2.0,120.0,5.82362,13.659337234283333,-1.0,-1.0,-1.0,0.0,0.0
27,48.03,19.079,87.0,5.43021,6.972636193235666,-1.0,-1.0,-1.0,0.0,0.0
28,30.65,11.547,90.0,5.85002,25.760868471556616,-1.0,-1.0,-1.0,0.0,0.0
29,14.32,12.166,85.3,5.92029,18.127679042538897,-1.0,-1.0,-1.0,0.0,0.0
30,45.77,17.926,93.2,5.85432,35.28559753728218,-1.0,-1.0,-1.0,0.0,0.0
31,42.1,5.292,100.9,5.33974,50.583826140236525,-1.0,-1.0,-1.0,0.0,0.0
32,28.64,7.572,82.4,5.73021,46.479476487851954,-1.0,-1.0,-1.0,0.0,0.0
33,45.31,19.079,93.0,5.83833,86.41134418856537,-1.0,-1.0,-1.0,0.0,0.0
34,9.53,28.308,88.0,5.6438,71.11023722327867,-1.0,-1.0,-1.0,0.0,0.0
35,51.19,13.317,85.7,5.86399,99.10436362606531,-1.0,-1.0,-1.0,0.0,0.0
36,20.3,5.773,90.0,5.6847,105.25935110326878,-1.0,-1.0,-1.0,0.0,0.0
37,57.3,18.475,90.0,5.41014,113.0946033320106,-1.0,-1.0,-1.0,0.0,0.0
38,46.05,14.468,94.0,5.72994,123.73446802991656,-1.0,-1.0,-1.0,0.0,0.0
39,30.64,9.866,95.8,5.35188,161.8050332366931,-1.0,-1.0,-1.0,0.0,0.0
40,39.29,12.166,85.3,4.95115,154.71323367053373,-1.0,-1.0,-1.0,0.0,0.0
41,35.95,2.0,60.0,5.46167,165.53841455942927,-1.0,-1.0,-1.0,0.0,0.0
42,39.31,24.249,90.0,5.80018,175.42796615271308,-1.0,-1.0,-1.0,0.0,0.0
43,32.21,2.0,120.0,5.83351,183.82717319285237,-1.0,-1.0,-1.0,0.0,0.0
44,42.85,13.317,94.3,5.8775,198.7575365073984,-1.0,-1.0,-1.0,0.0,0.0
45,48.79,15.62,86.3,5.87023,189.4256518170272,-1.0,-1.0,-1.0,0.0,0.0
46,50.81,22.539,87.5,5.84179,211.23952911730774,-1.0,-1.0,-1.0,0.0,0.0
47,25.79,19.079,93.0,5.82384,197.90821510657125,-1.0,-1.0,-1.0,0.0,0.0
48,41.7,5.292,79.1,3.66195,190.14143415534136,-1.0,-1.0,-1.0,0.0,0.0
49,54.92,26.558,90.0,5.34188,180.0237913145119,-1.0,-1.0,-1.0,0.0,0.0
50,60.61,19.079,93.0,5.66293,165.39447984702363,-1.0,-1.0,-1.0,0.0,0.0
51,26.87,16.773,86.6,1.5522,153.9724620148998,-1.0,-1.0,-1.0,0.0,0.0
52,43.44,1.155,150.0,5.44675,148.4548448747052,-1.0,-1.0,-1.0,0.0,0.0
53,43.08,19.079,87.0,5.79022,128.28571191929964,-1.0,-1.0,-1.0,0.0,0.0
54,34.33,5.292,100.9,5.6624,120.61509064622796,-1.0,-1.0,-1.0,0.0,0.0
55,38.73,23.692,92.4,4.66174,106.797252972189,-1.0,-1.0,-1.0,0.0,0.0
56,44.23,7.572,82.4,5.54981,116.60681513068629,-1.0,-1.0,-1.0,0.0,0.0
57,46.24,12.165,85.3,5.6409,95.60637326675638,-1.0,-1.0,-1.0,0.0,0.0
58,40.65,4.163,103.9,5.78173,90.58146040988895,-1.0,-1.0,-1.0,0.0,0.0
59,44.8,10.392,90.0,4.68404,78.77444200404494,-1.0,-1.0,-1.0,0.0,0.0
60,53.21,12.166,85.3,5.83058,85.58073822079479,-1.0,-1.0,-1.0,0.0,0.0
61,24.83,4.619,90.0,5.72002,74.21036054763152,-1.0,-1.0,-1.0,0.0,0.0
62,52.22,22.539,92.5,4.06117,65.93549613694763,-1.0,-1.0,-1.0,0.0,0.0
63,48.48,16.773,93.4,3.12656,41.00270949748481,-1.0,-1.0,-1.0,0.0,0.0
