# Column 1:    Selected grain boundary location of the input sample
# Column 2:    Void parameter value
# Column 3:    Distance from the grain boundary to the center void
# Column 4:    Void ID
# Column 5:    Sorted GB by distance from the center of the void
# Column 6-7:  Supposed intersections point of GB with void edge, x and y
# Column 8-9:  Supposed GB junction point
# Column 10:   Reconstructed length of GB continuity
# Column 11:   Proximity parameter.

1413	0.9	7.439664590144634	0	2	641.174819341103216	883.245577608300209	507.1251712328767	710.5789005515032	6.777438533334157	0.40320870525815933
1457	-1	6.931888703898546	0	0	629.586349520030012	892.586349520030012	-1	-1	-1	None
1467	1	5.162935671777980	0	1	627.901873967465008	892.552056374023664	509.6720265151515	710.7283746556476	5.7326499486398035	0.48681709383672783
1468	0.9	10.094342939339500	0	3	619.771821649407229	871.420913549237866	508.8908482142858	712.8438908030746	5.813152374324192	0.23068064977476951
992	1	10.260150444117771	1	1	422.940332835484014	730.175691848139081	-1	-1	-1	0.29883751594129443
993	0.8	12.740662874256126	1	3	419.543494423791799	693.966542750929420	-1	-1	-1	0.24291475453118916
1018	-1	7.980117012091632	1	0	434.869343417595132	699.130656582404868	-1	-1	-1	None
1019	-1	9.733009069848409	1	0	428.779983579627697	728.889991789813848	-1	-1	-1	None
1028	-1	9.006461757715018	1	0	417.000000000000000	729.499714283381877	-1	-1	-1	None
1029	-1	9.733009069848409	1	0	427.553404321495123	729.332042592897096	-1	-1	-1	None
1044	0.9	11.272727272727252	1	2	404.093654502034269	715.256192701220584	-1	-1	-1	0.16184552186787063
1045	-1	9.695982082259931	1	0	435.242512675815476	699.514974648369048	-1	-1	-1	None
1057	-1	7.601063157080496	1	0	439.607204868912788	716.607204868912845	-1	-1	-1	None
1078	0.8	13.422746461165605	1	4	431.961345526425703	696.768073158554103	-1	-1	-1	0.047122676321158775
467	0.9	9.018780998864202	2	4	196.546924346058461	684.728154607635133	144.1895833333333	542.7012987012987	6.270570986686333	0.3342850025628048
494	-1	7.307776213795433	2	0	173.000000000000000	690.008331019803677	-1	-1	-1	None
495	-1	8.294451071725128	2	0	197.008331019803620	666.000000000000000	-1	-1	-1	None
499	-1	7.433294341044826	2	0	183.571942677827707	692.429256903770238	-1	-1	-1	None
502	-1	4.697889079587429	2	0	189.423681997627455	690.847363995254909	-1	-1	-1	None
503	-1	8.294451071725128	2	0	179.786481725625805	657.640554823122670	-1	-1	-1	None
504	-1	5.810420233587440	2	0	183.708214556237380	692.416429112474816	-1	-1	-1	None
507	-1	11.529790766166478	2	0	192.500000000000000	661.000000000000000	-1	-1	-1	None
508	-1	4.029282037198761	2	0	179.000000000000000	692.240939649566712	-1	-1	-1	None
509	-1	6.881523821240582	2	0	179.000000000000000	692.240939649566712	-1	-1	-1	None
518	-1	4.337472145354241	2	0	193.216429609731847	661.567140780536306	-1	-1	-1	None
535	-1	14.270681933190243	2	0	199.423439757015672	676.635159635523564	-1	-1	-1	None
538	-1	11.529790766166478	2	0	168.358690252246959	685.961964621629591	-1	-1	-1	None
539	1	8.913785432125716	2	2	197.990645782486467	682.109799396540552	-1	-1	-1	0.34280011430474566
541	0.6	14.270681933190243	2	5	-1	-1	-1	-1	-1	0.27425458091999066
544	-1	8.567808800467240	2	0	199.342509842514772	672.657490157485199	-1	-1	-1	None
549	-1	8.570400171743556	2	0	198.518634258394940	669.222048612407548	-1	-1	-1	None
550	1	8.570400171743556	2	1	164.502404787936399	675.290106523141162	-1	-1	-1	0.17859699069153753
555	-1	8.110381157625634	2	0	199.471405209656155	674.000000000000000	-1	-1	-1	None
563	1	8.913785432125716	2	3	164.528594790343845	674.000000000000000	144.1895833333333	542.7012987012987	11.567447916666708	0.506811526743549
575	0.6	15.515829669697148	2	6	197.645911552652620	667.160647240583444	-1	-1	-1	0.0
1256	-1	2.280033432026221	3	0	532.006278393757611	661.490582409363583	-1	-1	-1	None
151	0.6	8.913785432125719	4	5	30.530753067747476	671.004560430341371	-1	-1	-1	0.15768478772606384
157	0.7	7.205169406172033	4	4	44.465456461092330	648.377269135451911	29.591145833333332	533.8441558441558	4.565077165988414	0.30553049626956164
158	-1	8.110381157625634	4	0	33.811650507817568	672.623301015635093	-1	-1	-1	None
159	-1	4.908677872856285	4	0	51.262352732452868	659.000000000000000	-1	-1	-1	None
