,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
0,27.14,1.155,30.0,4.61794,268.3773058387918,-1.0,-1.0,-1,0,0.0
1,31.32,1.155,150.0,3.89934,245.1961473797555,-1.0,-1.0,-1,0,0.0
2,11.37,1.155,30.0,3.6916,227.35831644199695,-1.0,-1.0,-1,0,0.0
3,29.02,1.155,150.0,5.81852,209.84395846181164,-1.0,-1.0,-1,0,0.0
4,32.0,1.155,30.0,4.42244,185.17866552299498,-1.0,-1.0,-1,0,0.0
5,45.24,1.155,150.0,4.27306,164.32865944634779,-1.0,-1.0,-1,0,0.0
6,24.78,1.155,150.0,5.81554,145.40560540384078,-1.0,-1.0,-1,0,0.0
7,50.99,1.155,150.0,5.63987,103.94420036894904,-1.0,-1.0,-1,0,0.0
8,57.97,1.155,150.0,5.55693,66.75527814150747,-1.0,-1.0,-1,0,0.0
9,49.6,1.155,150.0,5.69935,59.455675885793156,-1.0,-1.0,-1,0,0.0
10,42.77,1.155,150.0,3.39546,28.782090695123117,-1.0,-1.0,-1,0,0.0
11,49.48,1.155,150.0,4.00345,25.939703610702175,-1.0,-1.0,-1,0,0.0
12,42.3,1.155,30.0,5.91356,18.35487049794057,-1.0,-1.0,-1,0,0.0
13,51.91,1.155,150.0,5.8413,35.983068255146286,-1.0,-1.0,-1,0,0.0
14,59.86,1.155,150.0,4.2684,39.32449708349116,-1.0,-1.0,-1,0,0.0
15,56.76,1.155,150.0,5.6424,42.73580903168862,-1.0,-1.0,-1,0,0.0
16,52.59,1.155,30.0,5.51463,58.71247135311624,-1.0,-1.0,-1,0,0.0
17,37.55,1.155,30.0,5.00628,66.00403499193543,-1.0,-1.0,-1,0,0.0
18,44.24,1.155,30.0,5.78067,84.48501541329517,-1.0,-1.0,-1,0,0.0
19,33.59,1.155,30.0,5.90563,106.92437588639682,-1.0,-1.0,-1,0,0.0
20,44.64,1.155,150.0,5.6987,116.32995669161652,-1.0,-1.0,-1,0,0.0
21,21.58,1.155,150.0,5.84018,142.73714539537733,-1.0,-1.0,-1,0,0.0
22,52.13,1.155,150.0,5.90341,165.4494808076581,-1.0,-1.0,-1,0,0.0
23,42.79,1.155,30.0,5.8085,205.26830339579797,-1.0,-1.0,-1,0,0.0
24,46.5,1.155,150.0,5.88207,245.15076395115383,-1.0,-1.0,-1,0,0.0
25,37.65,1.155,150.0,5.58294,251.44502899907943,-1.0,-1.0,-1,0,0.0
26,44.0,1.155,30.0,5.78104,279.9070717276323,-1.0,-1.0,-1,0,0.0
27,43.0,1.155,30.0,4.97652,314.46548136773816,-1.0,-1.0,-1,0,0.0
28,26.31,1.155,30.0,5.70116,325.88156848861246,-1.0,-1.0,-1,0,0.0
29,40.88,1.155,150.0,5.75976,345.0541163866994,-1.0,-1.0,-1,0,0.0
30,11.77,1.155,30.0,5.04604,349.58310212278326,-1.0,-1.0,-1,0,0.0
31,37.02,1.155,150.0,5.531,382.15477200196636,-1.0,-1.0,-1,0,0.0
32,41.49,1.155,150.0,4.8377,424.2547312339939,-1.0,-1.0,-1,0,0.0
33,41.25,1.155,150.0,3.95911,447.5564332256217,-1.0,-1.0,-1,0,0.0
34,53.31,1.155,30.0,4.83771,455.99348408564947,-1.0,-1.0,-1,0,0.0
35,47.28,1.155,30.0,5.11295,457.02131829946586,-1.0,-1.0,-1,0,0.0
36,34.87,1.155,150.0,5.86969,459.0167292620477,-1.0,-1.0,-1,0,0.0
37,35.43,1.155,30.0,4.43563,460.7782186294328,-1.0,-1.0,-1,0,0.0
38,34.19,1.155,30.0,4.1283,465.43086850672455,-1.0,-1.0,-1,0,0.0
39,34.99,1.155,30.0,5.68282,479.077677003155,-1.0,-1.0,-1,0,0.0
40,33.82,1.155,30.0,5.59241,490.7230997145414,-1.0,-1.0,-1,0,0.0
41,55.86,1.155,30.0,5.86484,506.0789976814508,-1.0,-1.0,-1,0,0.0
42,39.5,1.155,150.0,5.9004,517.3224993799461,-1.0,-1.0,-1,0,0.0
43,59.37,1.155,30.0,4.78463,529.4869086892966,-1.0,-1.0,-1,0,0.0
44,54.22,1.155,150.0,3.26021,544.5869400105196,-1.0,-1.0,-1,0,0.0
45,30.14,2.0,120.0,5.9189,284.1195703405932,-1.0,-1.0,-1,0,0.0
46,51.2,20.232,87.2,5.82525,275.4939817072193,-1.0,-1.0,-1,0,0.0
47,30.19,33.486,90.0,5.84412,255.9871395324339,-1.0,-1.0,-1,0,0.0
48,57.81,2.0,120.0,5.56005,243.5568742037952,-1.0,-1.0,-1,0,0.0
49,51.04,12.166,85.3,5.79427,229.99898651598423,-1.0,-1.0,-1,0,0.0
50,55.31,17.926,93.2,5.74458,221.76451966814156,-1.0,-1.0,-1,0,0.0
51,35.16,15.62,93.7,5.25875,200.89253093901124,-1.0,-1.0,-1,0,0.0
52,45.28,5.292,79.1,5.78905,212.28439844246117,-1.0,-1.0,-1,0,0.0
53,37.64,6.429,81.1,5.60004,188.86987649127133,-1.0,-1.0,-1,0,0.0
54,8.14,19.63,90.0,4.48024,174.69647300660895,-1.0,-1.0,-1,0,0.0
55,42.65,16.773,93.4,5.82583,154.73747641808478,-1.0,-1.0,-1,0,0.0
56,21.54,9.866,95.8,5.77985,98.12399734560583,-1.0,-1.0,-1,0,0.0
57,52.36,7.572,82.4,3.96711,107.51895835140708,-1.0,-1.0,-1,0,0.0
58,31.75,6.928,90.0,5.69401,62.63299188054242,-1.0,-1.0,-1,0,0.0
59,45.74,2.0,60.0,5.00529,67.07493766697502,-1.0,-1.0,-1,0,0.0
60,45.7,12.166,94.7,4.31782,52.47840175136049,-1.0,-1.0,-1,0,0.0
61,21.69,3.464,90.0,5.83928,26.729260440896393,-1.0,-1.0,-1,0,0.0
62,31.77,19.079,87.0,5.85166,36.69327626117831,-1.0,-1.0,-1,0,0.0
63,41.78,9.866,95.8,5.16808,21.33636461225508,-1.0,-1.0,-1,0,0.0
64,29.58,8.718,83.4,5.87653,17.285803584841393,-1.0,-1.0,-1,0,0.0
65,25.41,26.0,92.2,5.73781,23.70899415253656,-1.0,-1.0,-1,0,0.0
66,33.93,3.464,90.0,5.72337,37.660859954637544,-1.0,-1.0,-1,0,0.0
67,33.77,1.155,30.0,5.63799,35.438623354657366,-1.0,-1.0,-1,0,0.0
68,47.27,3.055,109.1,5.83922,40.544726302042726,-1.0,-1.0,-1,0,0.0
69,46.9,15.011,90.0,5.85598,50.432696526332,-1.0,-1.0,-1,0,0.0
70,35.79,1.155,30.0,5.91931,42.278412905544464,-1.0,-1.0,-1,0,0.0
71,52.14,6.928,90.0,5.86441,61.88385343600205,-1.0,-1.0,-1,0,0.0
72,47.41,4.163,103.9,5.58051,67.54849002635878,-1.0,-1.0,-1,0,0.0
73,56.78,13.317,85.7,4.95459,76.80418428267393,-1.0,-1.0,-1,0,0.0
74,43.54,11.015,95.2,5.87669,89.85881626491907,-1.0,-1.0,-1,0,0.0
75,57.28,9.866,84.2,5.89492,101.10469338852606,-1.0,-1.0,-1,0,0.0
76,36.95,4.163,103.9,5.62915,108.62704655148904,-1.0,-1.0,-1,0,0.0
77,43.26,6.429,98.9,5.62512,119.92929225472963,-1.0,-1.0,-1,0,0.0
78,50.52,1.155,30.0,5.85088,116.16270334359528,-1.0,-1.0,-1,0,0.0
79,61.01,16.773,93.4,5.70236,152.06423103530187,-1.0,-1.0,-1,0,0.0
80,48.97,1.155,30.0,5.88856,142.60086780885956,-1.0,-1.0,-1,0,0.0
81,50.79,5.291,100.9,5.6635,168.48932148703128,-1.0,-1.0,-1,0,0.0
82,14.55,4.163,76.1,5.66244,163.43342100402944,-1.0,-1.0,-1,0,0.0
83,22.49,9.866,84.2,5.57582,199.47845417387023,-1.0,-1.0,-1,0,0.0
84,57.77,12.702,90.0,5.82604,211.86350706768164,-1.0,-1.0,-1,0,0.0
85,47.46,5.291,100.9,5.78119,222.9014145246244,-1.0,-1.0,-1,0,0.0
86,50.32,5.292,100.9,5.75969,246.16781007840683,-1.0,-1.0,-1,0,0.0
87,53.77,17.926,86.8,5.67064,235.56784535144882,-1.0,-1.0,-1,0,0.0
88,56.48,9.866,95.8,5.84907,253.6386833529513,-1.0,-1.0,-1,0,0.0
89,26.85,5.291,79.1,3.63171,249.1561874863177,-1.0,-1.0,-1,0,0.0
90,40.64,12.165,85.3,5.44503,274.5501126918264,-1.0,-1.0,-1,0,0.0
91,55.65,1.155,150.0,5.02122,279.0722965357953,-1.0,-1.0,-1,0,0.0
92,26.2,19.079,87.0,5.90017,305.8208716437689,-1.0,-1.0,-1,0,0.0
93,57.6,2.0,120.0,5.91479,314.19093871582817,-1.0,-1.0,-1,0,0.0
94,36.64,2.0,60.0,5.82646,324.1993586515276,-1.0,-1.0,-1,0,0.0
95,48.23,23.094,90.0,5.83036,335.0277944185947,-1.0,-1.0,-1,0,0.0
96,37.89,3.055,109.1,5.28283,345.8874382502338,-1.0,-1.0,-1,0,0.0
