,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
411,44.89,38.436,128.6,5.88094,3.50390625,0.0,8.696748405662435,2.0,1.0,1.0
875,42.96,12.166,154.7,5.86138,3.693986619345991,1.0,4.514448740780874,2.0,1.0,1.0
377,18.25,19.009,178.3,5.76765,11.030284478288603,3.0,-1.0,0.0,1.0,1.0
1470,28.71,18.33,49.1,5.91549,18.485625115588242,4.0,7.986688711970235,2.0,1.0,1.0
5452,11.79,11.015,3.0,5.74702,16.518060077741534,5.0,-1.0,0.0,1.0,1.0
3841,57.49,11.136,51.1,4.47496,13.223806740498754,6.0,-1.0,0.0,1.0,1.0
3972,8.28,10.583,19.1,3.95139,10.768887761490225,7.0,-1.0,0.0,1.0,1.0
1074,36.74,18.037,116.3,5.71106,3.305951685124709,11.0,3.2930536347489094,2.0,1.0,1.0
1945,58.84,8.718,143.4,4.16482,11.023162769389453,12.0,-1.0,0.0,1.0,1.0
1367,30.36,27.495,169.1,5.2398,8.17578125,13.0,-1.0,0.0,1.0,1.0
3947,58.15,20.133,113.4,4.33832,21.849336163890463,14.0,0.09489550597950253,2.0,1.0,1.0
217,44.8,15.535,135.1,5.21793,5.842946108915278,15.0,-1.0,0.0,1.0,1.0
461,59.06,20.817,163.9,5.87263,11.030284478288609,16.0,13.048795045268019,2.0,1.0,1.0
1009,44.66,25.482,154.5,5.87867,4.215472360242599,17.0,1.4108357298775533,2.0,1.0,1.0
1878,52.57,8.083,30.0,5.34801,9.992034810605363,18.0,8.430944720485105,2.0,1.0,1.0
