Void_id,misorientation,Length,Trace,Sigma,Distance_Center,Pred_lenght,Junction,Void,Void_Parameter
0.0,31.459999999999997,10.36,115.66666666666667,5.71168,4.082925969004665,1.2659340867145201,1.3333333333333333,1,0.9333333333333332
1.0,26.72,17.244999999999997,90.85000000000001,5.110865,6.856390133754805,4.174354352909921,2.0,1,1.0
2.0,43.47,12.383000000000001,78.26666666666667,4.86865,6.531709283717252,-1.0,0.0,1,1.0
3.0,44.08,11.062,54.349999999999994,5.572155,3.4858984395861357,-0.4999999999998863,0.5,1,0.95
4.0,32.325,11.612749999999998,125.625,4.70559875,9.168418766289838,0.9947753162104749,1.25,1,0.7625
5.0,44.98333333333333,22.593999999999998,107.16666666666667,5.762283333333333,6.139368644254323,4.5770966019497505,1.0,1,0.9333333333333332
6.0,39.36526315789473,13.19542105263158,105.66315789473684,5.342247894736842,22.208635262596047,3.3075911258054127,1.263157894736842,1,0.3526315789473684
7.0,38.403,18.005599999999998,120.89000000000001,5.312957,10.252077118322164,-0.1552023041961657,1.3,1,0.5900000000000001
8.0,42.995,26.365000000000002,162.925,5.510615,7.334981113001647,1.7545049849853402,2.0,1,0.9249999999999999
10.0,35.89833333333333,17.4485,100.30000000000001,5.773805,11.423150466965941,4.785418482771144,1.3333333333333333,1,0.8500000000000001
11.0,28.625,13.337,88.45,5.82245,10.605716130704561,0.053274560606490357,1.0,1,0.875
12.0,33.4775,9.904,88.35,5.662367499999999,8.877302973169822,-0.5,1.0,1,0.825
14.0,36.24,16.088333333333335,73.0,5.733053333333333,1.8244474764287393,1.1141407494721405,1.3333333333333333,1,0.9666666666666667
15.0,46.855999999999995,16.546699999999998,110.59,5.404904,17.58376698089545,0.4138507631204698,1.1,1,0.58
16.0,33.49,18.830000000000002,94.76923076923079,5.614365384615386,18.820723083446655,1.6269440853265782,1.6923076923076923,1,0.6115384615384616
17.0,41.91461538461538,17.57176923076923,94.83076923076922,5.390600769230769,17.703746052246913,2.222999117725298,1.6153846153846154,1,0.5076923076923077
18.0,33.858,9.1954,113.51999999999998,5.782908000000001,10.287764492838841,1.7642226436842319,1.0,1,0.8200000000000001
19.0,40.472307692307695,13.918,87.45384615384614,5.677424615384615,18.119689352973804,0.41125550631376445,2.6923076923076925,1,0.5115384615384614
20.0,25.658333333333335,13.556166666666668,98.38333333333333,4.719218333333334,11.713644271715104,-0.5,1.5,1,0.7833333333333332
21.0,34.89666666666667,10.152666666666667,114.75555555555557,4.8125366666666665,13.140279965451887,2.836059887623305,0.4444444444444444,1,0.6444444444444444
22.0,38.00333333333333,24.238333333333333,91.2,5.316716666666667,3.9770247190911534,-1.0,0.0,1,0.9333333333333332
