,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
2161,39.01,18.903,17.8,5.91076,8.169402236220336,0.0,-1.0,0.0,1.0,1.0
2082,50.76,31.241,26.3,5.89094,4.060297968726558,1.0,-1.0,0.0,1.0,1.0
2300,22.35,32.187,15.6,5.85806,3.633330209598757,2.0,0.8881640918485051,1.0,1.0,1.0
2218,20.19,8.083,30.0,5.6424,6.175736295494972,3.0,-1.0,0.0,1.0,1.0
404,48.95,22.0,60.0,5.57548,4.375897806329118,4.0,5.791026697758692,1.0,1.0,1.0
1669,49.9,25.007,118.7,5.90429,8.73337089118059,5.0,6.014936090054441,1.0,1.0,1.0
1505,7.51,6.429,81.1,5.84582,6.685088257237033,6.0,1.1618011131849064,2.0,1.0,1.0
2193,48.41,41.004,179.2,4.62837,12.849493604832354,7.0,-1.0,0.0,1.0,1.0
1714,47.88,8.083,30.0,4.95298,1.813495633547234,8.0,-1.0,0.0,1.0,1.0
