,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
3234,58.57,6.11,10.9,5.66066,6.374120933631518,0.0,-1.0,0.0,1.0,1.0
924,55.57,49.572,171.3,5.86709,11.302000915201509,1.0,12.98490049340835,2.0,1.0,1.0
404,54.37,43.267,13.9,5.79628,4.449381588875484,3.0,6.250417890393194,1.0,1.0,1.0
1956,39.46,14.189,129.4,5.89619,9.676131233050887,4.0,14.260583335728933,3.0,1.0,1.0
300,55.73,9.866,95.8,5.86656,18.89391936690798,5.0,8.958046221086699,1.0,1.0,0.8
4818,36.12,11.719,20.2,5.83369,7.629439395397113,6.0,-1.0,0.0,1.0,1.0
315,39.96,9.019,3.7,5.91088,4.687705183341432,7.0,1.2918231374924396,3.0,1.0,1.0
205,6.17,6.429,98.9,5.84932,3.314152901821216,8.0,-1.0,0.0,1.0,1.0
2323,7.3,7.211,133.9,5.8843,8.898763177750968,10.0,0.0,2.0,1.0,1.0
1133,19.96,23.58,132.7,5.32941,7.409677816072548,11.0,4.541074539483388,2.0,1.0,1.0
870,52.53,13.856,30.0,5.84566,5.644157683767291,14.0,-1.0,0.0,1.0,1.0
5371,37.93,6.429,158.9,5.45084,16.0300799212824,15.0,13.583302627554017,1.0,1.0,1.0
2226,49.99,17.01,178.1,5.90267,8.461979049325683,16.0,7.660306390949945,2.0,1.0,1.0
2756,40.82,12.22,169.1,5.87129,7.98227488907593,17.0,2.779182920741072,2.0,1.0,1.0
2664,52.98,7.211,166.1,5.71654,4.198425196850394,18.0,0.49477262423605595,1.0,1.0,1.0
