Void_id,misorientation,Length,Trace,Sigma,Distance_Center,Pred_lenght,Junction,Void,Void_Parameter
1.0,32.83,5.033,53.4,3.86873,5.649860629002091,-1.0,0.0,1.0,1.0
2.0,33.21,13.096,78.4,5.617365,2.4923527584453975,-1.0,0.0,1.0,1.0
4.0,44.959999999999994,13.593,57.1,5.127075,3.0967415856695846,-1.0,0.0,1.0,1.0
6.0,25.9,12.93975,100.0125,5.2675962499999995,7.7703592798194645,0.08922241329727959,1.0,1.0,0.7
7.0,9.17,6.0,120.0,5.87058,2.442442442442427,-1.0,0.0,1.0,1.0
8.0,25.456666666666667,6.767666666666666,66.36666666666666,5.064336666666667,4.704126905413012,4.848290043929943,1.3333333333333333,1.0,0.9333333333333332
9.0,58.01,4.646,69.55,5.239785,6.557761988472073,-1.0,0.0,1.0,1.0
10.0,49.745,13.286249999999999,90.65,5.7293625,6.921714804250215,0.9996144036968009,0.75,1.0,0.9249999999999999
