Void_id,misorientation,Length,Trace,Sigma,Distance_Center,Pred_lenght,Junction,Void,Void_Parameter
1.0,55.58,19.664,17.2,4.1713450000000005,4.4476010548985005,4.462781279978179,2.0,1.0,1.0
2.0,28.82,8.718,143.4,5.86359,4.621257041270117,-1.0,0.0,1.0,1.0
3.0,14.61,6.0,180.0,2.79209,1.073773797943821,-1.0,0.0,1.0,1.0
5.0,34.2025,20.2755,92.275,5.155619999999999,3.8675072097092915,1.5316970870332625,1.25,1.0,0.9
