,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
3914,25.5,11.719,140.2,5.8983,13.898126916233311,0.0,-1.0,0.0,1,1.0
3915,25.5,38.158,5.2,5.91034,1.034042553191512,1.0,-1.0,0.0,1,1.0
1661,46.65,10.392,30.0,5.58101,11.421209038251305,2.0,5.600901590831186,2.0,1,1.0
342,32.82,29.462,169.8,5.61437,3.726280011166526,3.0,-1.0,0.0,1,1.0
4236,7.99,9.018,63.7,5.25613,5.560060064019762,4.0,-1.0,0.0,1,1.0
507,32.82,14.422,13.9,5.65525,8.067763035263846,5.0,-1.0,0.0,1,1.0
3554,46.0,23.352,70.0,5.80777,6.926824406912382,7.0,14.787142117614488,2.0,1,1.0
4850,59.39,13.317,85.7,5.8358,5.560060064019762,8.0,5.638115440208893,2.0,1,1.0
4978,24.71,17.01,61.9,4.29366,4.136170212765819,13.0,-1.0,0.0,1,1.0
367,8.39,9.019,63.7,5.86474,10.631835487254554,14.0,0.0,0.0,1,1.0
3712,10.98,9.165,130.9,5.90008,14.062364777209826,15.0,6.349168841681,2.0,1,1.0
2469,42.39,8.327,16.1,5.88881,5.567141703836143,16.0,1.0270874429698686,1.0,1,1.0
4613,38.36,29.143,22.1,5.8923,3.102127659574535,17.0,5.694531229396673,2.0,1,1.0
2250,56.98,12.22,169.1,5.76091,10.181190056568209,18.0,-1.0,0.0,1,1.0
2780,46.73,16.042,55.9,5.81938,10.373929421143536,19.0,4.204793273400613,2.0,1,1.0
4223,56.85,25.325,170.8,5.23773,10.322265625,20.0,-1.0,0.0,1,1.0
3508,13.63,6.11,10.9,5.68987,10.794156996637227,21.0,-1.0,0.0,1,1.0
1151,57.78,15.621,33.7,4.79211,16.07180814516844,22.0,-1.0,0.0,1,1.0
2171,44.39,33.645,162.0,4.3013,11.171285058038936,23.0,-1.0,0.0,1,1.0
