,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
3391,29.85,37.647,25.4,4.10392,10.672842308177957,0.0,-1.0,0.0,1.0,1.0
1227,54.77,28.095,55.3,5.85603,1.067777777777735,1.0,-1.0,0.0,1.0,1.0
2966,10.61,22.48,11.9,5.20923,9.181387531526092,2.0,-1.0,0.0,1.0,1.0
3425,51.97,14.0,60.0,3.49275,11.344313672749939,4.0,13.320635735166649,2.0,1.0,1.0
607,8.73,11.136,51.1,5.76073,15.284804484206495,5.0,2.4305096434155526,1.0,1.0,1.0
2871,37.91,13.856,150.0,5.11482,12.84852388358255,6.0,5.611092487773474,2.0,1.0,1.0
57,60.72,9.866,95.8,5.85351,6.224044920970027,7.0,-1.0,0.0,1.0,1.0
382,41.06,23.352,10.0,5.10698,18.160324644785543,8.0,2.226873740732748,2.0,1.0,1.0
2214,21.87,9.866,155.8,5.69823,6.220281480401073,9.0,-1.0,0.0,1.0,1.0
3245,48.61,9.866,155.8,4.46372,5.437895423203047,10.0,0.4151322861438172,2.0,1.0,1.0
