,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
28,56.28,1.155,30.0,5.84718,192.4444623463892,-1.0,-1.0,-1.0,-1.0,0.0,0.0
29,20.55,1.155,150.0,5.85837,169.16109051502113,-1.0,-1.0,-1.0,-1.0,0.0,0.0
30,8.5,1.155,150.0,5.74036,162.27036559738406,-1.0,-1.0,-1.0,-1.0,0.0,0.0
31,21.33,1.155,150.0,5.71901,157.82350811202323,-1.0,-1.0,-1.0,-1.0,0.0,0.0
32,17.58,1.155,30.0,5.85099,138.70610558712363,-1.0,-1.0,-1.0,-1.0,0.0,0.0
33,39.2,1.155,150.0,3.29336,131.0839056862654,-1.0,-1.0,-1.0,-1.0,0.0,0.0
34,39.82,1.155,150.0,5.84985,125.27909466518899,-1.0,-1.0,-1.0,-1.0,0.0,0.0
35,23.87,1.155,30.0,4.00934,123.36612068618453,-1.0,-1.0,-1.0,-1.0,0.0,0.0
36,11.52,1.155,30.0,5.7938,113.87266779374262,-1.0,-1.0,-1.0,-1.0,0.0,0.0
37,51.18,31.177,90.0,5.6726,203.13053994583572,-1.0,-1.0,-1.0,-1.0,0.0,0.0
38,45.99,4.163,76.1,5.89063,219.16840049796528,-1.0,-1.0,-1.0,-1.0,0.0,0.0
39,38.37,3.055,109.1,5.69131,187.5909698315803,-1.0,-1.0,-1.0,-1.0,0.0,0.0
40,34.2,12.166,85.3,5.7816,180.75032796030172,-1.0,-1.0,-1.0,-1.0,0.0,0.0
41,45.69,5.292,100.9,4.84979,172.85739534910462,-1.0,-1.0,-1.0,-1.0,0.0,0.0
42,28.78,8.718,83.4,4.00786,166.54618843260576,-1.0,-1.0,-1.0,-1.0,0.0,0.0
43,36.79,5.292,100.9,5.90271,160.2308310322539,-1.0,-1.0,-1.0,-1.0,0.0,0.0
44,51.37,12.166,85.3,5.55604,127.09110689123698,-1.0,-1.0,-1.0,-1.0,0.0,0.0
45,47.39,10.392,90.0,5.22829,116.86466612942688,-1.0,-1.0,-1.0,-1.0,0.0,0.0
46,33.75,29.462,91.9,5.1753,98.7093375356747,-1.0,-1.0,-1.0,-1.0,0.0,0.0
47,30.57,17.321,90.0,4.62788,76.96486408237209,-1.0,-1.0,-1.0,-1.0,0.0,0.0
48,32.03,1.155,30.0,5.50737,85.0568944542117,-1.0,-1.0,-1.0,-1.0,0.0,0.0
49,44.88,12.166,94.7,5.1016,63.55666044163074,-1.0,-1.0,-1.0,-1.0,0.0,0.0
50,42.82,9.866,84.2,3.92823,53.619962525835,-1.0,-1.0,-1.0,-1.0,0.0,0.0
51,54.61,1.155,150.0,5.83576,48.924132153775396,-1.0,-1.0,-1.0,-1.0,0.0,0.0
52,50.92,12.166,85.3,5.86273,13.160423569570575,4.0,-1.0,0.0,0.0648168365758073,1.0,0.8
54,15.5,6.429,81.1,5.36623,12.676034637157565,4.0,-1.0,0.0,0.047697983839787794,1.0,0.8
55,36.45,17.32,90.0,5.35132,7.312102929883341,-1.0,-1.0,-1.0,-1.0,0.0,0.0
56,31.56,2.0,120.0,5.85475,11.27639851873591,-1.0,-1.0,-1.0,-1.0,0.0,0.0
57,39.38,9.866,84.2,5.53056,20.656293774991322,-1.0,-1.0,-1.0,-1.0,0.0,0.0
58,35.6,16.166,90.0,5.03618,32.17625746877393,-1.0,-1.0,-1.0,-1.0,0.0,0.0
59,36.53,2.0,120.0,5.9186,40.088572904428894,-1.0,-1.0,-1.0,-1.0,0.0,0.0
60,41.03,9.866,84.2,5.90718,76.6684738077464,-1.0,-1.0,-1.0,-1.0,0.0,0.0
61,37.37,8.718,96.6,5.79509,85.06598591903816,-1.0,-1.0,-1.0,-1.0,0.0,0.0
62,42.73,5.291,79.1,5.61154,91.36324356839044,-1.0,-1.0,-1.0,-1.0,0.0,0.0
63,37.56,34.641,90.0,5.6413,101.44840642302007,-1.0,-1.0,-1.0,-1.0,0.0,0.0
64,58.4,12.166,94.7,5.8803,103.93452373284605,-1.0,-1.0,-1.0,-1.0,0.0,0.0
65,28.16,5.292,100.9,5.34524,109.59491921814839,-1.0,-1.0,-1.0,-1.0,0.0,0.0
66,22.03,11.015,84.8,4.99575,106.93727536409126,-1.0,-1.0,-1.0,-1.0,0.0,0.0
67,44.63,20.232,92.8,4.8028,120.24019165455553,-1.0,-1.0,-1.0,-1.0,0.0,0.0
68,40.48,12.166,85.3,5.14058,112.90739590772434,-1.0,-1.0,-1.0,-1.0,0.0,0.0
69,42.02,26.0,87.8,5.43265,132.87054246564438,-1.0,-1.0,-1.0,-1.0,0.0,0.0
70,51.35,4.163,103.9,4.077,142.15535244169172,-1.0,-1.0,-1.0,-1.0,0.0,0.0
71,36.37,12.165,94.7,4.32355,163.0185812767498,-1.0,-1.0,-1.0,-1.0,0.0,0.0
72,59.55,22.539,87.5,2.90231,150.93027037050277,-1.0,-1.0,-1.0,-1.0,0.0,0.0
73,57.58,19.079,93.0,4.02856,186.1821624782282,-1.0,-1.0,-1.0,-1.0,0.0,0.0
74,44.32,15.621,86.3,5.83417,173.11923300212024,-1.0,-1.0,-1.0,-1.0,0.0,0.0
75,6.82,3.055,109.1,5.87082,216.8652587128311,-1.0,-1.0,-1.0,-1.0,0.0,0.0
76,54.72,1.155,30.0,5.59818,216.67823059501504,-1.0,-1.0,-1.0,-1.0,0.0,0.0
77,41.25,20.232,87.2,5.76203,220.5339298942931,-1.0,-1.0,-1.0,-1.0,0.0,0.0
78,45.67,16.166,90.0,5.84874,224.90009438547202,-1.0,-1.0,-1.0,-1.0,0.0,0.0
79,21.79,12.165,94.7,4.81877,228.3026648922495,-1.0,-1.0,-1.0,-1.0,0.0,0.0
80,42.82,11.547,90.0,5.88759,196.66726184397854,-1.0,-1.0,-1.0,-1.0,0.0,0.0
81,31.25,17.926,86.8,4.71134,207.53868683842222,-1.0,-1.0,-1.0,-1.0,0.0,0.0
82,52.55,2.0,120.0,5.48509,191.4820810344591,-1.0,-1.0,-1.0,-1.0,0.0,0.0
83,40.74,5.291,100.9,5.90995,166.59917382545547,-1.0,-1.0,-1.0,-1.0,0.0,0.0
84,48.27,31.77,88.2,5.80024,179.36645654960947,-1.0,-1.0,-1.0,-1.0,0.0,0.0
85,13.48,6.928,90.0,4.73578,159.52058325064874,-1.0,-1.0,-1.0,-1.0,0.0,0.0
86,12.13,2.0,60.0,5.91467,162.00757061113094,-1.0,-1.0,-1.0,-1.0,0.0,0.0
87,18.94,32.332,90.0,4.58872,147.46149941001602,-1.0,-1.0,-1.0,-1.0,0.0,0.0
88,7.38,11.015,95.2,5.87821,135.28599168901567,-1.0,-1.0,-1.0,-1.0,0.0,0.0
89,47.07,13.856,90.0,5.90005,127.53242594236755,-1.0,-1.0,-1.0,-1.0,0.0,0.0
90,39.93,5.292,79.1,5.84765,131.3592622222951,-1.0,-1.0,-1.0,-1.0,0.0,0.0
91,34.18,4.619,90.0,5.91769,123.88695000125293,-1.0,-1.0,-1.0,-1.0,0.0,0.0
92,18.44,24.249,90.0,5.81763,119.1620986459136,-1.0,-1.0,-1.0,-1.0,0.0,0.0
93,18.93,5.774,90.0,5.92012,115.04636628814634,-1.0,-1.0,-1.0,-1.0,0.0,0.0
94,18.42,12.166,94.7,5.90658,113.1534864689535,-1.0,-1.0,-1.0,-1.0,0.0,0.0
95,56.91,9.866,84.2,5.73415,112.81260795020314,-1.0,-1.0,-1.0,-1.0,0.0,0.0
96,52.49,26.558,90.0,5.84569,114.64435182345834,-1.0,-1.0,-1.0,-1.0,0.0,0.0
97,42.2,27.713,90.0,5.77613,253.63788921256943,-1.0,-1.0,-1.0,-1.0,0.0,0.0
98,31.02,1.155,30.0,4.79523,266.52520983684394,-1.0,-1.0,-1.0,-1.0,0.0,0.0
99,52.15,21.939,90.0,5.88744,230.99811620468867,-1.0,-1.0,-1.0,-1.0,0.0,0.0
100,45.4,31.048,3.2,4.17872,241.82908959184002,-1.0,-1.0,-1.0,-1.0,0.0,0.0
101,24.91,8.327,163.9,4.42065,219.86735992670472,-1.0,-1.0,-1.0,-1.0,0.0,0.0
102,47.29,4.619,150.0,5.7692,185.1552507154637,-1.0,-1.0,-1.0,-1.0,0.0,0.0
103,50.18,2.0,180.0,5.7388,170.44280168233118,-1.0,-1.0,-1.0,-1.0,0.0,0.0
104,38.91,5.774,30.0,5.4937,159.08394017872575,-1.0,-1.0,-1.0,-1.0,0.0,0.0
105,22.91,27.713,90.0,5.45516,145.21638723982548,-1.0,-1.0,-1.0,-1.0,0.0,0.0
106,43.06,42.911,155.3,5.27683,124.79829660682957,-1.0,-1.0,-1.0,-1.0,0.0,0.0
107,45.78,20.133,173.4,3.37353,84.03628043421327,-1.0,-1.0,-1.0,-1.0,0.0,0.0
108,45.78,18.903,17.8,5.81742,87.89744180497586,-1.0,-1.0,-1.0,-1.0,0.0,0.0
109,58.31,10.583,139.1,5.54343,54.567382847465495,-1.0,-1.0,-1.0,-1.0,0.0,0.0
110,23.03,4.619,90.0,5.75018,46.51221641595418,-1.0,-1.0,-1.0,-1.0,0.0,0.0
111,56.74,5.774,150.0,5.90101,47.04409043900425,-1.0,-1.0,-1.0,-1.0,0.0,0.0
112,58.27,5.292,19.1,5.91078,44.94555249064246,-1.0,-1.0,-1.0,-1.0,0.0,0.0
113,25.92,4.0,120.0,5.81998,12.58444904388622,-1.0,-1.0,-1.0,-1.0,0.0,0.0
114,35.52,5.773,90.0,5.8641,13.935316959042474,-1.0,-1.0,-1.0,-1.0,0.0,0.0
115,52.7,3.055,49.1,5.53208,14.997090099440227,-1.0,-1.0,-1.0,-1.0,0.0,0.0
116,39.56,34.641,90.0,5.74017,56.44888953022937,-1.0,-1.0,-1.0,-1.0,0.0,0.0
117,49.55,17.436,36.6,5.74725,35.549462890624966,-1.0,-1.0,-1.0,-1.0,0.0,0.0
118,31.81,5.291,139.1,4.5683,73.60767090578344,-1.0,-1.0,-1.0,-1.0,0.0,0.0
119,45.02,7.211,13.9,4.16222,88.00823122710143,-1.0,-1.0,-1.0,-1.0,0.0,0.0
120,59.18,48.881,169.1,5.5551,85.81257576080571,-1.0,-1.0,-1.0,-1.0,0.0,0.0
121,26.69,36.387,151.6,5.8363,100.88850711122544,-1.0,-1.0,-1.0,-1.0,0.0,0.0
122,22.31,2.0,180.0,5.76781,124.38875023256317,-1.0,-1.0,-1.0,-1.0,0.0,0.0
123,34.63,16.042,175.9,5.63354,138.49412186874576,-1.0,-1.0,-1.0,-1.0,0.0,0.0
124,48.66,20.817,16.1,5.10671,159.62713252328942,-1.0,-1.0,-1.0,-1.0,0.0,0.0
125,48.66,11.015,123.0,5.80318,154.497290712574,-1.0,-1.0,-1.0,-1.0,0.0,0.0
126,39.17,25.403,90.0,5.84534,203.2912677889954,-1.0,-1.0,-1.0,-1.0,0.0,0.0
127,28.75,13.013,2.5,5.8054,190.05415518893813,-1.0,-1.0,-1.0,-1.0,0.0,0.0
128,39.17,1.155,90.0,5.84534,215.7633070902019,-1.0,-1.0,-1.0,-1.0,0.0,0.0
129,44.89,4.0,120.0,5.81725,215.47721227858307,-1.0,-1.0,-1.0,-1.0,0.0,0.0
130,40.53,2.0,180.0,5.76275,215.62087205804715,-1.0,-1.0,-1.0,-1.0,0.0,0.0
131,44.95,16.166,90.0,5.05472,217.34943647332017,-1.0,-1.0,-1.0,-1.0,0.0,0.0
132,50.37,6.429,39.0,5.72666,215.86923408617875,-1.0,-1.0,-1.0,-1.0,0.0,0.0
133,12.3,15.011,90.0,5.8152,220.05431998240985,-1.0,-1.0,-1.0,-1.0,0.0,0.0
134,24.1,39.716,10.9,5.80407,211.8462228965901,-1.0,-1.0,-1.0,-1.0,0.0,0.0
135,35.96,18.583,143.8,5.2955,206.36906478146886,-1.0,-1.0,-1.0,-1.0,0.0,0.0
136,27.97,10.0,180.0,5.74381,187.91930896596904,-1.0,-1.0,-1.0,-1.0,0.0,0.0
137,34.93,1.155,90.0,5.88452,164.1669084039386,-1.0,-1.0,-1.0,-1.0,0.0,0.0
138,23.74,14.189,50.6,5.91959,165.52306355949747,-1.0,-1.0,-1.0,-1.0,0.0,0.0
139,45.02,31.241,26.3,5.85037,125.25241547285599,-1.0,-1.0,-1.0,-1.0,0.0,0.0
140,53.41,15.011,2.2,5.66296,105.56027011230663,-1.0,-1.0,-1.0,-1.0,0.0,0.0
141,26.06,22.539,147.5,3.69686,152.04703833830854,-1.0,-1.0,-1.0,-1.0,0.0,0.0
142,24.95,15.144,82.4,5.65223,177.2377119164876,-1.0,-1.0,-1.0,-1.0,0.0,0.0
143,55.62,11.372,105.3,5.2835,165.38265047838956,-1.0,-1.0,-1.0,-1.0,0.0,0.0
144,34.73,23.007,121.4,5.80079,21.87777738288786,-1.0,-1.0,-1.0,-1.0,0.0,0.0
145,42.67,7.211,46.1,5.89932,120.40828655246074,-1.0,-1.0,-1.0,-1.0,0.0,0.0
146,42.67,26.0,180.0,5.77541,107.85708528408762,-1.0,-1.0,-1.0,-1.0,0.0,0.0
147,35.27,22.121,126.0,5.37687,124.25543466093372,-1.0,-1.0,-1.0,-1.0,0.0,0.0
148,19.26,1.155,150.0,5.83895,214.28230582590282,-1.0,-1.0,-1.0,-1.0,0.0,0.0
149,32.83,8.327,103.9,5.75137,213.33838206385852,-1.0,-1.0,-1.0,-1.0,0.0,0.0
150,17.12,29.052,56.6,5.65846,205.1058759849038,-1.0,-1.0,-1.0,-1.0,0.0,0.0
151,46.69,22.301,19.7,5.89834,187.5909698315803,-1.0,-1.0,-1.0,-1.0,0.0,0.0
152,46.69,13.115,52.4,4.5741,196.65860051106267,-1.0,-1.0,-1.0,-1.0,0.0,0.0
153,25.32,13.614,102.7,4.39772,81.11633769622117,-1.0,-1.0,-1.0,-1.0,0.0,0.0
154,20.5,19.425,12.0,5.3316,73.44626506472389,-1.0,-1.0,-1.0,-1.0,0.0,0.0
155,20.5,5.033,126.6,5.09025,74.9307413118279,-1.0,-1.0,-1.0,-1.0,0.0,0.0
156,49.05,33.645,162.0,5.77601,156.1349760363171,-1.0,-1.0,-1.0,-1.0,0.0,0.0
157,49.05,26.102,5.1,5.48716,156.91603031000218,-1.0,-1.0,-1.0,-1.0,0.0,0.0
158,46.0,3.464,30.0,3.89169,46.34196731244852,-1.0,-1.0,-1.0,-1.0,0.0,0.0
159,36.9,19.079,153.0,5.82563,205.77939186958508,-1.0,-1.0,-1.0,-1.0,0.0,0.0
160,51.15,3.464,90.0,5.47845,213.1059821024649,-1.0,-1.0,-1.0,-1.0,0.0,0.0
161,46.43,10.263,133.0,5.8882,210.71170380807246,-1.0,-1.0,-1.0,-1.0,0.0,0.0
162,46.43,10.263,13.0,4.52699,203.47910484197888,-1.0,-1.0,-1.0,-1.0,0.0,0.0
163,58.83,6.429,158.9,4.18831,88.2572085358415,-1.0,-1.0,-1.0,-1.0,0.0,0.0
164,22.64,28.308,148.0,5.6839,212.28378151590627,-1.0,-1.0,-1.0,-1.0,0.0,0.0
165,7.06,28.355,17.8,5.82796,223.13964302948105,-1.0,-1.0,-1.0,-1.0,0.0,0.0
166,40.9,4.619,90.0,5.40316,49.24413611760519,-1.0,-1.0,-1.0,-1.0,0.0,0.0
167,37.38,43.19,5.4,5.88297,57.0178243970945,-1.0,-1.0,-1.0,-1.0,0.0,0.0
168,37.38,14.0,158.2,5.86592,70.00287696287452,-1.0,-1.0,-1.0,-1.0,0.0,0.0
169,8.09,17.088,114.2,4.3095,13.688692250406703,4.0,5.241959306921026,2.0,0.20527721451897277,1.0,0.6
170,57.17,20.817,76.1,4.19695,172.67962719674,-1.0,-1.0,-1.0,-1.0,0.0,0.0
171,42.0,22.271,128.9,5.68549,156.58016069312697,-1.0,-1.0,-1.0,-1.0,0.0,0.0
172,57.32,18.903,77.8,4.33136,192.2784672178586,-1.0,-1.0,-1.0,-1.0,0.0,0.0
173,58.39,6.0,120.0,4.87244,181.65699475732958,-1.0,-1.0,-1.0,-1.0,0.0,0.0
175,60.74,8.327,103.9,5.82062,88.62457497256659,-1.0,-1.0,-1.0,-1.0,0.0,0.0
176,60.74,23.861,142.8,5.77379,78.13974857251463,-1.0,-1.0,-1.0,-1.0,0.0,0.0
177,60.74,20.232,27.2,5.8562,61.199155854267914,-1.0,-1.0,-1.0,-1.0,0.0,0.0
178,20.87,17.776,43.0,5.82398,84.51103401399327,-1.0,-1.0,-1.0,-1.0,0.0,0.0
179,40.04,33.247,67.0,5.25793,171.8460743155526,-1.0,-1.0,-1.0,-1.0,0.0,0.0
180,56.38,11.015,123.0,5.91034,189.40191204758176,-1.0,-1.0,-1.0,-1.0,0.0,0.0
181,38.9,28.0,180.0,5.72847,36.29406269011464,-1.0,-1.0,-1.0,-1.0,0.0,0.0
182,23.34,35.119,175.3,5.69062,169.3996486489915,-1.0,-1.0,-1.0,-1.0,0.0,0.0
186,53.51,7.211,106.1,4.83165,127.34621218383768,-1.0,-1.0,-1.0,-1.0,0.0,0.0
187,59.46,4.0,180.0,5.91967,124.40815528966198,-1.0,-1.0,-1.0,-1.0,0.0,0.0
188,21.89,1.155,30.0,5.91826,198.59848204890665,-1.0,-1.0,-1.0,-1.0,0.0,0.0
189,12.64,33.606,10.9,5.91045,83.84917410189237,-1.0,-1.0,-1.0,-1.0,0.0,0.0
190,53.98,10.0,120.0,4.84745,96.36529613347875,-1.0,-1.0,-1.0,-1.0,0.0,0.0
193,40.82,6.429,81.1,5.67271,131.58186654499656,-1.0,-1.0,-1.0,-1.0,0.0,0.0
194,41.33,15.011,122.2,4.78457,136.35874989109197,-1.0,-1.0,-1.0,-1.0,0.0,0.0
195,41.33,25.716,21.1,4.00966,129.42669404102406,-1.0,-1.0,-1.0,-1.0,0.0,0.0
196,41.33,14.048,55.3,5.59944,113.9564248576714,-1.0,-1.0,-1.0,-1.0,0.0,0.0
197,11.63,6.429,81.1,4.7623,10.047560975609757,4.0,-1.0,0.0,0.2087096730150584,1.0,1.0
198,15.97,7.211,106.1,5.76409,10.047560975609757,4.0,-1.0,0.0,0.23075097714864148,1.0,1.0
199,46.25,7.211,73.9,4.77598,126.12172047768128,-1.0,-1.0,-1.0,-1.0,0.0,0.0
200,58.97,37.041,19.1,5.79502,12.684960323306088,4.0,0.5371224332227118,2.0,0.0429672756326255,1.0,0.8
201,58.97,15.535,44.9,5.89232,65.29373280673646,-1.0,-1.0,-1.0,-1.0,0.0,0.0
202,22.22,36.295,140.5,5.87533,13.482076092007011,4.0,14.449474911541323,1.0,0.46913879582926377,1.0,0.7
203,23.45,29.143,22.1,5.75284,111.30163840519228,-1.0,-1.0,-1.0,-1.0,0.0,0.0
204,44.47,39.95,167.5,5.82251,180.42069861723724,-1.0,-1.0,-1.0,-1.0,0.0,0.0
205,7.5,1.155,90.0,4.96588,194.5236733247976,-1.0,-1.0,-1.0,-1.0,0.0,0.0
206,37.29,9.165,70.9,5.45556,144.22936601965068,-1.0,-1.0,-1.0,-1.0,0.0,0.0
207,42.21,13.013,122.5,5.23733,136.26692651261513,-1.0,-1.0,-1.0,-1.0,0.0,0.0
208,45.61,32.884,160.5,4.74244,80.43482953965538,-1.0,-1.0,-1.0,-1.0,0.0,0.0
209,10.98,13.856,90.0,5.80918,94.65156485709623,-1.0,-1.0,-1.0,-1.0,0.0,0.0
210,10.98,12.22,130.9,5.42983,92.81208561246075,-1.0,-1.0,-1.0,-1.0,0.0,0.0
211,10.98,9.165,169.1,5.67077,86.62767044887921,-1.0,-1.0,-1.0,-1.0,0.0,0.0
212,10.98,16.773,33.4,1.90961,75.58133365227921,-1.0,-1.0,-1.0,-1.0,0.0,0.0
213,7.5,5.292,139.1,5.74401,188.12537726747865,-1.0,-1.0,-1.0,-1.0,0.0,0.0
214,52.71,1.155,150.0,5.46419,198.39585140925715,-1.0,-1.0,-1.0,-1.0,0.0,0.0
215,42.02,20.817,163.9,5.61437,138.77206832960493,-1.0,-1.0,-1.0,-1.0,0.0,0.0
216,52.71,4.0,180.0,3.97195,194.6095616161712,-1.0,-1.0,-1.0,-1.0,0.0,0.0
217,29.12,1.155,90.0,3.7881,77.53994620374571,-1.0,-1.0,-1.0,-1.0,0.0,0.0
218,47.3,15.1,66.6,5.65001,71.60499373984963,-1.0,-1.0,-1.0,-1.0,0.0,0.0
219,47.3,25.482,34.5,5.14208,64.55976602751328,-1.0,-1.0,-1.0,-1.0,0.0,0.0
220,44.21,43.004,0.8,5.53007,147.90411387902014,-1.0,-1.0,-1.0,-1.0,0.0,0.0
221,49.19,23.065,137.5,5.75577,71.22177643214657,-1.0,-1.0,-1.0,-1.0,0.0,0.0
222,55.91,15.621,93.7,5.46935,124.9230708829537,-1.0,-1.0,-1.0,-1.0,0.0,0.0
223,15.03,20.232,32.8,5.74738,129.2147323556572,-1.0,-1.0,-1.0,-1.0,0.0,0.0
224,58.33,15.275,169.1,5.67777,113.79275074042592,-1.0,-1.0,-1.0,-1.0,0.0,0.0
225,32.83,40.464,32.8,5.68615,175.759986780069,-1.0,-1.0,-1.0,-1.0,0.0,0.0
226,45.9,32.517,130.2,3.91498,186.08520616992894,-1.0,-1.0,-1.0,-1.0,0.0,0.0
227,28.05,6.0,120.0,5.38492,241.25348594562846,-1.0,-1.0,-1.0,-1.0,0.0,0.0
228,29.01,11.719,39.8,5.13037,247.29238931471951,-1.0,-1.0,-1.0,-1.0,0.0,0.0
229,53.85,23.861,82.8,5.88639,217.25349825013652,-1.0,-1.0,-1.0,-1.0,0.0,0.0
230,44.24,5.292,100.9,5.68204,204.07270257118805,-1.0,-1.0,-1.0,-1.0,0.0,0.0
231,42.25,9.866,95.8,5.58049,96.34076687435102,-1.0,-1.0,-1.0,-1.0,0.0,0.0
232,51.57,18.475,30.0,5.29824,85.43173297672318,-1.0,-1.0,-1.0,-1.0,0.0,0.0
233,34.5,39.95,167.5,5.76278,200.77141794091412,-1.0,-1.0,-1.0,-1.0,0.0,0.0
234,43.37,15.011,150.0,4.67135,97.5290980867364,-1.0,-1.0,-1.0,-1.0,0.0,0.0
235,57.67,9.165,109.1,5.89735,235.25486696651055,-1.0,-1.0,-1.0,-1.0,0.0,0.0
236,59.8,27.006,1.2,5.00184,240.8816265980629,-1.0,-1.0,-1.0,-1.0,0.0,0.0
237,55.71,4.0,60.0,5.61296,229.80990635621126,-1.0,-1.0,-1.0,-1.0,0.0,0.0
238,31.05,7.211,133.9,5.785,266.0137021203756,-1.0,-1.0,-1.0,-1.0,0.0,0.0
239,19.26,32.021,177.9,5.86708,233.14897552392625,-1.0,-1.0,-1.0,-1.0,0.0,0.0
240,57.73,30.616,88.1,5.64768,106.13086110626674,-1.0,-1.0,-1.0,-1.0,0.0,0.0
241,33.72,14.0,141.8,5.61706,90.60824298940481,-1.0,-1.0,-1.0,-1.0,0.0,0.0
242,25.01,43.65,9.9,5.68228,129.13955190439833,-1.0,-1.0,-1.0,-1.0,0.0,0.0
243,56.56,16.371,47.8,5.83708,187.31936281876116,-1.0,-1.0,-1.0,-1.0,0.0,0.0
244,58.2,23.18,112.8,5.92071,194.13585810807638,-1.0,-1.0,-1.0,-1.0,0.0,0.0
245,29.1,14.0,81.8,5.90683,257.5435767370899,-1.0,-1.0,-1.0,-1.0,0.0,0.0
246,37.79,18.903,162.2,5.91002,249.6768217199623,-1.0,-1.0,-1.0,-1.0,0.0,0.0
247,34.4,27.006,178.8,5.82199,265.4434968539972,-1.0,-1.0,-1.0,-1.0,0.0,0.0
248,21.67,7.024,64.7,5.87366,43.85509031751863,-1.0,-1.0,-1.0,-1.0,0.0,0.0
249,30.69,3.055,109.1,5.05036,47.40984270887079,-1.0,-1.0,-1.0,-1.0,0.0,0.0
250,57.05,9.866,84.2,5.90741,111.15459789401086,-1.0,-1.0,-1.0,-1.0,0.0,0.0
251,57.05,15.875,40.9,5.74374,114.73697794459842,-1.0,-1.0,-1.0,-1.0,0.0,0.0
252,31.09,3.055,130.9,5.79058,106.7213844793766,-1.0,-1.0,-1.0,-1.0,0.0,0.0
253,30.69,16.042,124.1,5.21111,57.464376201017494,-1.0,-1.0,-1.0,-1.0,0.0,0.0
254,57.9,29.866,99.6,3.69809,175.06316497290968,-1.0,-1.0,-1.0,-1.0,0.0,0.0
255,25.5,1.155,90.0,5.88034,129.11081165048253,-1.0,-1.0,-1.0,-1.0,0.0,0.0
256,11.06,15.144,142.4,5.45841,122.1332405470048,-1.0,-1.0,-1.0,-1.0,0.0,0.0
257,49.19,7.211,166.1,4.64313,57.34771404025692,-1.0,-1.0,-1.0,-1.0,0.0,0.0
258,40.67,6.0,60.0,5.24952,194.0699160033731,-1.0,-1.0,-1.0,-1.0,0.0,0.0
259,38.09,25.482,34.5,5.91745,131.147812761988,-1.0,-1.0,-1.0,-1.0,0.0,0.0
260,39.86,10.263,107.0,5.88276,101.12258091366034,-1.0,-1.0,-1.0,-1.0,0.0,0.0
