# Column 1:    Selected grain boundary location of the input sample
# Column 2:    Void parameter value
# Column 3:    Distance from the grain boundary to the center void
# Column 4:    Void ID
# Column 5:    Sorted GB by distance from the center of the void
# Column 6-7:  Supposed intersections point of GB with void edge, x and y
# Column 8-9:  Supposed GB junction point
# Column 10:   Predicted length of GB continuity (not totally length.) 

3774	1	11.864470676173161	0	1	772.303401754871288	942.235979142677706	913.0814699916479	1114.494603431422	9.515798945029546
3785	1	14.999828877996226	0	2	783.567278197416385	933.353563908884780	913.0814699916479	1114.494603431422	3.0465367049868055
3810	-1	11.864470676173161	0	0	768.261216589345054	942.014955452460072	-1	-1	-1
3811	-1	10.937843821677278	0	0	782.869709347747289	935.000000000000000	-1	-1	-1
3827	-1	6.390555599032550	0	0	776.228974739337900	916.771025260662100	-1	-1	-1
3898	-1	14.482858917023753	0	0	781.000000000000000	920.231305684424797	-1	-1	-1
3900	-1	12.390122802995576	0	0	757.988042079592788	926.247010519898140	-1	-1	-1
3909	-1	15.920267843341806	0	0	782.728552729928424	935.271447270071576	-1	-1	-1
3073	0.8	7.505596221073769	1	4	632.394404854261666	872.306540605380974	733.4740484429066	1036.3264907135874	0.0
3176	1	4.742913000977524	1	1	628.117047170050682	879.321879717639263	-1	-1	-1
3185	0.8	7.505596221073769	1	5	616.196686405753553	868.890611482968325	733.4740484429066	1036.3264907135874	0.0
3186	1	4.742913000977524	1	2	627.592852581643797	864.407147418356203	733.4740484429066	1036.3264907135874	0.0
3208	1	4.742913000977524	1	3	618.254668454065040	865.872099427431522	-1	-1	-1
856	1	4.893240668414119	2	1	148.273524718463449	816.260082022198617	-1	-1	-1
894	-1	3.560553633218007	2	0	147.468501968502949	809.531498031496994	-1	-1	-1
897	-1	3.355334427834132	2	0	145.604987562112086	816.209975124224229	-1	-1	-1
898	-1	2.653377973890326	2	0	147.468501968502949	809.531498031496994	-1	-1	-1
903	-1	2.653377973890326	2	0	150.354101966249686	812.000000000000000	-1	-1	-1
904	-1	1.186851211072678	2	0	148.923839928708162	815.923839928708162	-1	-1	-1
908	-1	2.371456500488762	2	0	150.263846284534367	811.736153715465662	-1	-1	-1
935	1	6.710668855668264	2	2	148.614436611004464	816.105413729126667	-1	-1	-1
2265	1	10.132049995651828	3	2	458.404669886538443	469.435090030944082	538.491349480969	558.1392263650328	5.7991284942272925
2397	-1	4.893240668414092	3	0	454.887949517209677	471.887949517209677	-1	-1	-1
2410	-1	4.278007492832633	3	0	460.158431221748458	462.000000000000000	-1	-1	-1
2439	-1	0.000000000000000	3	0	452.000000000000000	472.399999999999977	-1	-1	-1
2447	-1	4.889155298419803	3	0	459.386474125047755	460.000000000000000	-1	-1	-1
2459	-1	2.653377973890352	3	0	459.247173218200430	459.752826781799570	-1	-1	-1
2460	-1	7.955614091848359	3	0	460.376854394996030	464.623145605003970	-1	-1	-1
2470	-1	6.918739645445868	3	0	460.365905112375629	463.243936741583752	-1	-1	-1
2493	1	9.786481336828267	3	1	451.487529437204671	472.384352922096525	538.491349480969	558.1392263650329	9.322084102707322
356	0.8	10.066003283502397	4	3	65.540049138240121	436.904697210898803	-1	-1	-1
427	-1	8.392146659075715	4	0	52.395679697157199	422.208640605685616	-1	-1	-1
430	-1	7.596750533317377	4	0	56.784785434326089	422.430429131347807	-1	-1	-1
431	-1	9.031564917719042	4	0	60.295343581480836	444.098447860493593	-1	-1	-1
442	-1	7.955614091848314	4	0	51.000000000000000	445.515641536623150	-1	-1	-1
443	-1	9.031564917719042	4	0	55.767939125021734	445.767939125021712	-1	-1	-1
446	1	7.499914438998104	4	1	49.186185781661258	444.882885310032407	60.09691513694212	517.1985850854084	9.841040502808003
456	-1	7.114369501466285	4	0	64.276672613253766	428.000000000000000	-1	-1	-1
459	0.9	7.955614091848314	4	2	61.951231664203377	442.853694992610144	-1	-1	-1
469	-1	7.955614091848314	4	0	64.276672613253766	428.000000000000000	-1	-1	-1
485	-1	8.388336069585330	4	0	65.767939125021741	435.767939125021712	-1	-1	-1
488	-1	9.566472589144311	4	0	65.119438735329339	429.761122529341321	-1	-1	-1
491	-1	11.743670497419423	4	0	63.623408959407264	441.000000000000000	-1	-1	-1
500	-1	11.687305220196752	4	0	64.534612622896020	439.534612622896020	-1	-1	-1
501	-1	13.266889869451479	4	0	65.822635454499874	435.354729091000252	-1	-1	-1
502	0.7	13.527361245385151	4	5	49.011279244643561	423.196173584091810	72.30169269615631	519.7655808300968	3.9954723378800434
503	0.7	13.266889869451479	4	4	42.106419559858928	434.390825170496612	72.30169269615631	519.7655808300968	3.736793052785689
297	-1	11.861326386178483	5	0	21.000000000000000	423.748548251124191	-1	-1	-1
298	-1	5.303742727898877	5	0	34.857113095173503	421.857113095173531	-1	-1	-1
366	-1	6.051557354437272	5	0	19.310685572962132	409.924274229184846	-1	-1	-1
380	-1	9.566472589144311	5	0	25.478294577829171	425.681136948113874	-1	-1	-1
1940	0.8	16.484304580063455	7	3	383.296577645970956	324.064638971268153	-1	-1	-1
1952	0.9	14.291487896079159	7	2	394.095855576155827	330.634714807948058	452.1903114186851	397.21896383186703	15.011192442147664
1976	0.8	16.484304580063455	7	4	365.125625927312683	342.685935181718321	-1	-1	-1
1977	-1	11.193757104210704	7	0	395.778038809239604	346.389019404619773	-1	-1	-1
1978	-1	12.103114708874518	7	0	391.466800669339989	327.766599665330034	-1	-1	-1
1979	-1	10.941740515517051	7	0	385.467697828485768	355.467697828485768	-1	-1	-1
1987	-1	10.747270865602323	7	0	387.658564631318768	354.658564631318768	-1	-1	-1
1988	-1	10.613511895561205	7	0	384.674967700204490	324.325032299795510	-1	-1	-1
2009	-1	14.425376140762257	7	0	391.733592129385215	352.000000000000000	-1	-1	-1
2019	-1	5.932235338086547	7	0	383.455800463840831	355.911600927681661	-1	-1	-1
2023	1	4.747404844290656	7	1	388.427477744071382	354.284347180089242	-1	-1	-1
2035	-1	4.889155298419790	7	0	396.595191566633616	336.000000000000000	-1	-1	-1
2036	-1	6.046271816823547	7	0	396.303921066184330	345.000000000000000	-1	-1	-1
2039	-1	2.653377973890276	7	0	383.942915823211820	324.171252530364598	-1	-1	-1
2045	-1	4.889155298419790	7	0	396.743026931050508	343.371513465525254	-1	-1	-1
2046	-1	4.889155298419790	7	0	396.595191566633616	336.000000000000000	-1	-1	-1
2047	-1	1.677667213917076	7	0	388.743637035269273	325.884544447096062	-1	-1	-1
2067	-1	6.051557354437286	7	0	394.982030777593025	332.017969222406975	-1	-1	-1
2068	-1	12.609641906230921	7	0	396.678267012488902	343.660866493755520	-1	-1	-1
2072	-1	13.527361245385197	7	0	390.000000000000000	353.349531826996781	-1	-1	-1
2073	-1	13.266889869451530	7	0	396.180926558058900	334.638146883882200	-1	-1	-1
2077	-1	15.099004925253563	7	0	396.385513938304030	335.257009292202724	-1	-1	-1
2089	-1	14.867977833840637	7	0	394.606529610999132	331.393470389000868	-1	-1	-1
2096	-1	16.484304580063455	7	0	396.773356358441617	336.773356358441617	-1	-1	-1
2101	-1	17.279581013174880	7	0	395.000000000000000	347.950471684120373	-1	-1	-1
2102	0.7	17.641924026072733	7	5	365.696078933815670	335.000000000000000	452.1903114186851	397.21896383186703	16.615916955017326
2103	-1	16.658170600022675	7	0	388.333619801283533	325.667239602567065	-1	-1	-1
