,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
58,51.43,9.238,90.0,5.83159,188.76017767193522,-1.0,-1.0,-1.0,0.0,0.0
59,17.87,27.154,92.1,5.45537,175.33006851180173,-1.0,-1.0,-1.0,0.0,0.0
60,28.13,15.011,90.0,2.89573,159.85183601857864,-1.0,-1.0,-1.0,0.0,0.0
61,55.28,1.155,30.0,4.67881,165.29643768060103,-1.0,-1.0,-1.0,0.0,0.0
62,18.25,12.166,94.7,5.64332,150.03433731678703,-1.0,-1.0,-1.0,0.0,0.0
63,43.61,10.392,90.0,5.56982,125.24712554217528,-1.0,-1.0,-1.0,0.0,0.0
64,50.83,7.572,82.4,5.67371,131.12978488533685,-1.0,-1.0,-1.0,0.0,0.0
65,40.15,10.392,90.0,5.87433,118.32274810896656,-1.0,-1.0,-1.0,0.0,0.0
66,44.51,8.083,90.0,5.52291,112.3027724796086,-1.0,-1.0,-1.0,0.0,0.0
67,29.33,10.392,90.0,5.91916,106.42863418389584,-1.0,-1.0,-1.0,0.0,0.0
68,55.66,5.292,100.9,5.64084,101.36118990628336,-1.0,-1.0,-1.0,0.0,0.0
69,53.78,13.856,90.0,5.51507,87.74299779534189,-1.0,-1.0,-1.0,0.0,0.0
70,53.88,14.468,86.0,5.67042,95.47168637375715,-1.0,-1.0,-1.0,0.0,0.0
71,39.59,6.429,98.9,5.5859,82.17018623858803,-1.0,-1.0,-1.0,0.0,0.0
72,31.68,8.718,83.4,5.32751,78.51923243776376,-1.0,-1.0,-1.0,0.0,0.0
73,29.1,22.539,92.5,5.85486,71.86841621210043,-1.0,-1.0,-1.0,0.0,0.0
74,38.37,4.619,90.0,5.54589,67.54107379286643,-1.0,-1.0,-1.0,0.0,0.0
75,44.2,1.155,30.0,4.97312,67.92843031389853,-1.0,-1.0,-1.0,0.0,0.0
76,43.41,1.155,150.0,2.38288,66.47923880261303,-1.0,-1.0,-1.0,0.0,0.0
77,32.23,3.464,90.0,5.81687,65.20653045633571,-1.0,-1.0,-1.0,0.0,0.0
78,58.54,5.291,79.1,3.53725,65.7662218184524,-1.0,-1.0,-1.0,0.0,0.0
79,44.58,16.773,93.4,5.91889,63.292736385343126,-1.0,-1.0,-1.0,0.0,0.0
80,31.63,12.166,94.7,4.06388,77.94638919347814,-1.0,-1.0,-1.0,0.0,0.0
81,37.02,4.163,76.1,5.84529,74.38074318844737,-1.0,-1.0,-1.0,0.0,0.0
82,25.25,15.011,90.0,3.88678,101.73394402799119,-1.0,-1.0,-1.0,0.0,0.0
83,31.4,1.155,30.0,5.20644,96.79121055471842,-1.0,-1.0,-1.0,0.0,0.0
84,55.97,21.385,92.7,4.50641,112.97049793677428,-1.0,-1.0,-1.0,0.0,0.0
85,50.57,9.866,84.2,5.88715,123.25632561938852,-1.0,-1.0,-1.0,0.0,0.0
86,51.24,9.238,90.0,5.69125,129.887668954892,-1.0,-1.0,-1.0,0.0,0.0
87,53.96,3.055,109.1,5.54745,133.8504774549212,-1.0,-1.0,-1.0,0.0,0.0
88,43.0,4.619,90.0,5.90918,181.5176093406643,-1.0,-1.0,-1.0,0.0,0.0
89,43.25,32.924,88.3,5.74342,167.74272880554278,-1.0,-1.0,-1.0,0.0,0.0
90,38.54,2.0,120.0,5.54058,183.70528799893475,-1.0,-1.0,-1.0,0.0,0.0
91,35.96,6.429,98.9,5.27445,212.707039775642,-1.0,-1.0,-1.0,0.0,0.0
92,52.71,35.233,88.4,5.86865,197.29349815592278,-1.0,-1.0,-1.0,0.0,0.0
93,43.03,16.773,93.4,5.8182,229.52430574668912,-1.0,-1.0,-1.0,0.0,0.0
94,54.26,8.718,83.4,5.76431,220.024371162252,-1.0,-1.0,-1.0,0.0,0.0
95,52.02,2.0,60.0,5.63668,249.4906512393252,-1.0,-1.0,-1.0,0.0,0.0
96,24.03,5.292,100.9,5.80194,252.10404680060165,-1.0,-1.0,-1.0,0.0,0.0
97,19.5,39.85,88.6,5.68476,289.1201316962077,-1.0,-1.0,-1.0,0.0,0.0
98,51.22,5.291,100.9,5.5894,277.45636311153106,-1.0,-1.0,-1.0,0.0,0.0
99,58.22,5.292,79.1,5.23661,274.85440612638405,-1.0,-1.0,-1.0,0.0,0.0
100,20.26,1.155,150.0,5.85488,273.424604110233,-1.0,-1.0,-1.0,0.0,0.0
101,14.17,20.232,92.8,3.77083,250.4597124991404,-1.0,-1.0,-1.0,0.0,0.0
102,44.19,8.718,83.4,4.41734,256.6584845991976,-1.0,-1.0,-1.0,0.0,0.0
103,49.9,30.616,91.9,5.82707,238.9599095702935,-1.0,-1.0,-1.0,0.0,0.0
104,23.88,2.0,60.0,5.90827,245.07430765404223,-1.0,-1.0,-1.0,0.0,0.0
105,47.07,19.079,87.0,5.83548,230.59531918325558,-1.0,-1.0,-1.0,0.0,0.0
106,56.67,2.0,120.0,5.352,227.49150596481695,-1.0,-1.0,-1.0,0.0,0.0
107,47.83,15.62,86.3,5.9084,225.09423707157333,-1.0,-1.0,-1.0,0.0,0.0
108,56.33,12.166,94.7,5.51068,221.6323002008965,-1.0,-1.0,-1.0,0.0,0.0
109,36.15,2.0,60.0,5.35757,216.73652709671512,-1.0,-1.0,-1.0,0.0,0.0
110,52.03,14.468,94.0,5.12695,215.44796049005166,-1.0,-1.0,-1.0,0.0,0.0
111,52.25,2.0,60.0,5.84543,212.47756354424428,-1.0,-1.0,-1.0,0.0,0.0
112,40.32,10.392,90.0,5.14335,212.46541901924928,-1.0,-1.0,-1.0,0.0,0.0
113,11.07,7.572,97.6,5.89048,211.6766077435124,-1.0,-1.0,-1.0,0.0,0.0
114,52.71,27.154,92.1,5.63212,212.17665279591853,-1.0,-1.0,-1.0,0.0,0.0
115,49.51,15.621,86.3,3.44853,211.49872952248066,-1.0,-1.0,-1.0,0.0,0.0
116,40.91,12.166,85.3,5.87476,214.36527620209048,-1.0,-1.0,-1.0,0.0,0.0
117,32.69,10.392,90.0,5.32221,216.3498569947307,-1.0,-1.0,-1.0,0.0,0.0
118,32.43,5.292,100.9,5.8718,217.2787768885503,-1.0,-1.0,-1.0,0.0,0.0
119,52.11,15.62,86.3,5.8407,219.27477560271032,-1.0,-1.0,-1.0,0.0,0.0
120,43.4,8.718,96.6,5.86993,221.954828141373,-1.0,-1.0,-1.0,0.0,0.0
121,22.25,19.079,87.0,5.65924,225.4644384494713,-1.0,-1.0,-1.0,0.0,0.0
122,9.85,8.718,96.6,5.84224,229.42737027912113,-1.0,-1.0,-1.0,0.0,0.0
123,31.79,3.055,109.1,5.819,232.49718594685626,-1.0,-1.0,-1.0,0.0,0.0
124,44.11,4.163,76.1,5.44761,231.38924785312898,-1.0,-1.0,-1.0,0.0,0.0
125,15.81,15.62,93.7,5.8972,248.8784854419714,-1.0,-1.0,-1.0,0.0,0.0
126,44.49,11.015,84.8,4.31527,243.58644370259879,-1.0,-1.0,-1.0,0.0,0.0
127,43.12,9.866,84.2,5.41421,254.23420692373637,-1.0,-1.0,-1.0,0.0,0.0
128,40.22,16.166,90.0,5.76794,260.3026156510292,-1.0,-1.0,-1.0,0.0,0.0
129,28.29,2.0,120.0,4.32298,264.10110715855086,-1.0,-1.0,-1.0,0.0,0.0
130,37.46,23.692,87.6,5.61363,270.1446033505968,-1.0,-1.0,-1.0,0.0,0.0
131,42.19,12.166,94.7,5.88382,279.0305055147853,-1.0,-1.0,-1.0,0.0,0.0
132,47.13,13.317,94.3,5.71837,289.54538195026475,-1.0,-1.0,-1.0,0.0,0.0
133,17.44,7.572,82.4,3.99076,284.0767123747761,-1.0,-1.0,-1.0,0.0,0.0
134,47.72,10.392,90.0,5.69348,308.0533550686827,-1.0,-1.0,-1.0,0.0,0.0
135,55.54,7.572,82.4,5.82222,302.75844413974977,-1.0,-1.0,-1.0,0.0,0.0
136,45.08,8.718,96.6,2.99762,313.21751997828903,-1.0,-1.0,-1.0,0.0,0.0
137,52.51,13.317,85.7,5.39686,319.57258676211325,-1.0,-1.0,-1.0,0.0,0.0
138,36.84,29.462,91.9,5.87568,332.22868761406227,-1.0,-1.0,-1.0,0.0,0.0
139,49.49,23.692,87.6,5.80734,349.8649391589713,-1.0,-1.0,-1.0,0.0,0.0
140,32.29,5.773,90.0,5.85307,359.2986696263287,-1.0,-1.0,-1.0,0.0,0.0
141,17.91,3.055,109.1,5.35091,361.80030560270444,-1.0,-1.0,-1.0,0.0,0.0
142,26.49,3.055,109.1,4.15609,381.7672986704389,-1.0,-1.0,-1.0,0.0,0.0
143,46.79,28.308,88.0,4.89773,371.72116297140906,-1.0,-1.0,-1.0,0.0,0.0
144,38.89,12.166,85.3,5.8014,386.64791087044705,-1.0,-1.0,-1.0,0.0,0.0
145,13.67,8.718,96.6,5.06218,393.45141684923914,-1.0,-1.0,-1.0,0.0,0.0
146,33.62,6.928,90.0,5.82903,230.1267291197547,-1.0,-1.0,-1.0,0.0,0.0
147,36.52,1.155,30.0,4.39923,232.83615857078175,-1.0,-1.0,-1.0,0.0,0.0
148,30.09,25.403,90.0,5.76007,218.02811644825593,-1.0,-1.0,-1.0,0.0,0.0
149,8.26,6.928,30.0,5.87389,228.20061323992988,-1.0,-1.0,-1.0,0.0,0.0
150,33.71,17.01,160.2,5.62916,204.62458321028365,-1.0,-1.0,-1.0,0.0,0.0
151,33.71,17.474,13.4,5.91711,200.8229005895911,-1.0,-1.0,-1.0,0.0,0.0
152,44.02,24.028,2.8,5.82309,162.49006679934558,-1.0,-1.0,-1.0,0.0,0.0
153,33.18,28.589,168.3,4.25147,139.1736651507406,-1.0,-1.0,-1.0,0.0,0.0
154,36.51,17.321,90.0,5.83116,139.52183972429128,-1.0,-1.0,-1.0,0.0,0.0
155,22.05,22.03,155.2,5.79282,126.80861990526125,-1.0,-1.0,-1.0,0.0,0.0
156,47.19,23.065,4.3,5.7675,94.73981219138543,-1.0,-1.0,-1.0,0.0,0.0
157,37.66,35.553,17.0,5.36053,73.46828925748586,-1.0,-1.0,-1.0,0.0,0.0
158,41.71,5.292,139.1,4.49857,65.70000390706156,-1.0,-1.0,-1.0,0.0,0.0
159,24.45,4.619,30.0,5.82633,64.87851792168638,-1.0,-1.0,-1.0,0.0,0.0
160,50.25,4.0,180.0,3.67642,60.79652779421641,-1.0,-1.0,-1.0,0.0,0.0
161,49.2,24.249,90.0,4.35673,62.756916081004576,-1.0,-1.0,-1.0,0.0,0.0
162,45.51,22.301,160.3,4.58023,57.63329039405596,-1.0,-1.0,-1.0,0.0,0.0
163,33.58,27.713,90.0,4.05846,68.17041319538244,-1.0,-1.0,-1.0,0.0,0.0
164,40.83,6.429,141.0,5.85362,72.42135267492426,-1.0,-1.0,-1.0,0.0,0.0
165,34.33,8.083,90.0,5.59556,82.56943738860859,-1.0,-1.0,-1.0,0.0,0.0
166,40.69,3.055,49.1,5.79241,79.3650990961543,-1.0,-1.0,-1.0,0.0,0.0
167,59.85,8.083,150.0,5.86281,83.78211807118628,-1.0,-1.0,-1.0,0.0,0.0
168,30.49,6.928,90.0,5.84283,86.517138281184,-1.0,-1.0,-1.0,0.0,0.0
169,37.75,3.055,130.9,5.73603,88.50497867811444,-1.0,-1.0,-1.0,0.0,0.0
170,14.21,9.238,90.0,3.45624,90.99599707878619,-1.0,-1.0,-1.0,0.0,0.0
171,30.81,1.155,90.0,5.68394,93.98853265254138,-1.0,-1.0,-1.0,0.0,0.0
172,17.13,7.211,73.9,4.5647,91.12576946979515,-1.0,-1.0,-1.0,0.0,0.0
173,28.01,4.0,120.0,5.48363,94.83563346543028,-1.0,-1.0,-1.0,0.0,0.0
174,25.46,3.464,90.0,5.84188,95.34298659990382,-1.0,-1.0,-1.0,0.0,0.0
175,55.88,2.0,180.0,5.68797,95.86496481159861,-1.0,-1.0,-1.0,0.0,0.0
176,49.15,13.013,57.5,5.29919,114.70893054394193,-1.0,-1.0,-1.0,0.0,0.0
177,48.84,6.928,90.0,3.27184,138.66873694500396,-1.0,-1.0,-1.0,0.0,0.0
178,43.25,3.464,90.0,5.5662,142.29541681902464,-1.0,-1.0,-1.0,0.0,0.0
179,21.74,5.291,40.9,5.79436,139.18673864774703,-1.0,-1.0,-1.0,0.0,0.0
180,39.41,3.464,90.0,5.79062,144.72674937491416,-1.0,-1.0,-1.0,0.0,0.0
181,29.56,4.0,180.0,5.63351,142.83844802693451,-1.0,-1.0,-1.0,0.0,0.0
182,43.25,11.547,90.0,5.5662,150.0242857514881,-1.0,-1.0,-1.0,0.0,0.0
183,29.56,4.619,30.0,4.09436,144.47250621616163,-1.0,-1.0,-1.0,0.0,0.0
184,26.81,43.466,160.6,5.88391,184.87330273783488,-1.0,-1.0,-1.0,0.0,0.0
185,49.41,3.055,169.1,5.88462,214.8390317448147,-1.0,-1.0,-1.0,0.0,0.0
186,46.65,2.309,90.0,4.49002,215.8195666327992,-1.0,-1.0,-1.0,0.0,0.0
187,57.26,3.464,30.0,5.88099,215.70167878023247,-1.0,-1.0,-1.0,0.0,0.0
188,44.05,30.022,2.2,1.98837,232.44575156130634,-1.0,-1.0,-1.0,0.0,0.0
189,11.29,17.32,90.0,5.85752,242.21205686449403,-1.0,-1.0,-1.0,0.0,0.0
190,42.71,11.136,128.9,5.87885,251.34707928527826,-1.0,-1.0,-1.0,0.0,0.0
191,24.03,6.928,90.0,5.85319,259.2069657706806,-1.0,-1.0,-1.0,0.0,0.0
192,24.03,3.464,90.0,5.85319,264.881605440418,-1.0,-1.0,-1.0,0.0,0.0
193,53.66,3.464,90.0,3.86974,267.5057265149472,-1.0,-1.0,-1.0,0.0,0.0
194,59.94,2.0,180.0,4.50883,266.01407525436633,-1.0,-1.0,-1.0,0.0,0.0
195,24.03,1.155,90.0,5.85319,269.25596448016887,-1.0,-1.0,-1.0,0.0,0.0
196,59.94,3.055,49.1,5.80527,267.76121654276636,-1.0,-1.0,-1.0,0.0,0.0
197,24.03,1.155,90.0,5.85319,271.88252547767433,-1.0,-1.0,-1.0,0.0,0.0
198,43.84,6.928,90.0,5.75502,276.6996178410755,-1.0,-1.0,-1.0,0.0,0.0
199,48.76,13.856,90.0,5.69675,284.59481606009865,-1.0,-1.0,-1.0,0.0,0.0
200,9.03,4.619,30.0,5.84513,278.10855550824925,-1.0,-1.0,-1.0,0.0,0.0
201,44.26,1.155,90.0,5.87765,292.9349042261698,-1.0,-1.0,-1.0,0.0,0.0
202,49.24,20.0,120.0,5.40401,292.1127936183778,-1.0,-1.0,-1.0,0.0,0.0
203,49.89,4.163,16.1,5.73293,274.95337203432354,-1.0,-1.0,-1.0,0.0,0.0
204,48.59,31.177,90.0,5.92208,265.447193650691,-1.0,-1.0,-1.0,0.0,0.0
205,59.07,3.055,10.9,5.91156,272.22125591297544,-1.0,-1.0,-1.0,0.0,0.0
206,47.3,19.425,12.0,4.54613,253.18381187604243,-1.0,-1.0,-1.0,0.0,0.0
207,45.57,3.055,169.1,4.46661,244.8823128938839,-1.0,-1.0,-1.0,0.0,0.0
208,46.76,2.309,90.0,5.03,245.53804862786905,-1.0,-1.0,-1.0,0.0,0.0
209,59.3,3.464,30.0,3.16877,244.42036064780567,-1.0,-1.0,-1.0,0.0,0.0
210,47.34,32.393,146.5,4.45574,220.82383812134677,-1.0,-1.0,-1.0,0.0,0.0
211,25.16,27.055,3.7,5.80712,217.3893300972712,-1.0,-1.0,-1.0,0.0,0.0
212,5.39,8.083,150.0,4.44812,216.83562991422235,-1.0,-1.0,-1.0,0.0,0.0
213,51.55,12.702,90.0,5.35978,218.55976502859147,-1.0,-1.0,-1.0,0.0,0.0
214,49.05,4.619,90.0,2.7577,216.91128433659685,-1.0,-1.0,-1.0,0.0,0.0
215,12.06,11.135,51.1,4.96025,215.51940351599956,-1.0,-1.0,-1.0,0.0,0.0
216,41.37,4.0,120.0,4.16085,215.4494009191092,-1.0,-1.0,-1.0,0.0,0.0
217,52.25,17.32,90.0,5.67752,213.050568617511,-1.0,-1.0,-1.0,0.0,0.0
218,61.54,5.033,53.4,5.55067,213.17891631184497,-1.0,-1.0,-1.0,0.0,0.0
219,21.0,1.155,90.0,5.87458,212.2009492577583,-1.0,-1.0,-1.0,0.0,0.0
220,59.59,1.155,90.0,4.27719,212.2009492577583,-1.0,-1.0,-1.0,0.0,0.0
221,40.21,39.716,10.9,5.83608,196.11075800628788,-1.0,-1.0,-1.0,0.0,0.0
222,53.07,14.422,46.1,5.85106,208.5394072559777,-1.0,-1.0,-1.0,0.0,0.0
223,9.13,3.464,90.0,5.2659,213.07371982245323,-1.0,-1.0,-1.0,0.0,0.0
224,39.75,29.006,121.1,5.85808,209.1060167553043,-1.0,-1.0,-1.0,0.0,0.0
225,40.31,9.866,144.2,5.73679,214.90280438951865,-1.0,-1.0,-1.0,0.0,0.0
226,37.61,9.165,10.9,5.91999,219.09416758974976,-1.0,-1.0,-1.0,0.0,0.0
227,36.6,14.0,180.0,3.69861,225.4126413303192,-1.0,-1.0,-1.0,0.0,0.0
228,45.44,23.065,175.7,5.87235,224.80854906663555,-1.0,-1.0,-1.0,0.0,0.0
229,34.64,24.249,90.0,5.62594,236.734915982215,-1.0,-1.0,-1.0,0.0,0.0
230,53.84,27.301,143.7,5.51722,236.89402996436223,-1.0,-1.0,-1.0,0.0,0.0
231,29.48,18.33,10.9,5.86461,245.20753138877166,-1.0,-1.0,-1.0,0.0,0.0
232,28.34,27.055,176.3,5.89473,256.2898660847031,-1.0,-1.0,-1.0,0.0,0.0
233,28.34,16.773,26.6,5.60191,242.23120428824546,-1.0,-1.0,-1.0,0.0,0.0
234,31.72,16.773,146.6,3.74686,280.21132473589245,-1.0,-1.0,-1.0,0.0,0.0
235,53.03,7.024,175.3,5.8039,291.0167515182314,-1.0,-1.0,-1.0,0.0,0.0
236,45.17,13.856,90.0,4.04107,296.58509382975006,-1.0,-1.0,-1.0,0.0,0.0
237,49.02,18.475,150.0,5.76225,298.6604123043182,-1.0,-1.0,-1.0,0.0,0.0
238,42.38,10.583,19.1,5.91521,311.8511723338552,-1.0,-1.0,-1.0,0.0,0.0
239,51.86,25.403,150.0,5.65939,361.65177727538116,-1.0,-1.0,-1.0,0.0,0.0
240,33.93,23.065,4.3,4.45051,377.04694111584274,-1.0,-1.0,-1.0,0.0,0.0
241,37.93,15.875,19.1,5.02311,391.28347552668356,-1.0,-1.0,-1.0,0.0,0.0
242,37.93,22.121,174.0,5.90794,382.9430679969233,-1.0,-1.0,-1.0,0.0,0.0
243,28.85,17.926,86.8,3.28938,402.21289290770136,-1.0,-1.0,-1.0,0.0,0.0
244,54.28,5.033,126.6,5.26313,136.3882525330346,-1.0,-1.0,-1.0,0.0,0.0
245,34.56,9.018,3.7,5.89887,338.4505887350507,-1.0,-1.0,-1.0,0.0,0.0
246,41.23,10.263,73.0,5.90871,74.91361660351333,-1.0,-1.0,-1.0,0.0,0.0
247,18.93,11.015,35.2,4.62514,73.91303529969865,-1.0,-1.0,-1.0,0.0,0.0
248,50.96,7.211,46.1,5.90734,85.81108425973567,-1.0,-1.0,-1.0,0.0,0.0
249,53.25,9.866,144.2,3.50989,95.19077219190744,-1.0,-1.0,-1.0,0.0,0.0
250,48.59,1.155,90.0,5.65045,266.2710086749949,-1.0,-1.0,-1.0,0.0,0.0
251,36.14,4.0,120.0,5.29214,266.9709564864495,-1.0,-1.0,-1.0,0.0,0.0
252,36.14,2.0,120.0,5.29214,267.2787974490306,-1.0,-1.0,-1.0,0.0,0.0
253,45.43,6.429,21.1,5.57353,288.17101311081996,-1.0,-1.0,-1.0,0.0,0.0
254,17.45,7.024,124.7,5.45404,212.4093498331339,-1.0,-1.0,-1.0,0.0,0.0
255,53.9,8.718,96.6,5.91693,213.3294196795704,-1.0,-1.0,-1.0,0.0,0.0
256,51.77,12.22,10.9,5.74154,212.598912972361,-1.0,-1.0,-1.0,0.0,0.0
257,16.03,6.429,81.1,5.4554,272.7552311413809,-1.0,-1.0,-1.0,0.0,0.0
258,50.07,13.317,145.7,5.8337,266.30125003332734,-1.0,-1.0,-1.0,0.0,0.0
259,22.74,51.082,176.8,5.87548,226.36346512451624,-1.0,-1.0,-1.0,0.0,0.0
260,8.64,4.163,43.9,4.70265,211.3683078540156,-1.0,-1.0,-1.0,0.0,0.0
261,28.02,16.0,180.0,4.9378,58.00832965892786,-1.0,-1.0,-1.0,0.0,0.0
262,57.02,30.265,16.6,5.85346,48.21429814307425,-1.0,-1.0,-1.0,0.0,0.0
263,26.88,36.679,162.6,5.84968,45.6257342110788,-1.0,-1.0,-1.0,0.0,0.0
264,57.23,13.115,172.4,5.8095,135.808032195852,-1.0,-1.0,-1.0,0.0,0.0
265,42.85,6.429,81.1,5.40407,274.3940693285,-1.0,-1.0,-1.0,0.0,0.0
266,45.33,14.422,106.1,5.90545,281.84636042125777,-1.0,-1.0,-1.0,0.0,0.0
267,57.89,25.482,34.5,5.84658,271.68332323471213,-1.0,-1.0,-1.0,0.0,0.0
268,48.39,6.928,150.0,5.82104,70.62650156116433,-1.0,-1.0,-1.0,0.0,0.0
269,59.9,3.464,90.0,5.86769,255.92921618504573,-1.0,-1.0,-1.0,0.0,0.0
270,59.9,2.0,180.0,4.54963,257.94643724463697,-1.0,-1.0,-1.0,0.0,0.0
271,42.85,13.115,52.4,5.81593,265.7988943135199,-1.0,-1.0,-1.0,0.0,0.0
272,25.95,21.008,1.6,4.69733,202.4642470784617,-1.0,-1.0,-1.0,0.0,0.0
273,8.26,2.309,30.0,5.87389,229.38633744652856,-1.0,-1.0,-1.0,0.0,0.0
274,24.84,15.144,22.4,5.79418,77.6665717161236,-1.0,-1.0,-1.0,0.0,0.0
275,41.03,20.429,81.6,5.86291,102.35213913564886,-1.0,-1.0,-1.0,0.0,0.0
276,59.33,12.0,180.0,2.06492,107.29192683353605,-1.0,-1.0,-1.0,0.0,0.0
277,59.33,10.392,90.0,4.20075,108.72247618972142,-1.0,-1.0,-1.0,0.0,0.0
