,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
305,54.94,18.583,23.8,5.8866,14.215932812704356,2.0,4.662445132217398,2.0,0.28256044976909256,1.0,1.0
341,53.08,8.327,136.1,5.91233,14.366348777441823,2.0,8.932166924672554,2.0,0.4267171134409939,1.0,1.0
356,54.49,8.327,103.9,4.83068,14.215932812704356,2.0,-1.0,0.0,0.21234299146072866,1.0,1.0
431,49.55,11.719,159.8,5.4204,18.4348836170793,2.0,-1.0,0.0,0.04029731871474177,1.0,0.8
2017,55.19,28.095,175.3,5.16563,11.443416011647788,1.0,-1.0,0.0,1.0,1.0,1.0
2473,18.75,27.495,169.1,5.10259,6.551258199355086,5.0,-1.0,0.0,1.0,1.0,1.0
2576,18.18,26.153,143.4,4.06295,14.243216575189896,0.0,0.0,3.0,0.03315581955923446,1.0,0.9
2647,40.25,12.49,76.1,5.87344,8.25211253755253,0.0,0.0,3.0,0.4459202820675281,1.0,1.0
2649,38.51,23.065,175.7,4.8375,18.537317125967355,8.0,-1.0,0.0,0.011855865031020915,1.0,1.0
2653,42.97,23.18,7.2,5.87334,14.243216575189896,0.0,0.0,3.0,0.28323229593145655,1.0,0.9
2710,60.31,6.429,158.9,5.75504,15.347520631494653,0.0,-1.0,0.0,0.0,1.0,0.8
2790,44.59,29.866,39.6,5.8095,20.158316109027798,8.0,-1.0,0.0,0.0,1.0,0.9
2874,25.74,43.189,54.6,4.6086,18.424180327868953,8.0,-1.0,0.0,0.0,1.0,1.0
3200,58.59,29.866,20.4,5.56173,26.998808361105304,4.0,4.610466493712515,1.0,0.09147750979588323,1.0,0.4
3286,25.1,7.024,115.3,4.36574,29.320771146883164,4.0,37.00436146041224,2.0,0.7342135210399254,1.0,0.2
3292,26.93,9.866,144.2,5.17426,22.99469977515385,4.0,12.286110029866567,2.0,0.36522280180641326,1.0,0.6
3296,21.61,12.858,141.0,5.91298,20.46336084199287,4.0,-1.0,0.0,0.11785187242844432,1.0,0.7
3297,53.25,12.0,180.0,5.90793,24.970324353354815,4.0,0.0,2.0,0.04916557381782755,1.0,0.5
3345,8.56,9.018,116.3,5.89797,15.978424373996933,4.0,0.0,2.0,0.17888684665247492,1.0,1.0
3366,59.16,35.851,93.2,5.88353,26.588234931257077,4.0,-1.0,0.0,0.0,1.0,0.4
3468,9.26,8.0,120.0,5.87824,17.603669722467746,4.0,-1.0,0.0,0.15138109510789535,1.0,0.8
3482,18.55,15.621,146.3,5.87878,16.66182994671646,4.0,-1.0,0.0,0.16971843917051802,1.0,1.0
3508,31.52,8.327,163.9,5.87261,25.27658374464936,4.0,-1.0,0.0,0.009771796431464431,1.0,0.6
3607,20.54,15.1,6.6,5.8177,5.787037725844128,7.0,3.520242263771602,2.0,0.3960714609284857,1.0,1.0
3696,48.36,17.776,43.0,5.9031,5.1123046875,7.0,0.8227152345407035,2.0,0.1616839871720035,1.0,1.0
