,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
0,43.35,2.0,180.0,5.81303,278.86171098106513,-1.0,-1.0,-1.0,0.0,0.0
1,56.19,1.155,30.0,5.6905,265.6805850931954,-1.0,-1.0,-1.0,0.0,0.0
2,27.51,1.155,150.0,4.61515,253.87028619523707,-1.0,-1.0,-1.0,0.0,0.0
3,10.72,1.155,150.0,5.22113,210.0619834284358,-1.0,-1.0,-1.0,0.0,0.0
4,59.87,1.155,150.0,4.6913,203.32637476483413,-1.0,-1.0,-1.0,0.0,0.0
5,31.99,1.155,30.0,4.80221,174.73972952207313,-1.0,-1.0,-1.0,0.0,0.0
6,32.29,1.155,30.0,4.56608,168.0187097799292,-1.0,-1.0,-1.0,0.0,0.0
7,43.19,1.155,150.0,5.6097,152.91385261557664,-1.0,-1.0,-1.0,0.0,0.0
8,49.45,1.155,150.0,5.25267,136.16411266677463,-1.0,-1.0,-1.0,0.0,0.0
9,41.25,1.155,30.0,3.78331,94.54608365517456,-1.0,-1.0,-1.0,0.0,0.0
10,31.24,1.155,30.0,5.87081,65.11185155259705,-1.0,-1.0,-1.0,0.0,0.0
11,41.47,1.155,30.0,5.83868,55.54718446251493,-1.0,-1.0,-1.0,0.0,0.0
14,26.28,1.155,150.0,5.36298,28.99917840555202,-1.0,-1.0,-1.0,0.0,0.0
15,58.67,1.155,150.0,5.86198,36.997128626047164,-1.0,-1.0,-1.0,0.0,0.0
16,35.63,1.155,30.0,5.86383,70.51119265588487,-1.0,-1.0,-1.0,0.0,0.0
17,37.41,1.155,30.0,4.81607,75.72637837899717,-1.0,-1.0,-1.0,0.0,0.0
18,49.56,1.155,150.0,5.82842,82.74864294638397,-1.0,-1.0,-1.0,0.0,0.0
19,42.94,1.155,30.0,5.6356,94.00264366855005,-1.0,-1.0,-1.0,0.0,0.0
20,27.93,1.155,30.0,5.47183,103.53129808271515,-1.0,-1.0,-1.0,0.0,0.0
21,47.3,1.155,150.0,5.8621,123.42605690660433,-1.0,-1.0,-1.0,0.0,0.0
22,25.67,1.155,150.0,5.86522,155.51214299445292,-1.0,-1.0,-1.0,0.0,0.0
23,23.82,1.155,30.0,5.54662,166.1762245825178,-1.0,-1.0,-1.0,0.0,0.0
24,59.75,1.155,30.0,5.83614,172.33355583347065,-1.0,-1.0,-1.0,0.0,0.0
25,57.86,1.155,30.0,5.70451,178.53919295317357,-1.0,-1.0,-1.0,0.0,0.0
26,36.14,1.155,30.0,5.41691,216.46750431301746,-1.0,-1.0,-1.0,0.0,0.0
27,42.82,1.155,150.0,5.62641,243.86024895788847,-1.0,-1.0,-1.0,0.0,0.0
28,43.19,1.155,30.0,5.55194,264.9978979868716,-1.0,-1.0,-1.0,0.0,0.0
29,44.32,1.155,150.0,5.47932,276.4360702166468,-1.0,-1.0,-1.0,0.0,0.0
30,44.99,1.155,30.0,5.88869,310.92675608683,-1.0,-1.0,-1.0,0.0,0.0
31,60.79,1.155,150.0,5.63122,332.3915402130013,-1.0,-1.0,-1.0,0.0,0.0
32,56.29,1.155,30.0,5.89689,357.2339095966307,-1.0,-1.0,-1.0,0.0,0.0
33,44.76,1.155,150.0,3.2153,368.8526073146453,-1.0,-1.0,-1.0,0.0,0.0
34,51.84,1.155,30.0,5.75416,397.1227036821994,-1.0,-1.0,-1.0,0.0,0.0
35,20.76,1.155,30.0,5.38838,423.78661433085193,-1.0,-1.0,-1.0,0.0,0.0
36,57.16,1.155,30.0,5.281,460.53349562581934,-1.0,-1.0,-1.0,0.0,0.0
37,53.76,1.155,30.0,5.86923,507.3929793362308,-1.0,-1.0,-1.0,0.0,0.0
38,58.66,1.155,30.0,5.87735,534.2127933673382,-1.0,-1.0,-1.0,0.0,0.0
39,53.51,1.155,30.0,5.38773,550.9855590178931,-1.0,-1.0,-1.0,0.0,0.0
40,49.01,1.155,30.0,5.87294,577.837179178481,-1.0,-1.0,-1.0,0.0,0.0
41,52.06,1.155,30.0,4.65484,581.1962061944917,-1.0,-1.0,-1.0,0.0,0.0
42,28.76,13.317,85.7,5.61677,272.35898160617285,-1.0,-1.0,-1.0,0.0,0.0
43,41.27,5.292,100.9,4.66606,263.3584851234203,-1.0,-1.0,-1.0,0.0,0.0
44,57.03,16.773,93.4,4.59664,245.36254783952575,-1.0,-1.0,-1.0,0.0,0.0
45,43.33,7.572,82.4,5.79606,257.16914178465123,-1.0,-1.0,-1.0,0.0,0.0
46,36.07,6.928,90.0,5.70723,206.365059729237,-1.0,-1.0,-1.0,0.0,0.0
47,32.2,28.308,88.0,5.74522,223.44840633822375,-1.0,-1.0,-1.0,0.0,0.0
48,54.03,20.232,92.8,4.91292,193.13283273032587,-1.0,-1.0,-1.0,0.0,0.0
49,18.53,8.718,83.4,5.66228,179.1154247790462,-1.0,-1.0,-1.0,0.0,0.0
50,45.1,6.928,90.0,5.82573,171.60350911438096,-1.0,-1.0,-1.0,0.0,0.0
51,33.55,2.0,120.0,2.88094,167.34677164853863,-1.0,-1.0,-1.0,0.0,0.0
52,41.05,12.166,94.7,5.69719,146.63795470505121,-1.0,-1.0,-1.0,0.0,0.0
53,27.86,4.163,76.1,5.91654,154.46487472481417,-1.0,-1.0,-1.0,0.0,0.0
54,45.02,16.773,93.4,5.74088,127.65548096168615,-1.0,-1.0,-1.0,0.0,0.0
55,34.78,5.292,79.1,5.72526,138.2572421954093,-1.0,-1.0,-1.0,0.0,0.0
56,34.24,5.292,79.1,5.8821,97.10402969964895,-1.0,-1.0,-1.0,0.0,0.0
57,60.52,14.468,94.0,4.05431,87.72625916560007,-1.0,-1.0,-1.0,0.0,0.0
58,33.22,16.773,86.6,5.52511,72.94155826648219,-1.0,-1.0,-1.0,0.0,0.0
59,11.71,10.392,90.0,5.09233,60.41255846521712,-1.0,-1.0,-1.0,0.0,0.0
60,34.02,1.155,150.0,5.5931,55.20119728733839,-1.0,-1.0,-1.0,0.0,0.0
61,58.25,8.718,83.4,5.67928,32.13974482755977,-1.0,-1.0,-1.0,0.0,0.0
62,55.3,12.702,90.0,5.80703,19.792884236960184,7.0,-1.0,0.0,1.0,0.9
63,20.05,16.773,93.4,5.90423,19.792884236960184,7.0,-1.0,0.0,1.0,0.9
64,45.68,10.392,90.0,5.63995,32.78028001202539,-1.0,-1.0,-1.0,0.0,0.0
65,29.03,1.155,30.0,5.13535,28.33081058565091,-1.0,-1.0,-1.0,0.0,0.0
66,52.82,19.079,93.0,3.90605,44.92459276411023,-1.0,-1.0,-1.0,0.0,0.0
67,58.55,5.291,79.1,5.84778,55.870666795577634,-1.0,-1.0,-1.0,0.0,0.0
68,48.7,8.718,96.6,5.15497,65.49856171132714,-1.0,-1.0,-1.0,0.0,0.0
69,21.17,34.078,88.3,5.90404,69.49596799907665,-1.0,-1.0,-1.0,0.0,0.0
70,32.42,15.621,93.7,5.91975,70.82574296360372,-1.0,-1.0,-1.0,0.0,0.0
71,32.08,5.291,79.1,4.36728,73.7790607713464,-1.0,-1.0,-1.0,0.0,0.0
72,28.23,16.166,90.0,5.53354,78.51567283804614,-1.0,-1.0,-1.0,0.0,0.0
73,43.31,9.866,95.8,5.79572,84.76508028670762,-1.0,-1.0,-1.0,0.0,0.0
74,48.46,8.718,83.4,5.44426,90.30216695729709,-1.0,-1.0,-1.0,0.0,0.0
75,44.61,11.015,95.2,4.96653,96.76279359252383,-1.0,-1.0,-1.0,0.0,0.0
76,47.05,3.055,70.9,5.83915,101.62195416769504,-1.0,-1.0,-1.0,0.0,0.0
77,37.96,8.718,96.6,5.90288,105.83153319758311,-1.0,-1.0,-1.0,0.0,0.0
78,54.49,20.232,92.8,5.80657,131.3929222636113,-1.0,-1.0,-1.0,0.0,0.0
79,21.85,2.0,60.0,5.0872,122.40552351115933,-1.0,-1.0,-1.0,0.0,0.0
80,49.05,11.547,90.0,4.65998,160.61117291432345,-1.0,-1.0,-1.0,0.0,0.0
81,43.45,17.926,86.8,5.50582,147.54845758660937,-1.0,-1.0,-1.0,0.0,0.0
82,36.2,6.928,90.0,5.38524,168.79145495092706,-1.0,-1.0,-1.0,0.0,0.0
83,54.45,1.155,150.0,4.76436,171.93844035314086,-1.0,-1.0,-1.0,0.0,0.0
84,58.52,5.292,79.1,5.71669,175.56374087247252,-1.0,-1.0,-1.0,0.0,0.0
85,32.33,4.163,103.9,4.4749,179.72113476917696,-1.0,-1.0,-1.0,0.0,0.0
86,24.47,12.166,85.3,5.82196,210.28567511471886,-1.0,-1.0,-1.0,0.0,0.0
87,17.8,15.62,93.7,5.55422,223.1109819226051,-1.0,-1.0,-1.0,0.0,0.0
88,47.49,21.939,90.0,5.61042,254.27924479551837,-1.0,-1.0,-1.0,0.0,0.0
89,46.39,12.165,85.3,5.63978,238.17790841592864,-1.0,-1.0,-1.0,0.0,0.0
90,47.43,5.292,100.9,5.83406,266.91965371657176,-1.0,-1.0,-1.0,0.0,0.0
91,46.81,23.692,92.4,5.77059,287.67046903078847,-1.0,-1.0,-1.0,0.0,0.0
92,37.32,7.572,82.4,5.71229,272.91474718138335,-1.0,-1.0,-1.0,0.0,0.0
93,15.25,12.165,85.3,4.85276,304.6647249657129,-1.0,-1.0,-1.0,0.0,0.0
94,38.94,1.155,150.0,5.66981,310.7079343298811,-1.0,-1.0,-1.0,0.0,0.0
95,45.64,5.292,100.9,5.92107,334.9433013541586,-1.0,-1.0,-1.0,0.0,0.0
96,34.78,22.539,87.5,5.05937,321.71532656402496,-1.0,-1.0,-1.0,0.0,0.0
97,43.15,20.232,87.2,5.67353,347.08901969176384,-1.0,-1.0,-1.0,0.0,0.0
98,32.99,12.702,90.0,5.91546,362.9450540966515,-1.0,-1.0,-1.0,0.0,0.0
99,38.13,6.429,98.9,4.87164,371.9879029888542,-1.0,-1.0,-1.0,0.0,0.0
100,41.16,8.718,83.4,5.60033,392.50915206102644,-1.0,-1.0,-1.0,0.0,0.0
101,45.38,4.163,103.9,4.90712,398.61524181508605,-1.0,-1.0,-1.0,0.0,0.0
102,45.3,23.692,87.6,5.80006,411.9479173227622,-1.0,-1.0,-1.0,0.0,0.0
103,49.87,15.62,93.7,5.91083,430.8589721219516,-1.0,-1.0,-1.0,0.0,0.0
104,50.02,22.539,87.5,4.01396,449.2370756108281,-1.0,-1.0,-1.0,0.0,0.0
105,45.31,1.155,150.0,5.88921,460.3857875719006,-1.0,-1.0,-1.0,0.0,0.0
106,53.58,8.718,83.4,5.70077,502.7943452634607,-1.0,-1.0,-1.0,0.0,0.0
107,33.84,12.165,94.7,5.91155,512.8467181049045,-1.0,-1.0,-1.0,0.0,0.0
108,19.07,15.62,86.3,4.84132,526.2571144697645,-1.0,-1.0,-1.0,0.0,0.0
109,47.63,17.321,90.0,5.59798,542.2543120997394,-1.0,-1.0,-1.0,0.0,0.0
110,33.97,22.539,92.5,5.8962,561.4922231843813,-1.0,-1.0,-1.0,0.0,0.0
111,36.67,2.0,60.0,5.84263,576.5996235367174,-1.0,-1.0,-1.0,0.0,0.0
112,55.45,3.464,90.0,5.63093,579.179031230278,-1.0,-1.0,-1.0,0.0,0.0
113,34.19,19.079,93.0,5.72645,590.039736467218,-1.0,-1.0,-1.0,0.0,0.0
114,23.96,3.055,10.9,5.66486,278.9784355108816,-1.0,-1.0,-1.0,0.0,0.0
115,45.23,19.079,5.2,5.85224,261.1372656341236,-1.0,-1.0,-1.0,0.0,0.0
116,40.71,41.037,177.6,5.88495,235.6051600763015,-1.0,-1.0,-1.0,0.0,0.0
117,44.28,42.568,9.4,5.68159,185.7134415887588,-1.0,-1.0,-1.0,0.0,0.0
118,18.04,36.295,7.3,5.12007,167.66398955638832,-1.0,-1.0,-1.0,0.0,0.0
119,49.98,10.392,90.0,5.79246,161.40686435389898,-1.0,-1.0,-1.0,0.0,0.0
120,40.61,24.111,174.5,5.68317,154.2781760750581,-1.0,-1.0,-1.0,0.0,0.0
121,30.16,21.166,160.9,5.03318,136.37365123030528,-1.0,-1.0,-1.0,0.0,0.0
122,26.19,3.055,130.9,3.94573,118.23879094027944,-1.0,-1.0,-1.0,0.0,0.0
123,45.75,6.928,90.0,5.64404,116.16126244371435,-1.0,-1.0,-1.0,0.0,0.0
124,19.3,2.0,180.0,5.87236,112.66522898847775,-1.0,-1.0,-1.0,0.0,0.0
125,54.53,13.856,90.0,2.16966,106.15326171100948,-1.0,-1.0,-1.0,0.0,0.0
126,51.57,3.055,130.9,5.59835,98.20928737116076,-1.0,-1.0,-1.0,0.0,0.0
127,50.12,17.436,83.4,5.75366,88.79645480870417,-1.0,-1.0,-1.0,0.0,0.0
128,42.71,21.939,90.0,5.89985,44.83881539935374,-1.0,-1.0,-1.0,0.0,0.0
129,54.1,27.006,1.2,5.91561,52.075847415878506,-1.0,-1.0,-1.0,0.0,0.0
130,17.94,23.352,170.0,5.1413,29.057708376943115,-1.0,-1.0,-1.0,0.0,0.0
132,55.22,13.856,90.0,5.30113,23.081069772057702,7.0,-1.0,0.0,1.0,0.7
133,56.14,21.008,121.6,5.60906,32.227669273468734,-1.0,-1.0,-1.0,0.0,0.0
134,16.32,9.866,24.2,3.71364,50.05216246115102,-1.0,-1.0,-1.0,0.0,0.0
135,36.44,13.614,17.3,5.51529,66.05497524836993,-1.0,-1.0,-1.0,0.0,0.0
136,33.24,16.773,153.4,5.8932,66.96487820793683,-1.0,-1.0,-1.0,0.0,0.0
137,51.99,11.136,8.9,5.67958,82.54233360040888,-1.0,-1.0,-1.0,0.0,0.0
138,45.2,20.232,32.8,5.72745,90.69182921876877,-1.0,-1.0,-1.0,0.0,0.0
139,37.96,1.155,90.0,5.83162,110.96597266624529,-1.0,-1.0,-1.0,0.0,0.0
140,54.51,10.583,100.9,5.36858,114.87675834530317,-1.0,-1.0,-1.0,0.0,0.0
141,20.66,12.702,90.0,5.2082,116.36070218784101,-1.0,-1.0,-1.0,0.0,0.0
142,17.24,3.055,49.1,5.907,119.94861428755046,-1.0,-1.0,-1.0,0.0,0.0
143,41.31,6.928,30.0,4.1423,136.74004534187242,-1.0,-1.0,-1.0,0.0,0.0
144,58.18,1.155,90.0,5.88018,172.51756377048028,-1.0,-1.0,-1.0,0.0,0.0
145,49.39,37.041,57.3,5.39168,154.16664076052072,-1.0,-1.0,-1.0,0.0,0.0
146,28.45,9.165,109.1,5.4726,176.36510475996994,-1.0,-1.0,-1.0,0.0,0.0
147,19.25,25.403,90.0,4.78692,192.8989778364991,-1.0,-1.0,-1.0,0.0,0.0
148,45.31,3.055,10.9,5.89861,180.54626560874024,-1.0,-1.0,-1.0,0.0,0.0
149,21.84,26.633,167.5,5.32892,203.34456287523167,-1.0,-1.0,-1.0,0.0,0.0
150,34.1,5.292,160.9,5.72595,230.3134924124508,-1.0,-1.0,-1.0,0.0,0.0
151,42.69,2.309,90.0,5.32456,231.29307751997763,-1.0,-1.0,-1.0,0.0,0.0
152,52.25,5.033,6.6,5.80921,231.39424802074504,-1.0,-1.0,-1.0,0.0,0.0
153,54.85,1.155,150.0,5.86229,269.39345477231024,-1.0,-1.0,-1.0,0.0,0.0
154,38.09,18.583,156.2,5.88684,300.5807869376524,-1.0,-1.0,-1.0,0.0,0.0
155,39.48,17.776,17.0,5.7564,306.6588615216365,-1.0,-1.0,-1.0,0.0,0.0
156,23.04,45.181,5.1,5.85971,331.5954993646494,-1.0,-1.0,-1.0,0.0,0.0
157,34.92,45.004,179.3,5.6623,371.8337991407166,-1.0,-1.0,-1.0,0.0,0.0
158,39.35,12.702,90.0,3.70725,381.04864850126603,-1.0,-1.0,-1.0,0.0,0.0
159,35.38,1.155,90.0,5.73281,387.70784783684115,-1.0,-1.0,-1.0,0.0,0.0
160,59.71,41.101,176.0,5.87262,385.50756988440037,-1.0,-1.0,-1.0,0.0,0.0
161,58.84,9.165,109.1,5.91232,392.169768964099,-1.0,-1.0,-1.0,0.0,0.0
162,31.69,5.033,53.4,5.6767,398.2810618708707,-1.0,-1.0,-1.0,0.0,0.0
163,42.12,3.055,169.1,5.64237,438.35073988598793,-1.0,-1.0,-1.0,0.0,0.0
164,46.22,39.26,90.0,4.22162,479.55788494142917,-1.0,-1.0,-1.0,0.0,0.0
