# Column 1:   Selected grain boundary location of the input sample
# Column 2:   Void parameter value
# Column 3:   Distance from the grain boundary to the void
# Column 4:   Void ID
# Column 5:   Sorted GB by distance from the center of the void

6152	-1	2.000000000000000	0	0
6211	-1	6.000000000000000	0	0
6213	1	7.276068751089989	0	1
5616	1	2.525343242128887	1	2
5671	-1	1.000000000000000	1	0
5672	-1	4.242640687119285	1	0
5734	-1	2.000000000000000	1	0
5735	-1	6.000000000000000	1	0
5738	-1	1.000000000000000	1	0
5739	-1	1.000000000000000	1	0
5740	-1	3.000000000000000	1	0
5741	-1	2.000000000000000	1	0
5742	-1	3.000000000000000	1	0
5743	1	0.000000000000000	1	1
5744	-1	3.601470287992685	1	0
5754	-1	4.110960958218893	1	0
5755	-1	1.000000000000000	1	0
5760	-1	5.000000000000000	1	0
5761	-1	5.000000000000000	1	0
5473	-1	0.707106781186548	2	0
5482	-1	0.000000000000000	2	0
5497	1	3.000000000000000	2	1
5499	-1	3.577708763999663	2	0
5503	-1	3.577708763999663	2	0
5504	-1	1.897366596101028	2	0
5505	-1	3.000000000000000	2	0
5513	-1	4.000000000000000	2	0
5514	-1	1.664100588675687	2	0
5527	-1	3.130495168499706	2	0
4958	1	2.121320343559642	4	1
5060	0.8	7.513188404399293	4	3
5064	-1	7.452413135250993	4	0
5065	-1	2.000000000000000	4	0
5107	-1	7.071067811865475	4	0
5122	-1	1.000000000000000	4	0
5176	-1	4.949747468305833	4	0
5185	-1	10.606601717798211	4	0
5186	0.9	3.200921998322400	4	2
5191	0.9	7.733363953208649	4	4
3281	1	1.328727677659840	5	1
3321	1	6.107899088364541	5	2
3137	1	1.240347345892085	6	1
3143	-1	9.000000000000000	6	0
3144	-1	10.285912696499032	6	0
3145	-1	9.000000000000000	6	0
3159	-1	0.554700196225229	6	0
3166	-1	4.949747468305833	6	0
3174	-1	5.000000000000000	6	0
3179	0.9	7.765802747153209	6	2
3192	-1	4.024922359499621	6	0
3193	-1	5.366563145999495	6	0
3202	0.9	7.788591795835892	6	3
3252	-1	7.071067811865475	6	0
3260	-1	11.000000000000000	6	0
3261	-1	10.119288512538814	6	0
3267	-1	11.000000000000000	6	0
3268	-1	5.000000000000000	6	0
3270	-1	10.751744044572488	6	0
3271	-1	8.043152845265823	6	0
3272	-1	8.000000000000000	6	0
3277	-1	8.000000000000000	6	0
1240	1	1.414213562373095	7	1
1279	-1	7.000000000000000	7	0
1280	0.8	4.341215710622296	7	3
1309	0.9	3.478505426185217	7	2
1318	-1	0.000000000000000	7	0
1319	-1	10.671567501598650	7	0
1338	-1	4.242640687119285	7	0
1341	-1	10.000000000000000	7	0
1346	-1	7.778174593052023	7	0
1348	-1	2.828427124746190	7	0
1349	-1	7.602631123499284	7	0
1350	-1	7.155417527999327	7	0
1352	0.7	6.657917756510591	7	5
1353	-1	2.828427124746190	7	0
1361	-1	4.000000000000000	7	0
1362	0.6	11.627553482998906	7	6
1363	0.7	5.793241220216576	7	4
1387	-1	4.000000000000000	7	0
745	1	2.619420710310476	8	1
949	-1	2.000000000000000	8	0
950	-1	4.242640687119285	8	0
951	-1	0.632455532033676	8	0
952	-1	2.828427124746190	8	0
961	-1	4.427188724235731	8	0
3332	1	2.197769023179025	9	1
3527	-1	4.110960958218893	9	0
3535	-1	6.260990336999411	9	0
3540	-1	4.110960958218893	9	0
3541	-1	0.707106781186547	9	0
3552	-1	3.882901373576604	9	0
3553	-1	5.000000000000000	9	0
3554	-1	2.496150883013531	9	0
3555	-1	9.000000000000000	9	0
3560	0.9	3.725401014221557	9	2
3571	0.9	7.909063450974005	9	3
1516	0.9	6.612098332449136	10	2
1655	-1	10.816653826391969	10	0
1656	-1	9.000000000000000	10	0
1657	-1	8.538149682454623	10	0
1658	-1	0.000000000000000	10	0
1660	-1	4.919349550499537	10	0
1661	-1	11.180339887498947	10	0
1669	-1	9.432422182837986	10	0
1670	-1	5.000000000000000	10	0
1671	-1	0.894427190999916	10	0
1684	0.8	10.463642046536606	10	3
1689	-1	6.000000000000000	10	0
1711	-1	8.597853041491051	10	0
1712	-1	11.374735838014674	10	0
1713	-1	2.121320343559642	10	0
1722	-1	9.192388155425119	10	0
1723	-1	8.000000000000000	10	0
1730	0.8	10.969588767554489	10	4
1735	-1	7.000000000000000	10	0
1746	1	0.277350098112615	10	1
1747	0.7	12.449068653711713	10	5
6404	1	1.840715973233689	12	1
6415	-1	6.063390625908324	12	0
6418	-1	9.391485505499116	12	0
6436	-1	1.000000000000000	12	0
6437	0.9	11.030865786510141	12	3
6460	-1	6.063390625908324	12	0
6481	-1	0.707106781186547	12	0
6482	-1	1.664100588675687	12	0
6500	0.9	5.000000000000000	12	2
1156	0.9	7.029319500050346	13	3
1322	0.8	10.851484551946433	13	4
1336	-1	10.285912696499032	13	0
1337	-1	14.120361729949252	13	0
1339	1	3.050514379935922	13	2
1340	-1	14.862705002791381	13	0
1370	1	0.282216260515079	13	1
1441	-1	3.429971702850176	14	0
1482	1	0.824163383692134	14	1
5635	0.9	2.643703779754882	15	3
5732	-1	2.236067977499790	15	0
5733	-1	4.743416490252569	15	0
5791	-1	6.933752452815364	15	0
5801	-1	0.000000000000000	15	0
5804	0.8	5.753964555687506	15	4
5827	1	1.518513204730593	15	1
5833	0.7	9.170605214488299	15	5
5840	0.9	2.511110681729341	15	2
1253	-1	0.000000000000000	16	0
1275	1	3.394112549695428	16	1
4004	1	3.162277660168380	17	1
4114	1	3.374645950928430	17	2
6224	1	0.824163383692134	18	1
6341	0.9	8.932731736432682	18	3
6403	-1	1.341640786499874	18	0
6458	-1	1.109400392450458	18	0
6477	-1	8.485281374238570	18	0
6492	-1	5.656854249492380	18	0
6493	-1	5.000000000000000	18	0
6499	-1	2.000000000000000	18	0
6501	-1	7.602631123499284	18	0
6502	-1	9.000000000000000	18	0
6503	-1	2.000000000000000	18	0
6504	-1	10.119288512538814	18	0
6507	-1	10.000000000000000	18	0
6519	-1	8.497058314499201	18	0
6522	0.9	4.767570631855362	18	2
1265	-1	6.000000000000000	19	0
1286	-1	2.000000000000000	19	0
6275	0.9	2.135894144291902	21	3
6342	1	1.431083505599865	21	2
6346	1	0.108465228909328	21	1
6347	-1	3.130495168499706	21	0
6353	-1	0.707106781186547	21	0
6359	-1	0.000000000000000	21	0
2789	-1	0.196116135138184	22	0
2802	1	2.683281572999748	22	1
2832	-1	3.000000000000000	22	0
2833	-1	2.000000000000000	22	0
2834	-1	3.000000000000000	22	0
2848	-1	1.788854381999832	22	0
2855	-1	3.130495168499706	22	0
2858	-1	1.000000000000000	22	0
2866	-1	1.000000000000000	22	0
2867	-1	2.000000000000000	22	0
2869	-1	3.478505426185217	22	0
2871	-1	2.599734734478726	22	0
2880	-1	2.828427124746190	22	0
2894	-1	0.894427190999916	22	0
2900	-1	1.000000000000000	22	0
2901	-1	2.182820625326997	22	0
2804	-1	2.000000000000000	23	0
2807	-1	1.000000000000000	23	0
2818	-1	2.000000000000000	23	0
2819	-1	2.000000000000000	23	0
2831	-1	0.707106781186547	23	0
2847	-1	1.000000000000000	23	0
2853	-1	1.000000000000000	23	0
2857	-1	0.447213595499958	23	0
2725	-1	3.130495168499706	24	0
2738	-1	2.121320343559642	24	0
2747	-1	2.000000000000000	24	0
2748	-1	2.000000000000000	24	0
2757	-1	1.341640786499874	24	0
2759	-1	2.121320343559642	24	0
2768	-1	2.121320343559642	24	0
2779	-1	1.940285000290664	24	0
