# Column 1:    Selected grain boundary location of the input sample
# Column 2:    Void parameter value
# Column 3:    Distance from the grain boundary to the center void
# Column 4:    Void ID
# Column 5:    Sorted GB by distance from the center of the void
# Column 6-7:  Supposed intersections point of GB with void edge, x and y
# Column 8-9:  Supposed GB junction point
# Column 10:   Predicted length of GB continuity (not totally length.) 

1933	-1	1.980967575740446	1	0	-1	-1	-1	-1	-1
2050	-1	2.801236985640702	2	0	655.939387691339789	769.000000000000000	-1	-1	-1
1852	-1	7.092872570194459	3	0	626.939620237951544	753.020126587349523	-1	-1	-1
1869	-1	8.361956820323165	3	0	625.164696440361695	762.164696440361695	-1	-1	-1
1888	-1	4.433045356371508	3	0	626.592167244341226	752.703916377829387	-1	-1	-1
1893	-1	3.964261244560376	3	0	620.507315494513364	751.985369010973272	-1	-1	-1
1894	-1	3.961935151480943	3	0	622.151510153071854	762.535346870762510	-1	-1	-1
1845	-1	7.519450461795310	4	0	616.604987562112115	729.790024875775771	-1	-1	-1
1865	-1	2.803430047301064	4	0	619.263846284534338	736.263846284534338	-1	-1	-1
1866	-1	2.803430047301064	4	0	615.474341649025291	730.576975052924240	-1	-1	-1
1874	-1	2.657226562500000	4	0	618.656746847648606	729.562168768234301	-1	-1	-1
1891	-1	2.657226562500000	4	0	618.000000000000000	736.500000000000000	-1	-1	-1
1892	-1	1.982130622280137	4	0	621.468501968503006	733.468501968503006	-1	-1	-1
1899	-1	3.195753072166511	4	0	621.422474487139198	732.267423461417479	-1	-1	-1
1900	1	1.982130622280137	4	1	620.000000000000000	730.127718676730979	-1	-1	-1
1901	-1	1.982130622280137	4	0	616.076160071291838	735.923839928708162	-1	-1	-1
1914	-1	5.168437301167787	4	0	621.500000000000000	733.000000000000000	-1	-1	-1
1915	-1	6.921864185138535	4	0	620.367150155107197	730.421899896595164	-1	-1	-1
736	0.7	17.947286910021507	5	5	261.620420339704083	594.277761997988136	211.43018676152923	532.8520795036766	4.15623412163465
748	0.8	15.471255528678107	5	4	268.450721633686840	628.043942269305035	-1	-1	-1
785	-1	14.425283399242458	5	0	264.248412413637084	595.937896896590701	-1	-1	-1
786	-1	12.314110395454179	5	0	264.140652160316108	632.140652160316108	-1	-1	-1
789	-1	9.255723501220368	5	0	253.622950705591109	636.245901411182217	-1	-1	-1
790	-1	12.055109428415706	5	0	254.173989111562321	591.826010888437736	-1	-1	-1
791	-1	9.041334050761348	5	0	256.763829831636144	592.354255252545840	-1	-1	-1
792	-1	12.593703713178551	5	0	263.912100981469223	632.304033660489722	-1	-1	-1
793	-1	9.420788884704036	5	0	273.189566773870638	617.063188924623546	-1	-1	-1
794	-1	9.126094884147756	5	0	259.223834438306312	634.835751657459468	-1	-1	-1
795	-1	10.336874602335550	5	0	264.712415473121894	596.287584526878163	-1	-1	-1
799	1	12.682443315859162	5	1	265.653359893737559	597.057773351043693	211.43018676152923	532.8520795036766	3.1722882298510537
800	-1	12.051476558737839	5	0	268.268005580922420	628.268005580922363	-1	-1	-1
805	-1	10.670356992018412	5	0	243.000000000000000	634.922714928995219	-1	-1	-1
806	-1	13.523903650064849	5	0	245.940364227428688	635.821092682286007	-1	-1	-1
807	-1	12.308182428340789	5	0	254.173989111562321	636.173989111562264	-1	-1	-1
808	-1	13.751310317044089	5	0	272.428993046337098	620.523668984554320	-1	-1	-1
816	-1	8.901685116706522	5	0	260.148829690097500	634.446489070292500	-1	-1	-1
835	-1	12.338517729892352	5	0	269.241710446117736	601.000000000000000	-1	-1	-1
836	-1	14.006184928203536	5	0	271.052707397674340	623.982430867441849	-1	-1	-1
837	-1	11.347368134009940	5	0	267.414177338956449	629.242532016869404	-1	-1	-1
838	1	13.080704692685664	5	2	236.717967996926262	596.743593599385235	-1	-1	-1
841	-1	8.862970907931381	5	0	259.000000000000000	634.922714928995219	-1	-1	-1
