,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
418,52.82,12.22,49.1,4.92135,17.321717279351013,4.0,-1.0,0,0.0,1,0.9
419,50.05,5.033,53.4,5.78874,6.65696621694663,3.0,2.1879183521602,1,1.0,1,1.0
422,45.08,21.633,106.1,5.28285,18.499734254609336,4.0,-1.0,0,0.0,1,0.8
433,55.32,20.232,147.2,5.69093,10.153779147661123,4.0,0.7232769522549899,2,0.4045454019882237,1,1.0
436,56.09,20.817,76.1,3.80574,17.669379646151835,4.0,1.0672477817358683,2,0.038563516141080605,1,0.9
437,47.41,32.332,8.2,5.75479,17.669379646151835,4.0,-1.0,0,0.7638858886596588,1,0.9
450,42.03,9.165,169.1,5.84346,8.252964787326784,1.0,2.842170943040401e-14,,0.14641487724965413,1,0.8
474,27.9,8.0,120.0,5.86727,17.321717279351013,4.0,-1.0,0,0.0,1,0.9
506,48.1,14.0,81.8,5.58911,6.238922742120855,1.0,-1.0,0,0.30409407479018846,1,1.0
507,47.05,8.327,136.1,5.47371,6.238922742120855,1.0,0.0,,0.21235295154723038,1,1.0
508,47.05,16.0,180.0,5.77105,10.266339018528281,1.0,0.0,,0.10668721782417409,1,0.8
542,58.12,8.327,76.1,5.84146,6.70137121896757,0.0,8.356543610713866,2,0.5968959721938475,1,0.9
568,19.64,31.134,54.7,2.64821,4.336690049699039,0.0,-1.0,0,0.11795145515612653,1,1.0
569,46.81,12.49,136.1,5.91858,4.336690049699039,0.0,8.616048710101099,2,0.6175093693713123,1,1.0
862,47.48,34.487,170.4,5.89478,12.231162216544906,12.0,9.46936802092661,2,0.29555577378213804,1,0.5
898,18.58,26.102,54.9,3.99195,9.109471002481449,12.0,6.565923030151941,2,0.28754547675804637,1,0.7
935,32.43,39.107,13.7,5.83404,2.442869762531229,5.0,0.5300878702819044,2,0.2806747717972792,1,1.0
960,5.97,9.019,56.3,5.86056,6.046508051524707,12.0,0.0,3,0.1788467894575385,1,1.0
966,59.91,26.907,134.9,3.98242,7.714007361440952,12.0,-1.0,0,0.259298677850805,1,0.9
970,15.65,28.844,133.9,5.62,2.872016236700353,5.0,0.7511576213801041,2,0.2263352343660594,1,0.9
974,27.85,8.718,96.6,5.77784,15.197537935652223,12.0,0.0,3,0.04577237793043148,1,0.4
977,32.8,18.475,150.0,5.65929,15.197537935652223,12.0,0.0,3,0.2056344500867346,1,0.4
978,10.77,6.429,141.0,5.61759,8.578199274328531,12.0,0.0,3,0.12754341121168195,1,0.8
979,43.14,5.774,30.0,5.73309,9.09444671977438,12.0,0.0,3,0.11458586714713742,1,0.7
985,39.97,11.719,20.2,5.63436,12.961553012808677,12.0,0.0,3,0.11894564073795375,1,0.5
1011,43.05,8.327,16.1,5.88481,2.872016236700353,5.0,-1.0,0,0.5377248757158287,1,0.9
1017,9.84,8.0,60.0,5.77153,2.872016236700333,5.0,0.19880669035538856,1,0.49185537231469895,1,0.9
1018,50.06,31.241,153.7,5.76047,5.147367673026627,5.0,-1.0,0,0.0,1,0.6
1024,46.56,9.165,49.1,5.68431,7.722613677821453,5.0,-1.0,0,0.0,1,0.6
1034,12.08,25.325,170.8,5.19882,0.957338745566754,11.0,2.668169020902403,2,0.49122783685926547,1,1.0
1096,12.08,26.102,16.7,4.40081,3.458943021446789,11.0,1.4983661802278376,2,0.257088329801018,1,1.0
1351,35.54,8.718,36.6,5.78757,6.961186696283463,7.0,-1.0,0,0.09243480442323664,1,1.0
1377,35.54,34.487,9.6,5.82829,7.714007361440882,7.0,-1.0,0,0.08351976306861998,1,1.0
1397,32.75,13.115,172.4,5.88947,3.951413691972136,6.0,5.034821980577108,1,0.4063450340889631,1,1.0
1402,30.47,15.011,150.0,5.881,1.511627012881186,10.0,1.0275307571272068,1,0.36270371180328315,1,0.9
1414,45.12,8.0,60.0,5.77983,4.289099637164261,6.0,4.391067467663221,1,0.42823028789703454,1,0.9
1415,40.3,9.866,155.8,4.67803,5.28923500741679,6.0,0.9267773110660146,1,0.17793534104092723,1,0.9
1454,7.25,11.015,63.0,5.91958,6.046508051524682,10.0,5.594524324801524,1,0.399608880342966,1,0.6
1463,50.29,9.018,56.3,3.65893,1.35694444444448,9.0,-1.0,0,1.0,1,1.0
1465,7.25,4.0,60.0,5.91861,0.67847222222224,10.0,-1.0,0,0.28546060166341886,1,1.0
1473,45.16,8.327,43.9,4.90909,1.914677491133599,10.0,1.0530726201235368,1,0.3466882234152016,1,0.8
1482,41.91,4.619,90.0,5.66492,3.951413691972136,10.0,-1.0,0,0.029598722431923567,1,0.7
1483,8.74,7.572,142.4,5.91897,3.951413691972136,10.0,-1.0,0,0.016136180074224814,1,0.7
1532,44.07,8.718,156.6,5.68497,3.031482239924755,8.0,-1.0,0,1.0,1,1.0
