,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
0,40.46,2.0,180.0,5.54913,163.80833456308355,-1.0,-1.0,-1.0,0.0,0.0
1,46.56,1.155,30.0,5.68107,139.94049463206107,-1.0,-1.0,-1.0,0.0,0.0
2,59.94,1.155,30.0,5.75326,121.56068022455776,-1.0,-1.0,-1.0,0.0,0.0
3,42.65,1.155,150.0,4.82803,107.87863919935607,-1.0,-1.0,-1.0,0.0,0.0
4,43.61,1.155,150.0,3.69527,95.60082246274871,-1.0,-1.0,-1.0,0.0,0.0
5,10.7,1.155,150.0,5.90723,81.48505562369348,-1.0,-1.0,-1.0,0.0,0.0
6,23.64,1.155,30.0,5.44904,70.04915416078745,-1.0,-1.0,-1.0,0.0,0.0
7,58.14,1.155,150.0,4.42123,65.60448598220731,-1.0,-1.0,-1.0,0.0,0.0
8,26.78,1.155,150.0,5.89445,63.08606373264998,-1.0,-1.0,-1.0,0.0,0.0
9,29.27,1.155,30.0,5.56446,61.97879687844935,-1.0,-1.0,-1.0,0.0,0.0
10,40.23,1.155,150.0,5.91945,57.50634579894446,-1.0,-1.0,-1.0,0.0,0.0
11,53.16,1.155,150.0,5.91914,60.2578957141318,-1.0,-1.0,-1.0,0.0,0.0
12,56.81,1.155,150.0,3.80043,62.93286127042516,-1.0,-1.0,-1.0,0.0,0.0
13,54.12,1.155,30.0,4.35304,64.98281198038363,-1.0,-1.0,-1.0,0.0,0.0
14,14.73,1.155,150.0,3.6733,77.37265592205729,-1.0,-1.0,-1.0,0.0,0.0
15,55.54,1.155,150.0,5.51429,85.2655999923582,-1.0,-1.0,-1.0,0.0,0.0
16,24.03,1.155,150.0,4.29764,86.65139096402886,-1.0,-1.0,-1.0,0.0,0.0
17,29.88,1.155,30.0,5.84679,95.99520709028187,-1.0,-1.0,-1.0,0.0,0.0
18,27.29,1.155,150.0,5.6511,84.53558828060491,-1.0,-1.0,-1.0,0.0,0.0
19,33.82,3.055,70.9,5.91695,162.98699903986804,-1.0,-1.0,-1.0,0.0,0.0
20,55.94,32.924,91.7,4.9878,152.86023948739287,-1.0,-1.0,-1.0,0.0,0.0
21,57.03,9.866,84.2,5.72252,142.2740237759388,-1.0,-1.0,-1.0,0.0,0.0
22,43.61,8.718,96.6,5.76968,137.73858881221545,-1.0,-1.0,-1.0,0.0,0.0
23,53.54,4.163,76.1,5.62583,134.63675384915945,-1.0,-1.0,-1.0,0.0,0.0
24,36.55,24.249,90.0,5.82737,127.3573150711823,-1.0,-1.0,-1.0,0.0,0.0
25,43.98,21.385,92.7,5.37046,116.40654386701962,-1.0,-1.0,-1.0,0.0,0.0
26,50.35,27.713,90.0,5.90504,101.37323800851159,-1.0,-1.0,-1.0,0.0,0.0
27,50.6,8.718,83.4,5.84795,109.44157442442658,-1.0,-1.0,-1.0,0.0,0.0
28,30.55,3.055,109.1,5.83303,94.53433882247441,-1.0,-1.0,-1.0,0.0,0.0
29,34.52,9.866,95.8,5.88093,79.14017216628802,-1.0,-1.0,-1.0,0.0,0.0
30,27.41,5.292,79.1,5.71218,81.9964089327055,-1.0,-1.0,-1.0,0.0,0.0
31,49.16,13.317,85.7,5.85463,71.82032233034144,-1.0,-1.0,-1.0,0.0,0.0
32,32.74,16.166,90.0,3.72606,67.50593849617474,-1.0,-1.0,-1.0,0.0,0.0
33,41.78,10.392,90.0,4.45797,63.98696287700681,-1.0,-1.0,-1.0,0.0,0.0
34,32.44,4.619,90.0,5.74733,62.27225015930942,-1.0,-1.0,-1.0,0.0,0.0
35,39.37,2.0,120.0,5.37318,61.36232658285236,-1.0,-1.0,-1.0,0.0,0.0
36,45.93,34.078,91.7,5.50657,57.090230238753655,-1.0,-1.0,-1.0,0.0,0.0
37,40.16,12.166,85.3,5.91653,57.26530788799145,-1.0,-1.0,-1.0,0.0,0.0
38,50.03,13.856,90.0,5.7489,61.30221251369544,-1.0,-1.0,-1.0,0.0,0.0
39,45.77,7.572,82.4,5.86852,59.19787763376754,-1.0,-1.0,-1.0,0.0,0.0
40,44.28,8.083,90.0,4.43551,63.68210974275948,-1.0,-1.0,-1.0,0.0,0.0
41,53.49,8.718,96.6,5.83642,65.56196230823392,-1.0,-1.0,-1.0,0.0,0.0
42,32.62,20.785,90.0,5.89131,81.14284931012986,-1.0,-1.0,-1.0,0.0,0.0
43,35.43,2.0,60.0,4.10447,76.7660911661755,-1.0,-1.0,-1.0,0.0,0.0
44,42.95,3.464,90.0,5.60641,85.89198404580124,-1.0,-1.0,-1.0,0.0,0.0
45,42.29,6.429,98.9,5.77314,87.70465139268144,-1.0,-1.0,-1.0,0.0,0.0
46,41.07,26.0,87.8,4.08574,102.67154343834926,-1.0,-1.0,-1.0,0.0,0.0
47,55.25,5.773,90.0,4.72117,94.58497827625327,-1.0,-1.0,-1.0,0.0,0.0
48,13.41,5.292,100.9,5.84459,91.10476918779888,-1.0,-1.0,-1.0,0.0,0.0
49,41.81,25.403,90.0,5.87788,77.91372546859895,-1.0,-1.0,-1.0,0.0,0.0
50,29.56,5.292,79.1,4.10232,85.52335530014427,-1.0,-1.0,-1.0,0.0,0.0
51,39.26,15.62,93.7,5.91344,66.553397949215,-1.0,-1.0,-1.0,0.0,0.0
52,45.91,8.718,83.4,5.81582,60.72135712173656,-1.0,-1.0,-1.0,0.0,0.0
53,54.71,2.309,90.0,5.07474,56.11456909389718,-1.0,-1.0,-1.0,0.0,0.0
54,33.55,1.155,30.0,5.50692,163.6721184291709,-1.0,-1.0,-1.0,0.0,0.0
55,58.95,32.884,19.5,5.67102,144.30280330790794,-1.0,-1.0,-1.0,0.0,0.0
56,39.42,13.317,154.3,5.67373,132.77081514906217,-1.0,-1.0,-1.0,0.0,0.0
57,38.67,21.939,30.0,5.71032,111.39124719419162,-1.0,-1.0,-1.0,0.0,0.0
58,10.37,8.083,90.0,5.85834,91.05588085514108,-1.0,-1.0,-1.0,0.0,0.0
59,15.51,15.875,139.1,5.80959,85.16058027857265,-1.0,-1.0,-1.0,0.0,0.0
60,13.72,16.166,90.0,5.6965,86.04762522130432,-1.0,-1.0,-1.0,0.0,0.0
61,35.56,13.317,25.7,5.65437,81.8203080147157,-1.0,-1.0,-1.0,0.0,0.0
62,43.49,8.327,136.1,4.39481,74.89357546665025,-1.0,-1.0,-1.0,0.0,0.0
63,55.76,9.238,90.0,5.88102,75.46718747905291,-1.0,-1.0,-1.0,0.0,0.0
64,52.37,6.928,30.0,5.53725,73.2301271069076,-1.0,-1.0,-1.0,0.0,0.0
65,49.19,11.015,177.0,5.73048,58.138208603363104,-1.0,-1.0,-1.0,0.0,0.0
66,39.37,23.094,90.0,5.81639,58.91298091130647,-1.0,-1.0,-1.0,0.0,0.0
67,18.84,8.0,180.0,5.493,55.3701593150345,-1.0,-1.0,-1.0,0.0,0.0
68,17.29,24.249,150.0,4.47548,53.93089661230574,-1.0,-1.0,-1.0,0.0,0.0
69,57.36,4.0,180.0,3.54997,65.6088814427148,-1.0,-1.0,-1.0,0.0,0.0
70,56.55,30.022,90.0,4.00185,71.0982800429738,-1.0,-1.0,-1.0,0.0,0.0
71,33.03,13.317,25.7,5.71428,72.8229362036203,-1.0,-1.0,-1.0,0.0,0.0
72,26.78,6.429,158.9,5.78399,88.3031422415585,-1.0,-1.0,-1.0,0.0,0.0
73,28.86,23.094,90.0,5.54259,93.70328977318664,-1.0,-1.0,-1.0,0.0,0.0
74,50.34,4.619,90.0,5.51259,99.73727815808617,-1.0,-1.0,-1.0,0.0,0.0
75,39.65,8.718,23.4,5.64433,96.72949862842049,-1.0,-1.0,-1.0,0.0,0.0
76,39.64,10.0,180.0,5.80064,99.2745255047847,-1.0,-1.0,-1.0,0.0,0.0
77,10.51,5.291,139.1,5.66852,88.47765236199903,-1.0,-1.0,-1.0,0.0,0.0
78,20.47,5.773,90.0,5.84994,88.22311843779158,-1.0,-1.0,-1.0,0.0,0.0
79,44.71,4.619,30.0,5.86218,87.00292465426446,-1.0,-1.0,-1.0,0.0,0.0
80,57.14,13.013,2.5,5.83885,61.32552642034856,-1.0,-1.0,-1.0,0.0,0.0
81,23.14,14.0,180.0,4.6843,90.9618771471386,-1.0,-1.0,-1.0,0.0,0.0
82,39.04,7.024,175.3,4.35281,86.57803194539923,-1.0,-1.0,-1.0,0.0,0.0
83,24.97,15.1,53.4,5.88845,59.97509747988991,-1.0,-1.0,-1.0,0.0,0.0
84,44.91,6.0,120.0,4.51208,64.52812645270534,-1.0,-1.0,-1.0,0.0,0.0
85,46.06,14.048,175.3,5.12507,69.71424112399659,-1.0,-1.0,-1.0,0.0,0.0
86,11.3,17.436,96.6,5.42268,91.22423505496873,-1.0,-1.0,-1.0,0.0,0.0
87,22.13,24.194,18.1,5.58685,82.51601480483227,-1.0,-1.0,-1.0,0.0,0.0
88,27.12,27.785,154.1,5.39032,46.05812048405585,-1.0,-1.0,-1.0,0.0,0.0
