,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
50,25.55,1.155,150.0,3.92578,202.48822046569907,-1.0,-1.0,-1.0,0.0,0.0
51,38.57,5.292,100.9,5.8724,175.66552350082492,-1.0,-1.0,-1.0,0.0,0.0
52,12.4,5.292,79.1,5.37597,178.92145345590535,-1.0,-1.0,-1.0,0.0,0.0
53,53.27,5.291,79.1,5.80221,169.53051208214342,-1.0,-1.0,-1.0,0.0,0.0
54,55.22,4.163,103.9,5.348,166.64485029603878,-1.0,-1.0,-1.0,0.0,0.0
55,40.71,5.292,100.9,5.90054,151.9024515316306,-1.0,-1.0,-1.0,0.0,0.0
56,50.24,19.079,87.0,5.78184,159.4449517197855,-1.0,-1.0,-1.0,0.0,0.0
57,49.07,26.0,92.2,5.87078,122.00013366256785,-1.0,-1.0,-1.0,0.0,0.0
58,41.57,14.468,86.0,5.12798,134.39565700368706,-1.0,-1.0,-1.0,0.0,0.0
59,51.47,1.155,30.0,5.63083,184.93596095931085,-1.0,-1.0,-1.0,0.0,0.0
60,51.83,22.716,22.4,5.04909,164.6863971248194,-1.0,-1.0,-1.0,0.0,0.0
61,30.32,49.275,173.9,5.86996,141.68536398811915,-1.0,-1.0,-1.0,0.0,0.0
62,57.37,34.641,90.0,5.6413,145.4448257782773,-1.0,-1.0,-1.0,0.0,0.0
63,12.77,4.0,120.0,5.50442,136.8204797972327,-1.0,-1.0,-1.0,0.0,0.0
64,52.19,5.773,90.0,4.90002,136.83763885487298,-1.0,-1.0,-1.0,0.0,0.0
65,39.66,3.055,49.1,5.91282,135.6355013305034,-1.0,-1.0,-1.0,0.0,0.0
66,22.67,13.614,17.3,2.55197,121.23443658394538,-1.0,-1.0,-1.0,0.0,0.0
67,28.14,9.165,169.1,5.84899,120.12634860275249,-1.0,-1.0,-1.0,0.0,0.0
68,37.67,8.083,150.0,5.77751,115.61618734050685,-1.0,-1.0,-1.0,0.0,0.0
69,39.1,6.0,120.0,5.59167,106.8375222297873,-1.0,-1.0,-1.0,0.0,0.0
70,41.56,12.702,90.0,5.90086,107.28040514525532,-1.0,-1.0,-1.0,0.0,0.0
71,61.02,8.083,68.2,4.59455,106.0205881107355,-1.0,-1.0,-1.0,0.0,0.0
72,50.49,12.22,169.1,5.70135,101.44487996038382,-1.0,-1.0,-1.0,0.0,0.0
73,50.49,20.298,50.2,4.91138,93.73187813478181,-1.0,-1.0,-1.0,0.0,0.0
74,35.95,30.022,90.0,5.82767,105.2912593549896,-1.0,-1.0,-1.0,0.0,0.0
75,48.66,24.249,171.8,5.67441,98.67101182501477,-1.0,-1.0,-1.0,0.0,0.0
76,48.66,31.005,20.7,5.78734,81.50629400348434,-1.0,-1.0,-1.0,0.0,0.0
77,37.21,38.575,158.9,5.88029,100.67563157231004,-1.0,-1.0,-1.0,0.0,0.0
78,18.05,13.013,177.5,4.48991,111.94142261847,-1.0,-1.0,-1.0,0.0,0.0
79,30.52,19.698,164.7,4.91368,120.6953939521872,-1.0,-1.0,-1.0,0.0,0.0
80,7.82,17.088,5.8,3.39472,126.46945912150214,-1.0,-1.0,-1.0,0.0,0.0
81,56.5,1.155,90.0,5.73933,142.68748835315688,-1.0,-1.0,-1.0,0.0,0.0
82,19.59,31.262,52.6,5.88848,132.59636154031395,-1.0,-1.0,-1.0,0.0,0.0
83,56.5,1.155,90.0,5.73933,144.19416207255523,-1.0,-1.0,-1.0,0.0,0.0
84,26.68,35.384,171.6,5.66618,137.69858865957758,-1.0,-1.0,-1.0,0.0,0.0
85,45.66,2.309,90.0,5.77249,144.95323457401037,-1.0,-1.0,-1.0,0.0,0.0
86,55.26,8.083,90.0,5.79148,147.26134779028223,-1.0,-1.0,-1.0,0.0,0.0
87,37.97,25.007,156.9,5.81641,142.48737928249955,-1.0,-1.0,-1.0,0.0,0.0
88,44.82,14.048,115.3,5.71469,150.66301366680486,-1.0,-1.0,-1.0,0.0,0.0
89,51.7,6.11,10.9,5.62696,153.91818864866053,-1.0,-1.0,-1.0,0.0,0.0
90,36.29,36.074,3.7,5.82861,162.63169888488892,-1.0,-1.0,-1.0,0.0,0.0
91,37.87,6.429,158.9,5.30781,182.6835224860339,-1.0,-1.0,-1.0,0.0,0.0
92,25.46,5.292,160.9,5.78816,196.94234562224037,-1.0,-1.0,-1.0,0.0,0.0
93,58.37,34.641,90.0,5.69006,191.35605487137397,-1.0,-1.0,-1.0,0.0,0.0
94,47.31,10.263,47.0,5.79765,201.66192625609114,-1.0,-1.0,-1.0,0.0,0.0
95,49.64,5.292,160.9,5.20109,179.63083325368467,-1.0,-1.0,-1.0,0.0,0.0
96,26.01,1.155,90.0,5.76284,173.61219425120868,-1.0,-1.0,-1.0,0.0,0.0
97,26.71,10.0,60.0,5.65012,176.36706946204006,-1.0,-1.0,-1.0,0.0,0.0
98,26.01,1.155,90.0,5.76284,171.4475126938628,-1.0,-1.0,-1.0,0.0,0.0
99,45.4,8.0,120.0,5.71608,168.65340821873863,-1.0,-1.0,-1.0,0.0,0.0
100,37.63,4.619,30.0,3.51563,165.76234156294296,-1.0,-1.0,-1.0,0.0,0.0
101,50.63,18.475,90.0,5.62632,144.47894378390868,-1.0,-1.0,-1.0,0.0,0.0
102,29.22,11.015,3.0,5.83019,149.58759715284856,-1.0,-1.0,-1.0,0.0,0.0
103,29.22,24.249,150.0,5.79186,144.05414020023895,-1.0,-1.0,-1.0,0.0,0.0
104,38.35,24.576,159.4,5.92106,134.33005261427215,-1.0,-1.0,-1.0,0.0,0.0
105,51.66,26.458,160.9,5.78174,127.72764102461696,-1.0,-1.0,-1.0,0.0,0.0
106,27.07,25.403,150.0,5.65939,97.8337442567863,-1.0,-1.0,-1.0,0.0,0.0
107,20.98,26.907,14.9,5.89013,166.94308239754278,-1.0,-1.0,-1.0,0.0,0.0
108,20.98,28.095,175.3,5.00643,166.7134622988562,-1.0,-1.0,-1.0,0.0,0.0
109,16.87,5.033,113.4,5.83029,197.51108595708706,-1.0,-1.0,-1.0,0.0,0.0
110,40.9,3.055,49.1,4.45111,195.61204619757342,-1.0,-1.0,-1.0,0.0,0.0
111,50.44,37.541,31.5,5.14586,2.862205597673974,0.0,-1.0,0.0,1.0,1.0
112,42.01,12.49,163.9,4.61573,150.66825372290828,-1.0,-1.0,-1.0,0.0,0.0
113,30.58,15.1,113.4,5.86577,184.87163010087397,-1.0,-1.0,-1.0,0.0,0.0
114,58.57,37.754,11.5,5.89432,173.8289476269435,-1.0,-1.0,-1.0,0.0,0.0
115,55.96,20.298,110.2,5.77257,108.35230135561564,-1.0,-1.0,-1.0,0.0,0.0
116,55.96,42.253,173.7,5.91547,90.91204669847318,-1.0,-1.0,-1.0,0.0,0.0
117,55.96,29.143,157.9,5.49594,68.86018691745693,-1.0,-1.0,-1.0,0.0,0.0
118,29.92,8.327,43.9,5.8076,112.18070948658699,-1.0,-1.0,-1.0,0.0,0.0
119,21.5,11.015,63.0,3.81632,191.1307132305948,-1.0,-1.0,-1.0,0.0,0.0
120,49.82,8.0,120.0,5.36882,195.89366835617196,-1.0,-1.0,-1.0,0.0,0.0
121,40.13,4.0,180.0,5.89674,197.80656095869952,-1.0,-1.0,-1.0,0.0,0.0
122,48.32,12.22,109.1,4.09717,114.3585249808463,-1.0,-1.0,-1.0,0.0,0.0
123,45.59,10.066,66.6,5.79801,117.90989241021393,-1.0,-1.0,-1.0,0.0,0.0
124,48.84,28.589,168.3,5.91582,194.4903422620972,-1.0,-1.0,-1.0,0.0,0.0
125,35.81,27.055,176.3,5.76734,183.74999832902995,-1.0,-1.0,-1.0,0.0,0.0
126,53.49,25.06,56.0,3.69298,118.95388984532778,-1.0,-1.0,-1.0,0.0,0.0
127,41.07,59.138,176.1,5.24256,94.65509086646838,-1.0,-1.0,-1.0,0.0,0.0
128,41.07,16.773,26.6,5.7566,77.09695596353208,-1.0,-1.0,-1.0,0.0,0.0
129,24.12,30.353,128.7,5.55303,106.6322982702869,-1.0,-1.0,-1.0,0.0,0.0
130,6.48,23.352,10.0,1.71887,101.12106673015008,-1.0,-1.0,-1.0,0.0,0.0
131,54.58,5.033,113.4,5.18073,122.31353632769556,-1.0,-1.0,-1.0,0.0,0.0
132,49.57,10.583,79.1,3.57363,119.28227583023312,-1.0,-1.0,-1.0,0.0,0.0
133,34.37,24.576,140.6,5.76217,149.3245544819847,-1.0,-1.0,-1.0,0.0,0.0
134,52.84,15.275,70.9,5.55684,144.47746512343255,-1.0,-1.0,-1.0,0.0,0.0
135,33.92,17.01,40.2,4.25262,111.29971275810713,-1.0,-1.0,-1.0,0.0,0.0
136,42.34,57.492,172.5,5.17747,111.35245275582045,-1.0,-1.0,-1.0,0.0,0.0
137,44.17,16.0,120.0,5.9145,175.5490066133712,-1.0,-1.0,-1.0,0.0,0.0
138,30.69,15.1,6.6,5.8775,168.36806468735608,-1.0,-1.0,-1.0,0.0,0.0
139,43.59,13.856,90.0,5.77786,166.71568911624848,-1.0,-1.0,-1.0,0.0,0.0
140,40.91,8.327,163.9,5.0423,160.98710533539185,-1.0,-1.0,-1.0,0.0,0.0
141,41.31,13.856,30.0,4.84079,135.7383380241488,-1.0,-1.0,-1.0,0.0,0.0
142,20.67,18.0,60.0,5.89263,134.7247223881311,-1.0,-1.0,-1.0,0.0,0.0
143,18.41,19.079,114.8,5.47158,124.35243619047213,-1.0,-1.0,-1.0,0.0,0.0
144,56.57,43.863,168.6,5.87319,76.15136475983819,-1.0,-1.0,-1.0,0.0,0.0
145,31.73,13.115,7.6,5.86243,117.28739429023923,-1.0,-1.0,-1.0,0.0,0.0
146,40.88,12.49,136.1,5.41018,155.06790683807804,-1.0,-1.0,-1.0,0.0,0.0
147,7.51,13.317,34.3,5.76108,159.10983928463318,-1.0,-1.0,-1.0,0.0,0.0
148,54.08,26.907,165.1,5.85918,115.45755488956415,-1.0,-1.0,-1.0,0.0,0.0
149,52.89,22.301,40.3,4.01804,114.827371237793,-1.0,-1.0,-1.0,0.0,0.0
150,43.41,11.136,8.9,5.4944,102.71834107972673,-1.0,-1.0,-1.0,0.0,0.0
151,44.17,42.568,9.4,5.88406,140.69423978869278,-1.0,-1.0,-1.0,0.0,0.0
152,29.78,32.083,175.9,5.61428,125.98922030233639,-1.0,-1.0,-1.0,0.0,0.0
153,44.04,11.136,51.1,5.56973,167.75108571769042,-1.0,-1.0,-1.0,0.0,0.0
154,30.58,9.018,123.7,5.86625,163.5365316110584,-1.0,-1.0,-1.0,0.0,0.0
155,58.41,11.015,177.0,5.8708,88.89163222073152,-1.0,-1.0,-1.0,0.0,0.0
156,58.27,6.928,90.0,5.4286,92.95988531692086,-1.0,-1.0,-1.0,0.0,0.0
157,58.34,6.429,141.0,5.86673,93.2682856146613,-1.0,-1.0,-1.0,0.0,0.0
158,43.86,5.033,66.6,5.69251,154.04940734657978,-1.0,-1.0,-1.0,0.0,0.0
159,9.94,23.58,107.3,5.84347,160.67591693258524,-1.0,-1.0,-1.0,0.0,0.0
160,24.14,5.291,100.9,4.97043,151.22327401250953,-1.0,-1.0,-1.0,0.0,0.0
161,15.46,10.066,173.4,4.00016,148.59160156387696,-1.0,-1.0,-1.0,0.0,0.0
162,39.67,18.583,83.8,5.62717,2.862205597673974,0.0,0.0,2.0,1.0,1.0
163,36.26,30.616,148.1,5.09991,2.862205597673974,0.0,0.0,2.0,1.0,1.0
164,59.84,15.011,117.8,4.59915,146.3920172993095,-1.0,-1.0,-1.0,0.0,0.0
165,59.84,5.292,19.1,5.10995,141.2151284287892,-1.0,-1.0,-1.0,0.0,0.0
166,33.9,8.0,180.0,4.41308,149.825141875747,-1.0,-1.0,-1.0,0.0,0.0
167,51.6,9.866,24.2,4.19055,149.84084651597803,-1.0,-1.0,-1.0,0.0,0.0
168,25.78,17.01,100.2,5.82556,184.6166022740496,-1.0,-1.0,-1.0,0.0,0.0
169,52.84,14.189,50.6,5.27347,175.79802782496154,-1.0,-1.0,-1.0,0.0,0.0
170,49.57,5.033,53.4,5.72341,190.6409353620974,-1.0,-1.0,-1.0,0.0,0.0
171,8.2,3.055,70.9,5.91191,160.0133761478957,-1.0,-1.0,-1.0,0.0,0.0
172,15.65,9.019,123.7,5.39971,156.4919801985443,-1.0,-1.0,-1.0,0.0,0.0
173,15.65,9.866,24.2,5.33245,153.32984391165868,-1.0,-1.0,-1.0,0.0,0.0
174,41.68,18.33,49.1,5.89989,115.42250375450385,-1.0,-1.0,-1.0,0.0,0.0
175,36.39,27.006,178.8,5.81734,108.7851818194457,-1.0,-1.0,-1.0,0.0,0.0
176,38.12,4.619,30.0,4.72796,160.67692565132393,-1.0,-1.0,-1.0,0.0,0.0
177,43.48,7.211,106.1,5.86399,93.19528661909196,-1.0,-1.0,-1.0,0.0,0.0
178,54.65,12.0,60.0,5.77029,89.19764296599385,-1.0,-1.0,-1.0,0.0,0.0
179,41.55,30.199,173.4,4.84458,186.3190915682293,-1.0,-1.0,-1.0,0.0,0.0
180,37.54,2.309,90.0,5.86857,170.46138572088444,-1.0,-1.0,-1.0,0.0,0.0
181,34.94,1.155,90.0,2.98087,169.47690737439532,-1.0,-1.0,-1.0,0.0,0.0
182,31.39,12.22,10.9,5.74338,168.74378249057017,-1.0,-1.0,-1.0,0.0,0.0
183,36.38,14.0,98.2,5.83833,164.92363574664532,-1.0,-1.0,-1.0,0.0,0.0
184,51.73,15.011,90.0,5.41927,96.6687963991728,-1.0,-1.0,-1.0,0.0,0.0
185,10.48,17.088,174.2,5.12383,89.7594309823429,-1.0,-1.0,-1.0,0.0,0.0
186,10.48,6.0,60.0,4.93049,83.99533055215252,-1.0,-1.0,-1.0,0.0,0.0
187,51.08,39.107,166.3,5.42238,92.49614639167753,-1.0,-1.0,-1.0,0.0,0.0
188,55.56,4.619,150.0,5.6869,165.96136011952825,-1.0,-1.0,-1.0,0.0,0.0
189,50.84,12.49,136.1,5.80954,156.90737642387188,-1.0,-1.0,-1.0,0.0,0.0
190,36.17,12.22,109.1,5.76228,144.67118957610634,-1.0,-1.0,-1.0,0.0,0.0
191,37.58,10.583,160.9,5.88977,145.93082992625108,-1.0,-1.0,-1.0,0.0,0.0
192,7.67,11.015,57.0,5.67869,82.77707717836383,-1.0,-1.0,-1.0,0.0,0.0
193,7.67,12.166,154.7,5.86733,77.36794034432637,-1.0,-1.0,-1.0,0.0,0.0
194,45.85,8.083,8.2,5.86052,145.63391537985626,-1.0,-1.0,-1.0,0.0,0.0
195,33.38,9.866,95.8,4.01418,168.69907538005245,-1.0,-1.0,-1.0,0.0,0.0
196,44.12,26.102,16.7,5.63344,160.38190152393756,-1.0,-1.0,-1.0,0.0,0.0
197,38.94,31.048,3.2,5.86913,166.79080629946336,-1.0,-1.0,-1.0,0.0,0.0
198,15.47,18.583,83.8,5.78306,135.52190616656654,-1.0,-1.0,-1.0,0.0,0.0
199,38.7,7.024,124.7,5.86977,128.6975969564388,-1.0,-1.0,-1.0,0.0,0.0
200,44.17,1.155,150.0,4.93854,140.52349792264147,-1.0,-1.0,-1.0,0.0,0.0
201,52.64,10.0,60.0,5.48388,141.7710145637704,-1.0,-1.0,-1.0,0.0,0.0
202,36.38,20.232,87.2,4.88589,121.35200856316504,-1.0,-1.0,-1.0,0.0,0.0
203,49.73,18.583,143.8,5.79339,110.67242601806285,-1.0,-1.0,-1.0,0.0,0.0
204,57.51,40.067,18.5,5.887,123.5640415421995,-1.0,-1.0,-1.0,0.0,0.0
205,54.78,3.055,49.1,5.74862,70.98557777961851,-1.0,-1.0,-1.0,0.0,0.0
206,43.75,12.22,169.1,4.27714,150.71598685122748,-1.0,-1.0,-1.0,0.0,0.0
207,43.58,2.0,120.0,5.09408,70.9709960238332,-1.0,-1.0,-1.0,0.0,0.0
208,9.76,11.136,128.9,5.89754,145.42186829014705,-1.0,-1.0,-1.0,0.0,0.0
209,9.76,28.378,170.6,5.8705,144.44949437391838,-1.0,-1.0,-1.0,0.0,0.0
210,48.54,22.03,35.2,2.43417,137.73344862490535,-1.0,-1.0,-1.0,0.0,0.0
211,45.99,17.088,54.2,5.86277,145.80761775555456,-1.0,-1.0,-1.0,0.0,0.0
212,18.67,1.155,30.0,4.84042,69.13677888508862,-1.0,-1.0,-1.0,0.0,0.0
213,43.58,3.464,30.0,5.90597,68.43267649204037,-1.0,-1.0,-1.0,0.0,0.0
214,11.76,42.332,40.9,5.89842,122.3367944161742,-1.0,-1.0,-1.0,0.0,0.0
215,56.8,9.019,123.7,5.70179,110.60840699106903,-1.0,-1.0,-1.0,0.0,0.0
216,46.26,33.005,119.0,5.33273,156.69489653492323,-1.0,-1.0,-1.0,0.0,0.0
217,39.91,19.698,75.3,5.87885,171.9137610342661,-1.0,-1.0,-1.0,0.0,0.0
218,4.84,3.464,150.0,5.88137,66.6066150453491,-1.0,-1.0,-1.0,0.0,0.0
219,15.57,2.0,180.0,4.4711,66.1731592347787,-1.0,-1.0,-1.0,0.0,0.0
220,57.01,17.926,86.8,5.56942,78.55177148779956,-1.0,-1.0,-1.0,0.0,0.0
221,51.58,24.028,177.2,5.70819,76.53603866427133,-1.0,-1.0,-1.0,0.0,0.0
222,40.45,27.301,36.3,4.46477,183.51730737072563,-1.0,-1.0,-1.0,0.0,0.0
223,51.87,3.464,30.0,5.70408,74.04362513476083,-1.0,-1.0,-1.0,0.0,0.0
224,23.33,8.083,30.0,4.1574,148.62458706272048,-1.0,-1.0,-1.0,0.0,0.0
225,48.29,3.464,90.0,5.11064,104.09147679292643,-1.0,-1.0,-1.0,0.0,0.0
226,53.11,16.042,175.9,5.71745,101.7184313165478,-1.0,-1.0,-1.0,0.0,0.0
227,33.94,14.742,161.7,5.09687,99.357069550466,-1.0,-1.0,-1.0,0.0,0.0
228,56.39,11.136,69.0,5.67374,70.13937407678925,-1.0,-1.0,-1.0,0.0,0.0
229,11.36,21.939,150.0,5.44266,69.83931585737889,-1.0,-1.0,-1.0,0.0,0.0
230,19.07,22.745,105.3,5.71281,126.14931558648219,-1.0,-1.0,-1.0,0.0,0.0
231,38.46,12.22,49.1,5.87985,117.15888238778236,-1.0,-1.0,-1.0,0.0,0.0
232,13.95,3.055,130.9,4.99625,61.939255097333415,-1.0,-1.0,-1.0,0.0,0.0
233,31.6,10.263,167.0,5.86641,164.76505283709213,-1.0,-1.0,-1.0,0.0,0.0
234,14.33,18.148,112.7,5.89923,157.05279583145332,-1.0,-1.0,-1.0,0.0,0.0
235,29.04,3.055,49.1,5.91619,163.30520302432794,-1.0,-1.0,-1.0,0.0,0.0
236,56.57,1.155,150.0,5.68112,60.40434710146908,-1.0,-1.0,-1.0,0.0,0.0
237,41.47,7.211,73.9,5.34955,65.8379048429819,-1.0,-1.0,-1.0,0.0,0.0
238,48.01,24.249,150.0,5.92021,63.603100335018844,-1.0,-1.0,-1.0,0.0,0.0
239,21.25,20.881,35.5,5.88717,149.35817478439142,-1.0,-1.0,-1.0,0.0,0.0
240,54.14,13.115,127.6,3.82563,157.1167354269783,-1.0,-1.0,-1.0,0.0,0.0
241,43.72,6.0,60.0,5.91439,150.0716684497968,-1.0,-1.0,-1.0,0.0,0.0
242,46.05,15.62,153.7,5.8608,145.1515064334064,-1.0,-1.0,-1.0,0.0,0.0
243,12.98,8.327,76.1,5.8032,62.67092931025435,-1.0,-1.0,-1.0,0.0,0.0
244,49.2,5.292,40.9,4.74127,62.675787843575456,-1.0,-1.0,-1.0,0.0,0.0
245,42.9,29.28,172.1,5.81675,128.82700899969333,-1.0,-1.0,-1.0,0.0,0.0
246,50.77,26.026,57.5,5.70305,55.14943140208786,-1.0,-1.0,-1.0,0.0,0.0
247,41.55,11.719,159.8,5.84188,183.7897872702322,-1.0,-1.0,-1.0,0.0,0.0
248,38.08,4.619,90.0,5.72744,144.83599709842392,-1.0,-1.0,-1.0,0.0,0.0
249,12.35,16.773,153.4,5.86714,141.44771267075652,-1.0,-1.0,-1.0,0.0,0.0
250,12.35,8.327,103.9,5.78426,137.25647114606676,-1.0,-1.0,-1.0,0.0,0.0
251,24.52,2.0,120.0,5.77792,59.5311938739928,-1.0,-1.0,-1.0,0.0,0.0
252,42.23,13.115,67.6,4.46587,109.15640703591083,-1.0,-1.0,-1.0,0.0,0.0
253,52.06,10.583,19.1,5.87044,110.76156506355537,-1.0,-1.0,-1.0,0.0,0.0
254,26.71,40.067,18.5,5.83415,152.97542902750249,-1.0,-1.0,-1.0,0.0,0.0
255,56.77,12.22,169.1,3.84397,149.16247752036853,-1.0,-1.0,-1.0,0.0,0.0
256,56.81,9.019,116.3,5.81374,103.47082146481563,-1.0,-1.0,-1.0,0.0,0.0
257,49.47,9.866,35.8,5.5399,99.04486616022281,-1.0,-1.0,-1.0,0.0,0.0
258,40.8,5.292,79.1,5.85919,161.0102219969999,-1.0,-1.0,-1.0,0.0,0.0
259,29.0,18.583,143.8,2.85022,164.47367997453767,-1.0,-1.0,-1.0,0.0,0.0
260,45.89,6.429,141.0,5.90664,105.31067038976849,-1.0,-1.0,-1.0,0.0,0.0
261,49.59,28.355,17.8,5.89343,153.97369707058618,-1.0,-1.0,-1.0,0.0,0.0
262,56.34,7.211,73.9,5.89419,97.0860215220115,-1.0,-1.0,-1.0,0.0,0.0
263,40.45,22.03,117.0,5.76492,88.58984482211612,-1.0,-1.0,-1.0,0.0,0.0
264,37.01,15.535,104.9,5.88637,89.71157266393016,-1.0,-1.0,-1.0,0.0,0.0
265,57.7,17.01,40.2,5.63051,81.30337449887162,-1.0,-1.0,-1.0,0.0,0.0
266,29.74,2.0,180.0,5.8571,52.21239627938824,-1.0,-1.0,-1.0,0.0,0.0
267,31.97,15.621,26.3,5.81774,98.2586083020196,-1.0,-1.0,-1.0,0.0,0.0
268,45.09,13.115,112.4,5.85021,56.34422504256189,-1.0,-1.0,-1.0,0.0,0.0
269,24.12,23.065,4.3,5.70838,53.57613818168931,-1.0,-1.0,-1.0,0.0,0.0
270,37.45,2.0,60.0,5.79545,51.17030797288452,-1.0,-1.0,-1.0,0.0,0.0
271,47.22,5.292,79.1,5.6479,94.53208295726131,-1.0,-1.0,-1.0,0.0,0.0
272,59.32,13.317,145.7,5.6533,96.34907165060169,-1.0,-1.0,-1.0,0.0,0.0
273,44.06,11.136,171.1,5.74579,91.56232388697072,-1.0,-1.0,-1.0,0.0,0.0
274,50.89,4.619,90.0,5.82083,106.9547197395159,-1.0,-1.0,-1.0,0.0,0.0
275,50.98,14.422,46.1,5.89371,101.20909934739605,-1.0,-1.0,-1.0,0.0,0.0
276,44.81,23.692,152.4,5.01033,108.47206383376701,-1.0,-1.0,-1.0,0.0,0.0
277,40.57,15.011,90.0,5.76889,188.6418124735614,-1.0,-1.0,-1.0,0.0,0.0
