,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
78,36.4,17.01,19.8,5.89369,5.854570082690472,5.0,5.411273293353474,1.0,0.3483342428438892,1.0,1.0
159,27.33,8.0,60.0,5.89042,13.061103657681732,6.0,15.683958605135366,2.0,0.42301196975773436,1.0,0.9
171,20.42,6.0,60.0,5.51161,7.081371126346616,5.0,4.913495084011492,1.0,0.33417691052901205,1.0,0.9
173,37.76,19.287,141.0,5.54534,5.536404198157033,5.0,4.2202930338319,1.0,0.36620688299194004,1.0,1.0
229,58.37,17.926,26.8,5.73224,9.519288688307231,6.0,-1.0,0.0,0.1885694057031097,1.0,1.0
231,43.36,6.928,90.0,5.52146,6.329247904828369,1.0,-1.0,0.0,0.0,1.0,1.0
236,45.31,14.0,180.0,5.89023,10.551932304162156,6.0,10.36828125000001,2.0,0.3629033362656283,1.0,1.0
246,42.87,20.817,16.1,5.82357,3.54510596379748,1.0,-1.0,0.0,0.0,1.0,1.0
247,52.62,20.232,32.8,5.79913,4.301026100260614,7.0,-1.0,0.0,1.0,1.0,1.0
1284,40.53,21.071,4.7,4.63571,12.79623118525035,2.0,0.9854565984480466,2.0,0.11184759553338293,1.0,1.0
1337,55.75,27.592,139.6,5.81979,13.566856488483694,2.0,-1.0,0.0,0.09830801606696775,1.0,0.9
1404,17.13,4.163,163.9,5.80581,13.212061914278646,2.0,-1.0,0.0,0.08749590162605221,1.0,1.0
1413,8.32,4.163,136.1,5.61129,14.211130027590675,2.0,15.992442840587382,2.0,0.405404715926692,1.0,0.8
1431,51.75,17.32,90.0,5.43456,13.786143871692879,2.0,-1.0,0.0,0.14120943303699504,1.0,0.9
1437,42.81,41.296,157.0,5.88471,15.68729385863098,2.0,-1.0,0.0,0.020302615961655616,1.0,0.6
