# Column 1:    Selected grain boundary location of the input sample
# Column 2:    Void parameter value
# Column 3:    Distance from the grain boundary to the center void
# Column 4:    Void ID
# Column 5:    Sorted GB by distance from the center of the void
# Column 6-7:  Supposed intersections point of GB with void edge, x and y
# Column 8-9:  Supposed GB junction point
# Column 10:   Reconstructed length of GB continuity
# Column 11:   Proximity parameter.

647	0.8	5.061627208655787	0	4	381.095934185976773	1076.321950639482566	223.51680000000002	638.533993902439	3.2815934246673173	0.29299941291672477
685	0.9	4.805520170601031	0	3	380.074845541611694	1070.158693736239229	-1	-1	-1	0.0
688	-1	1.885138058565296	0	0	381.524765387318212	1074.914859232390882	-1	-1	-1	None
702	1	1.885138058565296	0	1	375.000000000000000	1079.509990925582315	-1	-1	-1	0.4125000000000004
703	1	1.885138058565296	0	2	370.446928847226445	1073.276535576386777	223.51680000000002	638.533993902439	0.4003506025953911	0.43274793630730807
1309	1	4.172256097560989	1	1	723.827247363016454	916.439605308196406	430.43699999999995	560.2743902439024	0.0	0.16526038291312312
1310	1	4.172256097560989	1	2	710.440109712011690	946.066319952674121	430.43699999999995	560.2743902439024	0.0	0.5426797516193013
695	0.7	10.750549404392407	3	5	410.221426275342310	662.452746546259164	-1	-1	-1	0.0
720	0.9	4.922521147174312	3	2	389.497463843741400	684.728442671801758	-1	-1	-1	0.2903464917437579
723	0.8	6.664236561110738	3	3	410.582030427725385	663.175456894055742	237.8327088607595	405.58026204075327	0.39270216856616114	0.10711858947773684
731	-1	2.984999999999985	3	0	391.000000000000000	685.303921066184330	-1	-1	-1	None
733	1	2.530813604327894	3	1	411.818027689949190	667.000000000000000	-1	-1	-1	0.12422360248447295
734	-1	0.596999999999980	3	0	410.194721254682236	677.597360627341118	-1	-1	-1	None
749	-1	5.132789814259374	3	0	411.046394553289701	664.271473928946989	-1	-1	-1	None
750	-1	6.420942696322644	3	0	408.617844506887877	680.000000000000000	-1	-1	-1	None
753	-1	3.775150651878496	3	0	405.633321839066809	682.899965517200371	-1	-1	-1	None
757	-1	5.132789814259374	3	0	403.000000000000000	684.498620624045543	-1	-1	-1	None
758	0.8	7.279423198953273	3	4	385.042356816127722	681.795764318387228	237.8327088607595	405.58026204075327	2.772004031715565	0.24183626321386817
779	1	1.885138058565296	4	1	435.674649065664084	482.468896222639955	-1	-1	-1	0.19541147119229957
815	-1	1.885138058565296	4	0	429.450483946517522	476.351451839552510	-1	-1	-1	None
816	1	1.885138058565296	4	2	430.814690802655491	485.896494715751203	-1	-1	-1	0.632164869238466
1354	1	1.333209452553616	5	1	751.687051840948811	439.086777798221021	447.1349090909091	264.7486141906874	1.2286365097293122	0.27811592116307193
1362	0.8	2.461260573587197	5	3	753.663329102802436	447.100542158874191	449.541	265.2362804878049	0.0	0.3713097119343663
1377	-1	0.843604534776018	5	0	753.792794808521535	446.896397404260767	-1	-1	-1	None
1386	0.9	2.151445896223822	5	2	744.112056669779122	441.267234001867450	447.1349090909091	264.74861419068736	2.1088437246173317	0.33173506692725246
1387	-1	2.151445896223822	5	0	754.570830506556831	443.429169493443169	-1	-1	-1	None
1392	0.9	2.461260573587197	5	4	744.927323514749332	440.156394108849611	449.541	265.2362804878049	0.0	0.05253494873945214
1751	0.9	2.669004017302700	8	2	979.861615610038484	271.861615610038427	580.1435294117647	157.2134146341464	0.6451093501228314	0.2865159809056263
1755	0.7	4.805520170601058	8	4	978.920725797615432	249.764435518412398	581.8428333333333	158.909976287263	1.4698623748393806	0.15439263589320104
1775	0.8	4.214751468786146	8	3	986.898508024059652	261.188432484962732	-1	-1	-1	0.24265242454687957
1776	1	2.151445896223870	8	1	986.352417741840668	264.568278494560388	-1	-1	-1	0.19407990101930309
1791	0.7	5.503650374467735	8	5	963.560240720626780	264.277484954960812	582.3122127031019	157.07809066181503	5.145776069112491	0.2894158713323893
916	0.9	4.214751468786123	10	2	518.589002922037025	163.302702824635759	307.5672180451128	95.3748166147075	4.304387613683197	0.3615920184757163
961	1	1.333209452553616	10	1	517.225300621092629	157.468374223634157	307.5672180451128	95.3748166147075	3.0436384543852304	0.43149655877372
975	-1	1.333209452553629	10	0	515.343260522512992	168.358151306282394	-1	-1	-1	None
976	0.9	4.214751468786123	10	3	508.269629545295516	154.800341870611021	-1	-1	-1	0.3659940971614833
980	-1	1.887575325939225	10	0	518.634788798650561	163.000000000000000	-1	-1	-1	None
993	0.8	4.922521147174271	10	4	518.480178569238547	163.826726189746182	-1	-1	-1	0.0
