,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
0,45.11,2.0,180.0,5.13873,242.03932539264886,-1.0,-1.0,-1.0,-1.0,0.0,0.0
1,42.22,1.155,30.0,5.35091,236.2987378677089,-1.0,-1.0,-1.0,-1.0,0.0,0.0
2,44.13,1.155,30.0,5.81202,232.4069879996565,-1.0,-1.0,-1.0,-1.0,0.0,0.0
3,13.88,1.155,30.0,5.77311,228.91497523270777,-1.0,-1.0,-1.0,-1.0,0.0,0.0
4,29.27,1.155,30.0,5.65549,225.27807767073674,-1.0,-1.0,-1.0,-1.0,0.0,0.0
5,22.66,1.155,150.0,5.68428,220.45011762795068,-1.0,-1.0,-1.0,-1.0,0.0,0.0
6,50.95,1.155,150.0,5.85401,218.14990696864663,-1.0,-1.0,-1.0,-1.0,0.0,0.0
7,43.56,1.155,150.0,5.68169,217.46183411489764,-1.0,-1.0,-1.0,-1.0,0.0,0.0
8,36.78,1.155,150.0,5.78603,217.27601699150702,-1.0,-1.0,-1.0,-1.0,0.0,0.0
9,37.36,1.155,150.0,5.64004,218.46918675132528,-1.0,-1.0,-1.0,-1.0,0.0,0.0
10,57.1,1.155,150.0,5.9136,220.60492576090826,-1.0,-1.0,-1.0,-1.0,0.0,0.0
11,27.21,1.155,150.0,5.66782,227.58628653908943,-1.0,-1.0,-1.0,-1.0,0.0,0.0
12,53.52,1.155,150.0,5.45278,229.5282158016396,-1.0,-1.0,-1.0,-1.0,0.0,0.0
13,23.12,1.155,30.0,5.87261,231.26108444188756,-1.0,-1.0,-1.0,-1.0,0.0,0.0
14,33.23,1.155,30.0,5.15942,239.18297732834,-1.0,-1.0,-1.0,-1.0,0.0,0.0
15,33.82,1.155,150.0,5.78902,247.0764241312213,-1.0,-1.0,-1.0,-1.0,0.0,0.0
16,37.07,1.155,150.0,5.39184,251.12932290496195,-1.0,-1.0,-1.0,-1.0,0.0,0.0
17,25.74,1.155,30.0,5.83742,255.93172516678712,-1.0,-1.0,-1.0,-1.0,0.0,0.0
18,16.01,1.155,30.0,4.17212,248.19535664880712,-1.0,-1.0,-1.0,-1.0,0.0,0.0
19,25.97,1.155,150.0,5.91718,234.78605291452,-1.0,-1.0,-1.0,-1.0,0.0,0.0
20,59.94,1.155,30.0,5.5656,221.37169915460103,-1.0,-1.0,-1.0,-1.0,0.0,0.0
21,59.03,1.155,150.0,5.84341,197.64323506252993,-1.0,-1.0,-1.0,-1.0,0.0,0.0
22,21.89,1.155,150.0,5.89598,191.45573248376974,-1.0,-1.0,-1.0,-1.0,0.0,0.0
23,29.87,1.155,150.0,5.72799,183.20529558320604,-1.0,-1.0,-1.0,-1.0,0.0,0.0
24,44.5,1.155,150.0,4.76976,164.6438729411299,-1.0,-1.0,-1.0,-1.0,0.0,0.0
25,46.91,1.155,30.0,5.85894,151.23864785269836,-1.0,-1.0,-1.0,-1.0,0.0,0.0
26,50.98,1.155,30.0,5.71876,145.05500263551852,-1.0,-1.0,-1.0,-1.0,0.0,0.0
27,52.25,1.155,150.0,5.7813,115.17434613009122,-1.0,-1.0,-1.0,-1.0,0.0,0.0
28,22.26,1.155,30.0,5.86742,105.90691047627976,-1.0,-1.0,-1.0,-1.0,0.0,0.0
29,31.8,1.155,30.0,5.90185,91.50154804562106,-1.0,-1.0,-1.0,-1.0,0.0,0.0
30,46.08,1.155,30.0,5.80555,66.85623680428634,-1.0,-1.0,-1.0,-1.0,0.0,0.0
31,33.66,15.62,86.3,5.81678,237.70193574092954,-1.0,-1.0,-1.0,-1.0,0.0,0.0
32,33.37,17.321,90.0,5.64801,234.09183333967783,-1.0,-1.0,-1.0,-1.0,0.0,0.0
33,33.43,4.163,103.9,5.77072,231.4806161992522,-1.0,-1.0,-1.0,-1.0,0.0,0.0
34,22.84,13.317,85.7,4.14474,229.69944992972967,-1.0,-1.0,-1.0,-1.0,0.0,0.0
35,22.46,5.292,100.9,5.91206,227.91350992657462,-1.0,-1.0,-1.0,-1.0,0.0,0.0
36,42.57,8.718,83.4,5.83737,226.6527808180694,-1.0,-1.0,-1.0,-1.0,0.0,0.0
37,54.62,3.464,90.0,5.57968,225.31714683366175,-1.0,-1.0,-1.0,-1.0,0.0,0.0
38,43.14,17.926,93.2,5.91102,223.36922143719534,-1.0,-1.0,-1.0,-1.0,0.0,0.0
39,37.26,5.292,79.1,4.30572,221.76482742449625,-1.0,-1.0,-1.0,-1.0,0.0,0.0
40,27.63,12.702,90.0,3.26229,220.82141255681108,-1.0,-1.0,-1.0,-1.0,0.0,0.0
41,6.5,27.713,90.0,4.21098,218.828005149476,-1.0,-1.0,-1.0,-1.0,0.0,0.0
42,53.75,2.0,120.0,5.21896,217.48662285077097,-1.0,-1.0,-1.0,-1.0,0.0,0.0
43,12.14,27.154,92.1,5.87399,216.48907921651627,-1.0,-1.0,-1.0,-1.0,0.0,0.0
44,40.07,12.166,85.3,5.09476,217.1155195585347,-1.0,-1.0,-1.0,-1.0,0.0,0.0
45,46.97,20.232,92.8,5.89364,217.07560229362747,-1.0,-1.0,-1.0,-1.0,0.0,0.0
46,28.13,14.468,86.0,3.91349,216.5140620930991,-1.0,-1.0,-1.0,-1.0,0.0,0.0
47,37.49,24.249,90.0,5.66433,219.15111067871686,-1.0,-1.0,-1.0,-1.0,0.0,0.0
48,34.92,4.163,76.1,5.78033,217.75927258354554,-1.0,-1.0,-1.0,-1.0,0.0,0.0
49,43.59,5.292,100.9,5.55124,220.33418850265895,-1.0,-1.0,-1.0,-1.0,0.0,0.0
50,17.5,10.392,90.0,5.81856,228.30924847453898,-1.0,-1.0,-1.0,-1.0,0.0,0.0
51,35.0,4.163,76.1,5.71045,226.70687310415957,-1.0,-1.0,-1.0,-1.0,0.0,0.0
52,50.06,8.083,90.0,5.3076,230.10067191772492,-1.0,-1.0,-1.0,-1.0,0.0,0.0
53,53.31,14.468,94.0,5.86163,232.1632858285671,-1.0,-1.0,-1.0,-1.0,0.0,0.0
54,58.65,3.055,70.9,2.50694,238.20746995528694,-1.0,-1.0,-1.0,-1.0,0.0,0.0
55,34.41,19.079,93.0,5.59874,241.01297493220025,-1.0,-1.0,-1.0,-1.0,0.0,0.0
56,50.24,3.055,109.1,5.65386,247.0479272125288,-1.0,-1.0,-1.0,-1.0,0.0,0.0
57,32.49,11.015,84.8,5.91563,245.08239132319855,-1.0,-1.0,-1.0,-1.0,0.0,0.0
58,41.18,6.429,98.9,4.82489,251.66144103483308,-1.0,-1.0,-1.0,-1.0,0.0,0.0
59,16.0,11.015,84.8,5.01136,249.06645851641716,-1.0,-1.0,-1.0,-1.0,0.0,0.0
60,16.37,8.718,83.4,5.34028,253.97373850412987,-1.0,-1.0,-1.0,-1.0,0.0,0.0
61,23.1,4.163,103.9,5.75907,255.97492195131943,-1.0,-1.0,-1.0,-1.0,0.0,0.0
62,8.22,2.0,60.0,5.32624,248.86479974587004,-1.0,-1.0,-1.0,-1.0,0.0,0.0
63,16.06,23.094,90.0,5.46892,241.48082307553383,-1.0,-1.0,-1.0,-1.0,0.0,0.0
64,12.56,3.055,109.1,5.88219,233.73271928790476,-1.0,-1.0,-1.0,-1.0,0.0,0.0
65,59.81,19.079,87.0,5.54576,227.1976272736958,-1.0,-1.0,-1.0,-1.0,0.0,0.0
66,27.92,12.166,94.7,5.85279,217.91064445405203,-1.0,-1.0,-1.0,-1.0,0.0,0.0
67,57.96,10.392,90.0,5.86038,194.36459140663874,-1.0,-1.0,-1.0,-1.0,0.0,0.0
68,29.77,28.308,88.0,5.88005,205.87222395128592,-1.0,-1.0,-1.0,-1.0,0.0,0.0
69,56.19,5.292,100.9,5.77148,189.71328384709707,-1.0,-1.0,-1.0,-1.0,0.0,0.0
70,56.71,2.0,120.0,4.23961,182.49215493769867,-1.0,-1.0,-1.0,-1.0,0.0,0.0
71,45.02,8.718,83.4,5.87237,185.58899602088482,-1.0,-1.0,-1.0,-1.0,0.0,0.0
72,54.77,15.62,93.7,5.86515,159.80187680134307,-1.0,-1.0,-1.0,-1.0,0.0,0.0
73,32.7,5.292,79.1,5.33676,165.9881926835212,-1.0,-1.0,-1.0,-1.0,0.0,0.0
74,42.08,6.429,81.1,5.91765,153.2707929167609,-1.0,-1.0,-1.0,-1.0,0.0,0.0
75,53.59,7.572,97.6,5.86432,149.14529370027344,-1.0,-1.0,-1.0,-1.0,0.0,0.0
76,59.79,3.055,70.9,3.78162,146.0528441897449,-1.0,-1.0,-1.0,-1.0,0.0,0.0
77,54.98,17.926,93.2,3.63062,139.8684709055414,-1.0,-1.0,-1.0,-1.0,0.0,0.0
