,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
36,40.88,1.155,30.0,5.87398,211.59181130247381,-1.0,-1.0,-1.0,-1.0,0.0,0.0
37,51.6,1.155,150.0,5.91509,238.16780822816534,-1.0,-1.0,-1.0,-1.0,0.0,0.0
38,46.37,1.155,30.0,4.45032,268.29289945835234,-1.0,-1.0,-1.0,-1.0,0.0,0.0
39,8.69,1.155,30.0,5.74379,296.6501160788054,-1.0,-1.0,-1.0,-1.0,0.0,0.0
40,50.98,1.155,30.0,5.89679,303.7428341740032,-1.0,-1.0,-1.0,-1.0,0.0,0.0
41,7.08,16.773,93.4,5.57041,11.636942471993777,-1.0,-1.0,-1.0,-1.0,0.0,0.0
42,55.88,7.572,82.4,5.41125,24.005222300296612,-1.0,-1.0,-1.0,-1.0,0.0,0.0
43,49.87,12.166,94.7,5.74392,35.22220393376464,-1.0,-1.0,-1.0,-1.0,0.0,0.0
44,45.1,12.166,85.3,5.71968,93.75674124347681,-1.0,-1.0,-1.0,-1.0,0.0,0.0
45,52.46,6.928,90.0,4.74527,103.50675126582276,-1.0,-1.0,-1.0,-1.0,0.0,0.0
46,44.47,7.572,97.6,4.79801,110.9086043368743,-1.0,-1.0,-1.0,-1.0,0.0,0.0
47,38.97,4.619,90.0,5.32048,102.18929819814089,-1.0,-1.0,-1.0,-1.0,0.0,0.0
48,24.69,2.0,60.0,5.88765,104.66857465090345,-1.0,-1.0,-1.0,-1.0,0.0,0.0
49,43.58,9.238,90.0,5.74775,96.29876070129892,-1.0,-1.0,-1.0,-1.0,0.0,0.0
50,46.51,3.055,109.1,2.47643,90.97480411327648,-1.0,-1.0,-1.0,-1.0,0.0,0.0
51,48.24,8.718,83.4,4.85561,86.32839142942669,-1.0,-1.0,-1.0,-1.0,0.0,0.0
52,50.14,24.249,90.0,5.69409,74.46869316826566,-1.0,-1.0,-1.0,-1.0,0.0,0.0
53,24.42,8.718,96.6,5.77688,62.23227446369309,-1.0,-1.0,-1.0,-1.0,0.0,0.0
54,53.95,6.928,90.0,5.86925,57.03554632345831,-1.0,-1.0,-1.0,-1.0,0.0,0.0
55,47.19,7.572,82.4,5.68973,58.77302543607966,-1.0,-1.0,-1.0,-1.0,0.0,0.0
56,29.64,3.464,90.0,4.06387,55.37210872810728,-1.0,-1.0,-1.0,-1.0,0.0,0.0
57,33.63,8.083,90.0,5.13839,55.547223925310966,-1.0,-1.0,-1.0,-1.0,0.0,0.0
58,49.69,17.926,93.2,5.85118,57.693199686647034,-1.0,-1.0,-1.0,-1.0,0.0,0.0
59,43.66,4.619,90.0,4.45358,76.2936154923076,-1.0,-1.0,-1.0,-1.0,0.0,0.0
60,51.75,19.079,87.0,4.32988,68.10417077541963,-1.0,-1.0,-1.0,-1.0,0.0,0.0
61,20.84,8.718,96.6,5.25603,80.77585204182525,-1.0,-1.0,-1.0,-1.0,0.0,0.0
62,26.71,15.62,86.3,5.78231,90.28973242679518,-1.0,-1.0,-1.0,-1.0,0.0,0.0
63,35.31,17.926,93.2,5.8893,104.4374519118906,-1.0,-1.0,-1.0,-1.0,0.0,0.0
64,41.99,2.0,60.0,5.75024,126.78507951438363,-1.0,-1.0,-1.0,-1.0,0.0,0.0
65,20.92,11.015,95.2,5.85078,132.6798467929227,-1.0,-1.0,-1.0,-1.0,0.0,0.0
66,35.21,18.475,90.0,4.08991,143.13419950743116,-1.0,-1.0,-1.0,-1.0,0.0,0.0
67,51.0,2.0,60.0,5.89026,138.62921017889667,-1.0,-1.0,-1.0,-1.0,0.0,0.0
68,27.08,5.292,100.9,5.86006,130.61770821321667,-1.0,-1.0,-1.0,-1.0,0.0,0.0
69,47.75,11.547,90.0,5.69229,124.19301038848296,-1.0,-1.0,-1.0,-1.0,0.0,0.0
70,52.86,1.155,30.0,5.61581,128.39612825943007,-1.0,-1.0,-1.0,-1.0,0.0,0.0
71,38.82,15.62,93.7,5.91238,114.20061862354352,-1.0,-1.0,-1.0,-1.0,0.0,0.0
72,27.1,20.232,92.8,5.38225,98.91538458639367,-1.0,-1.0,-1.0,-1.0,0.0,0.0
73,43.0,7.572,82.4,3.62815,106.73734572080524,-1.0,-1.0,-1.0,-1.0,0.0,0.0
74,45.2,19.079,93.0,5.89456,90.33596437652373,-1.0,-1.0,-1.0,-1.0,0.0,0.0
75,35.94,1.155,30.0,4.55591,94.03349648946177,-1.0,-1.0,-1.0,-1.0,0.0,0.0
76,45.72,3.055,70.9,4.92853,87.39527072065782,-1.0,-1.0,-1.0,-1.0,0.0,0.0
77,39.57,11.015,95.2,5.87846,86.24348864038035,-1.0,-1.0,-1.0,-1.0,0.0,0.0
78,29.21,24.249,90.0,5.89483,86.60823172492785,-1.0,-1.0,-1.0,-1.0,0.0,0.0
79,46.9,2.0,60.0,5.91128,85.69235367554211,-1.0,-1.0,-1.0,-1.0,0.0,0.0
80,31.38,2.0,120.0,5.88313,88.52644374641507,-1.0,-1.0,-1.0,-1.0,0.0,0.0
81,19.27,27.154,87.9,5.17023,93.39964438558472,-1.0,-1.0,-1.0,-1.0,0.0,0.0
82,13.33,15.62,93.7,5.64788,104.10739376733238,-1.0,-1.0,-1.0,-1.0,0.0,0.0
83,55.98,2.0,60.0,5.85322,109.4003834269218,-1.0,-1.0,-1.0,-1.0,0.0,0.0
84,49.14,8.718,96.6,4.34021,112.79141894318518,-1.0,-1.0,-1.0,-1.0,0.0,0.0
85,41.13,10.392,90.0,5.91642,122.50314111989923,-1.0,-1.0,-1.0,-1.0,0.0,0.0
86,40.94,7.572,82.4,5.86916,118.35198762109238,-1.0,-1.0,-1.0,-1.0,0.0,0.0
87,53.62,2.0,120.0,5.89287,123.65031765382851,-1.0,-1.0,-1.0,-1.0,0.0,0.0
88,32.37,8.718,96.6,5.41605,116.45944493084248,-1.0,-1.0,-1.0,-1.0,0.0,0.0
89,16.39,5.291,79.1,5.83694,123.52425856984925,-1.0,-1.0,-1.0,-1.0,0.0,0.0
90,35.41,3.055,70.9,5.64808,107.05185996173691,-1.0,-1.0,-1.0,-1.0,0.0,0.0
91,45.12,5.291,100.9,5.91438,102.93431902682269,-1.0,-1.0,-1.0,-1.0,0.0,0.0
92,43.41,15.621,86.3,4.62382,92.36873613142453,-1.0,-1.0,-1.0,-1.0,0.0,0.0
93,59.16,24.249,90.0,5.8004,72.26682989254888,-1.0,-1.0,-1.0,-1.0,0.0,0.0
94,31.23,4.163,103.9,5.87505,57.9339359654046,-1.0,-1.0,-1.0,-1.0,0.0,0.0
95,51.33,13.317,85.7,4.27465,39.01993479278285,-1.0,-1.0,-1.0,-1.0,0.0,0.0
96,28.41,7.572,97.6,5.91849,29.05218476340987,-1.0,-1.0,-1.0,-1.0,0.0,0.0
97,46.76,39.85,91.4,5.89628,11.800904717991324,-1.0,-1.0,-1.0,-1.0,0.0,0.0
98,31.36,2.0,60.0,5.82106,24.80553151608341,-1.0,-1.0,-1.0,-1.0,0.0,0.0
99,45.52,9.866,84.2,5.16246,27.552898068171935,-1.0,-1.0,-1.0,-1.0,0.0,0.0
100,43.07,2.0,120.0,5.73037,32.997257272903056,-1.0,-1.0,-1.0,-1.0,0.0,0.0
101,59.17,22.539,92.5,5.5882,73.17197727409096,-1.0,-1.0,-1.0,-1.0,0.0,0.0
102,51.45,12.165,85.3,5.80777,55.73427170475534,-1.0,-1.0,-1.0,-1.0,0.0,0.0
103,58.3,3.055,70.9,5.83467,86.03761078594988,-1.0,-1.0,-1.0,-1.0,0.0,0.0
104,17.85,9.238,90.0,3.70096,95.78202487027625,-1.0,-1.0,-1.0,-1.0,0.0,0.0
105,42.01,19.079,93.0,5.2644,110.1120233289322,-1.0,-1.0,-1.0,-1.0,0.0,0.0
106,43.45,20.232,87.2,4.48111,130.12350108807007,-1.0,-1.0,-1.0,-1.0,0.0,0.0
107,56.92,4.163,103.9,3.34849,142.4927800689839,-1.0,-1.0,-1.0,-1.0,0.0,0.0
108,56.44,18.475,90.0,2.9711,201.8211517101264,-1.0,-1.0,-1.0,-1.0,0.0,0.0
109,39.58,17.926,86.8,5.78277,183.1966396975904,-1.0,-1.0,-1.0,-1.0,0.0,0.0
110,42.75,2.0,120.0,5.07381,212.12544424820382,-1.0,-1.0,-1.0,-1.0,0.0,0.0
111,35.0,5.291,100.9,5.7588,241.0667092519646,-1.0,-1.0,-1.0,-1.0,0.0,0.0
112,59.49,24.846,87.7,5.31829,225.7099041457492,-1.0,-1.0,-1.0,-1.0,0.0,0.0
113,58.75,6.429,81.1,5.86548,264.6997736108855,-1.0,-1.0,-1.0,-1.0,0.0,0.0
114,26.91,5.292,100.9,5.19734,270.61002292006555,-1.0,-1.0,-1.0,-1.0,0.0,0.0
115,30.61,22.539,87.5,5.47552,284.7904763966727,-1.0,-1.0,-1.0,-1.0,0.0,0.0
116,33.82,6.928,90.0,5.85816,299.8781646277503,-1.0,-1.0,-1.0,-1.0,0.0,0.0
117,39.41,8.718,96.6,5.85175,307.8368700364257,-1.0,-1.0,-1.0,-1.0,0.0,0.0
118,39.53,1.155,30.0,5.22933,2.7116681832042113,-1.0,-1.0,-1.0,-1.0,0.0,0.0
119,55.31,9.866,144.2,5.85155,23.870712442193373,-1.0,-1.0,-1.0,-1.0,0.0,0.0
120,49.07,2.0,180.0,4.90555,41.51064956622199,-1.0,-1.0,-1.0,-1.0,0.0,0.0
121,16.57,24.249,90.0,5.48432,53.856631651506284,-1.0,-1.0,-1.0,-1.0,0.0,0.0
122,30.78,8.718,36.6,5.84055,63.8297589853678,-1.0,-1.0,-1.0,-1.0,0.0,0.0
123,39.67,20.785,90.0,5.87392,76.91472790847443,-1.0,-1.0,-1.0,-1.0,0.0,0.0
124,17.02,10.263,167.0,4.75671,89.00910632088237,-1.0,-1.0,-1.0,-1.0,0.0,0.0
125,41.97,1.155,90.0,5.91281,115.35187891912594,-1.0,-1.0,-1.0,-1.0,0.0,0.0
126,56.39,26.23,67.6,4.93206,102.57490667029757,-1.0,-1.0,-1.0,-1.0,0.0,0.0
127,41.97,10.392,90.0,5.91281,123.62792455239801,-1.0,-1.0,-1.0,-1.0,0.0,0.0
128,32.52,24.249,90.0,5.79857,115.9710511210142,-1.0,-1.0,-1.0,-1.0,0.0,0.0
129,33.63,22.716,157.6,5.0937,118.72483903645778,-1.0,-1.0,-1.0,-1.0,0.0,0.0
130,22.57,10.263,13.0,5.70027,103.64411166958658,-1.0,-1.0,-1.0,-1.0,0.0,0.0
131,22.55,26.0,180.0,4.62045,82.08077530991862,-1.0,-1.0,-1.0,-1.0,0.0,0.0
132,34.19,35.553,17.0,5.89368,47.7476576154121,-1.0,-1.0,-1.0,-1.0,0.0,0.0
133,48.82,47.089,176.5,5.89939,31.02608532241428,-1.0,-1.0,-1.0,-1.0,0.0,0.0
134,55.19,3.464,90.0,4.39174,61.5148171683097,-1.0,-1.0,-1.0,-1.0,0.0,0.0
135,8.61,2.309,150.0,5.80966,60.05719517791232,-1.0,-1.0,-1.0,-1.0,0.0,0.0
136,44.8,3.055,49.1,5.85546,60.89386566293354,-1.0,-1.0,-1.0,-1.0,0.0,0.0
137,37.34,21.939,150.0,5.79955,82.45626106701388,-1.0,-1.0,-1.0,-1.0,0.0,0.0
138,39.45,10.392,90.0,5.73965,116.77731573016298,-1.0,-1.0,-1.0,-1.0,0.0,0.0
139,21.59,7.211,166.1,5.61769,111.18719053282022,-1.0,-1.0,-1.0,-1.0,0.0,0.0
140,43.65,4.619,90.0,3.61777,123.63450741436961,-1.0,-1.0,-1.0,-1.0,0.0,0.0
141,32.58,11.136,51.1,5.38146,115.94792103475346,-1.0,-1.0,-1.0,-1.0,0.0,0.0
142,6.18,13.115,112.4,5.78798,130.35173846872408,-1.0,-1.0,-1.0,-1.0,0.0,0.0
143,38.58,5.033,6.6,2.4559,136.34624458778117,-1.0,-1.0,-1.0,-1.0,0.0,0.0
144,50.77,16.166,171.8,5.56079,122.0694952640131,-1.0,-1.0,-1.0,-1.0,0.0,0.0
145,45.76,23.18,25.1,5.11644,103.92130018280568,-1.0,-1.0,-1.0,-1.0,0.0,0.0
146,29.66,11.136,128.9,5.04889,88.61176082370348,-1.0,-1.0,-1.0,-1.0,0.0,0.0
147,14.43,13.013,57.5,5.61897,85.16781638554363,-1.0,-1.0,-1.0,-1.0,0.0,0.0
148,11.04,6.928,150.0,5.8626,82.06984944202654,-1.0,-1.0,-1.0,-1.0,0.0,0.0
149,43.82,5.033,6.6,4.76509,85.71518068873722,-1.0,-1.0,-1.0,-1.0,0.0,0.0
150,45.86,29.462,49.8,5.86686,93.70381255183274,-1.0,-1.0,-1.0,-1.0,0.0,0.0
151,29.59,22.745,134.7,5.52228,112.43526262577129,-1.0,-1.0,-1.0,-1.0,0.0,0.0
152,42.66,27.713,90.0,5.81848,128.3381042162457,-1.0,-1.0,-1.0,-1.0,0.0,0.0
153,26.11,14.422,166.1,5.79255,117.15143212097655,-1.0,-1.0,-1.0,-1.0,0.0,0.0
154,33.41,2.0,180.0,5.71818,126.04146298293627,-1.0,-1.0,-1.0,-1.0,0.0,0.0
155,35.41,1.155,90.0,5.89547,111.408619433175,-1.0,-1.0,-1.0,-1.0,0.0,0.0
156,51.12,8.0,60.0,5.88667,115.34468751561413,-1.0,-1.0,-1.0,-1.0,0.0,0.0
157,12.03,16.166,171.8,4.17916,98.45837822961475,-1.0,-1.0,-1.0,-1.0,0.0,0.0
158,12.03,25.403,30.0,5.91086,105.02594024064298,-1.0,-1.0,-1.0,-1.0,0.0,0.0
159,47.77,10.392,90.0,5.58291,50.59806230392891,-1.0,-1.0,-1.0,-1.0,0.0,0.0
160,29.15,13.115,7.6,5.84396,55.729858648526886,-1.0,-1.0,-1.0,-1.0,0.0,0.0
161,37.38,17.776,43.0,5.89345,50.42311421806794,-1.0,-1.0,-1.0,-1.0,0.0,0.0
162,15.06,11.136,171.1,4.72096,22.541642140142326,-1.0,-1.0,-1.0,-1.0,0.0,0.0
163,28.49,6.429,39.0,5.89923,7.806244858725273,2.0,-1.0,0.0,0.17302084705314388,1.0,0.9
164,43.07,1.155,90.0,5.87453,36.449193013658935,-1.0,-1.0,-1.0,-1.0,0.0,0.0
165,53.52,11.136,111.0,5.90755,41.607704761307986,-1.0,-1.0,-1.0,-1.0,0.0,0.0
166,47.0,12.702,90.0,5.90911,43.250955008251445,-1.0,-1.0,-1.0,-1.0,0.0,0.0
167,14.06,4.619,30.0,5.89078,47.972487369290704,-1.0,-1.0,-1.0,-1.0,0.0,0.0
168,8.2,19.287,21.1,5.68164,80.22757846336708,-1.0,-1.0,-1.0,-1.0,0.0,0.0
169,8.18,10.583,160.9,5.89937,121.1702420578309,-1.0,-1.0,-1.0,-1.0,0.0,0.0
170,44.14,28.867,90.0,4.73458,159.26071716469622,-1.0,-1.0,-1.0,-1.0,0.0,0.0
171,45.14,14.742,161.7,5.89574,146.49738790680797,-1.0,-1.0,-1.0,-1.0,0.0,0.0
172,30.61,13.614,162.7,5.81402,175.77828571248477,-1.0,-1.0,-1.0,-1.0,0.0,0.0
173,44.75,17.321,30.0,4.6243,208.28403995511127,-1.0,-1.0,-1.0,-1.0,0.0,0.0
174,58.75,13.856,90.0,3.82803,250.79458039307906,-1.0,-1.0,-1.0,-1.0,0.0,0.0
175,24.91,8.718,143.4,5.77976,246.22529893816716,-1.0,-1.0,-1.0,-1.0,0.0,0.0
176,36.32,12.49,16.1,5.25369,271.28765819755336,-1.0,-1.0,-1.0,-1.0,0.0,0.0
177,32.07,4.619,150.0,5.78242,313.3658117542391,-1.0,-1.0,-1.0,-1.0,0.0,0.0
178,60.05,14.468,86.0,5.88802,319.66049418958335,-1.0,-1.0,-1.0,-1.0,0.0,0.0
179,6.6,16.166,68.2,5.63574,34.46367864079688,-1.0,-1.0,-1.0,-1.0,0.0,0.0
180,43.92,9.165,130.9,5.44526,45.51538826090523,-1.0,-1.0,-1.0,-1.0,0.0,0.0
181,45.98,50.013,1.3,5.91606,38.4148651822435,-1.0,-1.0,-1.0,-1.0,0.0,0.0
182,53.95,7.211,106.1,5.64669,122.34946197001885,-1.0,-1.0,-1.0,-1.0,0.0,0.0
183,60.73,23.352,50.0,5.76286,121.67315339055868,-1.0,-1.0,-1.0,-1.0,0.0,0.0
184,27.32,27.154,27.9,5.89389,120.7944818094427,-1.0,-1.0,-1.0,-1.0,0.0,0.0
185,11.97,6.11,70.9,5.39868,6.482979635328594,2.0,6.28424683432806,2.0,0.5656287650345968,1.0,1.0
186,45.14,25.716,141.0,5.50891,54.26335529294178,-1.0,-1.0,-1.0,-1.0,0.0,0.0
187,50.11,5.033,113.4,5.85172,316.83926730842177,-1.0,-1.0,-1.0,-1.0,0.0,0.0
188,57.67,13.614,42.7,5.44783,309.6871578249271,-1.0,-1.0,-1.0,-1.0,0.0,0.0
189,37.21,11.136,171.1,5.59517,134.01005216995026,-1.0,-1.0,-1.0,-1.0,0.0,0.0
190,38.83,8.718,36.6,5.85942,79.00328531279236,-1.0,-1.0,-1.0,-1.0,0.0,0.0
191,54.5,12.22,130.9,5.70171,80.72823312031517,-1.0,-1.0,-1.0,-1.0,0.0,0.0
192,55.53,31.749,79.1,5.92007,10.144674743543279,2.0,-1.0,0.0,0.0,1.0,0.8
194,35.76,16.371,107.8,5.78185,76.65715149372403,-1.0,-1.0,-1.0,-1.0,0.0,0.0
195,34.27,23.58,12.7,5.65682,67.2662286932698,-1.0,-1.0,-1.0,-1.0,0.0,0.0
199,57.01,8.083,150.0,5.84666,321.2189539045673,-1.0,-1.0,-1.0,-1.0,0.0,0.0
200,13.08,9.018,56.3,5.85637,323.0841247581218,-1.0,-1.0,-1.0,-1.0,0.0,0.0
201,33.2,12.166,85.3,5.22335,55.56885321202746,-1.0,-1.0,-1.0,-1.0,0.0,0.0
202,48.69,26.0,147.8,5.61053,71.03886609018872,-1.0,-1.0,-1.0,-1.0,0.0,0.0
203,28.67,15.144,37.6,5.68945,103.55076680703799,-1.0,-1.0,-1.0,-1.0,0.0,0.0
204,43.61,17.474,166.6,4.89232,74.75109703443712,-1.0,-1.0,-1.0,-1.0,0.0,0.0
207,24.4,20.817,103.9,5.88091,259.1198554883392,-1.0,-1.0,-1.0,-1.0,0.0,0.0
208,15.63,23.861,22.8,4.97264,244.14139735018688,-1.0,-1.0,-1.0,-1.0,0.0,0.0
209,56.1,17.01,1.9,5.84028,31.96245470646049,-1.0,-1.0,-1.0,-1.0,0.0,0.0
210,58.41,13.614,162.7,5.86684,53.31910113459532,-1.0,-1.0,-1.0,-1.0,0.0,0.0
211,58.41,19.425,12.0,5.74099,60.554180746028784,-1.0,-1.0,-1.0,-1.0,0.0,0.0
212,49.41,23.861,37.2,5.82483,85.39938946742312,-1.0,-1.0,-1.0,-1.0,0.0,0.0
213,25.29,16.289,37.1,5.04001,104.36485324498925,-1.0,-1.0,-1.0,-1.0,0.0,0.0
214,11.23,26.23,127.6,5.39744,89.28005711666071,-1.0,-1.0,-1.0,-1.0,0.0,0.0
215,49.16,12.166,154.7,5.86394,125.53453276742677,-1.0,-1.0,-1.0,-1.0,0.0,0.0
216,44.53,11.136,8.9,5.68501,121.98740519206487,-1.0,-1.0,-1.0,-1.0,0.0,0.0
217,29.05,3.055,109.1,5.86523,75.03878438535658,-1.0,-1.0,-1.0,-1.0,0.0,0.0
218,57.06,25.482,25.5,5.88707,62.666338699942415,-1.0,-1.0,-1.0,-1.0,0.0,0.0
219,46.01,58.207,19.1,5.89578,41.67733029162418,-1.0,-1.0,-1.0,-1.0,0.0,0.0
220,58.57,6.429,158.9,5.85525,72.18361021830333,-1.0,-1.0,-1.0,-1.0,0.0,0.0
222,16.58,25.716,158.9,5.85976,274.51832909898513,-1.0,-1.0,-1.0,-1.0,0.0,0.0
223,47.36,13.013,117.5,5.89453,78.6189217573099,-1.0,-1.0,-1.0,-1.0,0.0,0.0
224,25.79,13.115,67.6,5.90734,73.96587633805622,-1.0,-1.0,-1.0,-1.0,0.0,0.0
225,31.23,53.003,0.6,5.91063,63.79930761894355,-1.0,-1.0,-1.0,-1.0,0.0,0.0
227,34.21,5.033,113.4,5.40186,180.1797044963083,-1.0,-1.0,-1.0,-1.0,0.0,0.0
228,38.87,28.308,88.0,2.39652,163.3168328377276,-1.0,-1.0,-1.0,-1.0,0.0,0.0
229,58.13,4.0,120.0,5.80675,325.07649565459695,-1.0,-1.0,-1.0,-1.0,0.0,0.0
230,13.13,12.49,43.9,4.68439,318.91849366487116,-1.0,-1.0,-1.0,-1.0,0.0,0.0
231,45.0,7.024,115.3,5.4816,110.82038750306356,-1.0,-1.0,-1.0,-1.0,0.0,0.0
232,40.45,7.211,73.9,5.50551,108.82640962609364,-1.0,-1.0,-1.0,-1.0,0.0,0.0
234,14.39,20.0,60.0,5.82763,140.17506549766722,-1.0,-1.0,-1.0,-1.0,0.0,0.0
235,30.04,14.189,69.4,5.14571,298.19877491465854,-1.0,-1.0,-1.0,-1.0,0.0,0.0
236,30.04,20.881,35.5,2.87636,285.636660015809,-1.0,-1.0,-1.0,-1.0,0.0,0.0
237,43.3,12.22,130.9,2.78376,309.76349830477795,-1.0,-1.0,-1.0,-1.0,0.0,0.0
240,32.35,2.0,180.0,5.86897,182.591808915695,-1.0,-1.0,-1.0,-1.0,0.0,0.0
241,33.78,20.785,90.0,5.60421,193.21215415376133,-1.0,-1.0,-1.0,-1.0,0.0,0.0
242,43.15,3.055,169.1,4.56529,204.1872370658662,-1.0,-1.0,-1.0,-1.0,0.0,0.0
243,50.65,31.432,50.5,5.63079,118.47884103343571,-1.0,-1.0,-1.0,-1.0,0.0,0.0
244,43.68,25.403,150.0,4.76063,131.1147000866851,-1.0,-1.0,-1.0,-1.0,0.0,0.0
245,45.38,16.371,107.8,5.88722,108.1995553359535,-1.0,-1.0,-1.0,-1.0,0.0,0.0
246,52.44,23.692,27.6,5.6282,114.9142016681304,-1.0,-1.0,-1.0,-1.0,0.0,0.0
247,43.84,23.861,22.8,4.81862,94.53142477768003,-1.0,-1.0,-1.0,-1.0,0.0,0.0
248,43.84,17.243,50.4,5.72803,75.17857064225547,-1.0,-1.0,-1.0,-1.0,0.0,0.0
249,49.19,16.371,132.2,5.78589,108.52938828070948,-1.0,-1.0,-1.0,-1.0,0.0,0.0
250,11.6,2.0,60.0,5.8854,181.7559162309796,-1.0,-1.0,-1.0,-1.0,0.0,0.0
251,41.27,3.055,130.9,5.82975,183.843150175319,-1.0,-1.0,-1.0,-1.0,0.0,0.0
252,49.31,29.956,14.5,4.15128,54.20783738305216,-1.0,-1.0,-1.0,-1.0,0.0,0.0
253,46.07,29.462,148.1,5.71043,86.96568508343819,-1.0,-1.0,-1.0,-1.0,0.0,0.0
254,41.33,15.1,66.6,5.87218,70.30905146029478,-1.0,-1.0,-1.0,-1.0,0.0,0.0
255,13.84,2.309,30.0,5.64524,180.34513943710706,-1.0,-1.0,-1.0,-1.0,0.0,0.0
256,7.66,3.055,130.9,5.73043,182.11556028414117,-1.0,-1.0,-1.0,-1.0,0.0,0.0
257,45.36,26.23,127.6,5.85967,215.59916698382818,-1.0,-1.0,-1.0,-1.0,0.0,0.0
258,16.87,19.079,87.0,5.69335,194.79557995971408,-1.0,-1.0,-1.0,-1.0,0.0,0.0
259,48.31,5.292,100.9,5.6895,84.8961824202114,-1.0,-1.0,-1.0,-1.0,0.0,0.0
260,22.5,4.0,180.0,5.73322,81.83899703383331,-1.0,-1.0,-1.0,-1.0,0.0,0.0
261,43.84,9.866,84.2,5.68517,91.97991008969366,-1.0,-1.0,-1.0,-1.0,0.0,0.0
262,29.17,20.232,152.8,5.65535,98.47925077114853,-1.0,-1.0,-1.0,-1.0,0.0,0.0
