,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
75,35.82,7.572,97.6,4.18345,70.01483112507984,-1.0,-1.0,-1.0,0.0,0.0
76,48.92,4.619,90.0,5.85034,43.91874633576003,-1.0,-1.0,-1.0,0.0,0.0
77,55.98,19.079,87.0,5.6327,56.16367686317413,-1.0,-1.0,-1.0,0.0,0.0
78,32.68,30.022,90.0,5.90532,26.08255349702496,-1.0,-1.0,-1.0,0.0,0.0
79,46.5,5.292,100.9,5.80421,8.964394515319663,-1.0,-1.0,-1.0,0.0,0.0
83,28.14,7.572,97.6,4.54193,64.3667813628858,-1.0,-1.0,-1.0,0.0,0.0
84,55.25,4.619,90.0,5.65471,105.16571211439891,-1.0,-1.0,-1.0,0.0,0.0
85,55.82,17.926,86.8,5.61934,94.33948274848566,-1.0,-1.0,-1.0,0.0,0.0
86,51.13,38.105,90.0,4.74459,125.84164244131301,-1.0,-1.0,-1.0,0.0,0.0
87,48.7,12.165,94.7,4.75984,150.62035379924455,-1.0,-1.0,-1.0,0.0,0.0
88,14.33,3.464,90.0,5.34548,173.1777007471944,-1.0,-1.0,-1.0,0.0,0.0
89,43.1,14.468,86.0,3.40182,163.9855510525551,-1.0,-1.0,-1.0,0.0,0.0
90,47.06,8.718,96.6,5.29257,179.20257766071265,-1.0,-1.0,-1.0,0.0,0.0
91,37.67,15.011,90.0,5.6859,207.30678516278056,-1.0,-1.0,-1.0,0.0,0.0
92,26.41,15.621,86.3,5.89692,191.55163132482843,-1.0,-1.0,-1.0,0.0,0.0
93,41.23,2.0,120.0,5.9063,215.77821374573585,-1.0,-1.0,-1.0,0.0,0.0
94,52.45,19.079,93.0,4.72189,255.6056777328579,-1.0,-1.0,-1.0,0.0,0.0
95,23.8,28.308,88.0,5.62902,231.20446650940247,-1.0,-1.0,-1.0,0.0,0.0
96,10.97,9.866,84.2,5.78625,270.5224459417429,-1.0,-1.0,-1.0,0.0,0.0
97,46.01,17.926,93.2,3.45338,274.1024487800699,-1.0,-1.0,-1.0,0.0,0.0
98,31.61,6.429,81.1,5.91943,272.9695185967818,-1.0,-1.0,-1.0,0.0,0.0
99,10.23,5.292,100.9,5.02146,272.6367271186396,-1.0,-1.0,-1.0,0.0,0.0
100,41.19,18.475,90.0,5.77514,272.9371149460007,-1.0,-1.0,-1.0,0.0,0.0
101,32.38,4.163,76.1,5.14573,272.46684424672947,-1.0,-1.0,-1.0,0.0,0.0
102,52.62,3.464,90.0,5.88535,273.37432342797285,-1.0,-1.0,-1.0,0.0,0.0
103,34.13,3.055,109.1,5.9151,273.25059402638516,-1.0,-1.0,-1.0,0.0,0.0
104,58.75,26.0,87.8,5.87076,274.87580800636056,-1.0,-1.0,-1.0,0.0,0.0
105,43.89,1.155,150.0,5.02264,277.09272158610514,-1.0,-1.0,-1.0,0.0,0.0
106,21.22,6.928,90.0,5.23486,281.1360975102245,-1.0,-1.0,-1.0,0.0,0.0
107,50.62,12.166,85.3,4.32418,278.39244485167444,-1.0,-1.0,-1.0,0.0,0.0
108,51.41,19.079,93.0,5.78084,284.21088231153396,-1.0,-1.0,-1.0,0.0,0.0
109,23.58,9.866,84.2,5.84783,288.89475738412733,-1.0,-1.0,-1.0,0.0,0.0
110,36.29,1.155,150.0,4.63737,290.75640708888693,-1.0,-1.0,-1.0,0.0,0.0
111,23.38,4.619,90.0,5.83455,298.437386402448,-1.0,-1.0,-1.0,0.0,0.0
112,30.58,15.621,86.3,5.68655,293.8262623544589,-1.0,-1.0,-1.0,0.0,0.0
113,48.2,1.155,150.0,5.30279,299.07245744713435,-1.0,-1.0,-1.0,0.0,0.0
114,27.39,8.083,90.0,5.68552,426.90136655118494,-1.0,-1.0,-1.0,0.0,0.0
115,36.03,3.055,10.9,5.86669,430.31460807815597,-1.0,-1.0,-1.0,0.0,0.0
116,54.19,10.392,90.0,5.59827,403.10016823119764,-1.0,-1.0,-1.0,0.0,0.0
117,36.11,8.083,128.2,5.52078,403.7874619629352,-1.0,-1.0,-1.0,0.0,0.0
118,44.51,6.429,39.0,5.56496,398.9390815343881,-1.0,-1.0,-1.0,0.0,0.0
119,26.94,13.013,177.5,5.66837,368.1635021993434,-1.0,-1.0,-1.0,0.0,0.0
120,29.94,12.702,90.0,5.85989,366.0423064122226,-1.0,-1.0,-1.0,0.0,0.0
121,33.38,13.856,90.0,2.23725,354.12276386320536,-1.0,-1.0,-1.0,0.0,0.0
122,27.85,9.165,10.9,5.77266,358.69475529603017,-1.0,-1.0,-1.0,0.0,0.0
123,37.23,7.211,166.1,5.80891,345.2437315902947,-1.0,-1.0,-1.0,0.0,0.0
124,38.97,15.011,90.0,5.73706,291.5117461767127,-1.0,-1.0,-1.0,0.0,0.0
125,31.72,6.429,21.1,5.71156,296.61151540638843,-1.0,-1.0,-1.0,0.0,0.0
126,46.13,14.422,13.9,5.51141,282.1718637934963,-1.0,-1.0,-1.0,0.0,0.0
127,41.14,8.083,90.0,5.37543,254.41837757850467,-1.0,-1.0,-1.0,0.0,0.0
128,52.53,34.775,18.4,4.97737,249.32927388322491,-1.0,-1.0,-1.0,0.0,0.0
129,37.27,10.263,133.0,5.71678,246.1795647431634,-1.0,-1.0,-1.0,0.0,0.0
130,30.8,4.619,90.0,5.23205,236.65542357414083,-1.0,-1.0,-1.0,0.0,0.0
131,14.27,4.619,30.0,5.55775,237.28963288576628,-1.0,-1.0,-1.0,0.0,0.0
132,34.95,16.371,107.8,5.73625,228.13742220956334,-1.0,-1.0,-1.0,0.0,0.0
133,40.07,17.321,90.0,5.90894,229.7151110596272,-1.0,-1.0,-1.0,0.0,0.0
134,31.38,5.291,19.1,5.83643,222.62198883761084,-1.0,-1.0,-1.0,0.0,0.0
135,59.34,7.211,13.9,5.46784,215.6174441217876,-1.0,-1.0,-1.0,0.0,0.0
136,59.34,6.928,90.0,3.85949,217.41288796843526,-1.0,-1.0,-1.0,0.0,0.0
137,45.69,6.928,90.0,5.61096,213.19949218733962,-1.0,-1.0,-1.0,0.0,0.0
138,42.76,8.327,136.1,4.71536,205.84247847878126,-1.0,-1.0,-1.0,0.0,0.0
139,43.5,3.055,169.1,5.58019,193.0424430460602,-1.0,-1.0,-1.0,0.0,0.0
140,23.11,27.301,23.7,4.42823,135.35881185579328,-1.0,-1.0,-1.0,0.0,0.0
141,42.47,15.875,160.9,4.81891,94.10170531969234,-1.0,-1.0,-1.0,0.0,0.0
142,53.59,7.211,166.1,5.78304,101.65194282377136,-1.0,-1.0,-1.0,0.0,0.0
143,41.51,5.291,19.1,5.57475,87.36212642540212,-1.0,-1.0,-1.0,0.0,0.0
144,40.39,10.392,90.0,5.72114,81.1426198492422,-1.0,-1.0,-1.0,0.0,0.0
145,37.15,4.619,150.0,5.82309,74.38554836965028,-1.0,-1.0,-1.0,0.0,0.0
146,40.86,2.0,180.0,5.89802,65.98070289315083,-1.0,-1.0,-1.0,0.0,0.0
147,51.96,13.856,90.0,5.89468,6.106754515001188,-1.0,-1.0,-1.0,0.0,0.0
148,11.58,13.115,7.6,5.91148,5.285345730012367,-1.0,-1.0,-1.0,0.0,0.0
149,31.66,9.452,162.2,5.88794,11.909922668413763,-1.0,-1.0,-1.0,0.0,0.0
152,32.35,21.939,90.0,5.73797,76.1409479520402,-1.0,-1.0,-1.0,0.0,0.0
153,40.56,28.937,26.0,5.77821,53.46629717383624,-1.0,-1.0,-1.0,0.0,0.0
154,48.15,19.425,168.0,5.65154,83.27018823892205,-1.0,-1.0,-1.0,0.0,0.0
155,48.15,20.429,21.6,5.78291,75.75702856157262,-1.0,-1.0,-1.0,0.0,0.0
156,26.51,4.619,150.0,5.90958,157.1689413850105,-1.0,-1.0,-1.0,0.0,0.0
157,48.75,9.866,24.2,4.40924,180.3643116950779,-1.0,-1.0,-1.0,0.0,0.0
158,46.65,20.033,3.3,5.66224,214.12641418083976,-1.0,-1.0,-1.0,0.0,0.0
159,55.67,7.572,157.6,5.77397,266.2867841052161,-1.0,-1.0,-1.0,0.0,0.0
160,28.93,13.614,17.3,5.18362,266.06433556809736,-1.0,-1.0,-1.0,0.0,0.0
161,24.04,19.287,21.1,5.71672,262.71868454868707,-1.0,-1.0,-1.0,0.0,0.0
162,44.08,29.484,161.7,5.85948,258.6994778144855,-1.0,-1.0,-1.0,0.0,0.0
163,54.03,2.0,180.0,4.64634,275.60160550540354,-1.0,-1.0,-1.0,0.0,0.0
164,45.83,8.0,180.0,5.07235,282.74566237509276,-1.0,-1.0,-1.0,0.0,0.0
165,9.24,13.115,52.4,5.44328,284.54902758899135,-1.0,-1.0,-1.0,0.0,0.0
166,39.56,4.619,90.0,5.52844,299.731866348694,-1.0,-1.0,-1.0,0.0,0.0
167,42.31,5.292,139.1,5.11535,297.5721461500655,-1.0,-1.0,-1.0,0.0,0.0
168,41.56,4.0,180.0,5.58373,298.86332318355704,-1.0,-1.0,-1.0,0.0,0.0
169,9.23,7.572,82.4,5.75572,302.9330476101627,-1.0,-1.0,-1.0,0.0,0.0
170,41.47,38.158,174.8,5.15453,412.08610321961675,-1.0,-1.0,-1.0,0.0,0.0
171,56.39,19.698,135.3,5.64023,58.73562483341415,-1.0,-1.0,-1.0,0.0,0.0
172,26.24,7.211,73.9,5.88909,69.50950357926584,-1.0,-1.0,-1.0,0.0,0.0
173,33.58,26.0,152.2,4.95926,264.0331845246558,-1.0,-1.0,-1.0,0.0,0.0
174,33.58,15.144,22.4,5.82728,245.92217047115307,-1.0,-1.0,-1.0,0.0,0.0
175,42.98,30.616,28.1,5.05886,259.28215585039874,-1.0,-1.0,-1.0,0.0,0.0
176,47.39,23.065,137.5,5.30925,180.5378319165329,-1.0,-1.0,-1.0,0.0,0.0
177,50.79,6.0,60.0,4.89672,193.6156313973753,-1.0,-1.0,-1.0,0.0,0.0
179,14.83,10.263,73.0,5.14851,238.57940628876264,-1.0,-1.0,-1.0,0.0,0.0
180,6.39,18.903,137.8,4.7568,226.53793951860837,-1.0,-1.0,-1.0,0.0,0.0
181,48.06,11.719,39.8,5.6781,77.12558696866229,-1.0,-1.0,-1.0,0.0,0.0
183,47.24,14.0,120.0,5.78258,163.13919066533919,-1.0,-1.0,-1.0,0.0,0.0
184,59.03,48.758,19.4,5.79339,145.2283338080066,-1.0,-1.0,-1.0,0.0,0.0
185,59.03,26.23,172.4,5.73983,139.75008393889846,-1.0,-1.0,-1.0,0.0,0.0
186,61.82,1.155,90.0,5.68831,296.70717485275566,-1.0,-1.0,-1.0,0.0,0.0
187,25.86,20.881,155.5,2.39465,289.51476552042885,-1.0,-1.0,-1.0,0.0,0.0
188,29.53,9.018,123.7,3.71705,296.34445148925306,-1.0,-1.0,-1.0,0.0,0.0
189,51.11,24.249,171.8,5.89896,392.4595337161956,-1.0,-1.0,-1.0,0.0,0.0
190,6.56,2.0,180.0,4.23274,220.36160485520227,-1.0,-1.0,-1.0,0.0,0.0
191,59.81,28.937,86.0,3.90237,103.36016829826485,-1.0,-1.0,-1.0,0.0,0.0
192,40.06,6.11,10.9,5.74627,88.88740686451263,-1.0,-1.0,-1.0,0.0,0.0
193,46.77,31.048,63.2,5.84956,303.0743568062859,-1.0,-1.0,-1.0,0.0,0.0
194,43.85,16.0,120.0,5.68267,287.3268163049423,-1.0,-1.0,-1.0,0.0,0.0
195,47.6,6.928,90.0,1.65632,198.4857833239376,-1.0,-1.0,-1.0,0.0,0.0
196,46.9,6.0,180.0,4.15705,200.31067225204583,-1.0,-1.0,-1.0,0.0,0.0
197,50.61,6.429,21.1,2.84463,194.895228557467,-1.0,-1.0,-1.0,0.0,0.0
199,54.2,13.115,127.6,5.87872,335.70879669426137,-1.0,-1.0,-1.0,0.0,0.0
200,31.96,9.866,35.8,5.84977,342.978499493227,-1.0,-1.0,-1.0,0.0,0.0
201,45.44,22.121,6.0,5.59652,233.23687573234096,-1.0,-1.0,-1.0,0.0,0.0
202,58.47,14.742,41.7,5.87356,217.93895217311996,-1.0,-1.0,-1.0,0.0,0.0
203,54.44,11.136,8.9,5.66132,92.99224270511347,-1.0,-1.0,-1.0,0.0,0.0
205,6.17,6.429,98.9,5.84932,3.314152901821216,8.0,-1.0,0.0,1.0,1.0
209,45.99,7.211,13.9,5.70398,265.25979226854594,-1.0,-1.0,-1.0,0.0,0.0
210,41.01,21.633,106.1,5.91527,263.88796553891797,-1.0,-1.0,-1.0,0.0,0.0
211,53.4,13.614,17.3,5.0135,271.63525209424256,-1.0,-1.0,-1.0,0.0,0.0
212,40.98,13.013,117.5,5.67253,350.3049622369784,-1.0,-1.0,-1.0,0.0,0.0
213,28.2,11.136,69.0,5.89682,360.8473043359249,-1.0,-1.0,-1.0,0.0,0.0
214,45.97,12.0,60.0,5.91892,10.835223371793415,-1.0,-1.0,-1.0,0.0,0.0
215,19.72,11.135,111.0,5.74315,8.195425023816634,-1.0,-1.0,-1.0,0.0,0.0
219,14.29,8.327,76.1,5.84666,172.98115484463975,-1.0,-1.0,-1.0,0.0,0.0
220,45.67,34.699,153.3,5.84231,183.120757090095,-1.0,-1.0,-1.0,0.0,0.0
223,37.74,8.327,103.9,4.68041,85.51701651500991,-1.0,-1.0,-1.0,0.0,0.0
224,46.03,23.065,55.7,5.85342,98.68075934119028,-1.0,-1.0,-1.0,0.0,0.0
227,39.39,27.006,1.2,5.89178,166.2606648880905,-1.0,-1.0,-1.0,0.0,0.0
228,39.39,18.583,156.2,5.34126,169.08559681417825,-1.0,-1.0,-1.0,0.0,0.0
229,59.66,4.619,90.0,5.64726,196.75914838203428,-1.0,-1.0,-1.0,0.0,0.0
230,36.47,7.211,166.1,4.71399,196.57257239546942,-1.0,-1.0,-1.0,0.0,0.0
231,10.74,7.572,22.4,4.19112,194.37158966663804,-1.0,-1.0,-1.0,0.0,0.0
236,44.3,34.196,35.0,5.11545,367.18960156053186,-1.0,-1.0,-1.0,0.0,0.0
237,49.39,34.429,158.3,5.35555,76.58934947493277,-1.0,-1.0,-1.0,0.0,0.0
238,42.54,8.327,103.9,5.37044,9.601494974583373,-1.0,-1.0,-1.0,0.0,0.0
239,34.21,31.048,63.2,5.0795,22.952730014939483,-1.0,-1.0,-1.0,0.0,0.0
240,46.48,1.155,150.0,4.32443,3.7071867491928656,-1.0,-1.0,-1.0,0.0,0.0
243,19.4,3.055,169.1,3.92912,257.87338838508674,-1.0,-1.0,-1.0,0.0,0.0
244,52.51,17.01,160.2,4.39642,271.5191649108704,-1.0,-1.0,-1.0,0.0,0.0
246,51.71,44.227,41.7,5.91977,247.87863959931525,-1.0,-1.0,-1.0,0.0,0.0
247,20.0,21.939,150.0,5.86098,250.9719330948168,-1.0,-1.0,-1.0,0.0,0.0
248,41.2,30.199,173.4,3.52778,334.3638047444564,-1.0,-1.0,-1.0,0.0,0.0
249,14.69,17.474,106.6,5.53071,320.0173744949114,-1.0,-1.0,-1.0,0.0,0.0
250,54.99,33.843,12.8,5.35899,323.7262691399895,-1.0,-1.0,-1.0,0.0,0.0
251,27.45,14.422,166.1,5.88427,78.22289886208245,-1.0,-1.0,-1.0,0.0,0.0
252,27.45,15.144,22.4,5.84349,64.83546902205974,-1.0,-1.0,-1.0,0.0,0.0
253,52.57,9.866,35.8,5.49514,82.77310162696482,-1.0,-1.0,-1.0,0.0,0.0
254,52.57,19.009,178.3,5.33621,70.81203964438625,-1.0,-1.0,-1.0,0.0,0.0
255,52.32,51.73,170.4,5.90857,18.01376873122897,-1.0,-1.0,-1.0,0.0,0.0
257,23.09,19.079,125.2,5.78616,45.327485823282984,-1.0,-1.0,-1.0,0.0,0.0
258,48.07,21.385,10.9,4.836,55.59808905361368,-1.0,-1.0,-1.0,0.0,0.0
259,46.48,12.22,169.1,3.81461,6.158250049379609,-1.0,-1.0,-1.0,0.0,0.0
261,29.26,8.327,103.9,3.748,254.8523635504382,-1.0,-1.0,-1.0,0.0,0.0
262,39.4,20.881,35.5,3.86253,248.12139173631044,-1.0,-1.0,-1.0,0.0,0.0
264,59.91,20.232,32.8,3.63705,213.66625293379815,-1.0,-1.0,-1.0,0.0,0.0
265,45.32,12.0,120.0,5.64635,87.13516043171063,-1.0,-1.0,-1.0,0.0,0.0
266,20.98,15.1,53.4,5.19869,80.45514527925143,-1.0,-1.0,-1.0,0.0,0.0
267,20.98,32.578,22.9,4.62542,56.66052483657438,-1.0,-1.0,-1.0,0.0,0.0
270,47.61,18.0,180.0,4.04162,244.06941152007983,-1.0,-1.0,-1.0,0.0,0.0
271,28.54,44.136,175.5,5.90386,175.34521251949275,-1.0,-1.0,-1.0,0.0,0.0
273,46.94,8.083,8.2,5.89288,309.4954557306747,-1.0,-1.0,-1.0,0.0,0.0
274,14.84,37.859,97.6,5.67392,150.58902101278815,-1.0,-1.0,-1.0,0.0,0.0
275,60.21,41.004,0.8,5.42326,160.8542506387457,-1.0,-1.0,-1.0,0.0,0.0
279,54.09,28.0,158.2,5.55578,216.64368066198045,-1.0,-1.0,-1.0,0.0,0.0
280,59.52,28.024,44.5,3.92567,201.0843743043958,-1.0,-1.0,-1.0,0.0,0.0
284,27.35,15.621,26.3,5.58928,256.3656852042273,-1.0,-1.0,-1.0,0.0,0.0
285,36.98,13.317,154.3,5.63694,259.5883135007359,-1.0,-1.0,-1.0,0.0,0.0
286,36.98,6.928,30.0,3.81189,251.1850185028116,-1.0,-1.0,-1.0,0.0,0.0
291,21.44,19.698,44.7,4.76941,272.9159641677981,-1.0,-1.0,-1.0,0.0,0.0
292,21.44,22.301,19.7,5.1763,251.44093409475317,-1.0,-1.0,-1.0,0.0,0.0
293,41.07,20.033,176.7,5.51166,79.23363563201447,-1.0,-1.0,-1.0,0.0,0.0
297,9.94,45.004,158.9,5.85281,114.22652422226278,-1.0,-1.0,-1.0,0.0,0.0
298,11.77,13.317,85.7,5.85344,6.287109375,7.0,10.509575036365382,3.0,1.0,1.0
300,55.73,9.866,95.8,5.86656,18.89391936690798,5.0,8.958046221086699,1.0,1.0,0.8
302,27.36,1.155,30.0,5.52832,35.05668086596407,-1.0,-1.0,-1.0,0.0,0.0
306,44.41,6.928,90.0,5.91455,37.81351058467718,-1.0,-1.0,-1.0,0.0,0.0
307,40.0,10.583,160.9,5.77247,41.18356888859951,-1.0,-1.0,-1.0,0.0,0.0
308,43.77,13.614,17.3,5.91088,40.448436014117505,-1.0,-1.0,-1.0,0.0,0.0
312,39.15,50.478,155.7,5.86248,286.62211570004325,-1.0,-1.0,-1.0,0.0,0.0
313,52.13,28.095,4.7,5.75395,301.7311109755535,-1.0,-1.0,-1.0,0.0,0.0
314,52.13,28.355,137.8,5.82805,282.5187399358489,-1.0,-1.0,-1.0,0.0,0.0
315,39.96,9.019,3.7,5.91088,4.687705183341432,7.0,1.2918231374924396,3.0,1.0,1.0
316,39.96,15.875,139.1,5.89744,20.181072488979165,-1.0,-1.0,-1.0,0.0,0.0
317,32.32,3.055,109.1,5.3036,244.39439708295393,-1.0,-1.0,-1.0,0.0,0.0
318,12.82,15.144,22.4,5.67592,237.024702078742,-1.0,-1.0,-1.0,0.0,0.0
319,12.82,8.327,136.1,5.47063,226.61725436616155,-1.0,-1.0,-1.0,0.0,0.0
320,44.96,14.0,38.2,5.88094,387.4647750614364,-1.0,-1.0,-1.0,0.0,0.0
321,40.97,8.083,150.0,5.66968,382.1635442042846,-1.0,-1.0,-1.0,0.0,0.0
322,18.29,20.0,60.0,5.29869,229.2016706489816,-1.0,-1.0,-1.0,0.0,0.0
323,29.66,8.327,136.1,5.91429,221.63389190365027,-1.0,-1.0,-1.0,0.0,0.0
324,36.18,3.055,169.1,5.802,242.58189990621167,-1.0,-1.0,-1.0,0.0,0.0
325,54.38,19.425,108.0,3.43774,254.43449145911683,-1.0,-1.0,-1.0,0.0,0.0
326,39.11,20.817,16.1,5.91659,260.6381814144387,-1.0,-1.0,-1.0,0.0,0.0
327,18.09,16.042,115.9,4.87611,19.335138350178358,5.0,8.511885727646343,3.0,1.0,0.8
329,30.75,4.0,120.0,3.7504,240.31893088984248,-1.0,-1.0,-1.0,0.0,0.0
330,45.0,3.464,150.0,5.72102,239.65616419185775,-1.0,-1.0,-1.0,0.0,0.0
331,35.6,6.0,60.0,5.40782,243.59953135876876,-1.0,-1.0,-1.0,0.0,0.0
