# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
345.0	90.0	0.850732207	90.0	0.0290368
345.0	87.0	0.964738548	87.0	0.0290376
345.0	84.0	1.01253676	84.0	0.0290383
345.0	81.0	1.07187927	81.0	0.0290386
345.0	78.0	1.25985003	78.0	0.0290387
345.0	75.0	1.41653717	75.0	0.0290386
345.0	72.0	1.37454331	72.0	0.0290388
345.0	69.0	1.37570703	69.0	0.0290388
345.0	66.0	1.53380752	66.0	0.0290386
345.0	63.0	1.64797783	63.0	0.0290379
345.0	60.0	1.7917074	60.0	0.0290374
345.0	57.0	1.78984594	57.0	0.0290377
345.0	54.0	1.75276029	54.0	0.0290375
345.0	51.0	1.79422164	51.0	0.0290366
345.0	48.0	1.97804499	48.0	0.0290355
345.0	45.0	2.0676713	45.0	0.0290347
345.0	42.0	2.0676713	42.0	0.0290346
345.0	39.0	1.94666266	39.0	0.0290349
345.0	36.0	1.74077654	36.0	0.0290351
345.0	33.0	1.64681685	33.0	0.0290345
345.0	30.0	1.60228515	30.0	0.0290325
345.0	27.0	1.54164493	27.0	0.029023
345.0	24.0	1.45291531	24.0	0.0289721
345.0	21.0	1.3504926	21.0	0.028718
345.0	18.0	1.36964083	18.0	0.0278331
345.0	15.0	1.3695271	15.0	0.0273782
345.0	12.0	1.21169484	12.0	0.0284361
345.0	9.0	1.16826332	9.0	0.0289059
345.0	6.0	1.19053817	6.0	0.0290094
345.0	3.0	1.04704511	3.0	0.0290234
345.0	0.0	0.849083245	0.0	0.0289801
165.0	0.0	1.03697312	0.0	0.0289801
165.0	3.0	0.696110606	-3.0	0.0290248
165.0	6.0	0.680531085	-6.0	0.02899
165.0	9.0	0.652818501	-9.0	0.0287964
165.0	12.0	0.591638327	-12.0	0.028051
165.0	15.0	0.561823249	-15.0	0.0273734
165.0	18.0	0.536691546	-18.0	0.028295
165.0	21.0	0.472418636	-21.0	0.028869
165.0	24.0	0.517225504	-24.0	0.0290059
165.0	27.0	0.402436823	-27.0	0.0290321
165.0	30.0	0.406133115	-30.0	0.0290369
165.0	33.0	0.378799558	-33.0	0.029038
165.0	36.0	0.393368095	-36.0	0.0290384
165.0	39.0	0.451086313	-39.0	0.0290386
165.0	42.0	0.561000168	-42.0	0.0290388
165.0	45.0	0.561000168	-45.0	0.0290389
165.0	48.0	0.615461588	-48.0	0.029039
165.0	51.0	0.516335189	-51.0	0.0290391
165.0	54.0	0.493603557	-54.0	0.0290391
165.0	57.0	0.426724225	-57.0	0.0290389
165.0	60.0	0.394766301	-60.0	0.0290383
165.0	63.0	0.423145205	-63.0	0.0290364
165.0	66.0	0.465034634	-66.0	0.0290314
165.0	69.0	0.459841609	-69.0	0.029021
165.0	72.0	0.556863189	-72.0	0.0290078
165.0	75.0	0.565347731	-75.0	0.0290026
165.0	78.0	0.571056724	-78.0	0.0290121
165.0	81.0	0.599826634	-81.0	0.0290251
165.0	84.0	0.628281951	-84.0	0.0290326
165.0	87.0	0.646732986	-87.0	0.0290358
165.0	90.0	0.850732207	-90.0	0.0290368
0	0	0		0	0.0289120722867
