# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
36.0	90.0	1.57201529	90.0	0.0290382
36.0	87.0	1.49699366	87.0	0.0290379
36.0	84.0	1.5446707	84.0	0.0290378
36.0	81.0	1.35192156	81.0	0.0290368
36.0	78.0	1.33075392	78.0	0.0290341
36.0	75.0	1.2818681	75.0	0.0290274
36.0	72.0	1.29278195	72.0	0.0290136
36.0	69.0	1.33948994	69.0	0.0290076
36.0	66.0	1.34470844	66.0	0.0290199
36.0	63.0	1.18451095	63.0	0.0290284
36.0	60.0	1.17315626	60.0	0.0290319
36.0	57.0	1.18558335	57.0	0.0290333
36.0	54.0	1.10600376	54.0	0.0290337
36.0	51.0	1.00152051	51.0	0.0290337
36.0	48.0	0.960071564	48.0	0.0290322
36.0	45.0	0.919013739	45.0	0.0290313
36.0	42.0	0.773980379	42.0	0.0290315
36.0	39.0	0.807794213	39.0	0.0290251
36.0	36.0	0.738911748	36.0	0.0290073
36.0	33.0	0.615838528	33.0	0.0289985
36.0	30.0	0.615838528	30.0	0.0290054
36.0	27.0	0.617079556	27.0	0.0290191
36.0	24.0	0.581085742	24.0	0.0290297
36.0	21.0	0.598441839	21.0	0.0290345
36.0	18.0	0.558837414	18.0	0.0290366
36.0	15.0	0.577633798	15.0	0.0290375
36.0	12.0	0.702652395	12.0	0.0290378
36.0	9.0	0.680075109	9.0	0.0290379
36.0	6.0	0.64558208	6.0	0.0290378
36.0	3.0	0.646589279	3.0	0.0290374
36.0	0.0	0.44536072	0.0	0.0290367
216.0	0.0	0.529926121	0.0	0.0290367
216.0	3.0	0.370672762	-3.0	0.0290356
216.0	6.0	0.408163011	-6.0	0.0290336
216.0	9.0	0.527285039	-9.0	0.0290308
216.0	12.0	0.527285039	-12.0	0.0290266
216.0	15.0	0.512757778	-15.0	0.0290031
216.0	18.0	0.587921798	-18.0	0.0290092
216.0	21.0	0.603959322	-21.0	0.0290306
216.0	24.0	0.579607368	-24.0	0.0290351
216.0	27.0	0.609359801	-27.0	0.0290371
216.0	30.0	0.534732103	-30.0	0.0290382
216.0	33.0	0.552756965	-33.0	0.029038
216.0	36.0	0.610110998	-36.0	0.0290201
216.0	39.0	0.646354079	-39.0	0.0290217
216.0	42.0	0.705308437	-42.0	0.0290386
216.0	45.0	0.652851701	-45.0	0.0290394
216.0	48.0	0.696424305	-48.0	0.0290393
216.0	51.0	0.750310361	-51.0	0.0290393
216.0	54.0	0.779098451	-54.0	0.0290393
216.0	57.0	0.85319984	-57.0	0.0290392
216.0	60.0	0.928531647	-60.0	0.0290388
216.0	63.0	0.997565687	-63.0	0.0290382
216.0	66.0	1.06869102	-66.0	0.0290378
216.0	69.0	1.08416975	-69.0	0.0290379
216.0	72.0	1.15015733	-72.0	0.0290382
216.0	75.0	1.22846746	-75.0	0.0290385
216.0	78.0	1.29041088	-78.0	0.0290377
216.0	81.0	1.36048818	-81.0	0.0290337
216.0	84.0	1.50371838	-84.0	0.0290377
216.0	87.0	1.57509172	-87.0	0.0290381
216.0	90.0	1.57201529	-90.0	0.0290382
0	0	0		0	0.0290318530157
