# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
279.0	90.0	0.768426657	90.0	0.0290323
279.0	87.0	0.71761322	87.0	0.0290224
279.0	84.0	0.71761322	84.0	0.0289994
279.0	81.0	0.637320697	81.0	0.0289802
279.0	78.0	0.569582164	78.0	0.0288955
279.0	75.0	0.637802124	75.0	0.0283333
279.0	72.0	0.69491744	72.0	0.0261032
279.0	69.0	0.715889513	69.0	0.0262552
279.0	66.0	0.715399742	66.0	0.0283388
279.0	63.0	0.714384675	63.0	0.0288785
279.0	60.0	0.767549753	60.0	0.0289932
279.0	57.0	0.763650537	57.0	0.0290169
279.0	54.0	0.74326551	54.0	0.0290221
279.0	51.0	0.709759712	51.0	0.0290252
279.0	48.0	0.778492451	48.0	0.029029
279.0	45.0	0.798005819	45.0	0.0290323
279.0	42.0	0.807553351	42.0	0.0290345
279.0	39.0	0.685432196	39.0	0.0290359
279.0	36.0	0.665775299	36.0	0.0290367
279.0	33.0	0.616318524	33.0	0.0290371
279.0	30.0	0.676119566	30.0	0.0290372
279.0	27.0	0.658634424	27.0	0.0290372
279.0	24.0	0.748667777	24.0	0.0290371
279.0	21.0	0.770830572	21.0	0.0290364
279.0	18.0	0.79078728	18.0	0.0290349
279.0	15.0	0.836217284	15.0	0.0290324
279.0	12.0	0.921574891	12.0	0.0290305
279.0	9.0	1.01047814	9.0	0.0290311
279.0	6.0	1.0400418	6.0	0.0290334
279.0	3.0	1.11405516	3.0	0.0290354
279.0	0.0	1.30829132	0.0	0.0290362
99.0	0.0	1.1830802	0.0	0.0290362
99.0	3.0	1.22693658	-3.0	0.0290358
99.0	6.0	1.47310042	-6.0	0.0290355
99.0	9.0	1.3935703	-9.0	0.0290364
99.0	12.0	1.32221913	-12.0	0.0290365
99.0	15.0	1.3443284	-15.0	0.0290354
99.0	18.0	1.37143981	-18.0	0.0290279
99.0	21.0	1.54321778	-21.0	0.0290279
99.0	24.0	1.50901377	-24.0	0.0290353
99.0	27.0	1.44322681	-27.0	0.0290364
99.0	30.0	1.38440084	-30.0	0.0290365
99.0	33.0	1.29352486	-33.0	0.0290365
99.0	36.0	1.25525928	-36.0	0.0290362
99.0	39.0	1.08840394	-39.0	0.0290334
99.0	42.0	1.04373145	-42.0	0.0290324
99.0	45.0	1.01477087	-45.0	0.0290361
99.0	48.0	0.908036232	-48.0	0.0290365
99.0	51.0	0.954847038	-51.0	0.0290364
99.0	54.0	0.970548868	-54.0	0.029036
99.0	57.0	0.898703873	-57.0	0.0290366
99.0	60.0	0.756401837	-60.0	0.0290368
99.0	63.0	0.672589898	-63.0	0.0290369
99.0	66.0	0.612901747	-66.0	0.0290369
99.0	69.0	0.606391728	-69.0	0.029037
99.0	72.0	0.468951106	-72.0	0.0290371
99.0	75.0	0.599684834	-75.0	0.0290372
99.0	78.0	0.564406276	-78.0	0.0290372
99.0	81.0	0.589689374	-81.0	0.0290371
99.0	84.0	0.614800572	-84.0	0.0290368
99.0	87.0	0.635583758	-87.0	0.0290357
99.0	90.0	0.768426657	-90.0	0.0290323
0	0	0		0	0.0289396813474
