# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
27.0	90.0	0.964914024	90.0	0.0290382
27.0	87.0	0.814439476	87.0	0.0290388
27.0	84.0	0.770196974	84.0	0.029039
27.0	81.0	0.736907721	81.0	0.0290391
27.0	78.0	0.705669343	78.0	0.0290389
27.0	75.0	0.581799746	75.0	0.0290388
27.0	72.0	0.510128856	72.0	0.0290387
27.0	69.0	0.535925806	69.0	0.0290382
27.0	66.0	0.450820923	66.0	0.0290366
27.0	63.0	0.376045614	63.0	0.0290323
27.0	60.0	0.396863818	60.0	0.0290223
27.0	57.0	0.392232686	57.0	0.0290103
27.0	54.0	0.361736596	54.0	0.0289898
27.0	51.0	0.228962049	51.0	0.0289824
27.0	48.0	0.280598998	48.0	0.0290074
27.0	45.0	0.184301078	45.0	0.0290207
27.0	42.0	0.176427394	42.0	0.0290239
27.0	39.0	0.305990338	39.0	0.0290257
27.0	36.0	0.265888125	36.0	0.0290253
27.0	33.0	0.255979747	33.0	0.0290235
27.0	30.0	0.24177289	30.0	0.0290256
27.0	27.0	0.313652813	27.0	0.0290307
27.0	24.0	0.5038234	24.0	0.0290351
27.0	21.0	0.5038234	21.0	0.0290375
27.0	18.0	0.537100315	18.0	0.0290385
27.0	15.0	0.631146729	15.0	0.0290387
27.0	12.0	0.640653789	12.0	0.0290355
27.0	9.0	0.67074132	9.0	0.0289653
27.0	6.0	0.646784604	6.0	0.0290325
27.0	3.0	0.629995525	3.0	0.0290381
27.0	0.0	0.715804219	0.0	0.0290342
207.0	0.0	0.653579712	0.0	0.0290342
207.0	3.0	0.784781754	-3.0	0.0289887
207.0	6.0	0.795113862	-6.0	0.0290249
207.0	9.0	0.892653346	-9.0	0.0290344
207.0	12.0	0.967581213	-12.0	0.0290228
207.0	15.0	1.18049002	-15.0	0.0289605
207.0	18.0	1.35996461	-18.0	0.0287111
207.0	21.0	1.44223034	-21.0	0.028209
207.0	24.0	1.46145439	-24.0	0.0282785
207.0	27.0	1.40502822	-27.0	0.0287864
207.0	30.0	1.3789407	-30.0	0.0289821
207.0	33.0	1.3789407	-33.0	0.0290266
207.0	36.0	1.60745859	-36.0	0.0290352
207.0	39.0	1.74094343	-39.0	0.0290367
207.0	42.0	1.64377546	-42.0	0.0290369
207.0	45.0	1.68114805	-45.0	0.029037
207.0	48.0	1.68172789	-48.0	0.029037
207.0	51.0	1.88425779	-51.0	0.0290371
207.0	54.0	2.01341677	-54.0	0.0290371
207.0	57.0	2.03351283	-57.0	0.029036
207.0	60.0	1.79098749	-60.0	0.0290349
207.0	63.0	1.55408418	-63.0	0.0290368
207.0	66.0	1.40895903	-66.0	0.0290377
207.0	69.0	1.23114228	-69.0	0.0290378
207.0	72.0	1.12914598	-72.0	0.0290375
207.0	75.0	1.12914598	-75.0	0.0290368
207.0	78.0	1.05574954	-78.0	0.0290359
207.0	81.0	1.12643933	-81.0	0.0290357
207.0	84.0	1.05221224	-84.0	0.0290365
207.0	87.0	1.05221224	-87.0	0.0290375
207.0	90.0	0.964914024	-90.0	0.0290382
0	0	0		0	0.0289759064819
