# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
312.0	90.0	0.191084996	90.0	0.0285509
312.0	87.0	0.143898144	87.0	0.0287737
312.0	84.0	0.118857488	84.0	0.0286678
312.0	81.0	0.146018177	81.0	0.0287689
312.0	78.0	0.182691455	78.0	0.0289313
312.0	75.0	0.127332926	75.0	0.0290077
312.0	72.0	0.142317951	72.0	0.0290293
312.0	69.0	0.168062925	69.0	0.0290343
312.0	66.0	0.185096189	66.0	0.0290355
312.0	63.0	0.210505456	63.0	0.0290358
312.0	60.0	0.853758574	60.0	0.029036
312.0	57.0	1.01076221	57.0	0.029036
312.0	54.0	1.1418761	54.0	0.029036
312.0	51.0	1.65665817	51.0	0.0290359
312.0	48.0	1.77709711	48.0	0.0290358
312.0	45.0	1.86309457	45.0	0.0290356
312.0	42.0	1.86309457	42.0	0.0290353
312.0	39.0	2.38727283	39.0	0.0290348
312.0	36.0	2.64084792	36.0	0.0290341
312.0	33.0	3.10095143	33.0	0.0290334
312.0	30.0	3.10593987	30.0	0.0290328
312.0	27.0	2.97163868	27.0	0.029032
312.0	24.0	2.9403708	24.0	0.0290306
312.0	21.0	2.89835811	21.0	0.0290288
312.0	18.0	2.7953558	18.0	0.0290264
312.0	15.0	2.46541595	15.0	0.0290233
312.0	12.0	2.32546186	12.0	0.0290194
312.0	9.0	2.37998748	9.0	0.0290144
312.0	6.0	1.94456148	6.0	0.029008
312.0	3.0	1.65788984	3.0	0.0289974
312.0	0.0	1.48289466	0.0	0.0289753
132.0	0.0	1.64835799	0.0	0.0289753
132.0	3.0	1.28736711	-3.0	0.0289676
132.0	6.0	1.2561444	-6.0	0.0289364
132.0	9.0	1.94921029	-9.0	0.0289572
132.0	12.0	1.94921029	-12.0	0.0289602
132.0	15.0	1.86171257	-15.0	0.0289489
132.0	18.0	1.91641366	-18.0	0.028946
132.0	21.0	2.23082805	-21.0	0.0289604
132.0	24.0	2.37202811	-24.0	0.0289753
132.0	27.0	2.91507459	-27.0	0.0289872
132.0	30.0	3.17915368	-30.0	0.0289961
132.0	33.0	3.3244524	-33.0	0.0289979
132.0	36.0	3.29148984	-36.0	0.0289014
132.0	39.0	3.22581887	-39.0	0.0289899
132.0	42.0	3.08430457	-42.0	0.0290137
132.0	45.0	2.898633	-45.0	0.0290171
132.0	48.0	2.72756338	-48.0	0.0290195
132.0	51.0	2.53192735	-51.0	0.0290217
132.0	54.0	2.26767826	-54.0	0.0290236
132.0	57.0	2.27301526	-57.0	0.0290253
132.0	60.0	2.27301526	-60.0	0.0290266
132.0	63.0	1.62992764	-63.0	0.0290277
132.0	66.0	0.783390164	-66.0	0.0290285
132.0	69.0	0.783390164	-69.0	0.0290288
132.0	72.0	0.717351675	-72.0	0.0290272
132.0	75.0	0.569039166	-75.0	0.0290146
132.0	78.0	0.424668759	-78.0	0.0289437
132.0	81.0	0.346301854	-81.0	0.0286046
132.0	84.0	0.294321388	-84.0	0.0276517
132.0	87.0	0.249737203	-87.0	0.0276297
132.0	90.0	0.191084996	-90.0	0.0285509
0	0	0		0	0.0289945568676
