# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
348.0	90.0	0.122404784	90.0	0.0290398
348.0	87.0	0.052750621	87.0	0.0290397
348.0	84.0	0.052750621	84.0	0.0290392
348.0	81.0	0.0340702459	81.0	0.0290385
348.0	78.0	0.0640380085	78.0	0.0290365
348.0	75.0	0.0867632776	75.0	0.0290312
348.0	72.0	0.0832215399	72.0	0.0290181
348.0	69.0	0.0746510029	69.0	0.0289926
348.0	66.0	0.0715569332	66.0	0.0289924
348.0	63.0	0.0715569332	63.0	0.0289902
348.0	60.0	0.130846024	60.0	0.0288448
348.0	57.0	0.181243598	57.0	0.0279418
348.0	54.0	0.182932436	54.0	0.0244467
348.0	51.0	0.205902562	51.0	0.0264983
348.0	48.0	0.252347231	48.0	0.0285642
348.0	45.0	0.176454231	45.0	0.0289545
348.0	42.0	0.189959973	42.0	0.029014
348.0	39.0	0.288101971	39.0	0.029019
348.0	36.0	0.234530136	36.0	0.029023
348.0	33.0	0.242987812	33.0	0.0290301
348.0	30.0	0.242987812	30.0	0.0290353
348.0	27.0	0.288425684	27.0	0.0290378
348.0	24.0	0.371389031	24.0	0.0290389
348.0	21.0	0.371389031	21.0	0.0290391
348.0	18.0	0.343572736	18.0	0.0290391
348.0	15.0	0.343572736	15.0	0.0290395
348.0	12.0	0.264415145	12.0	0.0290394
348.0	9.0	0.251499534	9.0	0.0290383
348.0	6.0	0.248568118	6.0	0.0290358
348.0	3.0	0.241669551	3.0	0.029022
348.0	0.0	0.313626617	0.0	0.0289522
168.0	0.0	0.292657316	0.0	0.0289522
168.0	3.0	0.353713751	-3.0	0.0286906
168.0	6.0	0.37499854	-6.0	0.0282592
168.0	9.0	0.370824307	-9.0	0.02844
168.0	12.0	0.383477122	-12.0	0.0288473
168.0	15.0	0.345187426	-15.0	0.0289972
168.0	18.0	0.337056279	-18.0	0.0290313
168.0	21.0	0.341089308	-21.0	0.0290373
168.0	24.0	0.2819058	-24.0	0.0290366
168.0	27.0	0.217604622	-27.0	0.029029
168.0	30.0	0.145004824	-30.0	0.0289939
168.0	33.0	0.112871222	-33.0	0.0288711
168.0	36.0	0.11666812	-36.0	0.0286568
168.0	39.0	0.136365935	-39.0	0.0286696
168.0	42.0	0.121365346	-42.0	0.028885
168.0	45.0	0.112096757	-45.0	0.0289993
168.0	48.0	0.150935858	-48.0	0.0290312
168.0	51.0	0.175607741	-51.0	0.0290372
168.0	54.0	0.179342166	-54.0	0.0290353
168.0	57.0	0.150742352	-57.0	0.0290165
168.0	60.0	0.160394818	-60.0	0.0289079
168.0	63.0	0.166313678	-63.0	0.0283781
168.0	66.0	0.166313678	-66.0	0.0270049
168.0	69.0	0.166313678	-69.0	0.0275539
168.0	72.0	0.189596251	-72.0	0.0286715
168.0	75.0	0.171199262	-75.0	0.0289709
168.0	78.0	0.145460725	-78.0	0.0290268
168.0	81.0	0.0923834741	-81.0	0.0290312
168.0	84.0	0.110990614	-84.0	0.0290343
168.0	87.0	0.110990614	-87.0	0.0290391
168.0	90.0	0.122404784	-90.0	0.0290398
0	0	0		0	0.0287570284584
