# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
330.0	90.0	0.982091904	90.0	0.0290273
330.0	87.0	1.11998427	87.0	0.0290292
330.0	84.0	1.1391331	84.0	0.029017
330.0	81.0	1.1914283	81.0	0.0290169
330.0	78.0	1.21980631	78.0	0.0290303
330.0	75.0	1.10543489	75.0	0.0290299
330.0	72.0	1.14479208	72.0	0.0290279
330.0	69.0	1.03961706	69.0	0.0290252
330.0	66.0	1.05755532	66.0	0.0290222
330.0	63.0	1.07887352	63.0	0.0290183
330.0	60.0	1.05875981	60.0	0.0290131
330.0	57.0	1.07408392	57.0	0.0290055
330.0	54.0	1.11235988	54.0	0.0289924
330.0	51.0	1.19307745	51.0	0.028966
330.0	48.0	1.4917872	48.0	0.0289163
330.0	45.0	1.71975923	45.0	0.0288172
330.0	42.0	1.71975923	42.0	0.0285834
330.0	39.0	1.71257102	39.0	0.0286912
330.0	36.0	1.71648633	36.0	0.0288145
330.0	33.0	1.8855195	33.0	0.0289286
330.0	30.0	1.95443177	30.0	0.0289837
330.0	27.0	1.99889815	27.0	0.0290041
330.0	24.0	1.79563606	24.0	0.0290131
330.0	21.0	1.77172995	21.0	0.0290184
330.0	18.0	1.59269726	18.0	0.0290224
330.0	15.0	1.33870983	15.0	0.0290251
330.0	12.0	1.18568301	12.0	0.029028
330.0	9.0	1.10815954	9.0	0.0290299
330.0	6.0	0.99579823	6.0	0.0290292
330.0	3.0	0.928521156	3.0	0.0289912
330.0	0.0	0.842535853	0.0	0.0290192
150.0	0.0	0.832974315	0.0	0.0290192
150.0	3.0	0.938922882	-3.0	0.0290317
150.0	6.0	1.0703336	-6.0	0.0290284
150.0	9.0	1.16405511	-9.0	0.0289763
150.0	12.0	1.16351736	-12.0	0.0290209
150.0	15.0	1.24906123	-15.0	0.0290356
150.0	18.0	1.16085529	-18.0	0.0290373
150.0	21.0	1.13471794	-21.0	0.0290376
150.0	24.0	1.19883788	-24.0	0.0290378
150.0	27.0	1.5099411	-27.0	0.0290376
150.0	30.0	1.5280174	-30.0	0.0290358
150.0	33.0	1.47710466	-33.0	0.0290249
150.0	36.0	1.45047545	-36.0	0.0289603
150.0	39.0	1.51853728	-39.0	0.0285649
150.0	42.0	1.52580285	-42.0	0.0262729
150.0	45.0	1.62393308	-45.0	0.0226338
150.0	48.0	1.50262141	-48.0	0.0261516
150.0	51.0	1.50230777	-51.0	0.0202252
150.0	54.0	1.30133748	-54.0	0.0261544
150.0	57.0	1.18999314	-57.0	0.0285756
150.0	60.0	1.19687271	-60.0	0.0289633
150.0	63.0	0.973535299	-63.0	0.0290255
150.0	66.0	0.906546593	-66.0	0.0290359
150.0	69.0	0.970268905	-69.0	0.0290377
150.0	72.0	0.881799817	-72.0	0.0290378
150.0	75.0	0.852844238	-75.0	0.0290376
150.0	78.0	0.84623754	-78.0	0.0290373
150.0	81.0	0.787596226	-81.0	0.0290361
150.0	84.0	0.790126681	-84.0	0.0290275
150.0	87.0	0.790126681	-87.0	0.0290015
150.0	90.0	0.982091904	-90.0	0.0290273
0	0	0		0	0.0285089404871
