# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
330.0	90.0	0.250840634	90.0	0.0290245
330.0	87.0	0.32824713	87.0	0.0289964
330.0	84.0	0.320160359	84.0	0.0289608
330.0	81.0	0.320435166	81.0	0.0289624
330.0	78.0	0.373522639	78.0	0.0289988
330.0	75.0	0.476465642	75.0	0.0290259
330.0	72.0	0.483072221	72.0	0.0290363
330.0	69.0	0.516688406	69.0	0.0290391
330.0	66.0	0.69109273	66.0	0.0290397
330.0	63.0	0.691508591	63.0	0.0290398
330.0	60.0	0.907157898	60.0	0.0290395
330.0	57.0	1.0134654	57.0	0.0290394
330.0	54.0	1.2476474	54.0	0.0290388
330.0	51.0	1.39021564	51.0	0.0290374
330.0	48.0	1.36713147	48.0	0.0290357
330.0	45.0	1.53046215	45.0	0.0290352
330.0	42.0	1.59685242	42.0	0.029037
330.0	39.0	1.74563932	39.0	0.0290384
330.0	36.0	1.76604438	36.0	0.029039
330.0	33.0	1.6025548	33.0	0.0290388
330.0	30.0	1.64725304	30.0	0.0290382
330.0	27.0	1.56732833	27.0	0.029037
330.0	24.0	1.53987479	24.0	0.0290355
330.0	21.0	1.34350955	21.0	0.0290337
330.0	18.0	1.37361801	18.0	0.0290323
330.0	15.0	1.38597739	15.0	0.0290295
330.0	12.0	1.2934438	12.0	0.0290226
330.0	9.0	1.27249157	9.0	0.0290061
330.0	6.0	1.30239844	6.0	0.0289725
330.0	3.0	1.2955147	3.0	0.0289817
330.0	0.0	1.34323704	0.0	0.0290109
150.0	0.0	1.2845974	0.0	0.0290109
150.0	3.0	1.46530211	-3.0	0.0290179
150.0	6.0	1.48916864	-6.0	0.0289816
150.0	9.0	1.62769651	-9.0	0.0288805
150.0	12.0	1.70499754	-12.0	0.0286542
150.0	15.0	1.72854173	-15.0	0.0285936
150.0	18.0	1.70527852	-18.0	0.02883
150.0	21.0	1.60056782	-21.0	0.0289806
150.0	24.0	1.54680216	-24.0	0.0290239
150.0	27.0	1.44913924	-27.0	0.029033
150.0	30.0	1.42647517	-30.0	0.0290358
150.0	33.0	1.43217385	-33.0	0.0290376
150.0	36.0	1.4322722	-36.0	0.0290388
150.0	39.0	1.40814841	-39.0	0.0290394
150.0	42.0	1.40908647	-42.0	0.0290396
150.0	45.0	1.40908647	-45.0	0.0290398
150.0	48.0	1.17977273	-48.0	0.0290398
150.0	51.0	0.971187353	-51.0	0.0290388
150.0	54.0	0.856260538	-54.0	0.029029
150.0	57.0	0.846880555	-57.0	0.0290283
150.0	60.0	0.778237581	-60.0	0.0290372
150.0	63.0	0.731336057	-63.0	0.0290329
150.0	66.0	0.696108937	-66.0	0.0290142
150.0	69.0	0.550616384	-69.0	0.0289692
150.0	72.0	0.527858853	-72.0	0.0289248
150.0	75.0	0.569951117	-75.0	0.0289477
150.0	78.0	0.411438853	-78.0	0.0289993
150.0	81.0	0.324263126	-81.0	0.0290275
150.0	84.0	0.266074538	-84.0	0.0290361
150.0	87.0	0.23754631	-87.0	0.0290352
150.0	90.0	0.250840634	-90.0	0.0290245
0	0	0		0	0.0289952415866
