# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
342.0	90.0	0.619511425	90.0	0.0289967
342.0	87.0	0.648909152	87.0	0.029028
342.0	84.0	0.640531003	84.0	0.0290349
342.0	81.0	0.592622757	81.0	0.0290368
342.0	78.0	0.559039593	78.0	0.0290378
342.0	75.0	0.513863385	75.0	0.0290383
342.0	72.0	0.515027821	72.0	0.0290387
342.0	69.0	0.647406399	69.0	0.029039
342.0	66.0	0.554146171	66.0	0.0290393
342.0	63.0	0.492895544	63.0	0.0290394
342.0	60.0	0.519050956	60.0	0.0290395
342.0	57.0	0.565159261	57.0	0.0290392
342.0	54.0	0.719512284	54.0	0.0290347
342.0	51.0	0.793423057	51.0	0.0290358
342.0	48.0	0.792139769	48.0	0.0290393
342.0	45.0	0.755360842	45.0	0.0290393
342.0	42.0	0.77571249	42.0	0.0290374
342.0	39.0	0.637442172	39.0	0.0290164
342.0	36.0	0.552611649	36.0	0.0290181
342.0	33.0	0.641500831	33.0	0.0290314
342.0	30.0	0.643504024	30.0	0.0290252
342.0	27.0	0.697568417	27.0	0.0290203
342.0	24.0	0.808462799	24.0	0.0290056
342.0	21.0	0.79210484	21.0	0.0289816
342.0	18.0	0.719768345	18.0	0.0289857
342.0	15.0	0.722804487	15.0	0.0290096
342.0	12.0	0.817429781	12.0	0.0290242
342.0	9.0	0.821605921	9.0	0.0290319
342.0	6.0	0.754772067	6.0	0.0290353
342.0	3.0	0.784411788	3.0	0.0290311
342.0	0.0	0.717170954	0.0	0.0290309
162.0	0.0	0.756058872	0.0	0.0290309
162.0	3.0	0.717925906	-3.0	0.0290384
162.0	6.0	0.730243027	-6.0	0.0290392
162.0	9.0	0.797637224	-9.0	0.0290395
162.0	12.0	0.758158386	-12.0	0.0290393
162.0	15.0	0.712845802	-15.0	0.0290395
162.0	18.0	0.800719857	-18.0	0.0290393
162.0	21.0	0.865542591	-21.0	0.029039
162.0	24.0	0.890462458	-24.0	0.0290388
162.0	27.0	0.96217072	-27.0	0.0290389
162.0	30.0	0.908738673	-30.0	0.029039
162.0	33.0	0.890742421	-33.0	0.0290392
162.0	36.0	0.685048997	-36.0	0.0290391
162.0	39.0	0.63255167	-39.0	0.0290388
162.0	42.0	0.595108271	-42.0	0.0290383
162.0	45.0	0.610629737	-45.0	0.0290369
162.0	48.0	0.601564288	-48.0	0.0290311
162.0	51.0	0.534149885	-51.0	0.0290034
162.0	54.0	0.397902757	-54.0	0.0288833
162.0	57.0	0.467127323	-57.0	0.0285341
162.0	60.0	0.494915545	-60.0	0.0282879
162.0	63.0	0.468846321	-63.0	0.0286502
162.0	66.0	0.527323306	-66.0	0.0289265
162.0	69.0	0.552061677	-69.0	0.0290012
162.0	72.0	0.561250925	-72.0	0.0289928
162.0	75.0	0.599282861	-75.0	0.0288737
162.0	78.0	0.615012228	-78.0	0.0284147
162.0	81.0	0.665688634	-81.0	0.0278098
162.0	84.0	0.676626325	-84.0	0.028333
162.0	87.0	0.632645309	-87.0	0.0288496
162.0	90.0	0.619511425	-90.0	0.0289967
0	0	0		0	0.0289625638763
