# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
36.0	90.0	1.12077868	90.0	0.0288392
36.0	87.0	0.735112667	87.0	0.0289474
36.0	84.0	0.743921876	84.0	0.0289736
36.0	81.0	0.728186905	81.0	0.0289829
36.0	78.0	0.966722906	78.0	0.0289883
36.0	75.0	0.877643466	75.0	0.0289921
36.0	72.0	1.12263989	72.0	0.0289949
36.0	69.0	0.601755142	69.0	0.0289968
36.0	66.0	0.682391524	66.0	0.0289981
36.0	63.0	0.732766628	63.0	0.0289987
36.0	60.0	0.882677913	60.0	0.0289989
36.0	57.0	1.0385083	57.0	0.0289986
36.0	54.0	1.18216562	54.0	0.0289978
36.0	51.0	1.64052773	51.0	0.0289963
36.0	48.0	1.71833706	48.0	0.0289932
36.0	45.0	1.7390455	45.0	0.0289858
36.0	42.0	1.70877552	42.0	0.0289688
36.0	39.0	2.13005543	39.0	0.0289422
36.0	36.0	2.16913629	36.0	0.0289204
36.0	33.0	2.17249012	33.0	0.0289104
36.0	30.0	2.60361075	30.0	0.0289138
36.0	27.0	2.48062181	27.0	0.0289359
36.0	24.0	2.74352431	24.0	0.0289579
36.0	21.0	3.88291049	21.0	0.0289675
36.0	18.0	3.8798883	18.0	0.0289698
36.0	15.0	4.03103828	15.0	0.0289702
36.0	12.0	4.55061913	12.0	0.0289709
36.0	9.0	4.96686029	9.0	0.0289722
36.0	6.0	5.61241817	6.0	0.0289741
36.0	3.0	5.97045946	3.0	0.0289764
36.0	0.0	6.39041328	0.0	0.0289789
216.0	0.0	5.81694365	0.0	0.0289789
216.0	3.0	6.85360527	-3.0	0.0289808
216.0	6.0	6.93381739	-6.0	0.0289785
216.0	9.0	7.40601921	-9.0	0.0289605
216.0	12.0	7.53083038	-12.0	0.0289605
216.0	15.0	7.53185844	-15.0	0.0289561
216.0	18.0	7.19560003	-18.0	0.0288941
216.0	21.0	6.47080469	-21.0	0.028722
216.0	24.0	6.19191551	-24.0	0.0286146
216.0	27.0	5.6168189	-27.0	0.0287701
216.0	30.0	5.66729164	-30.0	0.0289171
216.0	33.0	5.14633894	-33.0	0.0289677
216.0	36.0	3.86975574	-36.0	0.0289767
216.0	39.0	3.8996489	-39.0	0.0289727
216.0	42.0	3.76680326	-42.0	0.0289662
216.0	45.0	2.89202189	-45.0	0.0289582
216.0	48.0	2.71042252	-48.0	0.0289463
216.0	51.0	2.62928486	-51.0	0.028931
216.0	54.0	2.27589512	-54.0	0.0289138
216.0	57.0	2.12448621	-57.0	0.0289064
216.0	60.0	2.16013837	-60.0	0.028914
216.0	63.0	1.89019632	-63.0	0.0289237
216.0	66.0	1.25575399	-66.0	0.0289299
216.0	69.0	1.36706889	-69.0	0.0289303
216.0	72.0	1.3026613	-72.0	0.0289189
216.0	75.0	1.21356237	-75.0	0.0288602
216.0	78.0	1.07625151	-78.0	0.0285848
216.0	81.0	1.29174805	-81.0	0.0276928
216.0	84.0	1.38965285	-84.0	0.0273655
216.0	87.0	1.22763836	-87.0	0.0283872
216.0	90.0	1.12077868	-90.0	0.0288392
0	0	0		0	0.0289055123858
