# Columns
# 1: angle from distribution
# 2: out of plane orientation
# 3: MRD
# 4: out of plane orientation (energy results)
# 5: excess energy 
315.0	90.0	0.5225389	90.0	0.0290369
315.0	87.0	0.74348402	87.0	0.0290206
315.0	84.0	0.805207372	84.0	0.0290211
315.0	81.0	0.828293741	81.0	0.0290369
315.0	78.0	0.794157803	78.0	0.0290376
315.0	75.0	0.883666277	75.0	0.0290375
315.0	72.0	0.913074732	72.0	0.0290372
315.0	69.0	1.11205876	69.0	0.0290362
315.0	66.0	1.14346385	66.0	0.0290339
315.0	63.0	1.14346385	63.0	0.0290284
315.0	60.0	2.13273144	60.0	0.0290186
315.0	57.0	2.2477529	57.0	0.028996
315.0	54.0	2.2477529	54.0	0.0289831
315.0	51.0	2.42465091	51.0	0.0290248
315.0	48.0	2.70116377	48.0	0.0290344
315.0	45.0	2.7891221	45.0	0.0290366
315.0	42.0	2.74417305	42.0	0.0290371
315.0	39.0	2.81215024	39.0	0.0290372
315.0	36.0	2.90746975	36.0	0.0290369
315.0	33.0	2.87643218	33.0	0.0290371
315.0	30.0	2.72801828	30.0	0.0290369
315.0	27.0	2.72801828	27.0	0.0290368
315.0	24.0	2.70911813	24.0	0.0290365
315.0	21.0	2.18519878	21.0	0.0290361
315.0	18.0	1.99530172	18.0	0.0290356
315.0	15.0	1.98356867	15.0	0.0290347
315.0	12.0	1.92106116	12.0	0.0290333
315.0	9.0	1.97621584	9.0	0.0290311
315.0	6.0	1.75129247	6.0	0.0290268
315.0	3.0	1.65193462	3.0	0.0290187
315.0	0.0	1.58820868	0.0	0.0290063
135.0	0.0	1.5183121	0.0	0.0290063
135.0	3.0	1.59774029	-3.0	0.0289955
135.0	6.0	1.61769652	-6.0	0.0289938
135.0	9.0	1.94128799	-9.0	0.0289986
135.0	12.0	2.04000187	-12.0	0.0290041
135.0	15.0	2.13850689	-15.0	0.0290096
135.0	18.0	2.11737847	-18.0	0.0290152
135.0	21.0	2.020432	-21.0	0.0290207
135.0	24.0	2.16877985	-24.0	0.0290253
135.0	27.0	2.22768879	-27.0	0.0290289
135.0	30.0	2.22768879	-30.0	0.0290316
135.0	33.0	2.65955639	-33.0	0.0290335
135.0	36.0	2.69437099	-36.0	0.0290349
135.0	39.0	2.50927854	-39.0	0.0290358
135.0	42.0	2.03340316	-42.0	0.0290363
135.0	45.0	2.03340316	-45.0	0.0290365
135.0	48.0	1.97746849	-48.0	0.0290354
135.0	51.0	1.86272073	-51.0	0.029027
135.0	54.0	1.22320676	-54.0	0.0289741
135.0	57.0	1.138906	-57.0	0.0286403
135.0	60.0	0.999469519	-60.0	0.026524
135.0	63.0	0.637612283	-63.0	0.0180147
135.0	66.0	0.530362189	-66.0	0.0271478
135.0	69.0	0.490894109	-69.0	0.0287134
135.0	72.0	0.457738608	-72.0	0.0289686
135.0	75.0	0.457738608	-75.0	0.0290115
135.0	78.0	0.395652711	-78.0	0.0290263
135.0	81.0	0.45258823	-81.0	0.0290344
135.0	84.0	0.507543921	-84.0	0.0290369
135.0	87.0	0.460897326	-87.0	0.0290375
135.0	90.0	0.5225389	-90.0	0.0290369
0	0	0		0	0.0289184094264
