,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
33,38.9,1.155,150.0,4.45277,264.7862619922456,-1.0,-1.0,-1.0,-1.0,0.0,0.0
34,29.6,1.155,30.0,5.85829,272.904078282614,-1.0,-1.0,-1.0,-1.0,0.0,0.0
35,54.24,1.155,30.0,2.75947,295.85608614658713,-1.0,-1.0,-1.0,-1.0,0.0,0.0
36,50.48,1.155,30.0,3.71987,278.0543410210802,-1.0,-1.0,-1.0,-1.0,0.0,0.0
37,59.03,1.155,30.0,5.6522,271.6471358284954,-1.0,-1.0,-1.0,-1.0,0.0,0.0
38,35.54,1.155,30.0,4.27471,266.3247529526003,-1.0,-1.0,-1.0,-1.0,0.0,0.0
39,23.93,1.155,150.0,5.29965,266.0121304702571,-1.0,-1.0,-1.0,-1.0,0.0,0.0
40,54.32,1.155,150.0,4.87732,266.12909546247573,-1.0,-1.0,-1.0,-1.0,0.0,0.0
41,45.78,1.155,150.0,5.64238,268.59180949965554,-1.0,-1.0,-1.0,-1.0,0.0,0.0
42,45.78,1.155,30.0,5.85303,269.3063654501526,-1.0,-1.0,-1.0,-1.0,0.0,0.0
43,50.82,1.155,30.0,5.9149,277.10160714129734,-1.0,-1.0,-1.0,-1.0,0.0,0.0
44,17.56,1.155,150.0,5.86822,282.60565005363287,-1.0,-1.0,-1.0,-1.0,0.0,0.0
45,50.47,13.317,94.3,5.18364,422.19757532246615,-1.0,-1.0,-1.0,-1.0,0.0,0.0
46,35.35,26.0,87.8,4.60967,426.03649052397725,-1.0,-1.0,-1.0,-1.0,0.0,0.0
47,57.17,12.166,85.3,5.84283,399.47499912935706,-1.0,-1.0,-1.0,-1.0,0.0,0.0
48,43.71,13.856,90.0,5.21513,390.1483248875525,-1.0,-1.0,-1.0,-1.0,0.0,0.0
49,43.38,1.155,150.0,5.81935,384.5802819834115,-1.0,-1.0,-1.0,-1.0,0.0,0.0
50,35.71,23.692,87.6,5.86531,375.8174002168912,-1.0,-1.0,-1.0,-1.0,0.0,0.0
51,45.31,27.713,90.0,5.23789,356.4385026629346,-1.0,-1.0,-1.0,-1.0,0.0,0.0
52,51.44,3.055,109.1,5.62182,345.7248551415594,-1.0,-1.0,-1.0,-1.0,0.0,0.0
53,48.65,31.77,88.2,5.75428,334.3022045952036,-1.0,-1.0,-1.0,-1.0,0.0,0.0
54,46.34,12.702,90.0,5.49963,317.7683196564548,-1.0,-1.0,-1.0,-1.0,0.0,0.0
55,57.62,5.292,100.9,5.83464,312.0320988671081,-1.0,-1.0,-1.0,-1.0,0.0,0.0
56,55.59,24.249,90.0,3.55225,286.3066341806689,-1.0,-1.0,-1.0,-1.0,0.0,0.0
57,20.12,1.155,30.0,5.73078,294.052633693329,-1.0,-1.0,-1.0,-1.0,0.0,0.0
58,51.22,6.429,98.9,4.14151,272.176578336849,-1.0,-1.0,-1.0,-1.0,0.0,0.0
59,51.95,12.165,85.3,5.90057,260.538961019513,-1.0,-1.0,-1.0,-1.0,0.0,0.0
60,45.25,1.155,150.0,4.52557,254.7280227613578,-1.0,-1.0,-1.0,-1.0,0.0,0.0
61,21.26,12.166,85.3,5.59876,235.22131294564446,-1.0,-1.0,-1.0,-1.0,0.0,0.0
62,21.69,15.621,93.7,5.80589,222.6143973651256,-1.0,-1.0,-1.0,-1.0,0.0,0.0
63,27.54,12.165,85.3,5.91031,210.0485085428935,-1.0,-1.0,-1.0,-1.0,0.0,0.0
64,42.91,32.924,91.7,5.87187,189.7368775811602,-1.0,-1.0,-1.0,-1.0,0.0,0.0
65,49.01,8.718,96.6,5.92115,155.28798769882545,-1.0,-1.0,-1.0,-1.0,0.0,0.0
66,17.1,17.926,86.8,5.8111,167.03316665621105,-1.0,-1.0,-1.0,-1.0,0.0,0.0
67,8.04,13.856,90.0,5.77546,138.0643495236903,-1.0,-1.0,-1.0,-1.0,0.0,0.0
68,23.95,8.718,83.4,4.16909,147.68716666272525,-1.0,-1.0,-1.0,-1.0,0.0,0.0
69,40.84,16.773,93.4,5.72323,124.7604813411356,-1.0,-1.0,-1.0,-1.0,0.0,0.0
70,45.79,15.011,90.0,5.18705,111.18395310390852,-1.0,-1.0,-1.0,-1.0,0.0,0.0
71,44.14,1.155,30.0,5.78909,117.45109069800223,-1.0,-1.0,-1.0,-1.0,0.0,0.0
72,55.1,5.292,100.9,3.92299,102.71876381817351,-1.0,-1.0,-1.0,-1.0,0.0,0.0
73,43.27,9.866,95.8,4.32483,75.76583058124764,-1.0,-1.0,-1.0,-1.0,0.0,0.0
74,10.61,28.308,88.0,5.41129,89.57090270238925,-1.0,-1.0,-1.0,-1.0,0.0,0.0
75,51.35,2.0,120.0,3.94868,56.91614523124345,-1.0,-1.0,-1.0,-1.0,0.0,0.0
76,43.3,5.292,79.1,4.85972,58.32064543545007,-1.0,-1.0,-1.0,-1.0,0.0,0.0
77,12.59,11.547,90.0,5.14062,52.50231994222808,-1.0,-1.0,-1.0,-1.0,0.0,0.0
78,41.49,22.539,87.5,5.82917,53.27363992479806,-1.0,-1.0,-1.0,-1.0,0.0,0.0
79,21.08,2.0,120.0,3.85814,52.85989709840312,-1.0,-1.0,-1.0,-1.0,0.0,0.0
80,31.19,20.232,87.2,5.91821,68.76822786456493,-1.0,-1.0,-1.0,-1.0,0.0,0.0
81,18.17,1.155,150.0,5.78924,75.4939725276102,-1.0,-1.0,-1.0,-1.0,0.0,0.0
82,55.93,10.392,90.0,5.01471,113.24144771984123,-1.0,-1.0,-1.0,-1.0,0.0,0.0
83,44.17,21.385,87.3,5.37609,100.08216820657643,-1.0,-1.0,-1.0,-1.0,0.0,0.0
84,48.29,6.429,98.9,4.29728,120.02661437459683,-1.0,-1.0,-1.0,-1.0,0.0,0.0
85,41.75,13.856,90.0,5.42098,150.2838139278565,-1.0,-1.0,-1.0,-1.0,0.0,0.0
86,51.71,4.163,76.1,5.5519,142.3047564793179,-1.0,-1.0,-1.0,-1.0,0.0,0.0
87,53.49,30.616,91.9,5.29788,169.76175388706548,-1.0,-1.0,-1.0,-1.0,0.0,0.0
88,31.77,4.619,90.0,5.90403,187.06045440626906,-1.0,-1.0,-1.0,-1.0,0.0,0.0
89,22.09,12.165,85.3,5.85872,186.95621069773398,-1.0,-1.0,-1.0,-1.0,0.0,0.0
90,29.51,7.572,97.6,2.41796,186.53470135757297,-1.0,-1.0,-1.0,-1.0,0.0,0.0
91,52.97,12.165,85.3,5.79897,188.0828142173851,-1.0,-1.0,-1.0,-1.0,0.0,0.0
92,37.13,9.238,90.0,5.87123,190.07958203023932,-1.0,-1.0,-1.0,-1.0,0.0,0.0
93,36.15,4.619,90.0,4.1393,191.34535482916334,-1.0,-1.0,-1.0,-1.0,0.0,0.0
94,37.46,24.846,92.3,4.93849,194.27628288810354,-1.0,-1.0,-1.0,-1.0,0.0,0.0
95,44.54,25.403,90.0,5.48836,219.5253192676334,-1.0,-1.0,-1.0,-1.0,0.0,0.0
96,58.04,17.926,86.8,5.74905,209.22280326199572,-1.0,-1.0,-1.0,-1.0,0.0,0.0
97,27.42,24.846,92.3,5.16095,232.30035441085127,-1.0,-1.0,-1.0,-1.0,0.0,0.0
98,56.46,13.317,94.3,5.84472,252.9240979890362,-1.0,-1.0,-1.0,-1.0,0.0,0.0
99,12.91,15.621,86.3,4.00565,244.02219885996948,-1.0,-1.0,-1.0,-1.0,0.0,0.0
100,46.48,11.547,90.0,5.90679,268.4886524060776,-1.0,-1.0,-1.0,-1.0,0.0,0.0
101,56.09,11.015,84.8,5.85033,260.7081965819328,-1.0,-1.0,-1.0,-1.0,0.0,0.0
102,41.82,23.094,90.0,5.86559,280.32647673154656,-1.0,-1.0,-1.0,-1.0,0.0,0.0
103,28.11,1.155,150.0,4.20747,289.18266660508846,-1.0,-1.0,-1.0,-1.0,0.0,0.0
104,35.33,13.317,85.7,3.7364,294.15976298338524,-1.0,-1.0,-1.0,-1.0,0.0,0.0
105,48.71,11.015,95.2,5.83726,292.91764822986806,-1.0,-1.0,-1.0,-1.0,0.0,0.0
106,52.76,16.773,86.6,4.37425,279.6303437736053,-1.0,-1.0,-1.0,-1.0,0.0,0.0
107,48.82,24.846,92.3,5.79417,274.06533499494196,-1.0,-1.0,-1.0,-1.0,0.0,0.0
108,24.73,3.055,70.9,5.80119,271.0659489306843,-1.0,-1.0,-1.0,-1.0,0.0,0.0
109,49.03,10.392,90.0,4.77208,270.2961169085759,-1.0,-1.0,-1.0,-1.0,0.0,0.0
110,37.37,5.292,100.9,5.58578,268.2310092837809,-1.0,-1.0,-1.0,-1.0,0.0,0.0
111,31.96,27.154,87.9,5.89373,266.3386899239944,-1.0,-1.0,-1.0,-1.0,0.0,0.0
112,14.89,8.718,96.6,5.87284,265.23284022825123,-1.0,-1.0,-1.0,-1.0,0.0,0.0
113,52.1,6.928,90.0,5.82665,265.5885437863536,-1.0,-1.0,-1.0,-1.0,0.0,0.0
114,50.92,7.572,82.4,5.8011,265.0777457992476,-1.0,-1.0,-1.0,-1.0,0.0,0.0
115,46.22,16.773,93.4,5.87984,265.5630942901886,-1.0,-1.0,-1.0,-1.0,0.0,0.0
116,46.85,4.619,90.0,5.91583,268.47563545685773,-1.0,-1.0,-1.0,-1.0,0.0,0.0
117,38.96,2.0,60.0,5.75112,267.5911282259114,-1.0,-1.0,-1.0,-1.0,0.0,0.0
118,25.54,2.0,120.0,5.63475,268.467496361311,-1.0,-1.0,-1.0,-1.0,0.0,0.0
119,57.84,9.866,84.2,5.87058,274.87963908126125,-1.0,-1.0,-1.0,-1.0,0.0,0.0
120,39.56,19.63,90.0,5.91733,279.2817615639422,-1.0,-1.0,-1.0,-1.0,0.0,0.0
121,27.02,19.079,93.0,4.22033,284.96232640949245,-1.0,-1.0,-1.0,-1.0,0.0,0.0
122,17.78,1.155,30.0,5.74463,425.60581388768725,-1.0,-1.0,-1.0,-1.0,0.0,0.0
123,37.53,10.583,160.9,5.86939,412.8414396744872,-1.0,-1.0,-1.0,-1.0,0.0,0.0
124,58.77,17.321,90.0,5.03077,410.2623775962329,-1.0,-1.0,-1.0,-1.0,0.0,0.0
125,37.33,14.0,38.2,5.69861,403.9755355875337,-1.0,-1.0,-1.0,-1.0,0.0,0.0
126,52.91,4.163,163.9,5.82162,382.48900559627543,-1.0,-1.0,-1.0,-1.0,0.0,0.0
127,40.19,13.013,177.5,5.71615,340.0257579933814,-1.0,-1.0,-1.0,-1.0,0.0,0.0
128,42.83,3.464,90.0,5.87601,309.110981861318,-1.0,-1.0,-1.0,-1.0,0.0,0.0
129,29.85,2.0,180.0,5.91519,309.4092889150743,-1.0,-1.0,-1.0,-1.0,0.0,0.0
130,49.59,25.403,90.0,5.88302,300.8105021031993,-1.0,-1.0,-1.0,-1.0,0.0,0.0
131,37.5,2.0,180.0,5.90033,307.3652390589447,-1.0,-1.0,-1.0,-1.0,0.0,0.0
132,43.34,9.165,169.1,5.68763,289.9251384155742,-1.0,-1.0,-1.0,-1.0,0.0,0.0
133,23.09,15.011,90.0,5.89989,247.50508211658664,-1.0,-1.0,-1.0,-1.0,0.0,0.0
134,35.74,11.136,171.1,4.48771,252.5837649262866,-1.0,-1.0,-1.0,-1.0,0.0,0.0
135,22.12,8.0,180.0,5.81736,239.8749379801443,-1.0,-1.0,-1.0,-1.0,0.0,0.0
136,22.12,13.614,77.3,5.88624,245.01263990743672,-1.0,-1.0,-1.0,-1.0,0.0,0.0
137,15.82,44.959,168.1,4.8766,207.19323517107,-1.0,-1.0,-1.0,-1.0,0.0,0.0
138,54.88,8.0,180.0,3.01558,173.79912248697107,-1.0,-1.0,-1.0,-1.0,0.0,0.0
139,50.96,15.535,15.1,5.69656,150.88711417256988,-1.0,-1.0,-1.0,-1.0,0.0,0.0
140,45.58,17.088,5.8,5.74902,114.98164270310255,-1.0,-1.0,-1.0,-1.0,0.0,0.0
141,56.08,20.785,150.0,5.86667,92.03290159610884,-1.0,-1.0,-1.0,-1.0,0.0,0.0
142,54.33,30.199,6.6,2.3525,64.24322741459153,-1.0,-1.0,-1.0,-1.0,0.0,0.0
143,50.26,23.094,90.0,5.87295,65.04712126650877,-1.0,-1.0,-1.0,-1.0,0.0,0.0
144,42.45,17.01,1.9,5.88326,52.43574766476956,-1.0,-1.0,-1.0,-1.0,0.0,0.0
145,42.45,9.866,144.2,5.80021,41.63310485786162,-1.0,-1.0,-1.0,-1.0,0.0,0.0
146,14.8,20.0,120.0,5.59577,48.941414913256565,-1.0,-1.0,-1.0,-1.0,0.0,0.0
147,14.8,10.263,47.0,5.14127,40.043991470520055,-1.0,-1.0,-1.0,-1.0,0.0,0.0
148,14.8,12.0,180.0,5.32935,32.78251350915052,-1.0,-1.0,-1.0,-1.0,0.0,0.0
149,48.12,20.429,158.4,5.15159,44.90654829737575,-1.0,-1.0,-1.0,-1.0,0.0,0.0
150,29.7,26.558,90.0,5.82295,56.44970586377037,-1.0,-1.0,-1.0,-1.0,0.0,0.0
151,53.48,14.422,13.9,5.03554,56.34558772389489,-1.0,-1.0,-1.0,-1.0,0.0,0.0
152,52.28,21.939,90.0,5.63946,83.15849037894547,-1.0,-1.0,-1.0,-1.0,0.0,0.0
153,42.81,23.065,17.5,5.91923,66.20057182873235,-1.0,-1.0,-1.0,-1.0,0.0,0.0
154,22.32,26.23,172.4,5.72743,86.62861207000368,-1.0,-1.0,-1.0,-1.0,0.0,0.0
155,46.64,6.429,158.9,4.23668,122.34979938308956,-1.0,-1.0,-1.0,-1.0,0.0,0.0
156,39.5,20.785,90.0,5.86194,131.38893138627242,-1.0,-1.0,-1.0,-1.0,0.0,0.0
157,40.62,5.292,19.1,5.82143,138.78171289024098,-1.0,-1.0,-1.0,-1.0,0.0,0.0
158,58.28,5.033,173.4,4.48007,182.9065017093933,-1.0,-1.0,-1.0,-1.0,0.0,0.0
159,38.4,16.166,90.0,4.44232,187.84451025271332,-1.0,-1.0,-1.0,-1.0,0.0,0.0
160,44.06,4.619,30.0,5.16139,185.205990762053,-1.0,-1.0,-1.0,-1.0,0.0,0.0
161,21.7,15.011,90.0,5.77655,186.41521014654344,-1.0,-1.0,-1.0,-1.0,0.0,0.0
162,26.17,17.926,153.2,5.00816,178.77243020863114,-1.0,-1.0,-1.0,-1.0,0.0,0.0
163,42.85,9.165,169.1,5.15698,182.87254721138527,-1.0,-1.0,-1.0,-1.0,0.0,0.0
164,59.31,1.155,90.0,5.81989,197.57133175783395,-1.0,-1.0,-1.0,-1.0,0.0,0.0
165,34.76,18.903,42.2,5.90414,189.27186348983577,-1.0,-1.0,-1.0,-1.0,0.0,0.0
166,42.32,13.856,90.0,5.74325,200.8407026473652,-1.0,-1.0,-1.0,-1.0,0.0,0.0
167,52.7,4.619,90.0,5.90419,204.2471910072746,-1.0,-1.0,-1.0,-1.0,0.0,0.0
168,19.66,10.583,19.1,5.78222,198.43734909259666,-1.0,-1.0,-1.0,-1.0,0.0,0.0
169,48.53,16.371,12.2,5.83794,197.6869522848084,-1.0,-1.0,-1.0,-1.0,0.0,0.0
170,30.24,11.547,30.0,4.61129,233.69793968464086,-1.0,-1.0,-1.0,-1.0,0.0,0.0
171,27.31,11.136,128.9,5.4872,257.28500347539136,-1.0,-1.0,-1.0,-1.0,0.0,0.0
172,51.53,18.0,60.0,5.906,280.8107905489264,-1.0,-1.0,-1.0,-1.0,0.0,0.0
173,18.83,6.928,90.0,5.82437,289.03217364647975,-1.0,-1.0,-1.0,-1.0,0.0,0.0
174,38.18,7.211,166.1,5.68992,287.03348367741705,-1.0,-1.0,-1.0,-1.0,0.0,0.0
175,50.55,17.32,90.0,5.69218,284.6633752351981,-1.0,-1.0,-1.0,-1.0,0.0,0.0
176,59.53,8.718,36.6,5.86239,285.7097870572489,-1.0,-1.0,-1.0,-1.0,0.0,0.0
177,48.53,14.0,141.8,5.21713,275.56816582061384,-1.0,-1.0,-1.0,-1.0,0.0,0.0
178,48.4,11.547,30.0,5.87857,266.93054801505883,-1.0,-1.0,-1.0,-1.0,0.0,0.0
179,34.06,24.111,5.5,5.5071,256.47497183045846,-1.0,-1.0,-1.0,-1.0,0.0,0.0
180,57.27,31.048,3.2,5.64219,250.18407229337865,-1.0,-1.0,-1.0,-1.0,0.0,0.0
181,43.61,8.718,143.4,5.59423,262.66092713510983,-1.0,-1.0,-1.0,-1.0,0.0,0.0
182,53.28,12.702,90.0,5.86659,266.28750390018223,-1.0,-1.0,-1.0,-1.0,0.0,0.0
183,44.15,10.263,47.0,5.60146,263.32299499951887,-1.0,-1.0,-1.0,-1.0,0.0,0.0
184,31.62,18.33,10.9,5.74428,259.56992689046217,-1.0,-1.0,-1.0,-1.0,0.0,0.0
185,36.11,26.558,90.0,5.88041,270.41945775401865,-1.0,-1.0,-1.0,-1.0,0.0,0.0
186,51.47,33.486,150.0,5.66139,262.3010704625319,-1.0,-1.0,-1.0,-1.0,0.0,0.0
187,54.97,6.928,90.0,4.03958,289.2091251345456,-1.0,-1.0,-1.0,-1.0,0.0,0.0
188,56.25,22.539,32.5,5.83844,277.52795233292807,-1.0,-1.0,-1.0,-1.0,0.0,0.0
189,26.7,14.189,129.4,5.64397,195.36791933389256,-1.0,-1.0,-1.0,-1.0,0.0,0.0
190,51.07,6.11,49.1,5.09071,331.8511173497236,-1.0,-1.0,-1.0,-1.0,0.0,0.0
191,42.34,3.464,90.0,5.45587,307.65954025069345,-1.0,-1.0,-1.0,-1.0,0.0,0.0
192,33.57,27.301,36.3,5.50916,305.7872375479676,-1.0,-1.0,-1.0,-1.0,0.0,0.0
193,42.94,12.166,145.3,5.845,300.9673004167508,-1.0,-1.0,-1.0,-1.0,0.0,0.0
194,42.94,18.0,180.0,5.8809,288.8184912081837,-1.0,-1.0,-1.0,-1.0,0.0,0.0
195,38.32,15.875,19.1,5.88414,270.01916488307563,-1.0,-1.0,-1.0,-1.0,0.0,0.0
196,51.07,2.0,180.0,5.88172,329.9663856066673,-1.0,-1.0,-1.0,-1.0,0.0,0.0
197,12.99,32.021,57.9,5.82074,386.15982941858437,-1.0,-1.0,-1.0,-1.0,0.0,0.0
198,48.81,13.614,162.7,5.36501,375.66493431567443,-1.0,-1.0,-1.0,-1.0,0.0,0.0
199,61.71,13.317,85.7,5.88199,183.79368644644018,-1.0,-1.0,-1.0,-1.0,0.0,0.0
200,29.89,31.432,170.5,5.47672,168.7923385091171,-1.0,-1.0,-1.0,-1.0,0.0,0.0
201,50.18,4.163,136.1,4.78779,327.35010465207324,-1.0,-1.0,-1.0,-1.0,0.0,0.0
202,31.36,1.155,30.0,5.72903,329.1518986529356,-1.0,-1.0,-1.0,-1.0,0.0,0.0
203,47.97,16.773,86.6,4.05836,129.71576539364222,-1.0,-1.0,-1.0,-1.0,0.0,0.0
204,15.46,34.078,148.3,3.83214,141.31744898934596,-1.0,-1.0,-1.0,-1.0,0.0,0.0
205,53.39,16.371,12.2,5.57155,177.28490052006975,-1.0,-1.0,-1.0,-1.0,0.0,0.0
206,51.07,5.774,30.0,5.67434,328.2936845984299,-1.0,-1.0,-1.0,-1.0,0.0,0.0
207,50.18,3.055,130.9,4.75557,327.5847091066646,-1.0,-1.0,-1.0,-1.0,0.0,0.0
208,52.84,34.775,18.4,5.80821,112.41421955530448,-1.0,-1.0,-1.0,-1.0,0.0,0.0
209,12.78,10.263,167.0,5.8028,255.4117308368538,-1.0,-1.0,-1.0,-1.0,0.0,0.0
210,12.78,16.773,26.6,5.86888,245.7394102298074,-1.0,-1.0,-1.0,-1.0,0.0,0.0
211,38.11,15.874,79.1,5.64037,264.0942733649818,-1.0,-1.0,-1.0,-1.0,0.0,0.0
212,38.11,9.019,123.7,4.66432,271.43462055980046,-1.0,-1.0,-1.0,-1.0,0.0,0.0
213,41.79,34.699,11.5,5.13363,270.77470649844025,-1.0,-1.0,-1.0,-1.0,0.0,0.0
214,34.53,8.0,180.0,5.82588,255.94691745683846,-1.0,-1.0,-1.0,-1.0,0.0,0.0
215,51.07,2.309,150.0,5.65177,329.6819313854883,-1.0,-1.0,-1.0,-1.0,0.0,0.0
216,54.82,45.738,19.9,5.22478,176.03418053898503,-1.0,-1.0,-1.0,-1.0,0.0,0.0
217,41.49,13.115,127.6,5.83859,167.18240536136935,-1.0,-1.0,-1.0,-1.0,0.0,0.0
218,50.1,3.055,10.9,5.90774,323.54499869225646,-1.0,-1.0,-1.0,-1.0,0.0,0.0
219,12.68,12.166,34.7,5.55762,284.18874100797456,-1.0,-1.0,-1.0,-1.0,0.0,0.0
220,12.68,14.0,141.8,5.69189,275.9014500141921,-1.0,-1.0,-1.0,-1.0,0.0,0.0
221,45.86,15.144,142.4,5.50426,278.9604734058041,-1.0,-1.0,-1.0,-1.0,0.0,0.0
222,42.01,11.136,51.1,5.36569,175.11035293744135,-1.0,-1.0,-1.0,-1.0,0.0,0.0
223,51.54,36.715,97.8,5.7873,179.18337714147603,-1.0,-1.0,-1.0,-1.0,0.0,0.0
224,48.27,21.071,4.7,5.66834,265.61900294758794,-1.0,-1.0,-1.0,-1.0,0.0,0.0
225,45.15,17.776,43.0,5.79959,410.1460633773379,-1.0,-1.0,-1.0,-1.0,0.0,0.0
226,21.04,5.292,100.9,2.53992,406.58918969724255,-1.0,-1.0,-1.0,-1.0,0.0,0.0
227,37.06,3.464,30.0,5.84992,328.235683072375,-1.0,-1.0,-1.0,-1.0,0.0,0.0
228,57.56,1.155,150.0,5.18802,328.12130942363,-1.0,-1.0,-1.0,-1.0,0.0,0.0
229,16.4,7.572,142.4,5.88319,191.85015083062535,-1.0,-1.0,-1.0,-1.0,0.0,0.0
230,35.1,15.875,40.9,5.91307,220.95325562576386,-1.0,-1.0,-1.0,-1.0,0.0,0.0
231,27.1,25.325,129.2,5.91754,228.6949641210349,-1.0,-1.0,-1.0,-1.0,0.0,0.0
232,27.1,19.425,108.0,5.1062,233.9223379234321,-1.0,-1.0,-1.0,-1.0,0.0,0.0
233,52.55,27.154,87.9,4.6846,265.9108800934677,-1.0,-1.0,-1.0,-1.0,0.0,0.0
234,20.88,20.429,158.4,4.82132,253.55515394698952,-1.0,-1.0,-1.0,-1.0,0.0,0.0
235,25.02,13.614,137.3,5.84311,398.12126704846577,-1.0,-1.0,-1.0,-1.0,0.0,0.0
236,37.06,1.155,30.0,5.84992,327.46522715836187,-1.0,-1.0,-1.0,-1.0,0.0,0.0
237,50.1,1.155,150.0,5.89676,324.02162430264326,-1.0,-1.0,-1.0,-1.0,0.0,0.0
238,25.44,8.083,30.0,5.89247,252.2402657956912,-1.0,-1.0,-1.0,-1.0,0.0,0.0
239,27.92,18.148,7.3,5.85774,261.8098303843959,-1.0,-1.0,-1.0,-1.0,0.0,0.0
240,27.92,15.621,153.7,5.63137,247.03744904271676,-1.0,-1.0,-1.0,-1.0,0.0,0.0
241,21.36,11.136,128.9,5.14052,50.60686915978622,-1.0,-1.0,-1.0,-1.0,0.0,0.0
242,40.79,16.371,72.2,5.73399,43.921062515182214,-1.0,-1.0,-1.0,-1.0,0.0,0.0
243,41.61,16.773,153.4,5.89831,175.6545373454857,-1.0,-1.0,-1.0,-1.0,0.0,0.0
244,40.19,6.11,169.1,5.6961,332.10877931664027,-1.0,-1.0,-1.0,-1.0,0.0,0.0
245,53.81,12.165,85.3,5.89564,156.185729166952,-1.0,-1.0,-1.0,-1.0,0.0,0.0
246,43.13,18.33,169.1,5.70708,147.35261746087198,-1.0,-1.0,-1.0,-1.0,0.0,0.0
247,37.86,2.0,60.0,3.92072,251.67488456575856,-1.0,-1.0,-1.0,-1.0,0.0,0.0
248,26.11,12.49,103.9,5.82665,251.550974859652,-1.0,-1.0,-1.0,-1.0,0.0,0.0
249,46.3,23.352,170.0,5.78789,157.64177919866515,-1.0,-1.0,-1.0,-1.0,0.0,0.0
250,59.79,11.136,171.1,5.82531,166.45317025726672,-1.0,-1.0,-1.0,-1.0,0.0,0.0
251,48.57,8.327,163.9,5.13031,187.36858599340195,-1.0,-1.0,-1.0,-1.0,0.0,0.0
