,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
56,32.92,2.0,120.0,5.82212,381.2829533749337,-1.0,-1.0,-1.0,-1.0,0.0,0.0
57,31.15,12.166,94.7,5.71021,370.57632948885157,-1.0,-1.0,-1.0,-1.0,0.0,0.0
58,35.84,8.718,83.4,5.39946,375.7375070313245,-1.0,-1.0,-1.0,-1.0,0.0,0.0
59,53.98,13.317,85.7,5.58329,364.393592335415,-1.0,-1.0,-1.0,-1.0,0.0,0.0
60,47.46,19.63,90.0,5.42072,356.8929915893319,-1.0,-1.0,-1.0,-1.0,0.0,0.0
61,38.86,16.773,93.4,5.89927,348.28795777269954,-1.0,-1.0,-1.0,-1.0,0.0,0.0
62,38.66,15.62,86.3,5.45096,341.1848340729052,-1.0,-1.0,-1.0,-1.0,0.0,0.0
63,42.88,16.166,90.0,5.53857,334.80268986805714,-1.0,-1.0,-1.0,-1.0,0.0,0.0
64,38.87,8.718,96.6,5.9049,329.4603389389738,-1.0,-1.0,-1.0,-1.0,0.0,0.0
65,18.39,6.429,81.1,4.62344,326.5089828838043,-1.0,-1.0,-1.0,-1.0,0.0,0.0
66,43.37,11.015,95.2,3.73699,323.1911448733221,-1.0,-1.0,-1.0,-1.0,0.0,0.0
67,21.66,10.392,90.0,3.17707,317.6900354755605,-1.0,-1.0,-1.0,-1.0,0.0,0.0
68,10.89,5.292,79.1,5.87173,320.180900692337,-1.0,-1.0,-1.0,-1.0,0.0,0.0
69,25.88,16.773,93.4,2.87311,312.6518090259368,-1.0,-1.0,-1.0,-1.0,0.0,0.0
70,42.18,8.718,96.6,5.91723,303.0102467998906,-1.0,-1.0,-1.0,-1.0,0.0,0.0
71,48.31,17.926,86.8,5.71246,307.02216112975077,-1.0,-1.0,-1.0,-1.0,0.0,0.0
72,44.52,3.055,70.9,5.91129,299.43036183538254,-1.0,-1.0,-1.0,-1.0,0.0,0.0
73,35.96,17.321,90.0,5.85231,297.1217452610955,-1.0,-1.0,-1.0,-1.0,0.0,0.0
74,39.76,4.163,103.9,5.77226,294.1425880718523,-1.0,-1.0,-1.0,-1.0,0.0,0.0
75,30.68,23.692,92.4,4.77394,289.2499626982367,-1.0,-1.0,-1.0,-1.0,0.0,0.0
76,39.27,8.718,83.4,5.87642,292.6728537855369,-1.0,-1.0,-1.0,-1.0,0.0,0.0
77,38.79,43.313,88.7,5.72886,283.6722329745451,-1.0,-1.0,-1.0,-1.0,0.0,0.0
78,18.29,6.928,90.0,5.66771,281.2576774461141,-1.0,-1.0,-1.0,-1.0,0.0,0.0
79,58.59,8.718,96.6,5.8897,280.2714196772226,-1.0,-1.0,-1.0,-1.0,0.0,0.0
80,47.46,2.0,60.0,5.51167,279.5551216549246,-1.0,-1.0,-1.0,-1.0,0.0,0.0
81,31.31,23.094,90.0,4.72438,279.49982481570834,-1.0,-1.0,-1.0,-1.0,0.0,0.0
82,57.06,3.055,109.1,5.65812,279.00617799687484,-1.0,-1.0,-1.0,-1.0,0.0,0.0
83,23.11,2.0,120.0,5.90006,279.49302552694826,-1.0,-1.0,-1.0,-1.0,0.0,0.0
84,52.24,17.926,86.8,5.54667,279.15444084189437,-1.0,-1.0,-1.0,-1.0,0.0,0.0
85,53.82,24.249,90.0,5.83864,269.95029749545944,-1.0,-1.0,-1.0,-1.0,0.0,0.0
86,50.28,5.291,79.1,5.89398,279.27580715146684,-1.0,-1.0,-1.0,-1.0,0.0,0.0
87,45.75,6.928,90.0,5.44035,260.0132380073705,-1.0,-1.0,-1.0,-1.0,0.0,0.0
88,16.59,8.718,96.6,5.66599,254.8977268205033,-1.0,-1.0,-1.0,-1.0,0.0,0.0
89,51.27,16.773,93.4,5.91539,241.62277337028965,-1.0,-1.0,-1.0,-1.0,0.0,0.0
90,6.2,8.718,83.4,4.94887,249.4786386352068,-1.0,-1.0,-1.0,-1.0,0.0,0.0
91,11.21,8.718,83.4,5.86571,229.72708591207677,-1.0,-1.0,-1.0,-1.0,0.0,0.0
92,46.35,15.62,93.7,5.87948,222.55089692107092,-1.0,-1.0,-1.0,-1.0,0.0,0.0
93,33.6,12.166,85.3,4.42151,214.52286438297432,-1.0,-1.0,-1.0,-1.0,0.0,0.0
94,37.56,24.846,92.3,5.83834,204.14567476124697,-1.0,-1.0,-1.0,-1.0,0.0,0.0
95,29.99,3.055,70.9,5.64072,196.64176203174068,-1.0,-1.0,-1.0,-1.0,0.0,0.0
96,46.15,8.718,96.6,5.84033,193.5919928392483,-1.0,-1.0,-1.0,-1.0,0.0,0.0
97,13.06,18.475,90.0,5.39576,171.86345606147248,-1.0,-1.0,-1.0,-1.0,0.0,0.0
98,57.79,4.163,76.1,5.79856,176.68391549901042,-1.0,-1.0,-1.0,-1.0,0.0,0.0
99,58.43,4.163,103.9,5.57643,166.7099564125739,-1.0,-1.0,-1.0,-1.0,0.0,0.0
100,47.22,5.292,100.9,5.81869,158.74851661288002,-1.0,-1.0,-1.0,-1.0,0.0,0.0
101,53.95,15.62,86.3,5.72732,162.71672385545475,-1.0,-1.0,-1.0,-1.0,0.0,0.0
102,46.99,13.856,90.0,5.48158,150.7375791840727,-1.0,-1.0,-1.0,-1.0,0.0,0.0
103,23.8,2.0,60.0,5.64272,152.7883553101459,-1.0,-1.0,-1.0,-1.0,0.0,0.0
104,43.29,24.249,90.0,5.73086,145.71719794988235,-1.0,-1.0,-1.0,-1.0,0.0,0.0
105,51.45,5.292,100.9,4.49213,142.3298029751481,-1.0,-1.0,-1.0,-1.0,0.0,0.0
106,43.35,13.317,94.3,5.90505,138.79242632271686,-1.0,-1.0,-1.0,-1.0,0.0,0.0
107,33.38,2.0,60.0,3.05222,139.42685957792372,-1.0,-1.0,-1.0,-1.0,0.0,0.0
108,36.1,22.539,87.5,4.46991,138.1913294022575,-1.0,-1.0,-1.0,-1.0,0.0,0.0
109,48.25,4.163,103.9,5.82735,138.58230485020727,-1.0,-1.0,-1.0,-1.0,0.0,0.0
110,28.94,6.429,98.9,5.85705,146.71473815275021,-1.0,-1.0,-1.0,-1.0,0.0,0.0
111,25.3,11.015,84.8,5.87146,144.66738618241064,-1.0,-1.0,-1.0,-1.0,0.0,0.0
112,26.42,29.462,88.1,5.79531,151.73780798830919,-1.0,-1.0,-1.0,-1.0,0.0,0.0
113,26.92,15.62,93.7,5.85957,159.43608544057298,-1.0,-1.0,-1.0,-1.0,0.0,0.0
114,39.62,10.392,90.0,5.84425,166.469134657603,-1.0,-1.0,-1.0,-1.0,0.0,0.0
115,47.2,4.163,76.1,5.30449,163.22231228240508,-1.0,-1.0,-1.0,-1.0,0.0,0.0
116,54.39,25.403,90.0,5.76396,174.24512482419001,-1.0,-1.0,-1.0,-1.0,0.0,0.0
117,54.26,23.094,90.0,5.85581,185.80525790785214,-1.0,-1.0,-1.0,-1.0,0.0,0.0
118,55.73,2.0,120.0,5.91807,191.84782674107237,-1.0,-1.0,-1.0,-1.0,0.0,0.0
119,41.72,19.079,93.0,4.92038,198.24469969053106,-1.0,-1.0,-1.0,-1.0,0.0,0.0
120,12.43,2.0,60.0,5.90625,192.74780610856834,-1.0,-1.0,-1.0,-1.0,0.0,0.0
121,24.21,8.718,83.4,5.43885,205.80320313488005,-1.0,-1.0,-1.0,-1.0,0.0,0.0
122,12.63,23.094,90.0,1.56772,215.6572449197833,-1.0,-1.0,-1.0,-1.0,0.0,0.0
123,48.91,8.083,90.0,5.59231,224.719037491019,-1.0,-1.0,-1.0,-1.0,0.0,0.0
124,12.05,5.292,100.9,5.35407,228.42342454535515,-1.0,-1.0,-1.0,-1.0,0.0,0.0
125,38.77,13.317,85.7,5.85699,250.27020342943766,-1.0,-1.0,-1.0,-1.0,0.0,0.0
126,38.78,31.177,90.0,4.81297,264.49093115777885,-1.0,-1.0,-1.0,-1.0,0.0,0.0
127,45.3,5.292,100.9,5.63487,275.982977761418,-1.0,-1.0,-1.0,-1.0,0.0,0.0
128,32.27,12.166,85.3,5.83149,281.6095183778734,-1.0,-1.0,-1.0,-1.0,0.0,0.0
129,26.38,12.702,90.0,5.65076,289.9166458404828,-1.0,-1.0,-1.0,-1.0,0.0,0.0
130,36.08,2.0,120.0,5.84875,294.4931315368282,-1.0,-1.0,-1.0,-1.0,0.0,0.0
131,32.42,9.866,84.2,5.88927,316.8320626850943,-1.0,-1.0,-1.0,-1.0,0.0,0.0
132,48.3,8.718,96.6,5.30348,323.06638255820144,-1.0,-1.0,-1.0,-1.0,0.0,0.0
133,34.42,29.462,88.1,4.80886,343.1065830728442,-1.0,-1.0,-1.0,-1.0,0.0,0.0
134,34.89,7.572,97.6,5.81225,355.8006232524288,-1.0,-1.0,-1.0,-1.0,0.0,0.0
135,35.92,37.541,88.5,5.35046,371.3793182054844,-1.0,-1.0,-1.0,-1.0,0.0,0.0
136,22.19,4.163,103.9,5.72096,385.85532720787563,-1.0,-1.0,-1.0,-1.0,0.0,0.0
137,48.73,6.429,81.1,1.95322,389.4863818667037,-1.0,-1.0,-1.0,-1.0,0.0,0.0
138,40.73,14.468,94.0,5.89112,386.78100771907714,-1.0,-1.0,-1.0,-1.0,0.0,0.0
139,47.23,13.317,85.7,5.76703,380.9449591668707,-1.0,-1.0,-1.0,-1.0,0.0,0.0
140,37.01,14.468,94.0,4.5316,375.3024598990352,-1.0,-1.0,-1.0,-1.0,0.0,0.0
141,24.15,9.866,95.8,4.15074,368.5400924035427,-1.0,-1.0,-1.0,-1.0,0.0,0.0
142,49.19,5.291,79.1,3.68984,371.42994530515995,-1.0,-1.0,-1.0,-1.0,0.0,0.0
143,29.45,10.392,90.0,5.81235,394.67505885341257,-1.0,-1.0,-1.0,-1.0,0.0,0.0
144,21.26,1.155,30.0,5.88952,397.3293971805916,-1.0,-1.0,-1.0,-1.0,0.0,0.0
145,53.49,7.211,166.1,5.88399,389.6132451720235,-1.0,-1.0,-1.0,-1.0,0.0,0.0
146,59.97,4.0,120.0,4.19554,379.13570544919367,-1.0,-1.0,-1.0,-1.0,0.0,0.0
147,42.78,5.774,90.0,5.74648,379.09857111598706,-1.0,-1.0,-1.0,-1.0,0.0,0.0
148,54.8,3.055,49.1,5.55493,377.67074134603354,-1.0,-1.0,-1.0,-1.0,0.0,0.0
149,50.91,25.06,176.0,5.07716,359.84213539120776,-1.0,-1.0,-1.0,-1.0,0.0,0.0
150,50.91,17.01,19.8,5.74316,349.5382490175602,-1.0,-1.0,-1.0,-1.0,0.0,0.0
151,51.44,10.263,167.0,5.02267,340.73597330221077,-1.0,-1.0,-1.0,-1.0,0.0,0.0
152,47.04,11.719,20.2,5.75522,324.7368627583835,-1.0,-1.0,-1.0,-1.0,0.0,0.0
153,40.28,39.514,170.8,5.8702,306.9956743684707,-1.0,-1.0,-1.0,-1.0,0.0,0.0
154,37.77,19.079,5.2,5.90789,303.4385202345029,-1.0,-1.0,-1.0,-1.0,0.0,0.0
155,37.77,15.621,153.7,4.04174,291.53632847802385,-1.0,-1.0,-1.0,-1.0,0.0,0.0
156,46.1,6.928,90.0,5.89264,300.43594928781505,-1.0,-1.0,-1.0,-1.0,0.0,0.0
157,47.66,14.189,9.4,5.8698,296.91123988640146,-1.0,-1.0,-1.0,-1.0,0.0,0.0
158,46.78,17.243,170.4,5.74181,293.15946337252717,-1.0,-1.0,-1.0,-1.0,0.0,0.0
159,46.78,13.115,127.6,5.91574,282.6248059674734,-1.0,-1.0,-1.0,-1.0,0.0,0.0
160,60.05,11.015,3.0,5.45387,289.47010289467505,-1.0,-1.0,-1.0,-1.0,0.0,0.0
161,25.11,25.325,170.8,5.52886,277.2230308994601,-1.0,-1.0,-1.0,-1.0,0.0,0.0
162,49.98,50.478,7.9,5.83918,261.1995110376487,-1.0,-1.0,-1.0,-1.0,0.0,0.0
163,44.92,6.928,90.0,5.89921,279.4039144563163,-1.0,-1.0,-1.0,-1.0,0.0,0.0
164,48.34,27.495,130.9,5.61186,272.08749661736124,-1.0,-1.0,-1.0,-1.0,0.0,0.0
165,24.43,14.0,180.0,5.58706,273.396555252798,-1.0,-1.0,-1.0,-1.0,0.0,0.0
166,54.19,18.583,165.6,5.85612,272.5449792038698,-1.0,-1.0,-1.0,-1.0,0.0,0.0
167,16.61,21.385,10.9,5.29262,249.05087885945997,-1.0,-1.0,-1.0,-1.0,0.0,0.0
168,16.61,13.614,137.3,5.92016,241.49756171133367,-1.0,-1.0,-1.0,-1.0,0.0,0.0
169,39.98,4.619,150.0,3.93565,234.71735572373282,-1.0,-1.0,-1.0,-1.0,0.0,0.0
170,50.72,6.928,90.0,5.51744,234.19112309006297,-1.0,-1.0,-1.0,-1.0,0.0,0.0
171,53.58,3.464,150.0,5.84601,230.91314108665202,-1.0,-1.0,-1.0,-1.0,0.0,0.0
172,24.09,13.317,12.5,4.04057,215.57478408317832,-1.0,-1.0,-1.0,-1.0,0.0,0.0
173,16.27,10.583,139.1,5.8693,193.20266637338057,-1.0,-1.0,-1.0,-1.0,0.0,0.0
174,41.97,6.0,180.0,5.90233,189.45276929315068,-1.0,-1.0,-1.0,-1.0,0.0,0.0
175,52.22,12.702,90.0,5.72171,187.80812785244785,-1.0,-1.0,-1.0,-1.0,0.0,0.0
176,36.31,4.619,90.0,5.8921,183.46854227067072,-1.0,-1.0,-1.0,-1.0,0.0,0.0
177,46.27,9.866,35.8,5.90464,183.84868939240602,-1.0,-1.0,-1.0,-1.0,0.0,0.0
178,46.27,7.211,106.1,5.91506,185.49834485029572,-1.0,-1.0,-1.0,-1.0,0.0,0.0
179,22.33,8.327,163.9,5.66883,179.5069366185389,-1.0,-1.0,-1.0,-1.0,0.0,0.0
180,22.64,10.392,90.0,4.46945,179.8118504961995,-1.0,-1.0,-1.0,-1.0,0.0,0.0
181,50.73,11.372,45.3,4.59305,176.96509231517817,-1.0,-1.0,-1.0,-1.0,0.0,0.0
182,29.99,12.858,141.0,5.55521,160.7638784949822,-1.0,-1.0,-1.0,-1.0,0.0,0.0
183,52.88,10.392,90.0,5.30426,155.62937707003553,-1.0,-1.0,-1.0,-1.0,0.0,0.0
184,12.76,5.292,19.1,4.67834,156.1536965580986,-1.0,-1.0,-1.0,-1.0,0.0,0.0
185,57.58,3.464,90.0,5.89066,153.29133752246415,-1.0,-1.0,-1.0,-1.0,0.0,0.0
186,37.37,8.083,30.0,4.6067,152.20707651908143,-1.0,-1.0,-1.0,-1.0,0.0,0.0
187,54.18,10.263,13.0,4.26495,149.74130707226,-1.0,-1.0,-1.0,-1.0,0.0,0.0
188,52.89,17.32,90.0,4.03577,140.18304448185106,-1.0,-1.0,-1.0,-1.0,0.0,0.0
189,7.09,10.392,150.0,5.89204,137.7932994577461,-1.0,-1.0,-1.0,-1.0,0.0,0.0
190,35.17,7.024,4.7,5.50557,136.57800023391778,-1.0,-1.0,-1.0,-1.0,0.0,0.0
191,45.99,13.013,177.5,5.76113,133.17190826407926,-1.0,-1.0,-1.0,-1.0,0.0,0.0
192,49.75,35.796,90.0,5.59359,140.121156965107,-1.0,-1.0,-1.0,-1.0,0.0,0.0
193,38.7,21.385,10.9,4.98355,130.36806848149504,-1.0,-1.0,-1.0,-1.0,0.0,0.0
194,43.61,19.218,8.6,4.20824,136.0074148512896,-1.0,-1.0,-1.0,-1.0,0.0,0.0
195,17.79,10.263,167.0,4.01721,143.99094542213894,-1.0,-1.0,-1.0,-1.0,0.0,0.0
196,17.79,17.474,46.6,5.01676,134.90341549632566,-1.0,-1.0,-1.0,-1.0,0.0,0.0
197,58.25,41.053,167.0,4.43085,151.57377854082338,-1.0,-1.0,-1.0,-1.0,0.0,0.0
198,56.38,27.495,169.1,5.81862,186.31702759186322,-1.0,-1.0,-1.0,-1.0,0.0,0.0
199,21.68,14.0,180.0,4.43179,199.64072649860825,-1.0,-1.0,-1.0,-1.0,0.0,0.0
200,29.68,9.452,17.8,5.81141,226.87285934598737,-1.0,-1.0,-1.0,-1.0,0.0,0.0
201,26.47,13.856,90.0,5.82618,233.91600377557117,-1.0,-1.0,-1.0,-1.0,0.0,0.0
202,38.93,2.0,180.0,5.91942,237.69186185863626,-1.0,-1.0,-1.0,-1.0,0.0,0.0
203,22.46,12.702,90.0,4.56797,242.01414550519183,-1.0,-1.0,-1.0,-1.0,0.0,0.0
204,51.01,5.033,53.4,5.66723,244.05280573648062,-1.0,-1.0,-1.0,-1.0,0.0,0.0
205,52.1,15.535,164.9,5.86235,276.05777130316636,-1.0,-1.0,-1.0,-1.0,0.0,0.0
206,27.69,15.011,90.0,5.07784,299.86459139459737,-1.0,-1.0,-1.0,-1.0,0.0,0.0
207,59.07,25.534,48.3,5.39849,285.6238241564089,-1.0,-1.0,-1.0,-1.0,0.0,0.0
208,34.3,13.614,162.7,5.65595,304.0504911727079,-1.0,-1.0,-1.0,-1.0,0.0,0.0
209,47.69,12.702,90.0,5.61288,309.1066430868875,-1.0,-1.0,-1.0,-1.0,0.0,0.0
210,37.33,8.718,156.6,5.57339,313.23097066952135,-1.0,-1.0,-1.0,-1.0,0.0,0.0
211,45.65,2.0,180.0,5.80623,325.52262452565657,-1.0,-1.0,-1.0,-1.0,0.0,0.0
212,45.34,10.392,90.0,5.60606,329.36443616777143,-1.0,-1.0,-1.0,-1.0,0.0,0.0
213,38.83,6.0,180.0,5.91481,331.9742590298426,-1.0,-1.0,-1.0,-1.0,0.0,0.0
214,56.21,11.015,3.0,5.90025,356.47754313515776,-1.0,-1.0,-1.0,-1.0,0.0,0.0
215,52.61,13.317,34.3,5.87397,383.0521633485065,-1.0,-1.0,-1.0,-1.0,0.0,0.0
216,17.77,21.385,10.9,5.06666,377.8034208030366,-1.0,-1.0,-1.0,-1.0,0.0,0.0
217,39.03,11.015,144.8,5.22792,368.00935104254904,-1.0,-1.0,-1.0,-1.0,0.0,0.0
218,36.37,5.292,19.1,4.32476,365.0684145232443,-1.0,-1.0,-1.0,-1.0,0.0,0.0
219,33.69,1.155,30.0,5.76853,366.5748681972474,-1.0,-1.0,-1.0,-1.0,0.0,0.0
220,6.16,13.013,177.5,5.72432,374.00028458925607,-1.0,-1.0,-1.0,-1.0,0.0,0.0
221,6.16,11.719,39.8,5.74382,369.8565053135153,-1.0,-1.0,-1.0,-1.0,0.0,0.0
222,40.44,6.928,30.0,5.10461,234.90993562077767,-1.0,-1.0,-1.0,-1.0,0.0,0.0
223,57.53,8.718,96.6,5.79775,239.70659976591668,-1.0,-1.0,-1.0,-1.0,0.0,0.0
224,37.44,8.0,60.0,5.89887,322.2267176795789,-1.0,-1.0,-1.0,-1.0,0.0,0.0
225,52.64,11.135,111.0,2.16977,328.1221028155738,-1.0,-1.0,-1.0,-1.0,0.0,0.0
226,58.43,6.429,81.1,5.90473,231.42991195420825,-1.0,-1.0,-1.0,-1.0,0.0,0.0
227,54.52,22.03,117.0,5.46813,221.59324388453973,-1.0,-1.0,-1.0,-1.0,0.0,0.0
228,41.87,4.0,180.0,5.73965,241.3362746320526,-1.0,-1.0,-1.0,-1.0,0.0,0.0
229,31.07,17.088,5.8,5.83615,230.06196967398628,-1.0,-1.0,-1.0,-1.0,0.0,0.0
230,60.22,8.327,103.9,3.42003,152.70477987592182,-1.0,-1.0,-1.0,-1.0,0.0,0.0
231,51.67,12.055,65.5,4.67719,155.34584011072275,-1.0,-1.0,-1.0,-1.0,0.0,0.0
232,47.27,8.0,60.0,5.78573,363.8264020269699,-1.0,-1.0,-1.0,-1.0,0.0,0.0
233,59.96,2.309,90.0,5.75845,363.3440479046898,-1.0,-1.0,-1.0,-1.0,0.0,0.0
234,47.1,4.0,60.0,5.79174,188.23713544299284,-1.0,-1.0,-1.0,-1.0,0.0,0.0
235,33.01,16.166,171.8,5.88763,329.49248749745055,-1.0,-1.0,-1.0,-1.0,0.0,0.0
236,33.01,13.317,34.3,3.80332,323.9045342182522,-1.0,-1.0,-1.0,-1.0,0.0,0.0
237,58.08,23.861,135.4,5.75893,378.3726843197253,-1.0,-1.0,-1.0,-1.0,0.0,0.0
238,10.8,18.903,42.2,5.89194,387.0304765377368,-1.0,-1.0,-1.0,-1.0,0.0,0.0
239,44.72,6.0,120.0,4.02005,148.68907350878467,-1.0,-1.0,-1.0,-1.0,0.0,0.0
240,38.81,11.719,80.2,3.04881,133.97801731328585,-1.0,-1.0,-1.0,-1.0,0.0,0.0
241,57.78,12.22,130.9,5.9166,130.5797322156372,-1.0,-1.0,-1.0,-1.0,0.0,0.0
242,59.9,10.583,79.1,5.72306,236.85668519178253,-1.0,-1.0,-1.0,-1.0,0.0,0.0
243,31.51,3.464,150.0,3.44674,240.43140736532,-1.0,-1.0,-1.0,-1.0,0.0,0.0
244,37.44,4.0,60.0,5.89887,316.2649599583522,-1.0,-1.0,-1.0,-1.0,0.0,0.0
245,41.39,1.155,90.0,5.70338,188.94452351712917,-1.0,-1.0,-1.0,-1.0,0.0,0.0
246,40.11,12.49,163.9,5.83586,185.20859787514297,-1.0,-1.0,-1.0,-1.0,0.0,0.0
247,45.54,13.013,122.5,4.21595,183.869579105325,-1.0,-1.0,-1.0,-1.0,0.0,0.0
248,53.32,5.292,19.1,5.80312,175.7336713352722,-1.0,-1.0,-1.0,-1.0,0.0,0.0
249,30.04,13.317,85.7,5.73952,228.27658960155932,-1.0,-1.0,-1.0,-1.0,0.0,0.0
250,26.78,2.0,120.0,4.02749,232.88922582090848,-1.0,-1.0,-1.0,-1.0,0.0,0.0
251,28.94,3.055,109.1,5.89984,313.9504940357499,-1.0,-1.0,-1.0,-1.0,0.0,0.0
