,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Pred_lenght,Junction,Void,Void_Parameter
27,20.2,1.155,30.0,5.89495,126.94240962582529,-1.0,-1.0,-1.0,0.0,0.0
28,34.1,1.155,150.0,5.89988,130.4222753287065,-1.0,-1.0,-1.0,0.0,0.0
29,39.3,1.155,150.0,5.38142,135.19189729032198,-1.0,-1.0,-1.0,0.0,0.0
30,35.39,1.155,150.0,4.76945,136.31597846733885,-1.0,-1.0,-1.0,0.0,0.0
31,26.83,1.155,30.0,5.8013,143.41805838546807,-1.0,-1.0,-1.0,0.0,0.0
32,47.68,1.155,30.0,5.84226,149.4687204538594,-1.0,-1.0,-1.0,0.0,0.0
33,52.4,1.155,150.0,5.82058,153.58605027476372,-1.0,-1.0,-1.0,0.0,0.0
34,28.33,1.155,150.0,5.7814,174.23956432801367,-1.0,-1.0,-1.0,0.0,0.0
35,30.22,1.155,30.0,5.63424,181.52543616490047,-1.0,-1.0,-1.0,0.0,0.0
36,56.54,1.155,150.0,5.91942,209.6006961239929,-1.0,-1.0,-1.0,0.0,0.0
37,36.44,13.317,85.7,5.29323,275.2671264184041,-1.0,-1.0,-1.0,0.0,0.0
38,58.61,19.079,93.0,5.91015,260.19146654444484,-1.0,-1.0,-1.0,0.0,0.0
39,59.14,15.62,86.3,5.50038,236.79695127558688,-1.0,-1.0,-1.0,0.0,0.0
40,41.31,23.094,90.0,3.17041,221.3882153003285,-1.0,-1.0,-1.0,0.0,0.0
41,47.51,3.055,109.1,5.29074,210.87949675255405,-1.0,-1.0,-1.0,0.0,0.0
42,54.09,15.62,86.3,5.66813,203.54912157396376,-1.0,-1.0,-1.0,0.0,0.0
43,18.83,17.926,93.2,5.87669,190.35872186929478,-1.0,-1.0,-1.0,0.0,0.0
44,35.61,12.166,94.7,5.84374,177.32724431359836,-1.0,-1.0,-1.0,0.0,0.0
45,17.27,2.0,60.0,5.35781,182.69717501035615,-1.0,-1.0,-1.0,0.0,0.0
46,27.13,3.055,109.1,5.64834,159.67310295387995,-1.0,-1.0,-1.0,0.0,0.0
47,33.54,15.62,86.3,4.76946,166.68476388923568,-1.0,-1.0,-1.0,0.0,0.0
48,20.57,13.317,94.3,4.85916,145.47809743725907,-1.0,-1.0,-1.0,0.0,0.0
49,20.4,1.155,30.0,5.90363,150.5949683152145,-1.0,-1.0,-1.0,0.0,0.0
50,51.22,3.055,109.1,5.91683,131.73824475416512,-1.0,-1.0,-1.0,0.0,0.0
51,24.99,11.015,84.8,5.9015,136.67201045437284,-1.0,-1.0,-1.0,0.0,0.0
52,44.42,9.866,84.2,4.87247,114.02206971724854,-1.0,-1.0,-1.0,0.0,0.0
53,36.49,13.856,90.0,5.6866,106.77325475503142,-1.0,-1.0,-1.0,0.0,0.0
54,44.33,24.249,90.0,5.92054,95.64763303472353,-1.0,-1.0,-1.0,0.0,0.0
55,40.5,12.702,90.0,5.89578,86.38587424562277,-1.0,-1.0,-1.0,0.0,0.0
56,50.51,3.055,109.1,5.45731,82.68207332157915,-1.0,-1.0,-1.0,0.0,0.0
57,55.37,19.079,87.0,4.33058,78.67797167836545,-1.0,-1.0,-1.0,0.0,0.0
58,31.01,12.702,90.0,4.4642,74.98858470984607,-1.0,-1.0,-1.0,0.0,0.0
59,46.46,9.866,95.8,5.77007,73.04097636343562,-1.0,-1.0,-1.0,0.0,0.0
60,42.3,2.0,60.0,5.61376,72.72926183750361,-1.0,-1.0,-1.0,0.0,0.0
61,30.09,12.702,90.0,5.80278,73.22613448667076,-1.0,-1.0,-1.0,0.0,0.0
62,18.91,6.429,98.9,5.75213,73.67952749263712,-1.0,-1.0,-1.0,0.0,0.0
63,50.72,2.0,60.0,3.37566,86.95856301631464,-1.0,-1.0,-1.0,0.0,0.0
64,41.0,1.155,150.0,5.61514,87.49964419961202,-1.0,-1.0,-1.0,0.0,0.0
65,21.91,3.055,70.9,5.88253,89.80016490582994,-1.0,-1.0,-1.0,0.0,0.0
66,43.51,9.238,90.0,5.69675,91.10426790680043,-1.0,-1.0,-1.0,0.0,0.0
67,42.43,13.317,94.3,5.46215,93.06882798517994,-1.0,-1.0,-1.0,0.0,0.0
68,15.61,23.692,92.4,5.71265,99.0836412025316,-1.0,-1.0,-1.0,0.0,0.0
69,7.35,1.155,30.0,5.89778,94.98296716540985,-1.0,-1.0,-1.0,0.0,0.0
70,26.83,12.166,94.7,5.44813,117.65992681269854,-1.0,-1.0,-1.0,0.0,0.0
71,50.78,21.385,87.3,5.87657,108.88384024416035,-1.0,-1.0,-1.0,0.0,0.0
72,47.44,5.291,79.1,5.41025,122.59754312697653,-1.0,-1.0,-1.0,0.0,0.0
73,33.74,4.619,90.0,5.90092,127.88921541188631,-1.0,-1.0,-1.0,0.0,0.0
74,56.11,7.572,97.6,5.73316,131.32817351708434,-1.0,-1.0,-1.0,0.0,0.0
75,31.86,23.692,92.4,5.62436,132.42229611990675,-1.0,-1.0,-1.0,0.0,0.0
76,59.11,1.155,30.0,5.26038,136.25250497856416,-1.0,-1.0,-1.0,0.0,0.0
77,16.7,3.055,109.1,5.66949,125.5315423482787,-1.0,-1.0,-1.0,0.0,0.0
78,43.09,5.292,79.1,4.39747,126.0023944109274,-1.0,-1.0,-1.0,0.0,0.0
79,55.84,22.539,87.5,5.89665,124.65398258551244,-1.0,-1.0,-1.0,0.0,0.0
80,43.99,9.238,90.0,5.81686,125.28478449354223,-1.0,-1.0,-1.0,0.0,0.0
81,48.32,6.429,98.9,5.87881,125.49145662216809,-1.0,-1.0,-1.0,0.0,0.0
82,30.0,2.0,60.0,5.55886,125.95358582671764,-1.0,-1.0,-1.0,0.0,0.0
83,13.58,17.926,93.2,5.17216,127.45319983310486,-1.0,-1.0,-1.0,0.0,0.0
84,35.44,17.321,90.0,4.47862,132.30399311693748,-1.0,-1.0,-1.0,0.0,0.0
85,32.27,2.0,60.0,5.80559,129.4711043550465,-1.0,-1.0,-1.0,0.0,0.0
86,48.74,3.464,90.0,5.67671,135.44823230287446,-1.0,-1.0,-1.0,0.0,0.0
87,40.23,12.166,94.7,5.67541,137.74468306320546,-1.0,-1.0,-1.0,0.0,0.0
88,15.02,6.429,81.1,5.87531,141.2661435742596,-1.0,-1.0,-1.0,0.0,0.0
89,28.23,12.166,94.7,5.86403,145.1230819234994,-1.0,-1.0,-1.0,0.0,0.0
90,56.2,2.0,60.0,5.57933,148.22310158615664,-1.0,-1.0,-1.0,0.0,0.0
91,31.7,2.0,120.0,5.88193,149.02537609962343,-1.0,-1.0,-1.0,0.0,0.0
92,46.76,26.0,92.2,5.44995,159.68121405827486,-1.0,-1.0,-1.0,0.0,0.0
93,53.16,7.572,82.4,5.89789,151.20829538311733,-1.0,-1.0,-1.0,0.0,0.0
94,53.92,11.547,90.0,5.82487,177.54754653118584,-1.0,-1.0,-1.0,0.0,0.0
95,54.81,12.166,85.3,5.80497,170.25450202044848,-1.0,-1.0,-1.0,0.0,0.0
96,48.57,7.572,97.6,2.33952,183.0805862330816,-1.0,-1.0,-1.0,0.0,0.0
97,27.11,48.497,90.0,5.90299,226.37134423845052,-1.0,-1.0,-1.0,0.0,0.0
98,57.02,8.718,83.4,5.68775,206.34922451022732,-1.0,-1.0,-1.0,0.0,0.0
99,39.41,1.155,30.0,5.77389,280.71420849041965,-1.0,-1.0,-1.0,0.0,0.0
100,50.1,11.547,90.0,5.74763,247.64090019583665,-1.0,-1.0,-1.0,0.0,0.0
101,18.81,11.015,144.8,5.91528,248.6654188595729,-1.0,-1.0,-1.0,0.0,0.0
102,34.76,10.392,30.0,5.36219,243.96707972712264,-1.0,-1.0,-1.0,0.0,0.0
103,41.98,31.896,166.4,5.44448,202.36925542907977,-1.0,-1.0,-1.0,0.0,0.0
104,12.68,9.452,137.8,4.33173,179.56276990380158,-1.0,-1.0,-1.0,0.0,0.0
105,22.85,10.263,47.0,5.80012,174.16219497930504,-1.0,-1.0,-1.0,0.0,0.0
106,16.92,34.0,180.0,4.88044,152.33777812481608,-1.0,-1.0,-1.0,0.0,0.0
107,16.92,17.01,139.8,5.85408,141.44480584132765,-1.0,-1.0,-1.0,0.0,0.0
108,13.06,10.392,90.0,5.04593,154.48372247510133,-1.0,-1.0,-1.0,0.0,0.0
109,27.65,10.263,133.0,5.85776,146.38929299156294,-1.0,-1.0,-1.0,0.0,0.0
110,8.5,5.033,173.4,4.03572,139.11711836323167,-1.0,-1.0,-1.0,0.0,0.0
111,31.87,3.055,169.1,5.8239,129.57834804475831,-1.0,-1.0,-1.0,0.0,0.0
112,35.12,19.63,90.0,4.77933,123.64487283898438,-1.0,-1.0,-1.0,0.0,0.0
113,10.76,8.083,30.0,5.4917,116.5532102470373,-1.0,-1.0,-1.0,0.0,0.0
114,23.74,23.58,167.3,4.19483,72.10365914361853,-1.0,-1.0,-1.0,0.0,0.0
115,47.31,15.011,177.8,5.80468,65.94879099681758,-1.0,-1.0,-1.0,0.0,0.0
116,22.64,17.088,174.2,5.48722,66.84733045088994,-1.0,-1.0,-1.0,0.0,0.0
117,21.91,17.32,90.0,5.76579,75.55411964875297,-1.0,-1.0,-1.0,0.0,0.0
118,33.31,34.699,168.5,4.92799,66.23144245974483,-1.0,-1.0,-1.0,0.0,0.0
119,34.11,10.392,90.0,4.6931,79.77355243948733,-1.0,-1.0,-1.0,0.0,0.0
120,25.5,3.464,90.0,5.7564,83.38995915553616,-1.0,-1.0,-1.0,0.0,0.0
121,39.34,1.155,90.0,5.91111,84.38390702400474,-1.0,-1.0,-1.0,0.0,0.0
122,30.72,1.155,90.0,4.5877,84.38390702400474,-1.0,-1.0,-1.0,0.0,0.0
123,25.5,3.464,90.0,5.7564,85.4111845274788,-1.0,-1.0,-1.0,0.0,0.0
124,37.08,3.055,169.1,5.8883,85.27113603328478,-1.0,-1.0,-1.0,0.0,0.0
125,25.88,2.309,90.0,4.36262,88.39965337853648,-1.0,-1.0,-1.0,0.0,0.0
126,40.88,1.155,90.0,5.54818,89.13223047860309,-1.0,-1.0,-1.0,0.0,0.0
127,36.99,1.155,90.0,5.60622,89.13223047860309,-1.0,-1.0,-1.0,0.0,0.0
128,25.88,26.558,90.0,3.47249,88.42719604670201,-1.0,-1.0,-1.0,0.0,0.0
129,24.78,8.327,16.1,4.35904,85.71028919594984,-1.0,-1.0,-1.0,0.0,0.0
130,41.44,18.903,162.2,4.58452,88.3431223518689,-1.0,-1.0,-1.0,0.0,0.0
131,49.22,17.088,174.2,5.83922,97.85904769792009,-1.0,-1.0,-1.0,0.0,0.0
132,52.34,17.01,1.9,4.56856,115.41980027970143,-1.0,-1.0,-1.0,0.0,0.0
133,35.72,25.403,90.0,5.88907,141.64783603212408,-1.0,-1.0,-1.0,0.0,0.0
134,46.34,11.015,3.0,5.8195,130.1631746592985,-1.0,-1.0,-1.0,0.0,0.0
135,31.3,18.148,172.7,5.66608,135.4723323184722,-1.0,-1.0,-1.0,0.0,0.0
136,31.3,12.22,49.1,5.62309,127.72954181300999,-1.0,-1.0,-1.0,0.0,0.0
137,20.51,17.32,90.0,3.89356,139.11831530046462,-1.0,-1.0,-1.0,0.0,0.0
138,53.18,32.741,12.2,5.57205,125.01111872278413,-1.0,-1.0,-1.0,0.0,0.0
139,56.97,1.155,90.0,5.56034,128.31094626212433,-1.0,-1.0,-1.0,0.0,0.0
140,18.57,5.033,126.6,5.4424,126.53238402333255,-1.0,-1.0,-1.0,0.0,0.0
141,53.98,9.238,90.0,5.86538,127.26714583870343,-1.0,-1.0,-1.0,0.0,0.0
142,43.09,1.155,90.0,5.85319,126.36934753571833,-1.0,-1.0,-1.0,0.0,0.0
143,45.8,6.0,60.0,5.47468,125.65334649175126,-1.0,-1.0,-1.0,0.0,0.0
144,41.98,9.866,144.2,5.73455,121.32083290868972,-1.0,-1.0,-1.0,0.0,0.0
145,27.67,12.166,145.3,2.99419,121.68968493401226,-1.0,-1.0,-1.0,0.0,0.0
146,31.05,7.024,4.7,5.89881,125.93203711553802,-1.0,-1.0,-1.0,0.0,0.0
147,49.04,17.776,163.0,5.36143,134.32655904896077,-1.0,-1.0,-1.0,0.0,0.0
148,44.37,21.572,38.0,5.88625,138.3494820324968,-1.0,-1.0,-1.0,0.0,0.0
149,34.67,20.232,152.8,4.56128,145.06526310810239,-1.0,-1.0,-1.0,0.0,0.0
150,34.67,57.026,1.7,5.40072,123.25716875399097,-1.0,-1.0,-1.0,0.0,0.0
151,8.52,43.405,154.0,5.84639,160.40539521914522,-1.0,-1.0,-1.0,0.0,0.0
152,25.51,27.713,90.0,5.85715,194.01048689459046,-1.0,-1.0,-1.0,0.0,0.0
153,48.96,26.0,147.8,5.77038,183.54717724669226,-1.0,-1.0,-1.0,0.0,0.0
154,54.88,21.385,10.9,5.81543,196.45728002043862,-1.0,-1.0,-1.0,0.0,0.0
155,24.73,12.0,180.0,5.28572,279.58550970911506,-1.0,-1.0,-1.0,0.0,0.0
156,57.11,7.572,142.4,5.18557,125.02359007664718,-1.0,-1.0,-1.0,0.0,0.0
157,37.08,2.309,30.0,3.70249,85.46781136353583,-1.0,-1.0,-1.0,0.0,0.0
158,31.67,15.535,104.9,5.91704,122.42564494627634,-1.0,-1.0,-1.0,0.0,0.0
159,44.77,5.291,40.9,5.86699,129.00765878144554,-1.0,-1.0,-1.0,0.0,0.0
160,48.61,2.0,120.0,5.6313,84.41590829339057,-1.0,-1.0,-1.0,0.0,0.0
161,59.29,3.464,30.0,5.69813,82.88357762593034,-1.0,-1.0,-1.0,0.0,0.0
162,48.73,4.619,30.0,4.21235,123.46752616980216,-1.0,-1.0,-1.0,0.0,0.0
163,59.29,1.155,30.0,5.69813,84.00098978993871,-1.0,-1.0,-1.0,0.0,0.0
164,44.92,10.583,100.9,5.77712,133.60171977530436,-1.0,-1.0,-1.0,0.0,0.0
165,52.63,7.211,73.9,5.89479,139.99587596089737,-1.0,-1.0,-1.0,0.0,0.0
166,12.3,24.576,20.6,5.77485,175.96372767912803,-1.0,-1.0,-1.0,0.0,0.0
167,35.18,40.067,3.3,5.87175,136.00144182746084,-1.0,-1.0,-1.0,0.0,0.0
168,38.39,53.079,176.9,4.36339,118.26925145764385,-1.0,-1.0,-1.0,0.0,0.0
169,24.86,51.859,157.8,3.89255,98.46864363791762,-1.0,-1.0,-1.0,0.0,0.0
170,17.97,20.429,158.4,5.71251,113.44654044612257,-1.0,-1.0,-1.0,0.0,0.0
171,15.3,12.49,76.1,5.80141,120.4412868501353,-1.0,-1.0,-1.0,0.0,0.0
172,33.65,31.262,127.4,5.44258,118.80289407285007,-1.0,-1.0,-1.0,0.0,0.0
173,42.02,26.458,40.9,5.82206,73.16385778577826,-1.0,-1.0,-1.0,0.0,0.0
174,38.48,23.692,147.6,5.76034,74.68911886999038,-1.0,-1.0,-1.0,0.0,0.0
175,35.95,34.078,116.1,5.90032,111.01251896571453,-1.0,-1.0,-1.0,0.0,0.0
176,40.19,11.136,8.9,5.89399,113.11809661816338,-1.0,-1.0,-1.0,0.0,0.0
177,40.19,12.22,49.1,5.24899,105.62879321765291,-1.0,-1.0,-1.0,0.0,0.0
178,33.49,44.106,12.9,5.77586,244.95382693142562,-1.0,-1.0,-1.0,0.0,0.0
179,37.06,4.163,76.1,5.44401,74.09473479349995,-1.0,-1.0,-1.0,0.0,0.0
180,37.06,6.429,21.1,5.71247,72.60107878239552,-1.0,-1.0,-1.0,0.0,0.0
181,30.59,15.621,33.7,5.83797,111.93515701928912,-1.0,-1.0,-1.0,0.0,0.0
182,37.06,3.055,169.1,5.88787,70.40563317034295,-1.0,-1.0,-1.0,0.0,0.0
183,2.37,2.0,60.0,5.46885,124.49741221440006,-1.0,-1.0,-1.0,0.0,0.0
184,47.23,6.928,150.0,5.14254,126.49021118693258,-1.0,-1.0,-1.0,0.0,0.0
185,42.51,48.662,145.3,3.11101,263.5960767844636,-1.0,-1.0,-1.0,0.0,0.0
186,2.37,2.0,60.0,5.46885,121.14610172559226,-1.0,-1.0,-1.0,0.0,0.0
187,60.59,22.03,95.2,5.47556,59.06636628120219,-1.0,-1.0,-1.0,0.0,0.0
188,33.29,15.1,6.6,4.69639,53.235076829827605,-1.0,-1.0,-1.0,0.0,0.0
189,16.16,3.055,70.9,5.70792,119.08979911771564,-1.0,-1.0,-1.0,0.0,0.0
190,18.25,1.155,150.0,5.54452,120.22999929940359,-1.0,-1.0,-1.0,0.0,0.0
191,51.92,22.03,144.8,5.32257,54.59305510302179,-1.0,-1.0,-1.0,0.0,0.0
192,50.9,10.0,60.0,5.71352,88.50310146436134,-1.0,-1.0,-1.0,0.0,0.0
193,28.58,7.024,124.7,4.32133,92.54248999159718,-1.0,-1.0,-1.0,0.0,0.0
194,40.32,8.083,30.0,5.8095,125.8046862435111,-1.0,-1.0,-1.0,0.0,0.0
195,59.53,12.22,109.1,5.60695,83.42819198791724,-1.0,-1.0,-1.0,0.0,0.0
196,55.26,13.614,17.3,4.61901,76.82579517222271,-1.0,-1.0,-1.0,0.0,0.0
197,46.8,17.01,118.1,4.78297,129.55128777084295,-1.0,-1.0,-1.0,0.0,0.0
198,50.17,5.292,79.1,5.81436,124.13763588302729,-1.0,-1.0,-1.0,0.0,0.0
199,36.08,12.22,109.1,5.87959,94.79763266107103,-1.0,-1.0,-1.0,0.0,0.0
200,38.33,14.422,166.1,5.8764,89.35694799607963,-1.0,-1.0,-1.0,0.0,0.0
201,51.26,9.866,84.2,5.91851,186.2637319372159,-1.0,-1.0,-1.0,0.0,0.0
202,16.68,11.547,150.0,5.91718,189.6517284922657,-1.0,-1.0,-1.0,0.0,0.0
203,11.21,18.148,39.5,5.78084,76.97901276495679,-1.0,-1.0,-1.0,0.0,0.0
204,42.59,31.048,56.8,4.11424,169.4497298986014,-1.0,-1.0,-1.0,0.0,0.0
205,51.02,4.0,60.0,5.42607,100.83729214406188,-1.0,-1.0,-1.0,0.0,0.0
206,23.8,38.0,166.8,5.25314,91.1065998432199,-1.0,-1.0,-1.0,0.0,0.0
207,47.9,19.079,114.8,5.80168,54.964656212685874,-1.0,-1.0,-1.0,0.0,0.0
208,41.11,11.719,80.2,5.78778,119.11320926060988,-1.0,-1.0,-1.0,0.0,0.0
209,41.99,60.1,161.5,5.8307,107.93029014273101,-1.0,-1.0,-1.0,0.0,0.0
210,55.06,1.155,90.0,5.05089,98.82067241136791,-1.0,-1.0,-1.0,0.0,0.0
211,5.76,2.0,120.0,5.85614,99.43671143444213,-1.0,-1.0,-1.0,0.0,0.0
212,44.18,11.015,63.0,5.63121,62.123677925510506,-1.0,-1.0,-1.0,0.0,0.0
213,44.18,11.719,20.2,5.89948,61.23225093646979,-1.0,-1.0,-1.0,0.0,0.0
214,44.18,12.22,169.1,5.91413,55.726977720568236,-1.0,-1.0,-1.0,0.0,0.0
215,44.18,9.019,116.3,5.8125,48.35364847871332,-1.0,-1.0,-1.0,0.0,0.0
216,48.65,12.49,43.9,5.09806,91.51461407784338,-1.0,-1.0,-1.0,0.0,0.0
217,44.55,1.155,150.0,5.80524,126.74966837113608,-1.0,-1.0,-1.0,0.0,0.0
218,42.57,6.429,98.9,5.74431,103.84383137419101,-1.0,-1.0,-1.0,0.0,0.0
219,28.59,27.301,8.5,4.12463,94.17076732155506,-1.0,-1.0,-1.0,0.0,0.0
220,28.59,24.194,161.9,5.78992,73.46246724715957,-1.0,-1.0,-1.0,0.0,0.0
221,36.59,53.529,8.1,5.35612,94.970858176607,-1.0,-1.0,-1.0,0.0,0.0
222,12.55,20.429,141.6,4.88288,51.11449223230572,-1.0,-1.0,-1.0,0.0,0.0
223,21.47,17.474,106.6,5.62074,120.39533714173031,-1.0,-1.0,-1.0,0.0,0.0
224,49.3,34.196,35.0,5.8347,120.299535243034,-1.0,-1.0,-1.0,0.0,0.0
225,16.6,17.474,133.4,4.26002,97.00438231323464,-1.0,-1.0,-1.0,0.0,0.0
226,16.6,28.355,162.2,3.83464,79.61540963942309,-1.0,-1.0,-1.0,0.0,0.0
227,14.51,22.271,69.0,5.8501,62.72134729523489,-1.0,-1.0,-1.0,0.0,0.0
228,54.57,14.422,166.1,5.69721,58.76386173143823,-1.0,-1.0,-1.0,0.0,0.0
229,33.05,4.0,120.0,5.81246,67.48194940310546,-1.0,-1.0,-1.0,0.0,0.0
230,17.91,23.692,32.4,5.35954,58.14460898986549,-1.0,-1.0,-1.0,0.0,0.0
231,33.26,9.452,42.2,5.90187,178.44958967424702,-1.0,-1.0,-1.0,0.0,0.0
232,37.19,1.155,150.0,5.72749,176.25708382106782,-1.0,-1.0,-1.0,0.0,0.0
233,56.56,22.0,120.0,5.9077,42.292858231901775,-1.0,-1.0,-1.0,0.0,0.0
234,38.91,14.0,81.8,5.8572,46.94372983935072,-1.0,-1.0,-1.0,0.0,0.0
235,19.6,13.317,94.3,4.99951,68.96659624750741,-1.0,-1.0,-1.0,0.0,0.0
236,48.73,17.243,170.4,5.81154,60.95060114311959,-1.0,-1.0,-1.0,0.0,0.0
237,48.73,10.263,133.0,5.82826,54.038700756169554,-1.0,-1.0,-1.0,0.0,0.0
238,35.84,17.088,114.2,5.23062,188.70890032884833,-1.0,-1.0,-1.0,0.0,0.0
239,36.4,19.079,5.2,5.89074,194.80943238212174,-1.0,-1.0,-1.0,0.0,0.0
240,8.54,7.211,106.1,5.8895,172.85534578862138,-1.0,-1.0,-1.0,0.0,0.0
241,8.54,35.553,163.0,5.42305,162.289094952614,-1.0,-1.0,-1.0,0.0,0.0
242,8.54,13.614,17.3,3.87535,157.14632457544107,-1.0,-1.0,-1.0,0.0,0.0
243,37.02,9.165,49.1,5.45283,178.10731631108206,-1.0,-1.0,-1.0,0.0,0.0
244,55.2,6.429,141.0,5.28407,70.18735143783452,-1.0,-1.0,-1.0,0.0,0.0
245,12.48,44.136,124.5,5.74376,197.94931194432218,-1.0,-1.0,-1.0,0.0,0.0
246,10.85,47.159,167.3,5.63207,184.15959020062175,-1.0,-1.0,-1.0,0.0,0.0
247,38.91,1.155,90.0,5.90093,48.56281001081306,-1.0,-1.0,-1.0,0.0,0.0
248,41.34,3.055,10.9,5.80352,47.666675778114104,-1.0,-1.0,-1.0,0.0,0.0
249,48.01,25.482,154.5,5.91194,103.96426465201107,-1.0,-1.0,-1.0,0.0,0.0
250,30.24,9.866,84.2,5.49364,53.007617320566986,-1.0,-1.0,-1.0,0.0,0.0
251,35.03,7.211,106.1,5.08796,57.13918630973073,-1.0,-1.0,-1.0,0.0,0.0
252,58.24,18.33,70.9,5.89223,44.500950664862685,-1.0,-1.0,-1.0,0.0,0.0
253,31.39,29.28,7.9,5.6264,76.98088113111523,-1.0,-1.0,-1.0,0.0,0.0
254,34.66,14.048,4.7,5.74572,99.36369178448096,-1.0,-1.0,-1.0,0.0,0.0
255,43.02,9.866,144.2,4.40597,57.51106594785578,-1.0,-1.0,-1.0,0.0,0.0
256,60.52,18.903,17.8,5.4431,61.616987528228286,-1.0,-1.0,-1.0,0.0,0.0
257,19.85,2.0,60.0,5.88481,180.9821935580115,-1.0,-1.0,-1.0,0.0,0.0
258,41.34,6.429,21.1,5.86912,43.66190241931898,-1.0,-1.0,-1.0,0.0,0.0
259,38.65,18.903,17.8,5.85766,182.48440444432055,-1.0,-1.0,-1.0,0.0,0.0
260,50.68,31.048,176.8,5.81239,149.62895752219768,-1.0,-1.0,-1.0,0.0,0.0
261,46.05,36.715,157.8,4.37757,29.24275616114632,-1.0,-1.0,-1.0,0.0,0.0
262,41.86,18.583,83.8,5.65603,52.770752962188,-1.0,-1.0,-1.0,0.0,0.0
263,30.11,15.1,113.4,5.86133,50.32109733745065,-1.0,-1.0,-1.0,0.0,0.0
264,59.43,37.647,34.6,5.91408,40.91706780115748,-1.0,-1.0,-1.0,0.0,0.0
265,58.99,4.163,136.1,5.02554,37.766368786895406,-1.0,-1.0,-1.0,0.0,0.0
266,8.45,4.619,90.0,5.86704,133.64712862891554,-1.0,-1.0,-1.0,0.0,0.0
267,19.71,16.0,180.0,5.56968,134.08945768692004,-1.0,-1.0,-1.0,0.0,0.0
268,30.5,13.317,154.3,5.88509,128.19978289122488,-1.0,-1.0,-1.0,0.0,0.0
269,29.78,1.155,30.0,5.84934,39.45665099146733,-1.0,-1.0,-1.0,0.0,0.0
270,7.99,5.291,100.9,5.67695,37.53925690613779,-1.0,-1.0,-1.0,0.0,0.0
271,40.82,4.163,43.9,5.8735,39.007694438001906,-1.0,-1.0,-1.0,0.0,0.0
272,13.32,1.155,150.0,5.24633,38.772818045706146,-1.0,-1.0,-1.0,0.0,0.0
273,58.1,4.0,60.0,4.69073,36.06904052414785,-1.0,-1.0,-1.0,0.0,0.0
274,39.11,37.47,163.9,5.70483,35.31018080274196,-1.0,-1.0,-1.0,0.0,0.0
275,57.44,19.425,108.0,5.91318,101.68323096257012,-1.0,-1.0,-1.0,0.0,0.0
276,50.93,19.079,5.2,5.03342,91.57913717557639,-1.0,-1.0,-1.0,0.0,0.0
