# Column 1:    Selected grain boundary location of the input sample
# Column 2:    Void parameter value
# Column 3:    Distance from the grain boundary to the center void
# Column 4:    Void ID
# Column 5:    Sorted GB by distance from the center of the void
# Column 6-7:  Supposed intersections point of GB with void edge, x and y
# Column 8-9:  Supposed GB junction point
# Column 10:   Predicted length of GB continuity (not totally length.) 

1344	1	7.306571082878563	0	1	536.476324924975984	829.411978708736797	-1	-1	-1
1414	-1	11.052284215428285	0	0	529.000000000000000	803.035759956231004	-1	-1	-1
1594	1	1.700490998363421	1	2	631.376439853904230	800.981525776898252	-1	-1	-1
1612	1	1.700490998363307	1	1	619.574367184095991	812.139592017671134	-1	-1	-1
2785	1	9.505108676231808	2	2	1158.526535683535712	723.383081685367188	978.5992265973493	624.1741727941178	1.6175709677270045
2916	1	9.153582838347768	2	1	1149.224210794953024	751.982102845423128	978.5992265973493	624.1741727941173	0.30102510488611633
2999	0.8	12.062228874342578	2	4	1160.734035136323882	723.202105408971988	994.1199527647143	634.5940961234174	2.104346191282284
3006	0.8	11.076124830659865	2	3	1156.468947691195126	756.177440000657498	994.1199527647143	634.5940961234178	2.7480954202547867
493	1	11.802865824390691	3	2	147.181589716175267	603.818410283824733	-1	-1	-1
531	1	11.802865824390691	3	3	130.224715686396422	625.908870370140107	-1	-1	-1
532	-1	8.874594692229337	3	0	148.595133534967431	640.190267069934862	-1	-1	-1
534	-1	5.951718494271688	3	0	162.635959590869504	632.817979795434780	-1	-1	-1
549	-1	4.242946449171042	3	0	145.000000000000000	639.951044537853477	-1	-1	-1
550	-1	5.156517978518540	3	0	154.366714496796391	604.949928254805400	-1	-1	-1
551	-1	6.834344809224852	3	0	164.347476869535569	630.000000000000000	-1	-1	-1
577	1	8.544604262693086	3	1	134.268107017564233	633.944668899510361	-1	-1	-1
1857	-1	6.854577688406470	4	0	711.968878934913505	579.984439467456696	-1	-1	-1
1865	1	5.375789355275105	4	1	-1	-1	-1	-1	-1
1708	-1	3.059143621831312	5	0	658.115025630175978	555.778756407544051	-1	-1	-1
2780	1	6.801963993453342	6	1	1149.255011762179947	554.589518026158089	-1	-1	-1
2904	0.9	10.805393129843221	6	3	1141.796555188876255	537.965551888761865	972.2755938632854	470.64726927570206	4.06050461200997
2911	0.9	9.948333748168380	6	2	1121.714221147700982	557.291111212481042	972.2755938632854	470.647269275701	2.1150412497003206
1828	1	3.062734260846748	7	2	694.574073864232446	520.458333805476968	-1	-1	-1
1829	0.8	2.681344340504464	7	3	715.644404452244885	516.923623608673438	-1	-1	-1
1637	1	0.000000000000000	8	1	715.652904756986914	516.850322750776286	603.6269039730379	437.5737423780488	1.6632018364078276
1829	0.8	2.681344340504464	8	3	715.644404452244885	516.923623608673438	-1	-1	-1
1878	0.9	1.700490998363421	8	2	708.012906017015325	523.699989184065430	603.6269039730379	437.5737423780485	0.18915278591492657
1879	0.8	3.793152715900063	8	4	700.851420337593140	513.138565253194884	-1	-1	-1
