,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
187,39.27,40.596,9.8,4.99721,22.911979465043594,7.0,23.16946085172911,2.0,0.5378686865897592,1.0,0.6
380,14.4,5.291,79.1,5.91131,24.320885647255,7.0,-1.0,0.0,0.05723472657869748,1.0,0.4
387,56.7,6.429,81.1,5.73995,4.117753634164969,7.0,-1.0,0.0,0.10932411443645869,1.0,1.0
397,56.7,7.572,82.4,5.80719,4.853990737157788,7.0,-1.0,0.0,0.1286798125035837,1.0,0.9
412,21.23,6.429,81.1,5.77587,16.940246064734975,7.0,-1.0,0.0,0.10932411443645916,1.0,0.8
415,40.06,10.263,47.0,5.8526,22.70529647024562,7.0,5.139539502296663,2.0,0.1978101890792582,1.0,0.6
432,41.5,11.136,51.1,5.56995,26.84092888863108,7.0,-1.0,0.0,0.07585499711352672,1.0,0.3
462,54.86,6.429,141.0,5.8238,20.482118779041617,7.0,-1.0,0.0,0.10932292389572769,1.0,0.7
491,32.52,10.0,180.0,5.68701,36.42816870379768,7.0,-1.0,0.0,0.0,1.0,0.2
492,42.66,11.015,177.0,5.64988,29.351806079582254,7.0,-1.0,0.0,0.0,1.0,0.2
1091,43.88,15.535,164.9,5.3204,8.297886775749967,1.0,0.9535192372695068,2.0,0.1867120882951907,1.0,1.0
1135,11.1,5.292,40.9,4.31993,8.009561593063372,1.0,1.1839651563184488,2.0,0.2548133427068648,1.0,1.0
1218,45.68,17.321,150.0,3.01584,11.352648235122805,1.0,-1.0,0.0,0.0,1.0,0.7
1231,43.37,29.143,163.9,5.73204,10.31841602107076,1.0,-1.0,0.0,0.08931504256924892,1.0,0.8
1232,7.27,5.292,79.1,5.88526,8.955143508717123,1.0,-1.0,0.0,0.22207820129628958,1.0,0.8
1437,28.18,7.211,166.1,5.874,14.561972211473375,6.0,-1.0,0.0,0.1610317388172292,1.0,0.9
1438,28.18,6.429,158.9,5.05261,16.53046542261326,6.0,-1.0,0.0,0.11683541446629328,1.0,0.8
1516,48.78,8.083,68.2,5.50672,6.799802761341198,6.0,-1.0,0.0,0.2060649798648407,1.0,1.0
1574,50.75,8.327,76.1,5.89657,22.73750130924149,6.0,-1.0,0.0,0.0,1.0,0.8
1579,9.46,5.292,79.1,5.90899,1.942800788954628,2.0,-1.0,0.0,0.4423312648456443,1.0,1.0
1586,44.11,17.776,43.0,5.70632,6.507370771222931,2.0,-1.0,0.0,0.0,1.0,1.0
2422,42.84,28.937,146.0,5.89873,8.287111880665808,4.0,1.6952485088139175,2.0,0.31343711857800916,1.0,1.0
2437,32.13,13.013,2.5,4.54525,8.009561593063482,4.0,-1.0,0.0,0.21658855861262943,1.0,1.0
2535,9.47,67.419,6.4,4.47683,10.980676357773225,4.0,9.321563302860332,2.0,0.46577000074813135,1.0,0.8
2545,46.89,23.065,162.5,5.77673,15.798452112782252,4.0,-1.0,0.0,0.0,1.0,0.8
3281,13.44,9.866,155.8,5.856,6.514107813371462,8.0,-1.0,0.0,1.0,1.0,1.0
