,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
0,55.59,2.0,180.0,5.65799,301.7051402593614,-1.0,-1.0,-1,-1.0,0,0.0
1,15.77,1.155,150.0,5.25623,283.2421331675399,-1.0,-1.0,-1,-1.0,0,0.0
2,26.72,1.155,30.0,4.18139,279.59161509013325,-1.0,-1.0,-1,-1.0,0,0.0
3,24.06,1.155,30.0,3.74593,270.1559425568546,-1.0,-1.0,-1,-1.0,0,0.0
4,29.24,1.155,150.0,5.64751,256.81244343587963,-1.0,-1.0,-1,-1.0,0,0.0
5,47.57,1.155,30.0,5.50231,235.19998852562944,-1.0,-1.0,-1,-1.0,0,0.0
6,53.95,1.155,30.0,5.55505,213.61860053786916,-1.0,-1.0,-1,-1.0,0,0.0
7,36.28,1.155,30.0,5.44628,206.79134655354127,-1.0,-1.0,-1,-1.0,0,0.0
8,44.41,1.155,150.0,4.38354,199.1058371886825,-1.0,-1.0,-1,-1.0,0,0.0
9,46.01,1.155,150.0,5.58548,188.70454605729174,-1.0,-1.0,-1,-1.0,0,0.0
10,9.94,1.155,30.0,5.55813,178.1803771930931,-1.0,-1.0,-1,-1.0,0,0.0
11,43.88,1.155,30.0,5.12752,172.906243351515,-1.0,-1.0,-1,-1.0,0,0.0
12,39.54,1.155,150.0,5.91061,157.58467115006053,-1.0,-1.0,-1,-1.0,0,0.0
13,50.85,1.155,30.0,5.20914,150.9996376823068,-1.0,-1.0,-1,-1.0,0,0.0
14,33.73,1.155,30.0,5.59488,147.22234352431383,-1.0,-1.0,-1,-1.0,0,0.0
15,27.52,1.155,150.0,5.02632,146.39730721937352,-1.0,-1.0,-1,-1.0,0,0.0
16,41.83,1.155,30.0,5.69496,165.23886928673696,-1.0,-1.0,-1,-1.0,0,0.0
17,45.54,1.155,30.0,3.67319,171.54507697483749,-1.0,-1.0,-1,-1.0,0,0.0
18,47.5,1.155,150.0,4.28926,179.44191900366758,-1.0,-1.0,-1,-1.0,0,0.0
19,46.15,1.155,150.0,5.88232,203.87617719297617,-1.0,-1.0,-1,-1.0,0,0.0
20,51.98,1.155,30.0,5.86187,207.5360999894552,-1.0,-1.0,-1,-1.0,0,0.0
21,39.08,1.155,30.0,5.75219,182.27726102800747,-1.0,-1.0,-1,-1.0,0,0.0
22,44.94,1.155,30.0,3.39606,175.96097777007733,-1.0,-1.0,-1,-1.0,0,0.0
23,54.77,1.155,150.0,5.91814,145.9709453928524,-1.0,-1.0,-1,-1.0,0,0.0
24,36.08,1.155,150.0,4.6455,136.50531656155977,-1.0,-1.0,-1,-1.0,0,0.0
25,54.97,1.155,30.0,5.43158,125.46573567227492,-1.0,-1.0,-1,-1.0,0,0.0
26,43.95,1.155,150.0,5.82884,82.90292498592531,-1.0,-1.0,-1,-1.0,0,0.0
27,50.72,1.155,150.0,3.32813,73.46276164399994,-1.0,-1.0,-1,-1.0,0,0.0
