# Column 1:    Selected grain boundary location of the input sample
# Column 2:    Void parameter value
# Column 3:    Distance from the grain boundary to the center void
# Column 4:    Void ID
# Column 5:    Sorted GB by distance from the center of the void
# Column 6-7:  Supposed intersections point of GB with void edge, x and y
# Column 8-9:  Supposed GB junction point
# Column 10:   Reconstructed length of GB continuity
# Column 11:   Proximity parameter.

849	1	2.040501228480022	0	1	275.755456889263428	909.933306424344551	244.92542276268287	828.0032894736842	2.742755614013804	0.5588961630312557
850	0.9	6.121503685440055	0	3	271.661932444850095	916.998907487273073	-1	-1	-1	0.2861401595548547
888	-1	8.986732660885401	0	0	274.579034883453971	904.262895349638143	-1	-1	-1	None
897	0.9	4.086772993093920	0	2	256.670067031586200	911.998724863155189	244.92542276268287	828.0032894736842	2.0550466461297563	0.3720056709361527
1804	1	7.130690486908474	1	2	629.598428817314812	901.162730195157792	566.9967739457716	820.684965093085	4.778268588277763	0.4554329581240138
1872	1	6.582089780601136	1	1	610.824259336384443	901.635148132723089	566.9967739457716	820.6849650930851	3.5704401175420792	0.42306209927857036
84	1	7.133719335650982	2	2	2.169215984968531	793.876671744465057	-1	-1	-1	0.5813515958080842
141	1	7.133719335650982	2	3	2.000000000000000	778.251451748875752	-1	-1	-1	0.13563042700034622
142	-1	4.913458319898508	2	0	16.428523002282191	791.000000000000000	-1	-1	-1	None
174	1	5.327689179849791	2	1	3.785346400680115	794.847411770554118	-1	-1	-1	0.22528021182105784
2734	1	2.885023886078403	3	1	937.037526948538357	721.163846968940447	852.0902527075813	664.9277343749998	2.2737367544323206e-13	0.20279485808053013
2747	1	6.449891727909745	3	1	915.428486534474700	695.856973068949515	843.4047833935018	647.59765625	5.101253071200031	0.4525558919177235
2764	-1	2.885023886078403	3	0	938.539855593785774	729.000000000000000	-1	-1	-1	None
2774	0.9	4.086772993093868	3	2	934.211756121653593	732.182365817519667	-1	-1	-1	0.26871771783440007
2673	0.4	15.547953904180874	4	8	935.497894503520229	695.000000000000000	-1	-1	-1	0.0
2674	0.6	10.220968209159851	4	5	941.975293424535266	710.000000000000000	836.547833935018	647.59765625	0.0	0.15170065774882335
2706	-1	15.547953904180874	4	0	915.000000000000000	719.756274920228748	-1	-1	-1	None
2708	-1	10.331512114039555	4	0	931.809248001680771	723.015413336134543	-1	-1	-1	None
2709	0.6	10.220968209159851	4	6	920.093190912521663	693.022696958261008	839.2906137184117	638.4765624999995	4.687428401686771e-13	0.3185858632740726
2710	1	6.582089780601200	4	2	934.936368923252530	721.392210813287193	836.547833935018	647.59765625	0.0	0.21525323928634196
2722	1	6.641439373245028	4	3	941.059474270245687	702.305947427024535	839.2906137184117	638.4765625000001	1.6077746776921858e-13	0.2846200013966316
2732	-1	2.582878028509909	4	0	932.389019404619830	693.221961190760453	-1	-1	-1	None
2733	-1	5.770047772156807	4	0	940.940214188558343	714.000000000000000	-1	-1	-1	None
2747	1	6.449891727909745	4	1	915.428486534474700	695.856973068949515	843.4047833935018	647.59765625	5.101253071200031	0.4525558919177235
2752	-1	2.885023886078403	4	0	935.130357634789448	694.739284730421105	-1	-1	-1	None
2757	-1	4.913458319898515	4	0	928.000000000000000	723.975293424535266	-1	-1	-1	None
2758	1	6.641439373245028	4	4	910.145146026550037	705.201142111400031	-1	-1	-1	0.34661780179920665
2773	0.5	11.042599552817128	4	7	924.961997706176589	691.933495985808918	-1	-1	-1	0.12692510387673697
1276	1	5.327689179849782	5	1	434.947563271239403	561.210569615830991	388.09027849406914	509.76489955357147	7.946520737465334	0.5856616348830453
1348	0.9	6.130159489640905	5	2	410.561218704535861	569.329085971598147	388.91437638290444	509.1482799899194	1.8417062742647348	0.3190226142663685
