,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
1812,54.87,21.633,166.1,5.81179,32.00838452505923,14.0,-1.0,0,0.19684188248042805,1,0.6
1850,43.57,18.583,45.6,5.69061,33.178638543962926,14.0,-1.0,0,0.3493199421120247,1,0.6
1886,46.45,21.633,166.1,5.42818,19.898385283597392,19.0,-1.0,0,0.0,1,1.0
1916,59.47,23.861,142.8,5.8526,37.1360722498913,14.0,-1.0,0,0.1611757004110055,1,0.2
1946,44.53,24.331,154.7,5.77803,19.514089851414447,19.0,-1.0,0,0.11857011067517698,1,1.0
1964,50.62,28.937,146.0,5.53072,51.96593014143378,14.0,-1.0,0,0.0,1,0.05
1989,12.57,15.275,49.1,5.83603,50.63120561929535,14.0,0.0,2,0.0,1,0.05
1990,60.24,20.232,152.8,5.84084,50.63120561929535,14.0,0.0,2,0.0,1,0.05
2006,30.65,14.422,133.9,4.99284,20.377140453378274,19.0,4.0194366942304644e-14,2,1.9140174734430784e-15,1,1.0
2007,34.21,16.773,33.4,5.87528,20.377140453378274,19.0,4.0194366942304644e-14,2,1.9140174734430784e-15,1,1.0
2008,20.37,22.03,84.8,4.71348,64.98960682448781,14.0,-1.0,0,0.0,1,0.05
2035,41.67,23.007,178.6,5.80603,7.807321772639682,17.0,3.5341987336155043,2,0.7415891826525011,1,0.9
2086,37.67,24.98,163.9,5.60095,37.0321294855499,3.0,-1.0,0,0.05252379508591561,1,0.6
2087,37.67,15.874,139.1,5.89268,21.47013487475914,3.0,7.106248435298087,2,0.6079166011057464,1,0.9
2135,26.19,27.592,19.6,5.89738,20.377140453378274,3.0,3.6573451531040706,2,0.5285427579072971,1,1.0
2138,10.38,23.861,37.2,5.62558,23.57746224579437,3.0,8.96075067731655,1,0.6138175096039674,1,0.8
2195,58.24,20.429,81.6,5.88404,5.519678890890999,17.0,4.239630963914295,2,0.6962737114716286,1,1.0
2263,52.7,15.144,157.6,5.188,8.279518336336478,17.0,-1.0,0,0.0711250425286986,1,0.9
2365,36.14,22.03,144.8,5.8623,23.57746224579437,3.0,-1.0,0,0.5829382337837622,1,0.8
2366,36.14,34.078,3.9,4.46201,35.97840323663382,3.0,-1.0,0,0.018586890008389336,1,0.6
2512,43.15,18.583,143.8,4.47326,19.615587668239186,12.0,-1.0,0,0.35713794299042073,1,0.8
2555,54.68,15.011,177.8,5.91392,24.68808632369997,3.0,-1.0,0,0.16367308756284787,1,0.8
2579,40.24,18.903,162.2,5.70892,14.071561887367379,12.0,-1.0,0,0.5621057727858714,1,0.9
2581,51.83,26.0,147.8,5.72325,27.59392358347074,12.0,-1.0,0,0.7563132344186505,1,0.6
2688,43.08,22.03,95.2,5.18958,2.75983944544548,4.0,-1.0,0,0.8696360632265938,1,1.0
2718,12.41,12.0,120.0,5.75411,2.75983944544548,12.0,-1.0,0,0.42850014288093563,1,1.0
2723,43.08,15.875,100.9,4.78842,4.364131070576845,4.0,-1.0,0,0.14164229505731327,1,1.0
2729,41.65,14.422,46.1,5.78636,19.217884373952455,12.0,-1.0,0,0.4568483569642819,1,0.8
2779,36.44,23.352,130.0,5.79108,25.44628075267795,12.0,-1.0,0,0.5191799071215051,1,0.7
3217,14.37,35.796,167.9,5.73804,8.045047485969368,7.0,5.623344332113064,2,1.0735971841938308,1,1.0
3373,33.11,11.135,51.1,5.67695,17.9892016183169,15.0,-1.0,0,0.03604611601000634,1,1.0
3448,36.09,48.662,25.3,5.65119,19.217884373952455,15.0,-1.0,0,0.06982737997015528,1,0.9
3505,33.89,28.844,13.9,5.09703,11.039357781781959,7.0,4.440368225847247,2,0.42061044313652307,1,0.9
3516,37.54,28.844,166.1,4.2203,23.499650982028193,15.0,-1.0,0,0.0,1,0.9
3557,41.09,29.597,144.2,5.90194,22.078715563563918,7.0,-1.0,0,0.0,1,0.9
3996,23.13,21.385,10.9,4.02572,22.249612769945443,2.0,-1.0,0,0.0,1,0.8
4011,50.44,12.22,10.9,5.7678,22.760026110992506,11.0,9.574526479824067,2,0.6534027541096441,1,0.7
4024,43.92,17.474,13.4,5.8487,25.448704937790882,11.0,25.605501662256476,1,1.022614453596444,1,0.6
4046,53.53,16.166,8.2,5.80779,11.872412834981874,2.0,22.443259417240192,2,1.6021942325038234,1,1.0
4106,12.17,15.011,150.0,5.89004,24.838555009009397,11.0,8.628790527433251,2,0.46682846144485707,1,0.6
4173,46.38,13.115,127.6,5.7331,25.442644041926144,11.0,-1.0,0,0.16600966474308826,1,0.6
4205,39.96,20.429,38.4,5.67416,13.799197227227479,2.0,-1.0,0,0.6768163602443278,1,0.9
4244,41.98,15.144,157.6,5.76585,15.730932266381124,11.0,-1.0,0,0.5150483179002279,1,1.0
4295,40.71,13.614,77.3,5.46637,28.816245833361272,11.0,-1.0,0,0.0,1,0.3
4341,48.95,17.474,73.4,5.80336,14.073388426782925,2.0,3.279642024895166,2,0.33067136888735327,1,0.9
4427,55.34,13.317,34.3,5.73553,20.744277518247582,11.0,8.520114116038734,1,0.4362025810534749,1,0.8
4443,17.83,13.856,150.0,4.91743,19.615587668239243,11.0,9.595492109170232,1,0.49545175423164356,1,0.9
4486,7.62,16.773,86.6,5.8059,33.11807334534591,11.0,-1.0,0,0.0,1,0.3
4604,39.75,27.154,27.9,5.87796,21.470134874759196,16.0,22.84750972243196,1,1.0983822941800065,1,1.0
4642,43.48,18.583,156.2,5.3446,24.838555009009475,16.0,15.638425024417927,1,0.7667855605173086,1,0.7
4744,23.17,20.817,16.1,5.89411,31.763141064323495,16.0,13.75456980603043,2,0.4475068217442887,1,0.4
4776,58.44,15.535,15.1,5.44824,8.72649501736175,8.0,-1.0,0,0.23828897962162998,1,0.9
4893,30.77,15.535,104.9,5.92004,3.90234375,8.0,3.0595616292776846,2,1.0751281393898113,1,1.0
4955,49.37,22.271,111.0,4.70179,22.838781649690635,16.0,-1.0,0,0.42237760357180004,1,0.9
5019,23.04,19.079,174.8,3.71821,28.410215129009,16.0,0.4903896917058578,2,0.16123086527492325,1,0.5
5032,47.81,17.088,5.8,4.95462,9.952292382006174,8.0,8.973209556852046,2,0.8011794247189328,1,0.9
5080,30.34,15.144,22.4,5.28853,22.249612769945443,16.0,3.8131724593878115e-13,1,0.17847641588955135,1,1.0
5140,27.88,16.166,128.2,5.39022,25.44870493779077,16.0,-1.0,0,0.18281614251739658,1,0.7
5151,31.34,11.719,99.8,5.78546,37.48850211057017,16.0,-1.0,0,0.0,1,0.2
5154,59.4,23.692,147.6,4.15862,40.040991205972496,16.0,-1.0,0,0.0,1,0.1
5206,32.29,19.425,132.0,5.16757,34.5855945869263,16.0,-1.0,0,0.0,1,0.3
5213,48.11,22.0,180.0,4.33772,38.49277502812121,16.0,-1.0,0,0.0,1,0.3
5405,27.18,39.716,10.9,5.91053,29.79063777792574,6.0,2.4880730955016275,2,0.36676056919597166,1,0.9
5437,31.3,29.462,10.2,5.67534,29.34240173240951,6.0,1.8660548216262205,1,0.33720104471155016,1,0.9
5545,47.24,22.539,152.5,5.53456,41.76210277893768,6.0,22.288240824731933,2,0.5722352297101247,1,0.2
5648,22.74,17.436,83.4,5.90772,31.46970662946214,6.0,-1.0,0,0.4151212155295911,1,0.6
5678,56.7,24.028,2.8,4.56366,33.169921875,6.0,-1.0,0,0.5720956423853282,1,0.5
5710,46.37,24.685,106.5,5.70456,29.011615951536598,6.0,4.62776664047221,2,0.3272962270439119,1,0.9
5844,49.5,25.007,58.7,5.87958,33.169921875,6.0,11.35178845650665,2,0.38211162521190045,1,0.5
5859,43.67,23.352,170.0,4.76945,23.49527537256697,6.0,-1.0,0,0.5560029037918266,1,1.0
6057,23.01,22.03,24.8,5.01208,32.00838452505925,6.0,-1.0,0,0.10383697149430118,1,0.6
6093,19.67,34.117,165.3,5.61005,29.536380185856924,6.0,-1.0,0,0.14461742199571012,1,0.9
6230,42.59,58.046,177.7,5.90051,13.658203125,0.0,0.0,2,0.8081670339563789,1,1.0
6315,51.61,39.463,35.8,5.82592,13.092393211730638,0.0,-1.0,0,0.46516996382525644,1,1.0
6600,20.5,16.166,51.8,5.7751,13.658203125,0.0,0.0,2,0.2585841509621657,1,1.0
6688,53.82,22.121,126.0,5.64632,23.582694580669244,0.0,0.0,2,0.5722826609028278,1,0.6
6757,43.3,29.956,134.5,4.008,19.615587668239243,0.0,-1.0,0,0.12412078030489997,1,0.7
6771,32.45,43.143,22.0,5.46025,23.582694580669244,0.0,0.0,2,0.0013400020041757028,1,0.7
