,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
421,6.34,4.0,180.0,5.05498,4.935740083830507,0.0,-1.0,0.0,0.09747476642706752,1.0,1.0
437,6.25,4.0,180.0,4.85612,5.274739604174515,0.0,-1.0,0.0,0.16806722689075632,1.0,1.0
562,33.24,11.136,8.9,5.88826,6.698743133408673,2.0,-1.0,0.0,0.1212059858439035,1.0,1.0
579,17.27,48.014,26.4,4.93288,6.698743133408673,2.0,-1.0,0.0,0.23560822632736894,1.0,1.0
588,17.89,35.043,177.2,5.79852,5.203547377502264,2.0,-1.0,0.0,0.1421656145204887,1.0,1.0
1860,1.1,12.055,114.5,2.69788,4.718129914685188,1.0,5.8938737746561225,2.0,0.3384301732741464,1.0,1.0
1867,15.57,7.024,64.7,5.77741,6.396111153806442,1.0,6.096972724350614,2.0,0.27917847229186815,1.0,0.9
1868,53.21,8.718,23.4,4.47763,9.997051274007307,1.0,-1.0,0.0,0.0,1.0,0.7
1886,24.58,4.163,16.1,5.55889,9.997051274007307,1.0,-1.0,0.0,0.0,1.0,0.7
1892,17.68,4.0,120.0,4.27157,7.974150494347874,1.0,-1.0,0.0,0.10467866655221379,1.0,0.8
1894,42.72,57.839,9.8,3.0508,11.384150272041335,1.0,-1.0,0.0,0.0,1.0,0.6
