,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
35,45.89,4.163,103.9,5.848,253.12191692873964,-1.0,-1.0,-1.0,-1.0,0.0,0.0
36,46.61,32.332,90.0,5.88818,254.97680226335808,-1.0,-1.0,-1.0,-1.0,0.0,0.0
37,56.39,2.0,60.0,5.91743,253.3184126970674,-1.0,-1.0,-1.0,-1.0,0.0,0.0
38,12.21,24.846,92.3,3.08213,257.8122285062184,-1.0,-1.0,-1.0,-1.0,0.0,0.0
39,41.19,3.055,70.9,5.49438,259.6814356749742,-1.0,-1.0,-1.0,-1.0,0.0,0.0
40,33.7,24.249,90.0,5.90616,262.00718527728895,-1.0,-1.0,-1.0,-1.0,0.0,0.0
41,57.16,26.558,90.0,5.73057,266.40811845340903,-1.0,-1.0,-1.0,-1.0,0.0,0.0
42,39.77,13.317,94.3,4.00142,270.0880642755703,-1.0,-1.0,-1.0,-1.0,0.0,0.0
43,31.28,12.166,85.3,3.84085,272.8259037778865,-1.0,-1.0,-1.0,-1.0,0.0,0.0
44,50.19,15.621,93.7,5.85363,275.99989848374685,-1.0,-1.0,-1.0,-1.0,0.0,0.0
45,46.42,2.0,60.0,5.53448,278.0813331876841,-1.0,-1.0,-1.0,-1.0,0.0,0.0
46,53.32,14.468,94.0,5.61802,280.08860045206865,-1.0,-1.0,-1.0,-1.0,0.0,0.0
47,42.83,18.475,90.0,5.86026,280.5049144833777,-1.0,-1.0,-1.0,-1.0,0.0,0.0
48,52.97,12.166,85.3,5.88265,283.5172129964538,-1.0,-1.0,-1.0,-1.0,0.0,0.0
49,43.24,5.292,100.9,3.69769,275.17947602395043,-1.0,-1.0,-1.0,-1.0,0.0,0.0
50,44.1,20.232,92.8,5.91192,255.14587100748756,-1.0,-1.0,-1.0,-1.0,0.0,0.0
51,14.29,29.462,88.1,5.79558,265.35970518669086,-1.0,-1.0,-1.0,-1.0,0.0,0.0
52,51.32,2.0,60.0,5.84336,250.75611385817555,-1.0,-1.0,-1.0,-1.0,0.0,0.0
53,57.48,27.154,92.1,5.16829,244.21421393230224,-1.0,-1.0,-1.0,-1.0,0.0,0.0
54,20.35,5.292,79.1,5.89017,238.0939971456985,-1.0,-1.0,-1.0,-1.0,0.0,0.0
55,50.35,11.015,95.2,5.81075,235.11143698767503,-1.0,-1.0,-1.0,-1.0,0.0,0.0
56,36.24,10.392,90.0,4.74339,229.63449603162204,-1.0,-1.0,-1.0,-1.0,0.0,0.0
57,42.13,5.291,79.1,5.08317,232.18077386654622,-1.0,-1.0,-1.0,-1.0,0.0,0.0
58,42.56,13.317,94.3,5.81456,225.30177815252034,-1.0,-1.0,-1.0,-1.0,0.0,0.0
59,29.8,20.232,92.8,5.8644,215.13070742938,-1.0,-1.0,-1.0,-1.0,0.0,0.0
60,57.98,14.468,86.0,5.89519,220.6614890639866,-1.0,-1.0,-1.0,-1.0,0.0,0.0
61,27.65,8.718,83.4,5.60398,210.76623425550756,-1.0,-1.0,-1.0,-1.0,0.0,0.0
62,47.48,11.015,95.2,5.76518,207.93361460318408,-1.0,-1.0,-1.0,-1.0,0.0,0.0
63,55.56,1.155,30.0,5.7625,261.1712231267562,-1.0,-1.0,-1.0,-1.0,0.0,0.0
64,44.32,18.475,90.0,5.90323,257.59810141298397,-1.0,-1.0,-1.0,-1.0,0.0,0.0
65,38.65,18.475,30.0,5.90779,255.0311204489762,-1.0,-1.0,-1.0,-1.0,0.0,0.0
66,54.75,40.15,157.2,3.00263,245.16815953996567,-1.0,-1.0,-1.0,-1.0,0.0,0.0
67,58.93,4.619,150.0,3.94119,252.22662835792832,-1.0,-1.0,-1.0,-1.0,0.0,0.0
68,56.97,3.464,90.0,5.74141,253.32238875594865,-1.0,-1.0,-1.0,-1.0,0.0,0.0
69,50.46,21.197,7.8,5.84453,245.41368857255424,-1.0,-1.0,-1.0,-1.0,0.0,0.0
70,23.23,20.232,27.2,5.60126,246.93068293306746,-1.0,-1.0,-1.0,-1.0,0.0,0.0
71,29.53,34.699,168.5,5.36173,243.53408557442597,-1.0,-1.0,-1.0,-1.0,0.0,0.0
72,42.39,8.718,156.6,5.78448,257.2205096812008,-1.0,-1.0,-1.0,-1.0,0.0,0.0
73,57.36,15.535,164.9,5.8185,267.6922027275361,-1.0,-1.0,-1.0,-1.0,0.0,0.0
74,60.61,2.0,180.0,5.87526,277.08935973855847,-1.0,-1.0,-1.0,-1.0,0.0,0.0
75,37.43,14.422,46.1,3.41036,277.771347702852,-1.0,-1.0,-1.0,-1.0,0.0,0.0
76,38.5,3.055,130.9,5.60513,272.99688105158003,-1.0,-1.0,-1.0,-1.0,0.0,0.0
77,31.9,5.773,90.0,5.76806,272.6311304883615,-1.0,-1.0,-1.0,-1.0,0.0,0.0
78,40.79,3.055,49.1,5.75206,271.5069318427287,-1.0,-1.0,-1.0,-1.0,0.0,0.0
79,38.09,18.33,10.9,4.50693,247.89773910084514,-1.0,-1.0,-1.0,-1.0,0.0,0.0
80,49.95,26.907,14.9,5.83969,234.5873707776656,-1.0,-1.0,-1.0,-1.0,0.0,0.0
81,55.07,34.487,9.6,2.75477,226.49128770281732,-1.0,-1.0,-1.0,-1.0,0.0,0.0
82,25.67,52.166,159.9,5.5323,208.45748879767353,-1.0,-1.0,-1.0,-1.0,0.0,0.0
83,38.69,33.843,167.2,5.18054,202.62770910286253,-1.0,-1.0,-1.0,-1.0,0.0,0.0
84,46.43,3.464,30.0,5.8125,251.79043446078234,-1.0,-1.0,-1.0,-1.0,0.0,0.0
85,18.24,27.006,61.2,5.48699,270.3351789294753,-1.0,-1.0,-1.0,-1.0,0.0,0.0
86,48.98,9.866,144.2,5.44262,275.210534518336,-1.0,-1.0,-1.0,-1.0,0.0,0.0
87,28.61,1.155,90.0,5.56039,271.87178684669317,-1.0,-1.0,-1.0,-1.0,0.0,0.0
88,41.95,35.384,51.6,4.49083,274.0994389755432,-1.0,-1.0,-1.0,-1.0,0.0,0.0
89,22.81,37.647,145.4,5.29847,261.1673776224683,-1.0,-1.0,-1.0,-1.0,0.0,0.0
90,59.57,2.0,180.0,3.13047,250.4303670593818,-1.0,-1.0,-1.0,-1.0,0.0,0.0
91,44.33,39.038,122.5,5.7708,242.78910687143286,-1.0,-1.0,-1.0,-1.0,0.0,0.0
92,55.35,22.301,19.7,5.76581,244.1798338518905,-1.0,-1.0,-1.0,-1.0,0.0,0.0
93,55.35,14.422,46.1,4.75071,236.1854118176345,-1.0,-1.0,-1.0,-1.0,0.0,0.0
94,42.97,20.0,120.0,5.85707,253.82081024878846,-1.0,-1.0,-1.0,-1.0,0.0,0.0
95,5.63,21.939,30.0,5.81742,249.17146740285511,-1.0,-1.0,-1.0,-1.0,0.0,0.0
96,5.63,39.209,174.1,4.97632,232.55787543027816,-1.0,-1.0,-1.0,-1.0,0.0,0.0
97,26.97,6.429,39.0,5.54971,272.07369456036196,-1.0,-1.0,-1.0,-1.0,0.0,0.0
98,46.9,6.429,39.0,5.87723,262.4030264986936,-1.0,-1.0,-1.0,-1.0,0.0,0.0
99,17.4,20.817,76.1,4.40617,266.47225980322247,-1.0,-1.0,-1.0,-1.0,0.0,0.0
100,13.47,16.773,146.6,5.81461,267.86223125610087,-1.0,-1.0,-1.0,-1.0,0.0,0.0
101,44.06,8.083,150.0,5.90589,254.27342987035738,-1.0,-1.0,-1.0,-1.0,0.0,0.0
102,29.68,4.619,90.0,5.65848,251.65160129710037,-1.0,-1.0,-1.0,-1.0,0.0,0.0
103,38.06,9.866,24.2,5.87356,249.86616227882507,-1.0,-1.0,-1.0,-1.0,0.0,0.0
104,45.28,18.903,162.2,5.86895,245.865720983402,-1.0,-1.0,-1.0,-1.0,0.0,0.0
105,45.28,17.01,19.8,5.45122,236.4727099458293,-1.0,-1.0,-1.0,-1.0,0.0,0.0
106,21.94,13.614,77.3,4.38652,240.4212386303505,-1.0,-1.0,-1.0,-1.0,0.0,0.0
107,18.16,10.263,167.0,4.20281,238.74460173340776,-1.0,-1.0,-1.0,-1.0,0.0,0.0
108,18.16,17.243,129.6,5.5625,233.15600380445088,-1.0,-1.0,-1.0,-1.0,0.0,0.0
109,52.07,12.22,70.9,5.16727,254.61760502064575,-1.0,-1.0,-1.0,-1.0,0.0,0.0
110,52.07,16.042,115.9,5.73409,256.21916444635144,-1.0,-1.0,-1.0,-1.0,0.0,0.0
111,41.22,30.353,171.2,4.80335,244.71988609072343,-1.0,-1.0,-1.0,-1.0,0.0,0.0
112,38.03,31.005,61.1,5.27806,247.7182140356567,-1.0,-1.0,-1.0,-1.0,0.0,0.0
113,39.57,19.079,125.2,5.83008,239.57962627773102,-1.0,-1.0,-1.0,-1.0,0.0,0.0
114,33.7,10.583,79.1,4.09059,258.9426851679641,-1.0,-1.0,-1.0,-1.0,0.0,0.0
115,35.91,2.0,120.0,5.71523,260.5582598378423,-1.0,-1.0,-1.0,-1.0,0.0,0.0
116,17.4,5.292,79.1,3.84699,261.34784932503607,-1.0,-1.0,-1.0,-1.0,0.0,0.0
117,48.74,16.166,51.8,5.84915,236.32490535112055,-1.0,-1.0,-1.0,-1.0,0.0,0.0
118,20.03,9.866,95.8,5.82992,256.50958365301653,-1.0,-1.0,-1.0,-1.0,0.0,0.0
119,34.71,32.332,30.0,5.29035,246.6068970280737,-1.0,-1.0,-1.0,-1.0,0.0,0.0
120,20.27,5.774,30.0,5.58231,258.8448878485637,-1.0,-1.0,-1.0,-1.0,0.0,0.0
121,52.49,10.066,113.4,5.51697,257.2249099005017,-1.0,-1.0,-1.0,-1.0,0.0,0.0
122,12.03,4.0,60.0,5.67329,271.33036871360434,-1.0,-1.0,-1.0,-1.0,0.0,0.0
123,30.95,4.0,60.0,3.08576,271.33036871360434,-1.0,-1.0,-1.0,-1.0,0.0,0.0
124,42.12,39.716,21.3,4.52794,245.80206851657343,-1.0,-1.0,-1.0,-1.0,0.0,0.0
125,41.95,1.155,30.0,5.83092,270.014467924978,-1.0,-1.0,-1.0,-1.0,0.0,0.0
126,51.8,12.49,76.1,5.71985,232.32587790204536,-1.0,-1.0,-1.0,-1.0,0.0,0.0
127,50.93,4.619,150.0,5.25649,229.22467143242667,-1.0,-1.0,-1.0,-1.0,0.0,0.0
128,44.62,17.776,103.0,4.54255,234.6429285552019,-1.0,-1.0,-1.0,-1.0,0.0,0.0
129,30.67,47.004,0.7,4.02512,222.5668948085481,-1.0,-1.0,-1.0,-1.0,0.0,0.0
130,51.39,4.163,76.1,5.8733,268.5520268871383,-1.0,-1.0,-1.0,-1.0,0.0,0.0
131,19.83,3.055,109.1,5.42104,265.65108429500714,-1.0,-1.0,-1.0,-1.0,0.0,0.0
132,7.18,3.464,150.0,5.83197,264.9878643820574,-1.0,-1.0,-1.0,-1.0,0.0,0.0
133,22.72,2.0,180.0,3.8143,268.17782821364796,-1.0,-1.0,-1.0,-1.0,0.0,0.0
134,43.88,10.263,133.0,5.67841,231.240863122334,-1.0,-1.0,-1.0,-1.0,0.0,0.0
135,43.88,9.165,49.1,5.86372,228.10460487438016,-1.0,-1.0,-1.0,-1.0,0.0,0.0
136,50.84,15.535,104.9,5.59823,224.13204685705122,-1.0,-1.0,-1.0,-1.0,0.0,0.0
137,54.82,15.011,90.0,5.53578,233.3152869598374,-1.0,-1.0,-1.0,-1.0,0.0,0.0
138,55.01,43.879,16.8,5.3645,221.38566698348882,-1.0,-1.0,-1.0,-1.0,0.0,0.0
139,33.01,37.22,173.8,5.52482,222.75301620738918,-1.0,-1.0,-1.0,-1.0,0.0,0.0
140,41.36,19.287,21.1,4.26913,248.98196335550637,-1.0,-1.0,-1.0,-1.0,0.0,0.0
141,20.04,12.49,103.9,5.81109,190.88836883945126,-1.0,-1.0,-1.0,-1.0,0.0,0.0
142,49.26,22.716,37.6,5.75902,191.4692069000441,-1.0,-1.0,-1.0,-1.0,0.0,0.0
143,45.72,45.431,142.4,5.38351,225.26791148892423,-1.0,-1.0,-1.0,-1.0,0.0,0.0
144,51.6,12.055,65.5,5.91724,232.2743050508323,-1.0,-1.0,-1.0,-1.0,0.0,0.0
145,20.32,3.464,150.0,5.91918,268.8365414062354,-1.0,-1.0,-1.0,-1.0,0.0,0.0
146,55.04,21.071,175.3,5.8676,215.6360868545907,-1.0,-1.0,-1.0,-1.0,0.0,0.0
147,53.18,5.292,79.1,5.37193,263.70852864841265,-1.0,-1.0,-1.0,-1.0,0.0,0.0
148,41.47,16.166,171.8,5.14211,229.2443939014932,-1.0,-1.0,-1.0,-1.0,0.0,0.0
149,50.9,48.125,175.9,5.89775,216.895076669635,-1.0,-1.0,-1.0,-1.0,0.0,0.0
150,22.16,3.464,30.0,5.49337,258.7992214643794,-1.0,-1.0,-1.0,-1.0,0.0,0.0
151,53.18,1.155,90.0,4.00804,260.58628144484567,-1.0,-1.0,-1.0,-1.0,0.0,0.0
152,53.18,3.055,49.1,5.69277,259.58201919069415,-1.0,-1.0,-1.0,-1.0,0.0,0.0
153,55.65,3.464,150.0,5.78848,259.87889421242403,-1.0,-1.0,-1.0,-1.0,0.0,0.0
154,55.65,1.155,150.0,5.78848,260.54101938064997,-1.0,-1.0,-1.0,-1.0,0.0,0.0
155,11.16,2.309,90.0,5.65448,264.4295956277593,-1.0,-1.0,-1.0,-1.0,0.0,0.0
156,12.97,1.155,150.0,5.58049,263.98342099345285,-1.0,-1.0,-1.0,-1.0,0.0,0.0
157,11.16,1.155,30.0,5.90358,263.18269498537813,-1.0,-1.0,-1.0,-1.0,0.0,0.0
158,56.67,3.055,109.1,4.89202,260.5293896047357,-1.0,-1.0,-1.0,-1.0,0.0,0.0
159,55.64,4.0,180.0,4.65676,261.7265315300713,-1.0,-1.0,-1.0,-1.0,0.0,0.0
160,56.67,1.155,30.0,5.70164,259.0376234375423,-1.0,-1.0,-1.0,-1.0,0.0,0.0
161,59.75,3.055,10.9,5.77223,261.5663132036542,-1.0,-1.0,-1.0,-1.0,0.0,0.0
162,18.59,3.055,130.9,5.8794,263.2110939184992,-1.0,-1.0,-1.0,-1.0,0.0,0.0
163,7.13,2.309,30.0,5.89712,262.4061453417953,-1.0,-1.0,-1.0,-1.0,0.0,0.0
164,47.66,19.079,33.0,5.91057,231.67354245408575,-1.0,-1.0,-1.0,-1.0,0.0,0.0
165,27.12,5.291,100.9,5.70882,237.22077796076255,-1.0,-1.0,-1.0,-1.0,0.0,0.0
166,50.83,18.583,143.8,5.5009,234.53157186558664,-1.0,-1.0,-1.0,-1.0,0.0,0.0
167,54.26,1.155,150.0,5.79543,260.58345658535075,-1.0,-1.0,-1.0,-1.0,0.0,0.0
168,46.63,2.0,60.0,5.81916,260.92718414160873,-1.0,-1.0,-1.0,-1.0,0.0,0.0
169,13.25,4.163,76.1,3.49311,262.66248434182484,-1.0,-1.0,-1.0,-1.0,0.0,0.0
170,38.21,10.583,100.9,5.79076,191.90184001973887,-1.0,-1.0,-1.0,-1.0,0.0,0.0
171,58.38,17.436,23.4,5.8301,191.86108741957435,-1.0,-1.0,-1.0,-1.0,0.0,0.0
172,59.64,8.083,111.8,5.81183,234.1974177862032,-1.0,-1.0,-1.0,-1.0,0.0,0.0
173,33.48,1.155,90.0,5.23421,232.63705826410228,-1.0,-1.0,-1.0,-1.0,0.0,0.0
174,50.12,24.0,180.0,5.23986,226.15405843459735,-1.0,-1.0,-1.0,-1.0,0.0,0.0
175,48.7,30.089,124.4,5.60765,225.85831740533783,-1.0,-1.0,-1.0,-1.0,0.0,0.0
176,39.05,1.155,30.0,5.90754,260.09254006583296,-1.0,-1.0,-1.0,-1.0,0.0,0.0
177,13.61,5.774,30.0,5.8775,253.0887275357451,-1.0,-1.0,-1.0,-1.0,0.0,0.0
178,13.61,5.033,66.6,5.85374,252.58282478418235,-1.0,-1.0,-1.0,-1.0,0.0,0.0
179,42.84,17.088,5.8,5.83732,244.77617243541405,-1.0,-1.0,-1.0,-1.0,0.0,0.0
180,36.14,15.144,22.4,5.83842,246.2177301698903,-1.0,-1.0,-1.0,-1.0,0.0,0.0
181,39.24,15.535,15.1,4.83791,186.93449519618395,-1.0,-1.0,-1.0,-1.0,0.0,0.0
182,43.12,19.218,171.4,5.8613,219.08669789979677,-1.0,-1.0,-1.0,-1.0,0.0,0.0
183,27.92,13.317,34.3,5.03447,221.91555414446714,-1.0,-1.0,-1.0,-1.0,0.0,0.0
184,32.19,1.155,90.0,5.76174,256.5638893749386,-1.0,-1.0,-1.0,-1.0,0.0,0.0
185,15.67,6.0,60.0,5.81505,254.90657071697814,-1.0,-1.0,-1.0,-1.0,0.0,0.0
186,32.87,1.155,150.0,4.43231,253.56851756415222,-1.0,-1.0,-1.0,-1.0,0.0,0.0
187,26.02,1.155,30.0,4.07927,254.0671695136327,-1.0,-1.0,-1.0,-1.0,0.0,0.0
188,50.97,28.0,60.0,4.75966,213.21187920699913,-1.0,-1.0,-1.0,-1.0,0.0,0.0
189,51.76,19.079,147.0,2.39486,205.64712028679074,-1.0,-1.0,-1.0,-1.0,0.0,0.0
190,33.55,8.718,23.4,2.82101,249.26424357977785,-1.0,-1.0,-1.0,-1.0,0.0,0.0
191,24.36,9.866,155.8,5.19294,250.12981929092697,-1.0,-1.0,-1.0,-1.0,0.0,0.0
192,33.87,3.055,70.9,5.84484,233.81413568765115,-1.0,-1.0,-1.0,-1.0,0.0,0.0
193,14.59,18.583,156.2,5.36445,230.81723978792317,-1.0,-1.0,-1.0,-1.0,0.0,0.0
194,14.59,18.475,30.0,5.82699,222.0108445517642,-1.0,-1.0,-1.0,-1.0,0.0,0.0
195,34.77,13.614,77.3,5.36016,219.25147410824985,-1.0,-1.0,-1.0,-1.0,0.0,0.0
196,35.29,13.115,127.6,4.43913,216.4008697997638,-1.0,-1.0,-1.0,-1.0,0.0,0.0
197,46.79,18.583,83.8,5.71022,224.17016488621795,-1.0,-1.0,-1.0,-1.0,0.0,0.0
198,33.99,6.429,141.0,5.73174,225.37749287867513,-1.0,-1.0,-1.0,-1.0,0.0,0.0
199,33.87,4.619,90.0,4.54645,232.19586567390283,-1.0,-1.0,-1.0,-1.0,0.0,0.0
200,44.44,13.115,52.4,5.58229,228.44317539887228,-1.0,-1.0,-1.0,-1.0,0.0,0.0
201,58.97,4.163,16.1,5.87569,244.77481217964353,-1.0,-1.0,-1.0,-1.0,0.0,0.0
202,42.98,1.155,150.0,5.91096,244.87126142046043,-1.0,-1.0,-1.0,-1.0,0.0,0.0
203,13.84,13.317,94.3,5.90699,186.94965353017017,-1.0,-1.0,-1.0,-1.0,0.0,0.0
204,55.92,21.197,67.8,5.89418,191.67567865731976,-1.0,-1.0,-1.0,-1.0,0.0,0.0
205,51.7,15.1,53.4,5.86915,218.6471849937504,-1.0,-1.0,-1.0,-1.0,0.0,0.0
206,22.7,4.0,120.0,4.74079,243.42994671627514,-1.0,-1.0,-1.0,-1.0,0.0,0.0
207,46.17,3.464,30.0,4.49665,244.47308695479597,-1.0,-1.0,-1.0,-1.0,0.0,0.0
208,30.32,23.861,157.2,5.91522,177.74603504757104,-1.0,-1.0,-1.0,-1.0,0.0,0.0
209,57.78,13.317,34.3,5.91634,216.7917370591496,-1.0,-1.0,-1.0,-1.0,0.0,0.0
210,16.2,26.0,32.2,4.12692,239.32277675478358,-1.0,-1.0,-1.0,-1.0,0.0,0.0
211,38.79,9.452,102.2,5.80661,247.64076821510292,-1.0,-1.0,-1.0,-1.0,0.0,0.0
212,33.47,11.015,3.0,5.89871,208.99415793563807,-1.0,-1.0,-1.0,-1.0,0.0,0.0
213,9.29,10.263,47.0,4.06164,210.090611564638,-1.0,-1.0,-1.0,-1.0,0.0,0.0
214,49.65,12.22,10.9,5.49878,240.83678798843746,-1.0,-1.0,-1.0,-1.0,0.0,0.0
215,8.16,12.49,103.9,5.84268,224.77986651136197,-1.0,-1.0,-1.0,-1.0,0.0,0.0
216,31.13,16.0,180.0,5.72669,220.07746848719145,-1.0,-1.0,-1.0,-1.0,0.0,0.0
217,37.04,4.0,120.0,5.79237,248.56020813407457,-1.0,-1.0,-1.0,-1.0,0.0,0.0
218,51.16,1.155,30.0,5.89084,244.34913805992414,-1.0,-1.0,-1.0,-1.0,0.0,0.0
219,32.06,51.029,40.2,5.7906,216.0187295668004,-1.0,-1.0,-1.0,-1.0,0.0,0.0
220,39.47,27.154,147.9,5.86362,208.2764981912468,-1.0,-1.0,-1.0,-1.0,0.0,0.0
221,54.4,10.0,120.0,4.31616,216.01201437600514,-1.0,-1.0,-1.0,-1.0,0.0,0.0
222,57.3,11.719,20.2,4.81191,213.4754102943487,-1.0,-1.0,-1.0,-1.0,0.0,0.0
223,48.54,7.211,106.1,5.81687,249.1771785303371,-1.0,-1.0,-1.0,-1.0,0.0,0.0
224,48.54,29.143,163.9,5.87871,244.37816472045603,-1.0,-1.0,-1.0,-1.0,0.0,0.0
225,43.34,28.0,180.0,4.47862,241.83012257716945,-1.0,-1.0,-1.0,-1.0,0.0,0.0
226,43.69,8.083,8.2,5.89404,198.95020727685318,-1.0,-1.0,-1.0,-1.0,0.0,0.0
227,11.96,14.0,98.2,5.75628,197.0795967544789,-1.0,-1.0,-1.0,-1.0,0.0,0.0
228,14.31,11.547,150.0,5.56556,210.43946891709064,-1.0,-1.0,-1.0,-1.0,0.0,0.0
229,43.83,9.866,24.2,3.96223,222.38199743767314,-1.0,-1.0,-1.0,-1.0,0.0,0.0
230,51.16,7.024,175.3,5.42196,242.38287003413504,-1.0,-1.0,-1.0,-1.0,0.0,0.0
231,41.45,4.0,60.0,5.91329,208.97587289126233,-1.0,-1.0,-1.0,-1.0,0.0,0.0
232,53.92,6.429,158.9,5.85445,207.7362452649779,-1.0,-1.0,-1.0,-1.0,0.0,0.0
233,55.06,9.238,30.0,5.57974,193.17962861770172,-1.0,-1.0,-1.0,-1.0,0.0,0.0
234,44.59,9.165,130.9,3.8647,217.34016489863248,-1.0,-1.0,-1.0,-1.0,0.0,0.0
235,55.64,10.263,47.0,5.69783,218.3684708977849,-1.0,-1.0,-1.0,-1.0,0.0,0.0
236,36.22,22.271,51.1,4.47315,205.49821925238373,-1.0,-1.0,-1.0,-1.0,0.0,0.0
237,41.48,2.0,120.0,5.13983,208.78287814297155,-1.0,-1.0,-1.0,-1.0,0.0,0.0
238,8.17,4.0,180.0,5.04778,207.31676598832317,-1.0,-1.0,-1.0,-1.0,0.0,0.0
239,20.32,17.088,54.2,4.5171,205.16240428596217,-1.0,-1.0,-1.0,-1.0,0.0,0.0
240,24.97,8.0,120.0,5.72191,206.92710570117958,-1.0,-1.0,-1.0,-1.0,0.0,0.0
241,25.85,18.148,159.5,5.78873,211.00817010216616,-1.0,-1.0,-1.0,-1.0,0.0,0.0
242,38.24,11.719,80.2,5.80494,214.67725297432963,-1.0,-1.0,-1.0,-1.0,0.0,0.0
243,31.47,22.03,155.2,5.39654,208.06500148201093,-1.0,-1.0,-1.0,-1.0,0.0,0.0
244,51.24,17.776,43.0,5.35994,202.70228271401993,-1.0,-1.0,-1.0,-1.0,0.0,0.0
245,53.82,5.292,100.9,5.30899,205.79139221374595,-1.0,-1.0,-1.0,-1.0,0.0,0.0
246,56.32,10.066,126.6,5.91104,204.1573129867527,-1.0,-1.0,-1.0,-1.0,0.0,0.0
247,19.82,1.155,30.0,5.88552,205.702125013837,-1.0,-1.0,-1.0,-1.0,0.0,0.0
248,46.9,21.385,169.1,5.92027,199.8390025475535,-1.0,-1.0,-1.0,-1.0,0.0,0.0
249,46.06,3.055,109.1,5.89766,240.27061020594542,-1.0,-1.0,-1.0,-1.0,0.0,0.0
250,58.67,7.572,157.6,5.89677,239.30793082039025,-1.0,-1.0,-1.0,-1.0,0.0,0.0
251,42.05,10.583,100.9,4.92723,195.0548763003787,-1.0,-1.0,-1.0,-1.0,0.0,0.0
