,misorientation,Length,Trace,Sigma,Distance_Center,Void_id,Rebuild_len,Junction,Prox_par,Void,Void_Parameter
229,32.53,13.317,145.7,5.39865,2.399586375866427,6.0,-1.0,0.0,1.0,1.0,1.0
622,31.6,20.817,16.1,5.85805,8.482087502725898,2.0,3.7765498666033754,2.0,0.25042233516066903,1.0,1.0
706,44.08,15.535,104.9,3.90686,8.520039341522567,2.0,2.67407563592232,2.0,0.16114422161475175,1.0,1.0
726,31.44,9.866,84.2,5.87963,5.164062227918142,2.0,-1.0,0.0,0.39672195937586746,1.0,1.0
1339,11.4,15.535,44.9,4.93321,12.915671255762872,7.0,7.612480916541711,2.0,0.29565076236140964,1.0,0.9
1395,52.96,17.088,125.8,4.47483,8.646009101376904,7.0,2.4343964916291836,2.0,0.29181096903667764,1.0,1.0
1398,42.1,15.1,126.6,4.89144,12.928661685464329,7.0,0.0,1.0,0.3620162267149311,1.0,0.9
1456,37.71,19.287,158.9,5.86004,14.505114717822568,7.0,-1.0,0.0,0.06402731065875256,1.0,0.8
1463,15.51,40.067,3.3,4.68561,6.457835627881634,0.0,-1.0,0.0,0.2955471130750517,1.0,1.0
1629,27.91,11.547,90.0,5.91891,8.731262405785484,4.0,-1.0,0.0,0.0,1.0,1.0
1631,50.75,33.645,138.0,4.90625,8.731262405785484,4.0,-1.0,0.0,0.7222225884138556,1.0,1.0
1657,10.09,10.392,90.0,3.2342,14.115615784900955,0.0,-1.0,0.0,0.0,1.0,1.0
1742,32.75,6.429,98.9,5.92004,12.52118222269945,10.0,-1.0,0.0,0.14348790019785201,1.0,1.0
1743,32.75,9.866,35.8,4.24841,19.054635970561446,10.0,-1.0,0.0,0.04151562396062936,1.0,0.9
1770,32.75,13.317,85.7,5.86207,11.989534268975595,10.0,-1.0,0.0,0.15126906498974602,1.0,1.0
2138,47.91,15.144,142.4,5.91091,4.242775064070449,3.0,-1.0,0.0,0.33493993696273167,1.0,1.0
2226,47.91,5.033,53.4,5.8243,1.897868987525499,3.0,-1.0,0.0,0.2995272162725485,1.0,1.0
2539,58.23,27.055,3.7,5.15066,18.358450694673955,5.0,1.1368683772161603e-13,2.0,0.02394016362964555,1.0,0.5
2551,58.85,13.115,172.4,5.86125,0.849000000000046,8.0,2.746600787768117,2.0,0.5801832558649223,1.0,1.0
2593,55.34,17.01,100.2,5.05006,1.897868987525449,8.0,1.201277307636937,2.0,0.486161379213564,1.0,0.9
2594,52.75,9.866,35.8,5.90361,3.059741782445654,9.0,0.0,2.0,0.23473920421425268,1.0,0.9
2607,9.94,31.048,123.2,5.68042,8.862754890230129,5.0,-1.0,0.0,0.27304249025973715,1.0,0.9
2627,20.17,23.58,167.3,5.83512,4.571086935865763,8.0,-1.0,0.0,0.09299614991786471,1.0,0.9
2628,45.79,12.055,54.5,3.44111,18.358450694673955,5.0,1.6077746776921858e-13,2.0,0.02200880524689427,1.0,0.5
2647,52.75,8.0,180.0,5.30029,1.695526695526667,9.0,2.5470000000000255,2.0,0.6526752420570331,1.0,1.0
2699,16.55,18.583,156.2,5.09416,7.826857081564924,9.0,-1.0,0.0,0.0,1.0,0.9
2726,57.21,8.718,156.6,5.91485,8.646009101376904,5.0,0.0,3.0,0.19455734114226342,1.0,0.9
2746,46.32,5.292,19.1,5.74204,7.687885515134209,5.0,0.0,2.0,0.11809892171104382,1.0,1.0
2751,40.92,16.773,86.6,5.56916,15.102405404005713,5.0,0.0,3.0,0.09665234039639622,1.0,0.7
2755,35.67,16.371,47.8,3.64026,15.102405404005713,5.0,0.0,3.0,0.34477924275441607,1.0,0.7
2775,46.32,6.0,180.0,5.81737,14.457876458657777,5.0,1.697999999999979,2.0,0.14143063728783442,1.0,0.7
